timestamp,TP9,AF7,AF8,TP10
1631021473559,0.6889563202857971,0.1926383078098297,-0.0797696337103843,0.2432980239391327
1631021473652,0.6999011635780334,0.1761952340602874,-0.0863682329654693,0.2748295366764068
1631021473762,0.7196380496025085,0.1379926353693008,-0.0923912152647972,0.3280663788318634
1631021473840,0.7330870032310486,0.0795380622148513,-0.0837392657995224,0.3842186033725738
1631021473965,0.7309733033180237,0.0194583851844072,-0.0592767037451267,0.4297239184379577
1631021474043,0.716493546962738,-0.0169580392539501,-0.0308781750500202,0.4617927372455597
1631021474185,0.6974043250083923,-0.0241024997085332,-0.0088652689009904,0.4837258458137512
1631021474280,0.6808311939239502,-0.0203363019973039,0.003466275986284,0.5003519058227539
1631021474390,0.6699899435043335,-0.0158971957862377,0.0076665841042995,0.5138482451438904
1631021474452,0.664719820022583,-0.013325142674148,0.0089777763932943,0.5445699691772461
1631021474561,0.6759979128837585,-0.0152371255680918,0.0298064611852169,0.5718528032302856
1631021474686,0.6711598634719849,-0.0272039771080017,0.0506550297141075,0.5920291543006897
1631021474799,0.6497116088867188,-0.0491161607205867,0.0725883767008781,0.6021023988723755
1631021474893,0.6274808049201965,-0.0686691775918006,0.1089899763464927,0.6082176566123962
1631021474986,0.6381849050521851,-0.0698634013533592,0.115986093878746,0.6271321773529053
1631021475065,0.6327332854270935,-0.0475038439035415,0.1265368312597274,0.6869347095489502
1631021475176,0.6211703419685364,-0.0112106325104832,0.142307847738266,0.7793766260147095
1631021475239,0.5971900224685669,0.0307762958109378,0.1606465280055999,0.8687719702720642
1631021475426,0.5685935020446777,0.1070311963558197,0.1751860082149505,0.9342557787895204
1631021475489,0.5513366460800171,0.2613749504089355,0.1814087629318237,0.9866317510604858
1631021475582,0.5529354810714722,0.4531584680080414,0.1813219636678695,1.0407452583312988
1631021475707,0.5686459541320801,0.6133021116256714,0.1815551966428756,1.057742476463318
1631021475785,0.5874425172805786,0.7142261266708374,0.1896910220384597,1.0769426822662354
1631021475879,0.6008452773094177,0.7615879774093628,0.2117145806550979,1.0984553098678589
1631021476067,0.6042681932449341,0.7762230634689331,0.2477987259626388,1.1221821308135986
1631021476129,0.6096696853637695,0.7788978219032288,0.2477987259626388,1.1492375135421753
1631021476254,0.6096696853637695,0.7788486480712891,0.2477987259626388,1.1815168857574463
1631021476285,0.6096696853637695,0.7781404852867126,0.2477987259626388,1.2215303182601929
1631021476426,0.6096696853637695,0.7764071822166443,0.2477987259626388,1.2153486013412476
1631021476504,0.6096696853637695,0.7728195786476135,0.2477987259626388,1.2052637338638306
1631021476598,0.6096696853637695,0.7665671110153198,0.2477987259626388,1.172804832458496
1631021476707,0.1450600624084472,0.7578741312026978,-0.6844491958618164,1.101285457611084
1631021476801,0.0964073240756988,0.7471244931221008,-0.7394667863845825,0.9876503348350524
1631021476895,0.0430807024240493,0.7277556657791138,-0.7712368369102478,0.841343104839325
1631021477004,0.0005333748413249,0.6781601309776306,-0.7802906036376953,0.6323931217193604
1631021477113,-0.0351858437061309,0.5708998441696167,-0.7825264930725098,0.1269302815198898
1631021477209,-0.0639552995562553,0.3850525319576263,-0.792121946811676,0.13360396027565
1631021477319,-0.0675048828125,0.1276271790266037,-0.7765060067176819,0.1683665663003921
1631021477412,-0.0675048828125,-0.1096683889627456,-0.7765060067176819,0.1683665663003921
1631021477506,-0.0675048828125,-0.1475512832403183,-0.7765060067176819,0.1683665663003921
1631021477600,-0.0675048828125,0.0069500431418418,-0.7765060067176819,0.1683665663003921
1631021477725,-0.0675048828125,0.2128908336162567,-0.7765060067176819,0.1683665663003921
1631021477850,-0.0675048828125,0.3834767937660217,-0.7765060067176819,0.1683665663003921
1631021477897,-0.1051626652479171,0.4960638582706451,-0.8208720088005066,0.1801348328590393
1631021478022,-0.1598459333181381,0.5566908121109009,-0.8578094840049744,0.1765809208154678
1631021478131,-0.2327640354633331,0.5822836756706238,-0.868851363658905,0.1522227674722671
1631021478196,-0.304784744977951,0.5935150384902954,-0.8508875966072083,0.1200892850756645
1631021478305,-0.3339219689369201,0.6056548357009888,-0.8170011639595032,0.1102809682488441
1631021478477,-0.3154423236846924,0.623371422290802,-0.7845315933227539,0.1440275311470031
1631021478571,-0.0472282618284225,0.6447389721870422,-0.7845315933227539,0.3107240200042724
1631021478618,0.1646902859210968,0.6643494367599487,-0.7845315933227539,0.4920606017112732
1631021478711,0.3197513520717621,0.6788000464439392,-0.7845315933227539,0.6290777325630188
1631021478821,0.4069681465625763,0.6869405508041382,-0.7845315933227539,0.6999387145042419
1631021478915,0.4018306732177734,0.6877678632736206,-0.5907087326049805,0.673703134059906
1631021479055,0.3989457488059997,0.6774890422821045,-0.6124885082244873,0.6223600506782532
1631021479133,0.403778612613678,0.6490435600280762,-0.6281076669692993,0.5634413957595825
1631021479230,0.4217702150344848,0.5962427258491516,-0.6063848733901978,0.5131129026412964
1631021479386,0.4707071483135223,0.5278628468513489,-0.4960679709911346,0.4892379641532898
1631021479448,0.5424045324325562,0.473299890756607,-0.2879860401153564,0.5317882299423218
1631021479511,0.6282976269721985,0.4658221006393432,-0.2879860401153564,0.6571363806724548
1631021479667,0.7295058369636536,0.5090202689170837,-0.2879860401153564,0.8157453536987305
1631021479761,0.7295058369636536,0.5714757442474365,-0.2879860401153564,0.949945032596588
1631021479886,0.7295058369636536,0.6219594478607178,-0.2879860401153564,0.949945032596588
1631021479979,0.7295058369636536,0.6472429037094116,-0.2879860401153564,0.949945032596588
1631021480058,0.7533358931541443,0.6487756967544556,-0.2879860401153564,0.9721741676330566
1631021480151,0.7760397791862488,0.6396538615226746,-0.272979199886322,0.9898050427436828
1631021480264,0.8001894950866699,0.6332644820213318,-0.2406084239482879,1.0056724548339844
1631021480389,0.8305924534797668,0.6333689093589783,-0.1965257674455642,1.0271378755569458
1631021480498,0.8688797950744629,0.6365101337432861,0.0137364827096462,1.0619277954101562
1631021480561,0.9150104522705078,0.6387413740158081,0.1694636940956115,1.112506866455078
1631021480655,0.9697296023368835,0.6361432671546936,0.2785445153713226,1.1727614402770996
1631021480748,1.0338501930236816,0.6257663369178772,0.3401201963424682,1.2050573825836182
1631021480904,1.0338501930236816,0.6044443249702454,0.3508158922195434,1.2126392126083374
1631021480983,1.0338501930236816,0.5708251595497131,0.2959318459033966,1.1950242519378662
1631021481076,1.0338501930236816,0.5242428779602051,0.2374579012393951,1.1328679323196411
1631021481189,1.0338501930236816,0.4603683948516845,0.1878229528665542,0.9844493865966796
1631021481282,1.0338501930236816,0.3729359805583954,0.1483965963125229,0.6453293561935425
1631021481360,1.0338501930236816,0.2647579312324524,0.1149483248591423,0.5950721502304077
1631021481501,0.3649186789989471,0.1576059609651565,0.0830843523144722,0.5523057579994202
1631021481595,0.3157097399234772,0.0850876867771148,0.0541748069226741,0.5153661966323853
1631021481688,0.3157097399234772,0.0567793138325214,0.0541748069226741,0.4846926927566528
1631021481782,0.3157097399234772,0.0775620639324188,0.0541748069226741,0.4846926927566528
1631021481876,0.3157097399234772,0.0619636327028274,0.0541748069226741,0.4846926927566528
1631021481985,0.3157097399234772,0.0461592674255371,0.0004810328246094,0.4846926927566528
1631021482141,0.3157097399234772,0.0393485203385353,-0.0889787152409553,0.4846926927566528
1631021482209,0.3157097399234772,0.0440542995929718,-0.2198996245861053,0.2925360798835754
1631021482318,0.3157097399234772,0.0583385750651359,-0.3756380379199981,0.0915730595588684
1631021482381,0.3157097399234772,0.0821087285876274,-0.4985365569591522,-0.0311846006661653
1631021482474,0.3157097399234772,0.1089769154787063,-0.5390223860740662,-0.0872929319739341
1631021482568,0.3157097399234772,0.1257411837577819,-0.5226860642433167,-0.1321365237236023
1631021482740,0.278847336769104,0.1209076270461082,-0.499729722738266,-0.1700354367494583
1631021482802,0.278847336769104,0.0982560142874717,-0.499729722738266,-0.179309144616127
1631021482912,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483037,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483115,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483212,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483353,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483431,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483509,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483618,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483712,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483806,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021483946,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484040,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484118,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484234,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484328,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484440,0.278847336769104,0.0830291882157325,-0.499729722738266,-0.179309144616127
1631021484534,0.278847336769104,1.394636154174805,-0.499729722738266,-0.179309144616127
1631021484628,0.278847336769104,1.3211640119552612,-0.499729722738266,-0.179309144616127
1631021484722,0.278847336769104,1.2542531490325928,-0.499729722738266,-0.179309144616127
1631021484847,0.278847336769104,1.1930992603302002,-0.499729722738266,-0.179309144616127
1631021484956,0.278847336769104,1.139236569404602,-0.499729722738266,-0.179309144616127
1631021485050,0.278847336769104,1.094689965248108,-0.499729722738266,-0.179309144616127
1631021485175,0.278847336769104,1.0617561340332031,-0.499729722738266,-0.179309144616127
1631021485253,0.278847336769104,1.0434789657592771,0.1814259141683578,-0.179309144616127
1631021485346,0.278847336769104,1.0383172035217283,0.2821968495845794,-0.179309144616127
1631021485458,0.278847336769104,1.0389788150787354,0.3598923683166504,1.1238573789596558
1631021485521,0.278847336769104,1.0389788150787354,0.3598923683166504,1.1238573789596558
1631021485661,0.278847336769104,1.0389788150787354,0.3598923683166504,1.1238573789596558
1631021485755,0.278847336769104,0.9490160346031188,0.3598923683166504,1.1238573789596558
1631021485880,0.278847336769104,0.8358394503593445,0.3598923683166504,1.1238573789596558
1631021485942,0.278847336769104,0.7336581945419312,0.3598923683166504,1.1238573789596558
1631021486036,0.278847336769104,0.6788747310638428,0.3598923683166504,1.1238573789596558
1631021486145,0.278847336769104,0.6705036163330078,0.3598923683166504,1.1238573789596558
1631021486208,0.278847336769104,0.6922246813774109,0.3598923683166504,1.1238573789596558
1631021486445,0.278847336769104,0.7405436635017395,0.3598923683166504,1.1238573789596558
1631021486507,0.278847336769104,0.8057810068130493,0.4106800258159637,1.1238573789596558
1631021486601,0.278847336769104,0.8791102170944214,0.4704833924770355,1.1238573789596558
1631021486663,0.278847336769104,0.8791102170944214,0.4704833924770355,1.1238573789596558
1631021486757,0.278847336769104,0.8791102170944214,0.4704833924770355,1.1238573789596558
1631021486835,0.278847336769104,0.8791102170944214,0.4704833924770355,1.1238573789596558
1631021486991,0.278847336769104,0.8791102170944214,0.4704833924770355,1.1238573789596558
1631021487069,0.278847336769104,-0.7357478141784668,-0.3227240443229675,1.1238573789596558
1631021487179,0.278847336769104,-0.692173182964325,-0.3275197744369507,0.0354119464755058
1631021487272,0.278847336769104,-0.5820088982582092,-0.3145617544651031,0.023980040103197
1631021487382,0.278847336769104,-0.3484713733196258,-0.2363125085830688,0.023980040103197
1631021487449,0.278847336769104,-0.3484713733196258,-0.0993312075734138,0.023980040103197
1631021487605,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021487714,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021487777,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021487839,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021487980,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021488058,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021488198,0.278847336769104,-0.3484713733196258,0.0804904028773307,0.023980040103197
1631021488308,0.278847336769104,-0.317384272813797,0.1141740381717681,0.023980040103197
1631021488401,0.278847336769104,-0.2665545046329498,0.1514862775802612,0.0225144233554601
1631021488467,0.278847336769104,-0.1941780000925064,0.1783495545387268,0.0225144233554601
1631021488592,0.278847336769104,-0.1941780000925064,0.2249891757965088,0.0225144233554601
1631021488702,0.278847336769104,-0.1941780000925064,0.2843428552150726,0.0225144233554601
1631021488827,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021488905,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489014,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489092,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489202,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489264,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489405,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489501,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489595,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489704,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489782,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021489907,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490032,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490126,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490219,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490313,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490407,0.278847336769104,-0.1941780000925064,0.3554110527038574,0.0225144233554601
1631021490519,0.278847336769104,-0.1941780000925064,0.56015545129776,0.0225144233554601
1631021490644,0.278847336769104,-0.1941780000925064,0.5416803359985352,0.0225144233554601
1631021490769,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021490863,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021490941,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491035,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491129,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491269,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491332,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491439,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491538,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491632,0.278847336769104,-0.1941780000925064,0.6178325414657593,0.0225144233554601
1631021491726,0.278847336769104,-0.1941780000925064,0.6488270163536072,0.0225144233554601
1631021491851,0.278847336769104,-0.1941780000925064,0.5787100195884705,0.0225144233554601
1631021491960,0.278847336769104,-0.1941780000925064,0.4828147292137146,0.0225144233554601
1631021492085,0.278847336769104,-0.1941780000925064,0.400182694196701,0.0225144233554601
1631021492182,0.278847336769104,-0.1941780000925064,0.3381935358047485,0.0225144233554601
1631021492245,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492323,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492479,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492542,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492682,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492776,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492870,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021492932,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493057,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493178,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493293,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493372,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493450,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493575,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493684,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493778,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493903,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021493950,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494075,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494172,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494297,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494406,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494484,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494609,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494672,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494750,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021494921,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495000,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495093,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495190,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495284,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495378,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495534,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495628,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495722,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495815,0.278847336769104,-0.1941780000925064,-0.0693301707506179,0.0225144233554601
1631021495925,0.278847336769104,0.1731393188238144,-0.2318855226039886,0.37281334400177
1631021495987,0.278847336769104,0.1985445320606231,-0.2207949310541153,0.3900876939296722
1631021496112,0.278847336769104,0.1803864985704422,-0.2217700034379959,0.3900876939296722
1631021496225,0.278847336769104,0.1401532143354416,-0.2197696566581726,0.3900876939296722
1631021496319,0.278847336769104,0.0960489138960838,-0.1974774748086929,0.3900876939296722
1631021496397,0.278847336769104,0.059331752359867,-0.1502046287059784,0.3900876939296722
1631021496506,0.278847336769104,0.0444758385419845,-0.0927526727318763,0.5720112919807434
1631021496600,0.278847336769104,0.092288002371788,-0.0414614379405975,0.692258358001709
1631021496772,0.278847336769104,0.2038227915763855,-0.0083747124299407,0.7516133189201355
1631021496834,0.278847336769104,0.3208673894405365,0.0034522493369877,0.7619219422340393
1631021496959,0.278847336769104,0.3998790085315704,0.0005107095348648,0.7619219422340393
1631021497037,0.278847336769104,0.4336777925491333,-0.0072592119686305,0.7619219422340393
1631021497084,0.278847336769104,0.4577810168266296,0.0082247098907828,0.7938088178634644
1631021497212,0.278847336769104,0.4770657420158386,0.0233005210757255,0.8337313532829285
1631021497369,0.278847336769104,0.4896591603755951,0.0375002101063728,0.8783692121505737
1631021497415,0.278847336769104,0.4996497631072998,0.0509078837931156,0.930250346660614
1631021497525,0.278847336769104,0.5161176323890686,0.0668434500694274,0.9972036480903624
1631021497603,0.278847336769104,0.5458143353462219,0.0876719579100608,0.9972036480903624
1631021497744,0.278847336769104,0.5889754295349121,0.110866941511631,0.9972036480903624
1631021497806,0.278847336769104,0.642551839351654,0.1287427097558975,0.9972036480903624
1631021497962,0.278847336769104,0.7047062516212463,0.1312087178230285,0.9972036480903624
1631021498056,0.278847336769104,0.772878885269165,0.1117451414465904,0.9972036480903624
1631021498134,0.278847336769104,0.8311004042625427,0.0673797205090522,0.9972036480903624
1631021498230,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498340,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498433,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498590,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498683,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498777,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498871,0.278847336769104,0.8311004042625427,0.0071878423914313,0.9972036480903624
1631021498964,0.278847336769104,0.8311004042625427,0.6339458227157593,0.9972036480903624
1631021499027,0.278847336769104,0.8311004042625427,0.5688367486000061,0.9972036480903624
1631021499186,0.278847336769104,0.8311004042625427,0.5279850363731384,0.9972036480903624
1631021499280,0.278847336769104,0.8311004042625427,0.5003795623779297,0.7032680511474609
1631021499374,0.278847336769104,0.8311004042625427,0.4783371090888977,0.6402385830879211
1631021499468,0.278847336769104,0.8034178018569946,0.4572399854660034,0.5878595113754272
1631021499546,0.0999295189976692,0.7366611957550049,0.4342878460884094,0.5543146133422852
1631021499639,0.0999295189976692,0.6805416941642761,0.4078291058540344,0.5543146133422852
1631021499796,0.0999295189976692,0.6306544542312622,0.3795989155769348,0.5543146133422852
1631021499874,0.0999295189976692,0.5885863900184631,0.3564267754554748,0.5543146133422852
1631021499952,0.0999295189976692,0.557956874370575,0.3467563986778259,0.5543146133422852
1631021500061,0.0999295189976692,0.5382670760154724,0.3501547276973724,0.5543146133422852
1631021500171,0.0999295189976692,0.5243365168571472,0.2116177827119827,0.5543146133422852
1631021500233,0.0999295189976692,0.5099824666976929,0.190629631280899,0.5543146133422852
1631021500425,0.0999295189976692,0.4919857382774353,0.1964825689792633,0.5543146133422852
1631021500502,0.0999295189976692,0.4714537560939789,0.1956811100244522,0.4636632204055786
1631021500580,0.0999295189976692,0.4526897072792053,0.1856705248355865,0.3647231757640838
1631021500752,0.0999295189976692,0.3606185913085937,0.1663587838411331,0.2739931344985962
1631021500799,0.0999295189976692,0.291756272315979,0.1566925346851349,0.2739931344985962
1631021500877,0.0999295189976692,0.2408448755741119,0.145426943898201,0.2739931344985962
1631021500986,0.0999295189976692,0.221851497888565,0.1368810832500457,0.2739931344985962
1631021501096,0.0999295189976692,0.2183141857385635,0.1363032311201095,0.2739931344985962
1631021501184,0.0999295189976692,0.2222635149955749,0.1493594348430633,0.2739931344985962
1631021501302,0.0999295189976692,0.235500693321228,0.1753991991281509,0.2739931344985962
1631021501364,0.0999295189976692,0.2520983219146728,0.200736716389656,0.2739931344985962
1631021501489,0.0999295189976692,0.2606925964355469,0.2013597786426544,0.2739931344985962
1631021501614,0.0999295189976692,0.2541990578174591,0.1586210131645202,0.2739931344985962
1631021501692,0.0999295189976692,0.2352990955114364,0.0694257020950317,0.2739931344985962
1631021501801,0.0999295189976692,0.2187890261411667,-0.0380126014351844,0.2739931344985962
1631021501880,0.0999295189976692,0.6139668226242065,-0.0380126014351844,0.2739931344985962
1631021501989,0.0999295189976692,0.828540027141571,-0.0380126014351844,0.2739931344985962
1631021502051,0.0999295189976692,0.93292635679245,-0.0380126014351844,0.2739931344985962
1631021502239,0.0999295189976692,0.9656654596328736,-0.0380126014351844,0.2739931344985962
1631021502317,0.0999295189976692,0.9526289105415344,-0.0380126014351844,0.2739931344985962
1631021502435,0.0999295189976692,0.8790560960769653,-0.0380126014351844,0.2739931344985962
1631021502539,0.0999295189976692,0.8148159384727478,-0.0380126014351844,0.2739931344985962
1631021502602,0.0999295189976692,0.7582734823226929,-0.0380126014351844,0.2739931344985962
1631021502695,0.0999295189976692,0.7080063819885254,-0.0380126014351844,0.2739931344985962
1631021502805,0.0999295189976692,0.6634947061538696,-0.0380126014351844,0.2739931344985962
1631021502914,0.0999295189976692,0.624541699886322,-0.0380126014351844,0.2739931344985962
1631021503023,0.0422978922724723,0.5923687815666199,-0.3197388648986816,0.0680974721908569
1631021503117,0.0422978922724723,0.5729762315750122,-0.1042055264115333,0.0680974721908569
1631021503211,0.0422978922724723,0.5876261591911316,-0.1042055264115333,0.0680974721908569
1631021503336,0.0422978922724723,0.6587644815444946,-0.1042055264115333,0.0680974721908569
1631021503448,0.0422978922724723,0.720858633518219,-0.1042055264115333,0.0680974721908569
1631021503542,0.0422978922724723,0.7946091890335083,-0.1042055264115333,0.0680974721908569
1631021503636,0.0422978922724723,0.8536849617958069,-0.1042055264115333,0.0680974721908569
1631021503698,0.0422978922724723,0.8871800303459167,-0.1042055264115333,0.0680974721908569
1631021503855,0.0422978922724723,0.9023571014404296,0.2705501616001129,0.0680974721908569
1631021503901,0.0422978922724723,0.9137831330299376,0.3174885511398315,0.0680974721908569
1631021504058,0.0422978922724723,0.9292739629745485,0.3764387667179107,0.0680974721908569
1631021504136,0.0422978922724723,0.946572721004486,0.4428495466709137,0.0680974721908569
1631021504229,0.0422978922724723,0.9600998163223268,0.5244781374931335,0.0680974721908569
1631021504308,0.0422978922724723,0.9673381447792052,0.5681504607200623,0.0680974721908569
1631021504435,0.0422978922724723,0.969687521457672,0.5831592679023743,0.0680974721908569
1631021504544,0.0422978922724723,0.9693865776062012,0.5822439789772034,0.0680974721908569
1631021504638,0.0422978922724723,0.9655988812446594,0.5600164532661438,0.0680974721908569
1631021504732,0.0422978922724723,0.94942307472229,0.5174222588539124,0.0680974721908569
1631021504857,0.0422978922724723,0.9022067785263062,0.478918045759201,0.0680974721908569
1631021504950,0.0422978922724723,0.8067432641983032,0.4452976584434509,0.0680974721908569
1631021505044,0.0422978922724723,0.6601345539093018,0.4180641770362854,0.0680974721908569
1631021505154,0.0422978922724723,0.4925561547279358,0.3967815041542053,0.18107371032238
1631021505263,0.025675831362605,0.3707881271839142,0.3784508407115936,0.2236807346343994
