timestamp,TP9,AF7,AF8,TP10
1631021505372,0.0671470835804939,0.324475347995758,0.2925358116626739,0.2498945444822311
1631021505435,0.0987343192100524,0.3032995164394378,0.250775545835495,0.2818290591239929
1631021505575,0.1428510993719101,0.273411363363266,0.1829953640699386,0.3113852739334106
1631021505685,0.2066826224327087,0.2423392236232757,0.0705639347434043,0.3206902146339416
1631021505732,0.2700635492801666,0.2314219027757644,-0.0676200315356254,0.3054285645484924
1631021505872,0.3157148659229278,0.2420461475849151,-0.1758559793233871,0.3054285645484924
1631021505981,0.3157148659229278,0.2548559904098511,-0.1703462302684784,0.3054285645484924
1631021506044,0.3157148659229278,0.2782200872898102,0.0364077948033809,0.3054285645484924
1631021506138,0.3157148659229278,0.3045012056827545,0.0582642629742622,0.3054285645484924
1631021506263,0.3157148659229278,0.3337476849555969,0.083919920027256,0.3054285645484924
1631021506356,0.3157148659229278,0.3669143319129944,0.1125906482338905,0.3385014235973358
1631021506500,0.3398917615413666,0.3996760547161102,0.1413620263338089,0.363546222448349
1631021506594,0.37352454662323,0.4252647459506988,0.1657453626394271,0.3727095127105713
1631021506672,0.4070562124252319,0.4426518380641937,0.1850551664829254,0.3721248805522918
1631021506781,0.437861829996109,0.458711177110672,0.2052696049213409,0.3741993904113769
1631021506844,0.4728091359138489,0.4801839292049408,0.234663188457489,0.3773292601108551
1631021506937,0.517072319984436,0.506392240524292,0.2771909236907959,0.3773292601108551
1631021507125,0.517072319984436,0.506392240524292,0.331515371799469,0.3773292601108551
1631021507172,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507281,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507375,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507472,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507612,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507722,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507831,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507893,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021507987,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508065,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508190,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508331,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508378,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508490,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508583,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508693,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508802,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021508896,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509036,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509130,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509195,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509320,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509367,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509523,0.517072319984436,0.506392240524292,0.3989839553833008,0.3773292601108551
1631021509617,0.517072319984436,0.506392240524292,1.129200458526611,0.3773292601108551
1631021509726,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021509820,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021509914,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021509992,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021510132,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021510215,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021510324,0.517072319984436,0.506392240524292,1.0538088083267212,0.3773292601108551
1631021510433,0.517072319984436,0.506392240524292,1.0906906127929688,0.3773292601108551
1631021510511,0.517072319984436,0.506392240524292,1.1010013818740845,0.3773292601108551
1631021510590,0.517072319984436,0.506392240524292,0.9730830788612366,0.3773292601108551
1631021510746,0.517072319984436,0.506392240524292,0.8739500045776367,0.3773292601108551
1631021510839,0.517072319984436,0.506392240524292,0.8308228850364685,0.3773292601108551
1631021510933,0.517072319984436,0.506392240524292,0.7884331345558167,0.3773292601108551
1631021511027,0.517072319984436,0.506392240524292,0.786201000213623,0.3773292601108551
1631021511121,0.517072319984436,0.4323680996894836,0.7947362661361694,0.3773292601108551
1631021511217,0.517072319984436,0.4027779102325439,0.7915658950805664,0.3773292601108551
1631021511373,0.517072319984436,0.3687425553798675,0.7592657208442688,0.3773292601108551
1631021511482,0.517072319984436,0.3281723260879516,0.7254118919372559,0.3773292601108551
1631021511529,0.517072319984436,0.2864888310432434,0.6919060945510864,0.059008277952671
1631021511623,0.1125014722347259,0.2517446279525757,0.6612855792045593,0.0488603897392749
1631021511732,0.1637375056743621,0.23134845495224,0.6357161402702332,0.0578181259334087
1631021511841,0.2234583348035812,0.2244962453842163,0.6162518858909607,0.071977861225605
1631021511951,0.2234583348035812,0.2244962453842163,0.4956075847148895,0.071977861225605
1631021512076,0.2234583348035812,0.2244962453842163,0.3665862679481506,0.071977861225605
1631021512185,0.2234583348035812,0.2244962453842163,0.2400441169738769,0.071977861225605
1631021512294,0.2234583348035812,0.2244962453842163,0.1679708361625671,0.071977861225605
1631021512341,0.2234583348035812,0.1293621361255645,0.1584497690200805,0.071977861225605
1631021512482,0.2234583348035812,0.0973040610551834,0.1684591472148895,0.071977861225605
1631021512560,0.2234583348035812,0.0761282444000244,0.1650133281946182,0.071977861225605
1631021512654,0.2234583348035812,0.0368815623223781,0.1354951858520507,0.071977861225605
1631021512748,0.2234583348035812,-0.0143182212486863,0.0894681960344314,0.0344379059970378
1631021512857,0.2350539714097976,-0.0534761287271976,0.0574481151998043,0.0230108182877302
1631021512982,0.2714157700538635,-0.0527439229190349,0.0676393508911132,0.0482962913811206
1631021513044,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513194,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513256,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513350,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513459,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513569,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513647,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513803,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513897,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021513975,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021514100,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021514147,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021514303,0.2714157700538635,-0.0527439229190349,0.1192035600543022,0.0482962913811206
1631021514396,0.2714157700538635,-0.0527439229190349,0.7646254897117615,0.0482962913811206
1631021514508,0.2714157700538635,-0.0527439229190349,0.9754847884178162,0.0482962913811206
1631021514602,0.2714157700538635,-0.0527439229190349,1.0869402885437012,0.0482962913811206
1631021514695,0.2714157700538635,-0.0527439229190349,1.1224186420440674,0.0482962913811206
1631021514820,0.2714157700538635,-0.0527439229190349,1.1084473133087158,0.0482962913811206
1631021514883,0.2714157700538635,-0.0527439229190349,1.0718507766723633,0.0482962913811206
1631021515008,0.2714157700538635,-0.0527439229190349,1.032951831817627,0.0482962913811206
1631021515117,0.2714157700538635,-0.0527439229190349,0.9982431530952454,0.0482962913811206
1631021515196,0.2714157700538635,-0.0527439229190349,0.9678475856781006,0.0482962913811206
1631021515289,0.2714157700538635,-0.0527439229190349,0.9397916197776794,0.0482962913811206
1631021515398,0.2714157700538635,-0.0527439229190349,0.9126911163330078,0.0482962913811206
1631021515479,0.2714157700538635,-0.0527439229190349,0.8876045942306519,0.0482962913811206
1631021515604,0.2714157700538635,-0.0527439229190349,0.8957944512367249,0.0482962913811206
1631021515698,0.2714157700538635,-0.0527439229190349,0.9215289950370787,0.0482962913811206
1631021515823,0.2714157700538635,-0.0527439229190349,0.9305980205535888,0.0482962913811206
1631021515901,0.2714157700538635,-0.0527439229190349,0.9043675065040588,0.0482962913811206
1631021516042,0.2714157700538635,-0.0527439229190349,0.8256136178970337,0.0482962913811206
1631021516089,0.2714157700538635,-0.0527439229190349,0.6931874752044678,0.0482962913811206
1631021516245,0.2714157700538635,-0.0527439229190349,0.5412936210632324,0.0482962913811206
1631021516323,0.2714157700538635,-0.0527439229190349,0.4415778517723083,0.0482962913811206
1631021516385,0.2714157700538635,-0.0527439229190349,0.4268788397312164,0.0482962913811206
1631021516497,0.2714157700538635,-0.0527439229190349,0.4490978121757507,0.0482962913811206
1631021516638,0.2714157700538635,-0.0527439229190349,0.477471649646759,0.0482962913811206
1631021516700,0.2714157700538635,-0.0527439229190349,0.5087611079216003,0.0482962913811206
1631021516810,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021516935,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517013,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517106,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517216,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517325,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517437,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517578,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517640,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517734,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517828,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021517906,0.2714157700538635,-0.0527439229190349,0.5562871098518372,0.0482962913811206
1631021518062,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518156,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518249,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518328,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518455,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518533,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518690,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518768,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518862,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021518940,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021519065,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021519158,0.2714157700538635,-0.0527439229190349,0.7499533295631409,0.5273918509483337
1631021519268,0.2714157700538635,-0.0527439229190349,0.5558127164840698,0.5273918509483337
1631021519393,0.2714157700538635,-0.0527439229190349,0.3298183679580688,0.5273918509483337
1631021519458,0.2714157700538635,-0.0527439229190349,0.15155690908432,0.5273918509483337
1631021519583,0.2714157700538635,-0.0527439229190349,0.15155690908432,0.5273918509483337
1631021519661,0.2714157700538635,0.0209353845566511,0.15155690908432,0.5273918509483337
1631021519755,0.2714157700538635,0.3826027810573578,0.15155690908432,0.5273918509483337
1631021519864,0.2714157700538635,0.7351434230804443,0.15155690908432,0.5273918509483337
1631021519989,0.2714157700538635,0.9964253306388856,0.15155690908432,0.5273918509483337
1631021520114,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520192,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520286,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520333,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520524,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520633,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520711,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520789,0.2714157700538635,1.1613435745239258,0.15155690908432,0.5273918509483337
1631021520883,0.2714157700538635,1.2169374227523804,0.15155690908432,0.5273918509483337
1631021520992,0.2714157700538635,1.281944751739502,0.15155690908432,0.5273918509483337
1631021521117,0.2714157700538635,1.358162522315979,0.15155690908432,0.5273918509483337
1631021521211,0.2714157700538635,1.4463660717010498,0.15155690908432,0.5273918509483337
1631021521289,0.2714157700538635,1.4463660717010498,0.15155690908432,0.5273918509483337
1631021521398,0.2714157700538635,1.4463660717010498,0.15155690908432,0.5273918509483337
1631021521512,0.2714157700538635,1.4463660717010498,0.15155690908432,0.5273918509483337
1631021521590,0.2714157700538635,1.4463660717010498,0.15155690908432,0.5273918509483337
1631021521699,0.2714157700538635,0.2885488271713257,0.2603038549423218,0.5273918509483337
1631021521809,0.2714157700538635,0.4284011721611023,0.3984358608722687,0.5273918509483337
1631021521902,0.2714157700538635,0.4954991936683655,0.487444669008255,-0.0693323090672493
1631021521996,1.0692182779312134,0.5068568587303162,0.5229640007019043,0.032817892730236
1631021522090,0.9991582036018372,0.487190306186676,0.5177152156829834,0.121370643377304
1631021522215,0.9344936609268188,0.4643891751766205,0.492101103067398,0.1908037513494491
1631021522324,0.8806658387184143,0.4610099792480469,0.4633039534091949,0.1908037513494491
1631021522386,0.8364819884300232,0.4945644438266754,0.4448627233505249,0.1908037513494491
1631021522498,0.8364819884300232,0.4945644438266754,0.4448627233505249,0.1908037513494491
1631021522623,0.8364819884300232,0.4945644438266754,0.4448627233505249,0.1908037513494491
1631021522686,0.8364819884300232,0.4945644438266754,0.4448627233505249,0.1908037513494491
1631021522780,0.8364819884300232,0.4945644438266754,0.4448627233505249,0.1908037513494491
1631021522936,0.8364819884300232,0.5285051465034485,0.4716593027114868,0.1908037513494491
1631021523040,0.8364819884300232,0.5625669956207275,0.5004405975341797,0.1908037513494491
1631021523124,0.8364819884300232,0.5845754146575928,0.5235334634780884,0.2338996976613998
1631021523240,0.7702949643135071,0.5794413089752197,0.5232585668563843,0.2886263430118561
1631021523329,0.6444056630134583,0.5429121255874634,0.4800876677036285,0.3453884124755859
1631021523425,0.4685127139091491,0.4934400618076324,0.3875553905963897,0.3453884124755859
1631021523518,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021523654,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021523769,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021523846,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021523926,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021524007,0.3004090487957001,0.4721781611442566,0.2612470090389251,0.3453884124755859
1631021524132,0.3004090487957001,0.4721781611442566,0.7049500346183777,0.3453884124755859
1631021524244,0.3305577933788299,-0.0495474599301815,0.7069352269172668,0.3453884124755859
1631021524322,0.3847258388996124,0.0646809190511703,0.7156330943107605,0.3031512796878814
1631021524478,0.4322259426116943,0.1315522640943527,0.7126331925392151,0.3394931852817535
1631021524572,0.4576875865459442,0.1558918505907058,0.6898051500320435,0.3452787697315216
1631021524635,0.4571180641651153,0.1535705327987671,0.6522151231765747,0.3236863911151886
1631021524760,0.4390240609645843,0.1412779837846756,0.6116583347320557,0.2909944951534271
1631021524869,0.4175571203231811,0.1261773705482483,0.5741090178489685,0.2668505907058716
1631021524963,0.4009779691696167,0.1090091466903686,0.5412213802337646,0.2596092820167541
1631021525088,0.3873157501220703,0.0892207846045494,0.516347348690033,0.2655921280384063
1631021525150,0.3725512027740478,0.0697589144110679,0.5090281367301941,0.2792213857173919
1631021525215,0.3567900359630584,0.0543283373117446,0.5255689024925232,0.2792213857173919
1631021525372,0.3445779085159302,0.0441416539251804,0.5469679236412048,0.2792213857173919
1631021525481,0.3412651121616363,0.0498851537704467,0.5659005045890808,0.2792213857173919
1631021525543,0.3435456156730652,0.0566282272338867,0.5809866786003113,0.3792622983455658
1631021525668,0.3452534973621368,0.0617223046720027,0.5935340523719788,0.3918294906616211
1631021525762,0.3373937308788299,0.0500928722321987,0.6028696298599243,0.3956007361412048
1631021525856,0.313659518957138,0.0156614873558282,0.6179986596107483,0.3888665437698364
1631021525997,0.2725036442279815,-0.0316112190485,0.6595723628997803,0.3790315687656402
1631021526090,0.224081203341484,-0.0748980641365051,0.7326585650444031,0.3798717856407165
1631021526153,0.1892069876194,-0.1031019240617752,0.81828373670578,0.4072272777557373
1631021526282,0.1797368824481964,-0.1204410791397094,0.8944720029830933,0.4605806469917297
1631021526360,0.1834093779325485,-0.131581649184227,0.9508371353149414,0.5262188911437988
1631021526485,0.1828202754259109,-0.1339754909276962,0.9909198880195618,0.5262188911437988
1631021526594,0.1794694811105728,-0.1207532808184623,1.0354490280151367,0.5262188911437988
1631021526704,0.1888617873191833,-0.0952686071395874,1.1059417724609375,0.5262188911437988
1631021526766,0.1888617873191833,-0.0687019526958465,1.1241577863693235,0.5262188911437988
1631021526860,0.1888617873191833,-0.0687019526958465,1.1388590335845947,0.5262188911437988
1631021526969,0.1888617873191833,-0.0687019526958465,1.1540566682815552,0.5262188911437988
1631021527032,0.1888617873191833,-0.0687019526958465,1.173364758491516,0.5262188911437988
1631021527201,0.1888617873191833,-0.0687019526958465,1.1855944395065308,0.5262188911437988
1631021527286,0.1888617873191833,-0.0687019526958465,1.182133436203003,0.5262188911437988
1631021527379,0.1888617873191833,-0.0687019526958465,1.1690680980682373,0.5262188911437988
1631021527504,0.1888617873191833,-0.0687019526958465,1.144865870475769,0.5262188911437988
1631021527582,0.1888617873191833,-0.0687019526958465,1.1067978143692017,0.5262188911437988
1631021527645,0.1888617873191833,-0.0687019526958465,1.0569791793823242,0.5262188911437988
1631021527817,0.1888617873191833,-0.0687019526958465,1.0070818662643433,0.5262188911437988
1631021527910,0.6238324046134949,0.3424634039402008,0.9732747077941896,0.7188007235527039
1631021528020,0.6322139501571655,0.3292990326881408,0.956089973449707,0.7293660640716553
1631021528098,0.6091300249099731,0.3410957157611847,0.917682647705078,0.730693519115448
1631021528206,0.5725168585777283,0.4111124873161316,0.7794811129570007,0.7279458045959473
1631021528304,0.5320360064506531,0.5247551202774048,0.774389922618866,0.7161659002304077
1631021528429,0.4935873746871948,0.6320140957832336,0.7673351168632507,0.699227511882782
1631021528539,0.4622709155082702,0.7017918825149536,0.756152331829071,0.6887879967689514
1631021528601,0.4443225264549255,0.7017918825149536,0.7387049794197083,0.6922484636306763
1631021528742,0.4443225264549255,0.7017918825149536,0.6830917596817017,0.7165690660476685
1631021528789,0.4443225264549255,0.7017918825149536,0.6598917245864868,0.769723653793335
1631021528914,0.4443225264549255,0.7017918825149536,0.6633274555206299,0.8702717423439026
1631021529023,0.4443225264549255,0.7017918825149536,0.6922154426574707,0.8702717423439026
1631021529117,0.4568403363227844,0.7298131585121155,0.7334334850311279,0.8910954594612122
1631021529213,0.4429921209812164,0.7586339712142944,0.7647891640663147,0.9035881757736206
1631021529323,0.3882053792476654,0.7936582565307617,0.7685151100158691,0.9101884961128236
1631021529416,0.2940562963485718,0.8401595950126648,0.7423638701438904,0.9186277985572816
1631021529479,0.1838190406560897,0.8993101119995117,0.6994379758834839,0.932451069355011
1631021529635,0.0938180908560752,0.9680882692337036,0.6563840508460999,0.9516713619232178
1631021529760,0.0454145669937133,0.9680882692337036,0.6224834322929382,0.9772894978523254
1631021529838,0.0454145669937133,0.9680882692337036,0.5948055386543274,1.0158683061599731
1631021529916,0.0454145669937133,0.9680882692337036,0.5701128244400024,1.0188871622085571
1631021530041,0.0454145669937133,0.9680882692337036,0.5535632967948914,1.0186015367507937
1631021530151,0.0454145669937133,-0.6260073781013489,0.5504705309867859,1.008492350578308
1631021530232,0.0454145669937133,-0.6816564202308655,0.5586127042770386,0.97645902633667
1631021530341,0.0454145669937133,-0.6816564202308655,0.577525794506073,0.9326221346855164
1631021530443,0.0454145669937133,-0.6816564202308655,0.5806317925453186,0.5873520374298096
1631021530537,0.0454145669937133,-0.6816564202308655,0.5476376414299011,0.5873520374298096
1631021530637,0.0454145669937133,-0.6816564202308655,0.4675664603710174,0.5873520374298096
1631021530723,0.0454145669937133,-0.6816564202308655,0.3529887795448303,0.5873520374298096
1631021530846,0.0454145669937133,-0.6816564202308655,0.2495245039463043,0.5873520374298096
1631021530972,0.0454145669937133,-0.6816564202308655,0.2053957879543304,0.5873520374298096
1631021531085,0.0454145669937133,-0.6816564202308655,0.2053484916687011,0.5873520374298096
1631021531136,0.0454145669937133,-0.6816564202308655,0.2179667353630066,0.5873520374298096
1631021531248,0.0454145669937133,-0.6816564202308655,0.2366995364427566,0.5873520374298096
1631021531348,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531471,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531612,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531674,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531768,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531846,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021531938,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532063,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532188,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532250,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532386,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532464,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532526,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532682,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532761,0.0454145669937133,-0.799873411655426,0.263010710477829,0.5873520374298096
1631021532885,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021532948,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533057,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533151,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533279,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533404,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533497,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533576,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533654,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533779,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533935,0.0454145669937133,-0.799873411655426,1.0986473560333252,0.5873520374298096
1631021533997,0.0454145669937133,-0.799873411655426,1.0165897607803345,0.5873520374298096
1631021534091,0.0454145669937133,-0.799873411655426,0.968420147895813,0.5873520374298096
1631021534169,0.0454145669937133,-0.799873411655426,0.8695749640464783,0.5873520374298096
1631021534268,0.0454145669937133,-0.799873411655426,0.7245045900344849,0.5873520374298096
1631021534346,0.0454145669937133,-0.799873411655426,0.6884363889694214,0.5873520374298096
1631021534502,0.0454145669937133,-0.799873411655426,0.6884363889694214,0.5873520374298096
1631021534596,0.0454145669937133,-0.799873411655426,0.6884363889694214,0.5873520374298096
1631021534705,0.0454145669937133,-0.799873411655426,0.6884363889694214,0.5873520374298096
1631021534783,0.0454145669937133,-0.799873411655426,0.9333980083465576,0.5873520374298096
1631021534908,0.0454145669937133,-0.799873411655426,0.9874585270881652,0.5873520374298096
1631021534986,0.0454145669937133,-0.799873411655426,0.9865484833717346,0.5873520374298096
1631021535111,0.0454145669937133,-0.799873411655426,0.9637284874916076,0.5873520374298096
1631021535212,0.0454145669937133,-0.799873411655426,0.931096851825714,0.5873520374298096
1631021535337,0.0454145669937133,-0.799873411655426,0.8942731618881226,0.5873520374298096
1631021535399,0.0454145669937133,-0.799873411655426,0.8588166832923889,0.5873520374298096
1631021535524,0.0454145669937133,-0.799873411655426,0.8532314300537109,0.5873520374298096
1631021535602,0.0454145669937133,-0.799873411655426,0.8510702252388,0.5873520374298096
1631021535712,0.0454145669937133,0.607694685459137,0.8489066958427429,0.5873520374298096
1631021535805,0.0454145669937133,0.5446496605873108,0.8295962810516357,0.5873520374298096
1631021535914,0.0454145669937133,0.5070726871490479,0.7493739128112793,0.5873520374298096
1631021536039,0.6009599566459656,0.4915662109851837,0.7200270295143127,0.6358849406242371
1631021536118,0.6319770216941833,0.483426958322525,0.6930531859397888,0.5585042238235474
1631021536231,0.6711075305938721,0.4689287841320038,0.6678585410118103,0.5585042238235474
1631021536322,0.7022674083709717,0.4441312253475189,0.4609993100166321,0.5585042238235474
1631021536431,0.7183147668838501,0.4150291681289673,0.2604867815971374,0.5585042238235474
1631021536541,0.7197071313858032,0.3888570368289947,0.0911061316728591,0.6812950372695923
1631021536619,0.7115402221679688,0.3666898012161255,-0.0027103726752102,0.7562555074691772
1631021536713,0.7074775099754333,0.3464698493480682,0.0109809031710028,0.7916046977043152
1631021536806,0.7135416269302368,0.325795978307724,0.0932104140520095,0.8124144673347473
1631021536962,0.7286419868469238,0.2444599419832229,0.1762903481721878,0.8318554759025574
1631021537056,0.7393475770950317,0.1601668298244476,0.2452278435230255,0.8446131348609924
1631021537134,0.7393475770950317,0.1022555083036422,0.3083338737487793,0.8449397087097168
