timestamp,TP9,AF7,AF8,TP10
1631021537244,0.7393475770950317,0.0799700766801834,0.3626134097576141,0.8554942011833191
1631021537353,0.7393475770950317,0.0767115801572799,0.3773620426654815,0.864493727684021
1631021537400,0.7573707699775696,0.0778381749987602,0.3965625762939453,0.8834264278411865
1631021537556,0.7703877091407776,0.0838324502110481,0.4198404252529144,0.9208627343177797
1631021537650,0.7738691568374634,0.0998696386814117,0.4461422860622406,0.9736416935920716
1631021537775,0.7667911052703857,0.1302087157964706,0.4766239523887634,0.9736416935920716
1631021537837,0.7529230713844299,0.1755220741033554,0.5133984684944153,0.9736416935920716
1631021537947,0.7413418292999268,0.2339014858007431,0.5570284128189087,0.9736416935920716
1631021538009,0.7434414625167847,0.2977496981620788,0.603925883769989,0.9635187983512878
1631021538165,0.7676776051521301,0.3585430681705475,0.644871711730957,0.9953154921531676
1631021538277,0.7676776051521301,0.4179322421550751,0.671517550945282,1.0198112726211548
1631021538371,0.7676776051521301,0.481939435005188,0.64774489402771,1.0324395895004272
1631021538449,0.7676776051521301,0.5441874861717224,0.6049838066101074,1.045448660850525
1631021538558,0.7676776051521301,0.5920717120170593,0.5408706068992615,1.045448660850525
1631021538636,0.9673583507537842,0.619624674320221,0.4420066475868225,1.045448660850525
1631021538777,0.9754407405853271,0.6321921944618225,0.3264420628547668,1.045448660850525
1631021538886,0.9760596752166748,0.6369906067848206,0.3460898697376251,1.072731852531433
1631021538949,0.9745123386383056,0.6353302597999573,0.3600066006183624,1.000762104988098
1631021539068,0.9699152708053588,0.6266883015632629,0.3563501834869385,0.934170126914978
1631021539146,0.9637281894683838,0.6177366971969604,0.3428336083889007,0.8827775120735168
1631021539259,0.9721136093139648,0.6294320821762085,0.3365366458892822,0.8493512272834778
1631021539415,1.0052597522735596,0.6716515421867371,0.346297413110733,0.8317110538482666
1631021539477,1.0462971925735474,0.7257214188575745,0.3647978007793426,0.8221341967582703
1631021539587,1.072207808494568,0.7654860019683838,0.3789538145065307,0.8105907440185547
1631021539649,1.072207808494568,0.7809322476387024,0.3824130296707153,0.7275885939598083
1631021539774,1.072207808494568,0.7818306684494019,0.3761360049247741,0.6340650916099548
1631021539899,1.0844237804412842,0.7770761847496033,0.3601441383361816,0.6182288527488708
1631021539993,1.096197485923767,0.755733847618103,0.3557780981063843,0.6267086267471313
1631021540071,1.1045011281967163,0.7430805563926697,0.3690042197704315,0.6501269340515137
1631021540180,1.11175274848938,0.7418386340141296,0.3907036781311035,0.6706002354621887
1631021540297,1.079195261001587,0.7445640563964844,0.4029924273490906,0.6373069286346436
1631021540360,1.0902246236801147,0.7445945739746094,0.3971995711326599,0.6406858563423157
1631021540454,1.1054826974868774,0.7421430945396423,0.3795229792594909,0.6751648187637329
1631021540610,1.0676604509353638,0.739104688167572,0.3618936538696289,0.7123023271560669
1631021540704,1.0318610668182373,0.7319244742393494,0.3485635817050934,0.7335739135742188
1631021540797,0.9775308966636658,0.704135000705719,0.3368625044822693,0.7350584268569946
1631021540875,0.8652577996253967,0.6384413242340088,0.3297115266323089,0.7213684320449829
1631021540970,0.6571698188781738,0.5291074514389038,0.3387268483638763,0.7007840275764465
1631021541063,0.3364379107952118,0.3943139612674713,0.3749218285083771,0.6877437829971313
1631021541235,0.3364379107952118,0.2788196206092834,0.4451351463794708,0.6998159289360046
1631021541297,0.3364379107952118,0.278281420469284,0.5523620843887329,0.7217379212379456
1631021541422,0.3364379107952118,0.278281420469284,0.5693942904472351,0.7406443953514099
1631021541516,0.3364379107952118,0.2435087412595749,0.5849052667617798,0.7427030801773071
1631021541594,0.3364379107952118,0.1828005611896515,0.5946331024169922,0.7268052101135254
1631021541688,0.3364379107952118,0.1049883142113685,0.5998923182487488,0.7047818303108215
1631021541828,0.3505682647228241,0.0371601805090904,0.6088963747024536,0.6838096976280212
1631021541906,0.3505682647228241,-0.0002880436659324,0.630405068397522,0.6508827209472656
1631021542000,0.3505682647228241,-0.0087555153295397,0.6674147248268127,0.5857864618301392
1631021542125,0.3894353210926056,-0.0035700814332813,0.7170674204826355,0.4858819544315338
1631021542208,0.4227236211299896,0.0058940257877111,0.7767902612686157,0.3776362538337707
1631021542270,0.4227236211299896,0.0187163427472114,0.8437557220458984,0.3776362538337707
1631021542426,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021542536,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021542614,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021542723,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021542817,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021542911,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543051,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543129,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543239,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543301,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543410,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543489,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543645,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543739,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543832,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021543942,0.4227236211299896,0.0407362543046474,0.9126341342926024,0.3776362538337707
1631021544035,0.4227236211299896,0.0407362543046474,0.1739932149648666,0.3776362538337707
1631021544129,0.4227236211299896,0.0407362543046474,0.2228120565414428,0.3776362538337707
1631021544225,0.4227236211299896,0.0407362543046474,0.2355472892522812,0.7512937784194946
1631021544366,0.4227236211299896,0.392002135515213,0.2258222699165344,0.7452076077461243
1631021544459,0.7863686680793762,0.361200600862503,0.2094463109970092,0.728268027305603
1631021544537,0.8497841358184814,0.323052167892456,0.1946285367012024,0.708136260509491
1631021544631,0.8940953612327576,0.2872311174869537,0.1789272576570511,0.708136260509491
1631021544725,0.909985363483429,0.2576996684074402,0.1582825481891632,0.708136260509491
1631021544912,0.911378800868988,0.2351913750171661,0.1346964836120605,0.708136260509491
1631021544959,0.925405979156494,0.2199459969997406,0.1166201382875442,0.7384675145149231
1631021545053,0.9700435400009156,0.209352508187294,0.1154840886592865,0.8032351732254028
1631021545182,1.0300781726837158,0.1997551470994949,0.1326899528503418,0.8798350095748901
1631021545275,1.080386996269226,0.1903563290834427,0.1684563308954239,0.947300136089325
1631021545338,1.1081434488296509,0.1837551891803741,0.1935984939336776,0.9971996545791626
1631021545494,1.1081434488296509,0.1801932454109192,0.1956106573343277,1.047160029411316
1631021545588,1.126866579055786,0.1610971093177795,0.1774685978889465,1.0782477855682373
1631021545666,1.1506032943725586,0.130350261926651,0.1488606482744217,1.0911123752593994
1631021545744,1.177667260169983,0.0912371277809143,0.1210105419158935,1.0946228504180908
1631021545853,1.177667260169983,0.0533695705235004,0.101672276854515,1.1022326946258545
1631021545963,1.1989612579345703,0.0259546991437673,0.0954669117927551,1.122902512550354
1631021546103,1.1946172714233398,0.0118024069815874,0.103542573750019,1.1531263589859009
1631021546201,1.18873131275177,0.0058178710751235,0.1241804584860801,1.1556733846664429
1631021546263,1.185094118118286,0.0001642229181015,0.1489097326993942,1.1519495248794556
1631021546357,1.1792885065078735,-0.0113067552447319,0.1673720628023147,1.1428102254867554
1631021546435,1.1577603816986084,-0.0304993968456983,0.1722030639648437,1.1556395292282104
1631021546560,1.1456704139709473,-0.0527308583259582,0.1590827703475952,1.157753348350525
1631021546716,1.0960578918457031,-0.0698197185993194,0.1287465244531631,1.146952986717224
1631021546779,1.00586998462677,-0.0762350931763649,0.0919598191976547,1.125091791152954
1631021546888,0.8860253095626831,-0.0549417361617088,0.0679423362016677,1.0966308116912842
1631021546982,0.8860253095626831,0.0163755044341087,0.0684147998690605,1.0685807466506958
1631021547091,0.8860253095626831,0.1350879222154617,0.0644708573818206,1.0517386198043823
1631021547193,0.8860253095626831,0.1393859684467315,0.0707097128033638,1.0562955141067505
1631021547304,0.8860253095626831,0.1507346928119659,0.0864391103386879,1.0814402103424072
1631021547382,0.8860253095626831,0.1690835058689117,0.1063578873872757,1.110523700714111
1631021547491,0.8860253095626831,0.1923047453165054,0.1185056790709495,1.120599627494812
1631021547585,0.8596447706222534,0.2174849510192871,0.1122989729046821,1.120599627494812
1631021547710,0.8596447706222534,0.2436715811491012,0.084560789167881,1.120599627494812
1631021547819,0.8596447706222534,0.2744776606559753,0.0476093143224716,1.120599627494812
1631021547897,0.8596447706222534,0.3149184882640838,0.0257631111890077,1.120599627494812
1631021548038,0.8596447706222534,0.3667629063129425,0.0397386215627193,1.120599627494812
1631021548116,0.8596447706222534,0.4294020533561706,0.0865822881460189,1.120599627494812
1631021548215,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548309,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548387,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548528,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548622,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548700,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548793,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021548903,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549028,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549106,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549246,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549325,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549417,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549483,0.8596447706222534,0.5036914944648743,0.0865822881460189,1.120599627494812
1631021549616,0.8596447706222534,1.202223777770996,0.0865822881460189,1.120599627494812
1631021549740,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021549835,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021549981,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550031,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550128,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550219,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550349,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550462,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550586,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550663,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550728,0.8596447706222534,1.3040560483932495,0.0865822881460189,1.120599627494812
1631021550836,0.8596447706222534,1.360956072807312,0.0865822881460189,1.120599627494812
1631021550993,0.8596447706222534,1.360956072807312,0.0865822881460189,1.120599627494812
1631021551054,0.8596447706222534,1.360956072807312,-0.1906078159809112,1.120599627494812
1631021551179,0.8596447706222534,1.360956072807312,-0.1980862915515899,1.120599627494812
1631021551244,0.8596447706222534,1.360956072807312,-0.1735352277755737,1.120599627494812
1631021551337,0.8596447706222534,1.360956072807312,-0.0897356197237968,0.9547904133796692
1631021551481,0.8596447706222534,1.360956072807312,0.0172204710543155,0.9642963409423828
1631021551571,0.8596447706222534,1.360956072807312,0.0988741293549537,0.9642963409423828
1631021551680,0.8596447706222534,0.7683933973312378,0.1459483355283737,0.9642963409423828
1631021551774,0.8596447706222534,0.7299249172210693,0.175661414861679,0.9642963409423828
1631021551852,0.7733292579650879,0.6697822213172913,0.2017071694135666,0.9642963409423828
1631021551935,0.7810496091842651,0.6697822213172913,0.223232015967369,0.9642963409423828
1631021552058,0.7810496091842651,0.6697822213172913,0.2348776459693908,0.9642963409423828
1631021552202,0.7810496091842651,0.6106171607971191,0.2372572571039199,1.0589704513549805
1631021552265,0.7810496091842651,0.5608361959457397,0.2502585351467132,1.0959436893463137
1631021552358,0.7810496091842651,0.5177358984947205,0.2622419893741607,1.1108019351959229
1631021552476,0.7810496091842651,0.4799524247646332,0.2754676640033722,1.0788310766220093
1631021552525,0.7810496091842651,0.4410360753536224,0.2901778817176819,1.047540545463562
1631021552696,0.7810496091842651,0.4140021204948425,0.3022696077823639,1.056873440742493
1631021552790,0.7810496091842651,0.3931562602519989,0.3066770434379577,1.051024079322815
1631021552884,0.7810496091842651,0.3743475079536438,0.2948673963546753,1.040339112281799
1631021552978,0.7810496091842651,0.2894929945468902,0.2670571804046631,1.0188170671463013
1631021553085,0.7983343005180359,0.1487150341272354,0.2373162508010864,0.9898496270179749
1631021553210,0.7983343005180359,-0.0133083267137408,0.2219407707452774,0.96676766872406
1631021553273,0.7983343005180359,-0.122064858675003,0.2219020873308181,0.9519169926643372
1631021553429,0.7983343005180359,-0.1404946744441986,0.2283380031585693,0.9407157301902772
1631021553538,0.7983343005180359,-0.1227435395121574,0.2371974140405655,0.9292383790016174
1631021553601,0.7983343005180359,-0.095507800579071,0.2479045838117599,0.9141209721565248
1631021553710,0.7983343005180359,-0.056081373244524,0.2590530812740326,0.8326662182807922
1631021553804,0.7983343005180359,-0.0240027084946632,0.2718199789524078,0.7525697946548462
1631021553902,0.7983343005180359,-0.0048478771932423,0.290463775396347,0.7195454835891724
1631021553995,0.8998821973800659,0.0007812586263753,0.3113394677639007,0.7172204256057739
1631021554136,0.8571076393127441,-0.0076329074800014,0.32809978723526,0.7226812839508057
1631021554199,0.8181039094924927,-0.0292202532291412,0.3421223163604736,0.7575584650039673
1631021554324,0.8078619837760925,-0.060624573379755,0.3567425608634949,0.7612071633338928
1631021554370,0.8238264322280884,-0.0945328846573829,0.3710852265357971,0.7574968338012695
1631021554499,0.8448314070701599,-0.1221556439995765,0.3798151612281799,0.7650438547134399
1631021554608,0.8448314070701599,-0.1401850283145904,0.3791830241680145,0.7821656465530396
1631021554733,0.8448314070701599,-0.1522926688194275,0.3681585490703583,0.8008750677108765
1631021554796,0.8085525631904602,-0.1573890596628189,0.347702294588089,0.819489061832428
1631021554905,0.790948748588562,-0.1339921802282333,0.3229715824127197,0.8416000008583069
1631021555014,0.8062568306922913,-0.0585550628602504,0.299637496471405,0.8706856966018677
1631021555092,0.8062568306922913,0.046846866607666,0.281922698020935,0.9103790521621704
1631021555217,0.8062568306922913,0.1351203322410583,0.2682469487190246,0.9550142884254456
1631021555311,0.8062568306922913,0.1307647824287414,0.251897931098938,0.9824857115745544
1631021555420,0.8062568306922913,0.1348665058612823,0.2334352880716323,0.9824857115745544
1631021555561,0.7951403260231018,0.1510438621044159,0.228605255484581,0.9824857115745544
1631021555624,0.8289813995361328,0.1788668781518936,0.2590765357017517,0.9824857115745544
1631021555717,0.8289813995361328,0.2146439254283905,0.3184742927551269,0.9780563116073608
1631021555819,0.8289813995361328,0.2562229335308075,0.3766360580921173,0.983629047870636
1631021555929,0.8289813995361328,0.3038733303546905,0.4141073226928711,0.998175084590912
1631021556023,0.8289813995361328,0.3583516776561737,0.4305990040302276,1.016418218612671
1631021556148,0.8289813995361328,0.420659989118576,0.4379214644432068,1.0381516218185425
1631021556231,0.8289813995361328,0.4935063421726227,0.4583605527877807,1.0614358186721802
1631021556325,0.8289813995361328,0.5772830843925476,0.4809803962707519,1.0831218957901
1631021556434,0.8289813995361328,0.5772830843925476,0.5030397772789001,1.0831218957901
1631021556575,0.8289813995361328,0.5772830843925476,0.5232660174369812,1.0831218957901
1631021556622,0.8289813995361328,0.5772830843925476,0.5433228611946106,1.0831218957901
1631021556716,0.8289813995361328,0.5772830843925476,0.5679500699043274,1.0831218957901
1631021556841,0.8289813995361328,0.5772830843925476,0.6000781655311584,1.0831218957901
1631021556934,0.8289813995361328,0.5772830843925476,0.6364721655845642,1.0831218957901
1631021557059,0.8289813995361328,0.5772830843925476,0.6654959321022034,1.0831218957901
1631021557137,0.8289813995361328,0.5772830843925476,0.667132556438446,1.0831218957901
1631021557233,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557342,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557451,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557514,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557655,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557764,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557858,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021557985,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558063,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558126,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558272,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558381,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558444,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558569,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558678,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558756,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558881,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021558975,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559053,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559147,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559270,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559377,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559492,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559582,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559675,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559784,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021559854,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560006,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560100,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560178,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560258,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560368,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560493,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560571,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560711,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560836,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021560930,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021561015,0.8289813995361328,0.5772830843925476,0.6226614117622375,1.0831218957901
1631021561140,0.8289813995361328,0.4344684779644012,0.19500233232975,1.0831218957901
1631021561187,0.8766971230506897,0.4024078547954559,0.2266531586647033,0.9023032188415528
1631021561345,0.8919245600700378,0.3588363826274872,0.2727327942848205,0.8559763431549072
1631021561398,0.8836159706115723,0.3163340985774994,0.3103883862495422,0.8171778321266174
1631021561523,0.8584611415863037,0.2801526188850403,0.320997804403305,0.7902812361717224
1631021561601,0.8305377960205078,0.252094566822052,0.307060182094574,0.7791918516159058
1631021561695,0.8136342763900757,0.2317063063383102,0.2811044752597809,0.7859677076339722
1631021561820,0.8086662888526917,0.2139178961515426,0.2594073712825775,0.8034294843673706
1631021561913,0.8051540851593018,0.1931958347558975,0.2514605224132538,0.8186209797859192
1631021562038,0.7930337190628052,0.1689259558916092,0.2561265230178833,0.8210121989250183
1631021562148,0.7715967893600464,0.1442442238330841,0.2669251263141632,0.8101856112480164
1631021562195,0.7498577237129211,0.1221383661031723,0.2769666910171509,0.7931700944900513
1631021562307,0.7498577237129211,0.0936158895492553,0.2902986705303192,0.7931700944900513
1631021562385,0.750724196434021,0.1045518666505813,0.2970412075519562,0.7749641537666321
1631021562557,0.7426694631576538,0.0514618940651416,0.3004225194454193,0.753642201423645
1631021562650,0.7215828895568848,0.0007631512125954,0.3033127188682556,0.7397400736808777
1631021562728,0.6865360736846924,-0.0272153560072183,0.3000940382480621,0.7404703497886658
1631021562853,0.6447368860244751,-0.0331366248428821,0.2797665297985077,0.7539060115814209
1631021562900,0.6128739714622498,-0.0269549842923879,0.245451733469963,0.7742511630058289
1631021562994,0.6047019362449646,-0.0171609260141849,0.2204877436161041,0.796039879322052
1631021563129,0.611871063709259,-0.0099688610062003,0.2275140881538391,0.8111343383789062
1631021563223,0.6043300628662109,-0.0093403933569788,0.2685709595680237,0.8058408498764038
1631021563337,0.5543240904808044,-0.007389775943011,0.3218863904476166,0.7664084434509277
1631021563416,0.5543240904808044,0.0151314288377761,0.3218863904476166,0.7664084434509277
1631021563525,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021563619,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021563759,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021563869,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021563962,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564040,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564134,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564247,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564356,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564450,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564543,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564668,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564747,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021564825,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565012,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565075,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565153,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565278,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565371,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565434,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565590,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565699,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565778,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565871,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021565949,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021566059,0.5543240904808044,0.071829929947853,0.3218863904476166,0.7664084434509277
1631021566168,0.3123650848865509,0.0175655577331781,0.1224332600831985,0.5024864077568054
1631021566297,0.3229338228702545,-0.0090770479291677,0.0978176742792129,0.5295858383178711
1631021566375,0.327339768409729,-0.0231124199926853,0.0688958615064621,0.5617468953132629
1631021566453,0.3346324265003204,-0.0318093858659267,0.037174105644226,0.5946502685546875
1631021566578,0.3530751466751098,-0.0379786528646945,-0.0006616461323574,0.6224987506866455
1631021566688,0.3788636028766632,-0.0400277599692344,-0.0417295843362808,0.6411816477775574
1631021566828,0.4059432744979858,-0.0365948975086212,-0.0758232921361923,0.6519488096237183
1631021566891,0.4334050714969635,-0.0365948975086212,-0.0958636403083801,0.6623625755310059
1631021567000,0.4687544107437134,-0.0365948975086212,-0.1030835434794426,0.6771678924560547
1631021567078,0.5131015181541443,0.0609692633152008,-0.1058535799384117,0.6917871832847595
1631021567219,0.5131015181541443,0.1608169674873352,-0.1058535799384117,0.6917871832847595
1631021567297,0.5131015181541443,0.2529635727405548,-0.1058535799384117,0.6917871832847595
1631021567422,0.5306523442268372,0.3912660777568817,-0.1344286948442459,0.7036423087120056
1631021567500,0.5480383634567261,0.5808501839637756,-0.1755342781543731,0.7206597328186035
1631021567594,0.56341153383255,0.608356237411499,-0.2200566828250885,0.7386887073516846
1631021567703,0.5792388319969177,0.6402897238731384,-0.2653453946113586,0.7551298141479492
1631021567797,0.6000383496284485,0.6750199794769287,-0.3092565536499023,0.7690794467926025
1631021567875,0.6264758110046387,0.7134424448013306,-0.3458876013755798,0.7787848711013794
1631021568047,0.6570949554443359,0.7569047808647156,-0.3694954216480255,0.7830393314361572
1631021568156,0.6872013807296753,0.8069912195205688,-0.3565081655979156,0.7837867140769958
1631021568219,0.7167459726333618,0.8194252252578735,-0.2983141839504242,0.7878206968307495
1631021568288,0.7167459726333618,0.8292178511619568,-0.2983141839504242,0.7878206968307495
1631021568413,0.7167459726333618,0.7850574254989624,-0.2983141839504242,0.7878206968307495
1631021568507,0.7167459726333618,0.7432911396026611,-0.2983141839504242,0.7878206968307495
1631021568616,0.7167459726333618,0.7202006578445435,-0.2983141839504242,0.7878206968307495
1631021568725,0.7801855802536011,0.6836152672767639,-0.2983141839504242,1.1222176551818848
1631021568835,0.8060325384140015,0.6301516890525818,-0.1506622433662414,1.065120816230774
1631021568928,0.8187245726585388,0.5072461366653442,-0.2104118764400482,1.017583966255188
1631021569038,0.8306687474250793,0.0839794799685478,-0.251651406288147,0.9815090894699096
1631021569131,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
