timestamp,TP9,AF7,AF8,TP10
1631021569263,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
1631021569326,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
1631021569419,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
1631021569513,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
1631021569669,0.8306687474250793,0.0839794799685478,-0.2185198068618774,0.9815090894699096
1631021569732,0.8306687474250793,0.0383678115904331,-0.2185198068618774,0.9815090894699096
1631021569841,0.8306687474250793,-0.0189376454800367,-0.2185198068618774,0.9815090894699096
1631021569935,0.8465090394020081,-0.0644446909427642,-0.2185198068618774,0.9110721945762634
1631021570029,0.8669112920761108,-0.0854380875825882,-0.2995384931564331,0.8138794302940369
1631021570138,0.8849660158157349,-0.0940066650509834,-0.3539458513259887,0.7250832915306091
1631021570250,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570361,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570471,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570551,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570641,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570745,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570836,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021570942,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571064,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571194,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571269,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571372,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571461,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571543,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571661,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571776,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571886,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,0.7250832915306091
1631021571981,0.8849660158157349,-0.0940066650509834,-0.3637985289096832,1.063624143600464
1631021572055,0.8035754561424255,-0.0940066650509834,1.011898159980774,1.0025947093963623
1631021572149,0.8058593273162842,-0.0940066650509834,0.963172197341919,0.9607306122779846
1631021572292,0.8015824556350708,-0.0940066650509834,0.9168973565101624,0.943723440170288
1631021572370,0.7888510227203369,-0.0940066650509834,0.870022177696228,0.9448739290237428
1631021572464,0.7705112099647522,-0.0940066650509834,0.825373649597168,0.9482862949371338
1631021572573,0.751559317111969,-0.0940066650509834,0.7838870286941528,0.9448538422584534
1631021572651,0.736481785774231,0.180794358253479,0.7441996932029724,0.935790717601776
1631021572776,0.7282627820968628,0.1366001218557357,0.7059826254844666,0.9250930547714232
1631021572915,0.7237389087677002,0.1252252012491226,0.670146644115448,0.9250930547714232
1631021572998,0.7191433310508728,0.229457601904869,0.6383165121078491,0.9250930547714232
1631021573070,0.7191433310508728,0.436732679605484,0.6383165121078491,0.9250930547714232
1631021573180,0.7191433310508728,0.436732679605484,0.4773828685283661,0.878777265548706
1631021573274,0.6905445456504822,0.436732679605484,0.4773828685283661,0.840872585773468
1631021573383,0.6885184049606323,0.436732679605484,0.3869845867156982,0.8256567716598511
1631021573508,0.6881817579269409,0.436732679605484,0.3183160424232483,0.8347230553627014
1631021573618,0.6756111979484558,0.436732679605484,0.2337431907653808,0.8598193526268005
1631021573680,0.6545872688293457,0.436732679605484,0.1219153255224227,0.8862676620483398
1631021573789,0.633394718170166,0.436732679605484,-0.0014326996169984,0.8975902199745178
1631021573868,0.6205335855484009,0.4657849073410034,-0.1122755855321884,0.8826043009757996
1631021573994,0.6217482686042786,0.4943446516990661,-0.2198308259248733,0.8826043009757996
1631021574133,0.6359299421310425,0.5328022241592407,-0.3444792032241821,0.8826043009757996
1631021574266,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574310,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574434,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574528,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574609,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574740,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574848,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021574940,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575032,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575130,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575220,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575384,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575454,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575548,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575626,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575720,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575798,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021575946,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576063,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576152,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576230,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576313,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576422,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576547,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576657,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576768,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576830,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021576971,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577080,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577174,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577286,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577364,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577489,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577552,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577645,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577780,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577867,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021577987,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578065,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578204,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578235,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578398,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578492,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578554,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578674,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578781,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021578844,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021579000,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021579109,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021579188,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021579281,0.6359299421310425,0.5966893434524536,-0.3444792032241821,0.8826043009757996
1631021579375,0.6359299421310425,0.5966893434524536,1.0151444673538208,0.8826043009757996
1631021579469,0.6359299421310425,0.5966893434524536,0.9404351115226746,0.8826043009757996
1631021579587,0.6359299421310425,0.5966893434524536,0.8754996061325073,0.8826043009757996
1631021579665,0.6359299421310425,0.5966893434524536,0.8264819979667664,0.8826043009757996
1631021579839,0.6359299421310425,0.5966893434524536,0.7932034730911255,0.8826043009757996
1631021579933,0.6359299421310425,0.5966893434524536,0.7713380455970764,1.090598702430725
1631021579995,0.8899214863777161,0.173805758357048,0.7589337229728699,1.1456321477890017
1631021580073,0.9421749711036682,0.2320297807455063,0.7564797401428223,1.1929012537002563
1631021580214,0.978193998336792,0.2797067165374756,0.7597360610961914,1.2222529649734497
1631021580326,1.00462806224823,0.3563761115074157,0.7634919881820679,1.2403953075408936
1631021580394,1.0305355787277222,0.4690685272216797,0.7687215805053711,1.2544147968292236
1631021580503,1.055856466293335,0.5780237317085266,0.7786186933517456,1.2624973058700562
1631021580597,1.0749914646148682,0.6489951014518738,0.717226505279541,1.260009765625
1631021580691,1.085149168968201,0.6762278079986572,0.6971038579940796,1.2498832941055298
1631021580832,1.089694261550903,0.6723850965499878,0.6897345185279846,1.2399262189865112
1631021580925,1.0920673608779907,0.6556934118270874,0.6888825297355652,1.2341487407684326
1631021581066,1.0937302112579346,0.637519359588623,0.7017048001289368,1.231254816055298
1631021581113,1.0930196046829224,0.6200689077377319,0.727601945400238,1.2396724224090576
1631021581206,1.1033958196640017,0.6245425939559937,0.7546166181564331,1.243374228477478
1631021581316,1.1087263822555542,0.6287896037101746,0.7747278213500977,1.2407276630401611
1631021581425,1.1065824031829834,0.6474507451057434,0.7866403460502625,1.2438554763793943
1631021581534,1.1114898920059204,0.6644032597541809,0.791699230670929,1.2378917932510376
1631021581625,1.112017273902893,0.6802184581756592,0.7954216003417969,1.2244216203689575
1631021581766,1.1110305786132812,0.6955649256706238,0.8167527914047241,1.2089418172836304
1631021581813,1.1086543798446655,0.6997743248939514,0.8680692911148071,1.1919803619384766
1631021581946,1.101030707359314,0.6734961867332458,0.930575966835022,1.169804573059082
1631021582038,1.0858309268951416,0.6011608242988586,0.9754088521003724,1.145043969154358
1631021582132,1.06619131565094,0.4859319031238556,0.9913222193717957,1.1306489706039429
1631021582225,1.048067331314087,0.3617755472660064,0.9875044822692872,1.1324948072433472
1631021582337,1.031345248222351,0.2814057767391205,0.9791907668113708,1.1390254497528076
1631021582436,1.011324167251587,0.252875417470932,0.9717594385147096,1.1359593868255615
1631021582523,0.9810892343521118,0.252875417470932,0.9615306854248048,1.1359593868255615
1631021582632,0.9810892343521118,0.252875417470932,0.9717845916748048,1.1359593868255615
1631021582742,0.9810892343521118,0.252875417470932,0.9800159335136414,1.1359593868255615
1631021582849,0.9810892343521118,0.252875417470932,0.9903540015220642,1.1359593868255615
1631021582947,0.9810892343521118,0.252875417470932,1.005548119544983,1.1359593868255615
1631021583020,0.9810892343521118,0.252875417470932,1.0256969928741455,1.1359593868255615
1631021583145,0.9810892343521118,0.252875417470932,1.045374035835266,1.1359593868255615
1631021583281,0.9810892343521118,0.252875417470932,1.0461713075637815,1.1359593868255615
1631021583373,0.9810892343521118,0.252875417470932,1.0014606714248655,1.1359593868255615
1631021583468,0.9810892343521118,0.252875417470932,0.8875637650489807,1.1359593868255615
1631021583551,0.9810892343521118,0.252875417470932,0.6903877258300781,1.1359593868255615
1631021583657,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021583750,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021583887,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021583976,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584070,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584152,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584291,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584355,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584493,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584579,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584668,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584761,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584928,0.9810892343521118,0.252875417470932,0.4229802191257477,1.1359593868255615
1631021584983,0.9810892343521118,0.252875417470932,0.5983660817146301,1.1359593868255615
1631021585094,0.9810892343521118,0.252875417470932,0.6102945804595947,1.1359593868255615
1631021585211,0.9810892343521118,0.252875417470932,0.6218574643135071,1.1359593868255615
1631021585297,0.9810892343521118,0.252875417470932,0.6282005310058594,1.1359593868255615
1631021585412,0.9810892343521118,0.252875417470932,0.6289002299308777,1.1359593868255615
1631021585480,0.8283981084823608,0.252875417470932,0.6285040378570557,1.1359593868255615
1631021585602,0.7678985595703125,0.252875417470932,0.6295607686042786,1.1359593868255615
1631021585683,0.7257498502731323,0.252875417470932,0.6294958591461182,1.1359593868255615
1631021585808,0.7257498502731323,0.252875417470932,0.6238632798194885,1.1359593868255615
1631021585964,0.7257498502731323,0.252875417470932,0.6152668595314026,1.1359593868255615
1631021586042,0.7257498502731323,0.252875417470932,0.6240076422691345,1.1359593868255615
1631021586146,0.7257498502731323,0.252875417470932,0.6802377700805664,1.1359593868255615
1631021586202,0.7257498502731323,0.252875417470932,0.785369873046875,1.1359593868255615
1631021586286,0.7257498502731323,0.252875417470932,0.8954201936721802,1.1359593868255615
1631021586379,0.7257498502731323,0.252875417470932,0.9774152636528016,1.1359593868255615
1631021586504,0.7257498502731323,0.252875417470932,1.0242300033569336,1.1359593868255615
1631021586614,0.7257498502731323,0.252875417470932,1.0459742546081543,1.1359593868255615
1631021586676,0.6373149752616882,0.252875417470932,1.054914116859436,1.1359593868255615
1631021586831,0.5286557674407959,0.252875417470932,1.0565857887268066,1.1359593868255615
1631021586949,0.5286557674407959,0.252875417470932,1.0530328750610352,1.1359593868255615
1631021587004,0.5286557674407959,0.252875417470932,1.0720453262329102,1.1359593868255615
1631021587098,0.5286557674407959,0.252875417470932,1.09263277053833,1.1359593868255615
1631021587223,0.5286557674407959,0.252875417470932,1.1157573461532593,1.1359593868255615
1631021587314,0.5286557674407959,0.252875417470932,1.1434433460235596,1.1359593868255615
1631021587402,0.5286557674407959,0.252875417470932,1.1758499145507812,1.1359593868255615
1631021587527,0.5286557674407959,0.252875417470932,1.205984354019165,1.1359593868255615
1631021587621,0.5286557674407959,0.252875417470932,1.2164576053619385,1.1359593868255615
1631021587715,0.5286557674407959,0.252875417470932,1.1887730360031128,1.1359593868255615
1631021587809,0.5286557674407959,0.252875417470932,1.1126238107681274,1.1359593868255615
1631021587902,0.5286557674407959,0.252875417470932,0.994455099105835,1.1359593868255615
1631021587996,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588168,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588230,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588327,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588405,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588514,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588620,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588745,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588855,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021588949,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021589011,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021589167,0.5286557674407959,0.252875417470932,0.8611034154891968,1.1359593868255615
1631021589214,0.5286557674407959,0.252875417470932,0.5650230050086975,1.1359593868255615
1631021589346,0.5286557674407959,0.6241613626480103,0.5276671051979065,1.1359593868255615
1631021589439,0.5286557674407959,0.6025972366333008,0.4866009652614593,1.1359593868255615
1631021589533,0.5286557674407959,0.5895453095436096,0.4504343271255493,1.1359593868255615
1631021589642,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021589752,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021589814,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590002,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590064,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590142,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590236,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590330,0.5286557674407959,0.5788171291351318,0.424770176410675,1.5117101669311523
1631021590439,0.5286557674407959,0.5788171291351318,0.4030739665031433,1.5117101669311523
1631021590564,0.5286557674407959,0.5551559329032898,0.3564681708812713,1.5117101669311523
1631021590663,0.5286557674407959,0.5270189046859741,0.2881566882133484,1.5117101669311523
1631021590762,0.5286557674407959,0.510107159614563,0.21632881462574,1.5117101669311523
1631021590881,0.5286557674407959,0.510107159614563,0.21632881462574,1.5117101669311523
1631021590999,0.5286557674407959,0.510107159614563,0.21632881462574,1.5117101669311523
1631021591101,0.5286557674407959,0.510107159614563,0.21632881462574,1.5117101669311523
1631021591191,0.5286557674407959,0.510107159614563,0.21632881462574,1.5117101669311523
1631021591303,0.5286557674407959,0.5175009369850159,0.4241832792758941,1.5117101669311523
1631021591383,0.5286557674407959,0.4763759970664978,0.4058645367622375,1.5117101669311523
1631021591506,0.5286557674407959,0.4598667919635772,0.4089473187923431,0.9649679064750672
1631021591601,0.5286557674407959,0.4540703296661377,0.4421625137329101,0.965877115726471
1631021591665,0.5286557674407959,0.4473309516906738,0.4967372119426727,0.965933620929718
1631021591813,0.5286557674407959,0.4351429343223572,0.5635100603103638,0.9684730172157288
1631021591883,0.8695284128189087,0.4180217683315277,0.631278395652771,0.9672210812568665
1631021591969,0.8225185871124268,0.3967134058475494,0.6849843859672546,0.9580506682395936
1631021592078,0.8225185871124268,0.3731153011322021,0.7151270508766174,0.9580506682395936
1631021592186,0.8225185871124268,0.3535975515842438,0.7151270508766174,0.9580506682395936
1631021592283,0.8225185871124268,0.3597869873046875,0.7151270508766174,0.9580506682395936
1631021592392,0.8225185871124268,0.4125821590423584,0.7151270508766174,0.9580506682395936
1631021592502,0.8225185871124268,0.4573584198951721,0.731508195400238,0.9580506682395936
1631021592596,0.8225185871124268,0.5416316986083984,0.7520895600318909,0.9580506682395936
1631021592689,0.8225185871124268,0.5584125518798828,0.7774196267127991,0.9737961292266846
1631021592799,0.8225185871124268,0.5789082050323486,0.8099914193153381,0.9748295545578004
1631021592861,0.8225185871124268,0.5974711179733276,0.8498933911323547,0.9637230038642884
1631021593017,0.8225185871124268,0.6134659647941589,0.8929214477539062,0.9524364471435548
1631021593111,0.8203455209732056,0.6289538741111755,0.933470904827118,0.9480649828910828
1631021593205,0.8203455209732056,0.6484776735305786,0.9680782556533812,0.9480649828910828
1631021593299,0.8203455209732056,0.6762064099311829,0.9680782556533812,0.9480649828910828
1631021593392,0.8203455209732056,0.7146486043930054,0.9680782556533812,0.9480649828910828
1631021593533,0.8203455209732056,0.7665037512779236,0.9680782556533812,0.9480649828910828
1631021593642,0.8203455209732056,0.8342491388320923,0.9680782556533812,0.9480649828910828
1631021593736,0.8203455209732056,0.9180868864059448,0.9680782556533812,0.9480649828910828
1631021593814,0.8203455209732056,0.9180868864059448,0.9680782556533812,0.9480649828910828
1631021593908,0.8203455209732056,0.9180868864059448,0.9680782556533812,0.9480649828910828
1631021593986,0.8203455209732056,0.9180868864059448,0.9680782556533812,0.9480649828910828
1631021594095,0.8203455209732056,0.9180868864059448,0.9680782556533812,0.9480649828910828
1631021594205,0.8203455209732056,0.7257192134857178,0.7472926378250122,0.9480649828910828
1631021594345,0.8203455209732056,0.6548101902008057,0.728182315826416,0.9480649828910828
1631021594455,0.8203455209732056,0.5839884877204895,0.7073594927787781,0.9480649828910828
1631021594548,0.8203455209732056,0.5244046449661255,0.7020719051361084,0.9480649828910828
1631021594611,0.8203455209732056,0.4788651466369629,0.7084411978721619,0.9480649828910828
1631021594720,0.8203455209732056,0.4476622343063354,0.7130830883979797,1.0382851362228394
1631021594829,0.8203455209732056,0.4274719059467315,0.7062438726425171,0.9848456978797911
1631021594970,0.8203455209732056,0.4119208753108978,0.6884844899177551,0.9374624490737916
1631021595048,0.8203455209732056,0.3956436812877655,0.6674675345420837,0.8947858810424805
1631021595111,0.7310562133789062,0.3768235146999359,0.6517394781112671,0.857956051826477
1631021595220,0.7432568669319153,0.3562850058078766,0.6464756727218628,0.8278084397315979
1631021595318,0.7423523664474487,0.3365886211395263,0.6488211750984192,0.8058324456214905
1631021595458,0.7417246699333191,0.2692318856716156,0.6532765626907349,0.7919635772705078
1631021595536,0.7571098804473877,0.1654189079999923,0.6415591239929199,0.7818354368209839
1631021595615,0.7896803617477417,0.0522816590964794,0.6185795664787292,0.7697854042053223
1631021595739,0.828031063079834,-0.0241437423974275,0.5957367420196533,0.6335784792900085
1631021595802,0.8587899804115295,-0.0435356274247169,0.5809066295623779,0.5797643065452576
1631021595958,0.8587899804115295,-0.0278519727289676,0.5717313289642334,0.5797643065452576
1631021596068,0.8587899804115295,-0.008886176161468,0.5638807415962219,0.5797643065452576
1631021596161,0.8587899804115295,0.0020077268127352,0.5455558896064758,0.5709158182144165
1631021596224,0.8587899804115295,-0.003054961329326,0.5234395861625671,0.5563080310821533
1631021596369,0.8702534437179565,-0.0271936915814876,0.5111972689628601,0.5440853834152222
1631021596447,0.8871428966522217,-0.0648017823696136,0.5165361762046814,0.5417652726173401
1631021596510,0.9036828875541688,-0.1030349135398864,0.53340744972229,0.5494229793548584
1631021596653,0.9178254008293152,-0.1295461952686309,0.5477153062820435,0.563210129737854
1631021596762,0.9360306262969972,-0.1393427103757858,0.5442060232162476,0.5787461400032043
1631021596825,0.9667488932609558,-0.1435723155736923,0.5166926980018616,0.5874411463737488
1631021596965,1.0090821981430054,-0.1498359441757202,0.4725995063781738,0.5784666538238525
1631021597043,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597137,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597297,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597359,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597453,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597562,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597687,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597781,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597875,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021597968,1.0090821981430054,-0.1498359441757202,0.4300550520420074,0.5784666538238525
1631021598062,1.0090821981430054,-0.1498359441757202,0.8109335899353027,0.5784666538238525
1631021598171,1.0090821981430054,0.1036732345819473,0.8098244071006775,0.5784666538238525
1631021598328,0.989948570728302,0.145758718252182,0.7926918268203735,0.5784666538238525
1631021598406,1.016649603843689,0.1731436103582382,0.773783802986145,0.5784666538238525
1631021598515,1.0725516080856323,0.2001922130584716,0.7607747316360474,0.5784666538238525
1631021598609,1.1361889839172363,0.2402385175228119,0.756759524345398,0.5784666538238525
1631021598702,1.183007001876831,0.2873275578022003,0.7617307305335999,0.5784666538238525
1631021598781,1.183007001876831,0.3226675987243652,0.7724825739860535,0.5784666538238525
1631021598874,1.183007001876831,0.3362350165843963,0.7841448783874512,0.5784666538238525
1631021598952,1.183007001876831,0.3291166126728058,0.7921341061592102,0.5784666538238525
1631021599093,1.183007001876831,0.3097655177116394,0.7947774529457092,0.5784666538238525
1631021599202,1.1999279260635376,0.2854845523834228,0.795487642288208,0.5784666538238525
1631021599280,1.2212061882019043,0.2604890763759613,0.8108002543449402,0.5784666538238525
1631021599437,1.2318196296691897,0.2480401247739792,0.8212717771530151,0.5784666538238525
1631021599499,1.2395457029342651,0.2409426867961883,0.8242422938346863,0.5784666538238525
1631021599562,1.2375284433364868,0.2381212562322616,0.821200966835022,0.5784666538238525
1631021599718,1.2287496328353882,0.2350788712501526,0.8159668445587158,0.8982354402542114
1631021599812,1.2144931554794312,0.2264600843191146,0.8114233613014221,0.8320984244346619
1631021599890,1.1895149946212769,0.2117123007774353,0.8087759613990784,0.7785969376564026
1631021599983,1.1449003219604492,0.1880939602851867,0.8071114420890808,0.7530254125595093
1631021600108,1.077612280845642,0.1537248790264129,0.8043751120567322,0.7691993117332458
1631021600186,0.9991747736930848,0.1213171705603599,0.800428569316864,0.689116358757019
1631021600311,0.9863452315330504,0.1137899234890937,0.7972940802574158,0.7545167803764343
1631021600405,0.98275226354599,0.141481339931488,0.7952576279640198,0.7819862961769104
1631021600530,0.9886831641197203,0.2091478109359741,0.7932522296905518,0.7819862961769104
1631021600608,1.0014855861663818,0.2222445607185363,0.7933856844902039,0.7819862961769104
1631021600702,0.982727587223053,0.245273470878601,0.7956636548042297,0.7819862961769104
1631021600811,0.9343103170394896,0.2740925252437591,0.7904438376426697,0.7819862961769104
1631021600952,0.8824673891067505,0.3044241070747375,0.7774462103843689,0.7819862961769104
