timestamp,TP9,AF7,AF8,TP10
1631021601030,0.8493922352790833,0.3329547047615051,0.7612694501876831,0.7898686528205872
1631021601171,0.8428601622581482,0.3566459417343139,0.7517579793930054,0.8069680333137512
1631021601218,0.8530049324035645,0.3763737976551056,0.7551966309547424,0.8365721106529236
1631021601314,0.8746034502983093,0.4009562134742737,0.7698437571525574,0.9112417101860046
1631021601408,0.9073733687400818,0.4398718774318695,0.7889929413795471,0.9877711534500122
1631021601533,0.9493452906608582,0.4956331849098205,0.8085499405860901,1.0338969230651855
1631021601626,0.996084213256836,0.5623601078987122,0.8278233408927917,1.0337399244308472
1631021601736,1.0417932271957395,0.5623601078987122,0.8433303833007812,1.030826210975647
1631021601861,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0201656818389893
1631021601939,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602048,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602142,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602271,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602340,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602431,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602530,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602640,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602770,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602884,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021602951,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603061,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603148,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603263,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603369,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603447,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603568,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603682,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603744,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603827,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021603967,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604061,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604155,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604267,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604376,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604439,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604595,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604720,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604798,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604892,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021604970,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021605063,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021605173,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021605298,1.0841845273971558,0.5623601078987122,0.847707986831665,1.0312474966049194
1631021605376,1.0841845273971558,0.5623601078987122,0.6889492273330688,1.0312474966049194
1631021605470,1.0841845273971558,0.5623601078987122,0.6759633421897888,0.5092165470123291
1631021605579,1.0841845273971558,-0.4065870344638824,0.655531108379364,0.5396643877029419
1631021605720,1.0841845273971558,-0.3541520833969116,0.6345831155776978,0.5396643877029419
1631021605829,1.0841845273971558,-0.0635440275073051,0.6475091576576233,0.5396643877029419
1631021605907,1.0841845273971558,0.377355545759201,0.7414911389350891,0.5396643877029419
1631021606032,1.0841845273971558,0.7469472289085388,0.8930462598800659,0.5396643877029419
1631021606094,1.0841845273971558,0.9935114979743958,1.0293829441070557,0.5396643877029419
1631021606188,1.0841845273971558,1.1329172849655151,1.113732933998108,0.5396643877029419
1631021606271,1.0841845273971558,1.1329172849655151,1.113732933998108,0.5396643877029419
1631021606442,1.0841845273971558,1.1329172849655151,1.113732933998108,0.5396643877029419
1631021606536,1.0841845273971558,1.1329172849655151,1.113732933998108,0.5396643877029419
1631021606599,1.0841845273971558,1.1329172849655151,1.137162685394287,0.5396643877029419
1631021606753,1.0841845273971558,1.1329172849655151,1.1641290187835691,0.5050302147865295
1631021606815,1.0841845273971558,1.1772722005844116,1.1951748132705688,0.5050302147865295
1631021606878,1.0841845273971558,1.2272356748580933,1.231662631034851,0.5050302147865295
1631021607034,1.0841845273971558,1.2840349674224854,1.2761805057525637,0.5050302147865295
1631021607128,1.0841845273971558,1.349721074104309,1.3316967487335205,0.5050302147865295
1631021607237,1.0841845273971558,1.4268147945404053,1.400527834892273,0.5050302147865295
1631021607299,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607393,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607487,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607659,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607721,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607831,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021607909,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608049,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608127,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608235,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608345,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608438,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608501,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608626,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608704,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608845,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021608954,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609048,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609141,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609220,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609347,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609472,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609550,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609675,1.0841845273971558,1.513956904411316,1.4785451889038086,0.5050302147865295
1631021609738,1.0841845273971558,-0.0150548927485942,1.4785451889038086,0.5050302147865295
1631021609831,1.0841845273971558,0.3497027456760406,1.4785451889038086,0.5050302147865295
1631021609941,1.0841845273971558,0.6300413608551025,1.4785451889038086,0.5050302147865295
1631021610066,1.0841845273971558,0.6300413608551025,1.4785451889038086,0.5050302147865295
1631021610175,1.0841845273971558,0.6300413608551025,1.4785451889038086,0.5050302147865295
1631021610269,1.0841845273971558,0.6300413608551025,1.4785451889038086,0.5050302147865295
1631021610351,1.0841845273971558,0.6300413608551025,1.4785451889038086,0.5050302147865295
1631021610445,1.0841845273971558,0.5954370498657227,1.4785451889038086,0.5050302147865295
1631021610555,1.0841845273971558,0.5600893497467041,1.4785451889038086,0.5050302147865295
1631021610680,1.0841845273971558,0.5295289158821106,1.4785451889038086,0.5050302147865295
1631021610789,1.0841845273971558,0.5032288432121277,1.4785451889038086,0.5050302147865295
1631021610851,1.0841845273971558,0.4784740507602691,1.4785451889038086,0.5050302147865295
1631021610992,1.0841845273971558,0.4841094315052032,1.4785451889038086,0.5050302147865295
1631021611054,0.9400208592414856,0.4879941046237945,0.5370830297470093,1.0164982080459597
1631021611148,0.9361975193023682,0.4878186285495758,0.5997405052185059,1.0195380449295044
1631021611307,0.9596181511878968,0.4698204398155212,0.6480323672294617,1.0045086145401
1631021611400,1.0063153505325315,0.3794588148593902,0.6783440113067627,0.9825182557106018
1631021611463,1.0602012872695925,0.080047458410263,0.6783440113067627,0.9710695743560792
1631021611572,1.0602012872695925,0.0885628536343574,0.6783440113067627,0.9871190786361694
1631021611666,1.0602012872695925,0.1313005536794662,0.6783440113067627,1.034057855606079
1631021611760,1.0602012872695925,0.2081433683633804,0.6783440113067627,1.034057855606079
1631021611900,1.0602012872695925,0.2851808071136474,0.6783440113067627,1.034057855606079
1631021611978,1.0602012872695925,0.3373355865478515,0.6783440113067627,1.034057855606079
1631021612088,1.0602012872695925,0.3676787614822387,0.6783440113067627,1.034057855606079
1631021612181,1.0602012872695925,0.3819925487041473,0.6783440113067627,1.034057855606079
1631021612263,1.0716289281845093,0.4042542576789856,0.7087030410766602,1.039677619934082
1631021612357,1.0623921155929563,0.4494223296642303,0.7473949790000916,1.0468991994857788
1631021612513,1.0726733207702637,0.5091014504432678,0.7273440361022949,1.0491399765014648
1631021612606,1.1119641065597534,0.5697770118713379,0.6977664232254028,1.045381784439087
1631021612716,1.1370261907577517,0.6315772533416748,0.6764039993286133,1.0481078624725342
1631021612825,1.150780200958252,0.6936967968940735,0.6270526647567749,1.0749231576919556
1631021612903,1.13354754447937,0.7164099812507629,0.6270526647567749,1.0749231576919556
1631021612997,1.13354754447937,0.7408779859542847,0.6270526647567749,1.0749231576919556
1631021613153,1.13354754447937,0.7665168642997742,0.6270526647567749,1.0749231576919556
1631021613205,1.13354754447937,0.7861195802688599,0.6270526647567749,1.0749231576919556
1631021613335,1.13354754447937,0.7938096523284912,0.6270526647567749,1.0749231576919556
1631021613397,1.13354754447937,0.7930630445480347,0.6270526647567749,1.0749231576919556
1631021613507,1.13354754447937,0.7977564334869385,0.6270526647567749,1.0749231576919556
1631021613585,1.13354754447937,0.821234941482544,0.6270526647567749,1.0749231576919556
1631021613772,1.13354754447937,0.8632988333702087,0.6270526647567749,1.0749231576919556
1631021613866,1.13354754447937,0.9084902405738832,0.6270526647567749,1.0749231576919556
1631021613928,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614038,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614100,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614210,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614337,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614431,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614525,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614618,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614728,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614821,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021614931,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615040,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615134,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615212,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615337,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615415,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615571,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615665,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615743,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615853,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021615931,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616024,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616165,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616293,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616340,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616465,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616543,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616668,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616793,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616871,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021616949,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617059,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617168,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617262,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617387,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617480,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617559,1.13354754447937,0.9430732131004332,0.6270526647567749,1.0749231576919556
1631021617684,1.13354754447937,0.9430732131004332,0.8410839438438416,1.0749231576919556
1631021617746,0.9597536325454712,0.0778942927718162,0.8439597487449646,0.686241090297699
1631021617840,0.925296425819397,0.0853055119514465,0.8182352781295776,0.6924213171005249
1631021618027,0.9228991866111756,0.0902639329433441,0.7787872552871704,0.701934278011322
1631021618090,0.9572250843048096,0.0901010707020759,0.7414655089378357,0.7269613742828369
1631021618199,0.9572250843048096,0.0905842632055282,0.7154534459114075,0.7649362683296204
1631021618280,0.9572250843048096,0.0905842632055282,0.7158897519111633,0.7649362683296204
1631021618358,0.9572250843048096,0.0905842632055282,0.7816022634506226,0.7649362683296204
1631021618467,0.9572250843048096,0.0905842632055282,0.7816022634506226,0.7649362683296204
1631021618624,0.9572250843048096,0.0905842632055282,0.7816022634506226,0.7649362683296204
1631021618702,0.9572250843048096,0.0905842632055282,0.7816022634506226,0.7649362683296204
1631021618795,0.9572250843048096,0.0905842632055282,0.7816022634506226,0.7649362683296204
1631021618874,0.9572250843048096,0.0905842632055282,0.7872331142425537,0.7649362683296204
1631021618983,0.9386638402938844,0.0893686339259147,0.7863425016403198,0.7792710065841675
1631021619077,0.919515073299408,0.092414267361164,0.7715306282043457,0.7942937612533569
1631021619217,0.9189947843551636,0.0992229282855987,0.7435562610626221,0.8106263279914856
1631021619315,0.9189947843551636,0.1029139310121536,0.721785306930542,0.8315355181694031
1631021619393,0.9189947843551636,0.1029139310121536,0.7331280708312988,0.8315355181694031
1631021619518,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021619580,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021619674,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021619799,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021619909,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620002,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620096,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620205,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620283,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620440,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620549,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620640,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620718,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620809,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021620937,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621062,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621131,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621227,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621317,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621418,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621539,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621651,0.9189947843551636,0.1029139310121536,0.7864850759506226,0.8315355181694031
1631021621757,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021621836,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021621930,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622084,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622147,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622261,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622370,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622448,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622542,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622682,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622760,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622838,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021622979,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623073,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623166,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623229,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623341,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623482,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623591,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623654,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623763,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623872,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021623935,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021624091,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021624216,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021624279,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021624404,0.9189947843551636,0.1029139310121536,0.4478150904178619,0.8315355181694031
1631021624466,0.9189947843551636,-0.0602239184081554,0.4552632570266723,0.96589994430542
1631021624575,0.9189947843551636,0.0352993197739124,0.5192739963531494,0.99326753616333
1631021624685,0.9189947843551636,0.1217241436243057,0.5699652433395386,1.00315523147583
1631021624794,0.9189947843551636,0.1799902021884918,0.6134938597679138,0.9987101554870604
1631021624888,0.9189947843551636,0.2105315774679184,0.6530464291572571,0.9851268529891968
1631021624982,0.9189947843551636,0.2268480509519577,0.6888668537139893,0.9708845615386964
1631021625091,1.209033727645874,0.2410732954740524,0.717860221862793,0.96375173330307
1631021625186,1.209033727645874,0.2410732954740524,0.7385177612304688,0.96375173330307
1631021625326,1.209033727645874,0.2410732954740524,0.7385177612304688,0.96375173330307
1631021625404,1.209033727645874,0.2410732954740524,0.7385177612304688,0.96375173330307
1631021625483,1.209033727645874,0.2410732954740524,0.7385177612304688,0.96375173330307
1631021625592,1.209033727645874,0.2410732954740524,0.7385177612304688,0.96375173330307
1631021625670,1.209033727645874,0.2725622653961181,0.7645421624183655,0.9778212904930116
1631021625795,1.209033727645874,0.3053902089595794,0.7945926189422607,0.9876725077629088
1631021625936,1.209033727645874,0.3383391797542572,0.8217222094535828,0.9822652339935304
1631021626014,1.209033727645874,0.3660787940025329,0.8436112999916077,0.9623136520385742
1631021626123,1.209033727645874,0.3801257312297821,0.862475574016571,0.9320827126502992
1631021626217,1.209033727645874,0.374748557806015,0.8802784085273743,0.8970060348510742
1631021626309,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626427,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626520,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626635,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626729,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626807,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021626900,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627010,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627135,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627229,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627291,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627416,1.209033727645874,0.374748557806015,0.896203339099884,0.8970060348510742
1631021627510,1.209033727645874,0.374748557806015,0.6977021098136902,0.6426350474357605
1631021627635,0.406198650598526,-0.1034784838557243,0.6559434533119202,0.630242645740509
1631021627744,0.4380004703998565,-0.1230510845780372,0.612878680229187,0.6064918041229248
1631021627853,0.4650743901729584,-0.1453068256378173,0.5720298290252686,0.5923328995704651
1631021627916,0.4736524522304535,-0.1693742722272873,0.5367154479026794,0.6049516201019287
1631021628010,0.4627481400966644,-0.1927914172410965,0.5152302980422974,0.6358793377876282
1631021628119,0.4455344080924988,-0.2135427147150039,0.5133733153343201,0.6644105911254883
1631021628213,0.4455344080924988,-0.2135427147150039,0.5308429598808289,0.6644105911254883
1631021628373,0.4455344080924988,-0.2135427147150039,0.5308429598808289,0.6644105911254883
1631021628467,0.4455344080924988,-0.2135427147150039,0.5308429598808289,0.6644105911254883
1631021628529,0.4455344080924988,-0.2135427147150039,0.5308429598808289,0.6644105911254883
1631021628638,0.4455344080924988,-0.2135427147150039,0.5308429598808289,0.6644105911254883
1631021628732,0.4455344080924988,-0.2135427147150039,0.4973844289779663,0.6741999387741089
1631021628826,0.4558781683444977,-0.2348975390195846,0.4587604105472564,0.6808305382728577
1631021628951,0.4674576222896576,-0.2618135511875152,0.4220018982887268,0.6787473559379578
1631021629045,0.475175678730011,-0.2943831980228424,0.3955404162406921,0.6783437728881836
1631021629169,0.4746236503124237,-0.3274763822555542,0.3892647325992584,0.6960853338241577
1631021629238,0.4547716975212097,-0.362026184797287,0.4061960279941559,0.73896324634552
1631021629400,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629447,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629557,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629666,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629775,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629869,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021629947,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630041,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630182,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630275,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630373,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630482,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630576,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630654,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630826,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630904,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021630982,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631091,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631169,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631317,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631424,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631502,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631580,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631689,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631767,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021631892,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021632002,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021632158,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021632220,0.4547716975212097,-0.362026184797287,0.447776734828949,0.73896324634552
1631021632314,0.4547716975212097,-0.362026184797287,0.7542099952697754,0.73896324634552
1631021632381,0.4547716975212097,-0.362026184797287,0.6866025328636169,0.73896324634552
1631021632506,0.4547716975212097,-0.362026184797287,0.6470835208892822,0.73896324634552
1631021632631,0.4547716975212097,-0.362026184797287,0.6367649435997009,0.73896324634552
1631021632725,0.4547716975212097,-0.362026184797287,0.65302973985672,0.2534898817539215
1631021632819,0.9761524200439452,-0.362026184797287,0.6925423741340637,0.2664317190647125
1631021632897,1.0046155452728271,-0.362026184797287,0.744793713092804,0.3161034882068634
1631021632990,1.0494905710220337,-0.362026184797287,0.7892864346504211,0.3860025107860565
