timestamp,TP9,AF7,AF8,TP10
1631021633084,1.0788791179656982,-0.362026184797287,0.8131471276283264,0.4435286819934845
1631021633209,1.084681510925293,-0.362026184797287,0.8156619668006897,0.4704698622226715
1631021633303,1.0738357305526731,-0.362026184797287,0.8042406439781189,0.4790120720863342
1631021633412,1.0560967922210691,-0.362026184797287,0.7872119545936584,0.4942972958087921
1631021633537,1.0343698263168335,-0.362026184797287,0.7298728823661804,0.5277355909347534
1631021633600,1.0343698263168335,-0.362026184797287,0.7171292901039124,0.5277355909347534
1631021633693,1.0343698263168335,-0.362026184797287,0.732778012752533,0.5277355909347534
1631021633834,1.0343698263168335,-0.362026184797287,0.7556994557380676,0.5277355909347534
1631021633944,1.0343698263168335,-0.362026184797287,0.7810652852058411,0.5461335182189941
1631021634037,1.0340739488601685,-0.362026184797287,0.8047043681144714,0.5666700601577759
1631021634131,1.036704659461975,-0.362026184797287,0.8225178718566895,0.5902680158615112
1631021634225,1.049929141998291,-0.362026184797287,0.8296467065811157,0.6190846562385559
1631021634308,1.0644382238388062,-0.362026184797287,0.8166053891181946,0.6492735147476196
1631021634449,1.05769681930542,-0.362026184797287,0.7699974775314331,0.6694103479385376
1631021634528,1.0155013799667358,-0.362026184797287,0.6852750182151794,0.6706969141960144
1631021634621,0.9434634447097778,-0.362026184797287,0.5738191604614258,0.6588756442070007
1631021634731,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021634809,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021634918,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635074,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635137,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635230,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635340,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635449,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635527,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635652,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635766,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635862,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021635994,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636053,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636166,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636263,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636377,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636452,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636581,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636673,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636753,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021636891,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637026,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637124,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637180,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637261,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637367,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637494,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637600,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637662,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637787,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637838,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021637963,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021638119,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021638197,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021638275,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021638392,0.9434634447097778,-0.362026184797287,0.4678431153297424,0.6588756442070007
1631021638487,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021638625,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021638748,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021638811,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021638936,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639014,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639092,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639201,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639420,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639498,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639545,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639592,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639717,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639779,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021639920,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640045,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640123,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640201,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640326,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640411,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640531,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640625,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640734,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640843,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021640968,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641031,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641187,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641265,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641371,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641481,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641590,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641653,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641762,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641883,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021641984,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021642109,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021642203,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021642255,0.9434634447097778,-0.362026184797287,0.4068939387798309,0.6588756442070007
1631021642398,0.9434634447097778,-0.362026184797287,0.3067992627620697,0.6588756442070007
1631021642445,0.9434634447097778,0.2664791941642761,0.3027976751327514,0.6588756442070007
1631021642539,0.6558582186698914,0.3281910121440887,0.3051574528217315,0.6588756442070007
1631021642680,0.7158046364784241,0.358309656381607,0.323682427406311,0.8625485301017761
1631021642726,0.7840982675552368,0.362367182970047,0.350723385810852,0.8782238960266113
1631021642820,0.8479234576225281,0.3529314994812011,0.3742468357086181,0.8943115472793579
1631021642992,0.8985601663589478,0.3405579626560211,0.3864202797412872,0.9154013991355896
1631021643101,0.9313645958900452,0.3293100595474243,0.3865393400192261,0.941028356552124
1631021643164,0.946314811706543,0.3227937519550323,0.3798297047615051,0.9634005427360536
1631021643258,0.9490230679512024,0.3206290304660797,0.3724922239780426,0.9777835607528688
1631021643369,0.9500922560691832,0.3180643320083618,0.3678495287895202,0.9853225946426392
1631021643432,0.9500922560691832,0.3096532821655273,0.3746976256370544,0.9853225946426392
1631021643572,0.9500922560691832,0.3096532821655273,0.3877230286598205,0.9853225946426392
1631021643666,0.9500922560691832,0.3185557126998901,0.3924843072891235,0.9853225946426392
1631021643776,0.9684892892837524,0.3314339518547058,0.392996072769165,0.9853225946426392
1631021643869,0.9935430884361268,0.3370272219181061,0.3969734609127044,1.0025132894515991
1631021643979,1.0207957029342651,0.3257887661457062,0.4066264033317566,1.015963435173035
1631021644041,1.0456302165985107,0.2990020215511322,0.4155531227588653,1.0287213325500488
1631021644229,1.0633050203323364,0.2692124843597412,0.4148948788642883,1.0425000190734863
1631021644307,1.0698928833007812,0.2496455460786819,0.4005681574344635,1.0579859018325806
1631021644393,1.061851978302002,0.2442957311868667,0.3753729462623596,1.0741217136383057
1631021644472,1.0377938747406006,0.2477942556142807,0.3502581119537353,1.0857752561569214
1631021644582,1.0377938747406006,0.2562266886234283,0.3403627872467041,1.0857752561569214
1631021644675,1.0377938747406006,0.2562266886234283,0.3403627872467041,1.0857752561569214
1631021644831,1.0377938747406006,0.2562266886234283,0.3403627872467041,1.0857752561569214
1631021644910,1.0377938747406006,0.2562266886234283,0.3403627872467041,1.0857752561569214
1631021644988,1.0377938747406006,0.2562266886234283,0.3403627872467041,1.0857752561569214
1631021645081,1.0377938747406006,0.2562266886234283,0.4639667272567749,1.0857752561569214
1631021645191,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645300,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645412,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645506,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645615,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645678,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645787,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021645896,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021646037,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021646143,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021646206,1.0377938747406006,0.2562266886234283,0.654633641242981,1.0857752561569214
1631021646346,1.0377938747406006,0.2562266886234283,0.6658199429512024,1.0857752561569214
1631021646416,1.0377938747406006,0.2562266886234283,0.6479334831237793,1.0857752561569214
1631021646510,1.0377938747406006,0.2562266886234283,0.5984578728675842,1.0857752561569214
1631021646635,1.0377938747406006,-0.0510260313749313,0.4851750135421753,1.0857752561569214
1631021646728,0.7037496566772461,-0.1265459507703781,-0.0116804158315062,0.7506584525108337
1631021646822,0.6870449185371399,-0.1814789772033691,-0.0207450594753026,0.7288839817047119
1631021646900,0.6724106669425964,-0.2142912000417709,0.0046506254002451,0.7052807211875916
1631021647025,0.6674909591674805,-0.2305793613195419,0.0440835133194923,0.7037736177444458
1631021647197,0.681729793548584,-0.2316459566354751,0.0819823890924453,0.7404851317405701
1631021647275,0.7130593061447144,-0.2215947359800338,0.1224405243992805,0.802886426448822
1631021647350,0.7548975348472595,-0.2131852060556411,0.1739983260631561,0.8681700825691223
1631021647439,0.8070876002311707,-0.2141173481941223,0.2321019470691681,0.9232034087181092
1631021647532,0.8685694932937622,-0.2223505675792694,0.2812792062759399,0.9640365242958068
1631021647611,0.9282079339027404,-0.2304387688636779,0.3126606941223144,0.9890185594558716
1631021647720,0.9739446640014648,-0.2294886261224746,0.3268921673297882,0.9987686276435852
1631021647876,1.0039478540420532,-0.2447571456432342,0.3319074809551239,1.0002079010009766
1631021647939,1.0390437841415403,-0.2257852107286453,0.3479637503623962,1.01466965675354
1631021648048,1.0801753997802734,-0.1727796345949173,0.3734067678451538,1.0273473262786863
1631021648110,1.1255874633789062,-0.1149215027689933,0.4018705189228058,1.03950834274292
1631021648235,1.16843843460083,-0.0720312669873237,0.4254731237888336,1.053532361984253
1631021648376,1.2020748853683472,-0.0492634251713752,0.4387005865573883,1.0699297189712524
1631021648439,1.2227264642715454,-0.0398261696100235,0.4435251951217651,1.0852725505828855
1631021648563,1.2305632829666138,-0.0345137082040309,0.4461716413497925,1.0936895608901978
1631021648673,1.2282568216323853,-0.0303057711571455,0.4514087736606598,1.0896509885787964
1631021648767,1.2212672233581543,-0.0283897258341312,0.4557814598083496,1.0715316534042358
1631021648829,1.2143676280975342,-0.0277784615755081,0.4495673179626465,1.041752815246582
1631021648938,1.2069813013076782,-0.0255877580493688,0.4273834824562073,1.0056588649749756
1631021649048,1.1931166648864746,-0.018617957830429,0.3948855400085449,0.9699051380157472
1631021649157,1.168839693069458,-0.0044995252974331,0.3658139705657959,0.9414766430854796
1631021649251,1.137074589729309,0.0120814200490713,0.3502780497074127,0.9257094264030457
1631021649367,1.1237245798110962,0.0188800636678934,0.3480937778949737,0.9181329607963562
1631021649461,1.1094294786453247,0.0261781550943851,0.3466071784496307,0.9110491275787354
1631021649555,1.084989309310913,0.1136655732989311,0.3385186195373535,0.9005358219146729
1631021649695,1.0429097414016724,0.3431557118892669,0.3250893950462341,0.886376142501831
1631021649773,0.9832836389541626,0.3546735346317291,0.314317911863327,0.8681398630142212
1631021649883,0.9168626666069032,0.3743633329868316,0.3137018978595733,0.8453077673912048
1631021649961,0.8662078380584717,0.4003289043903351,0.3200834691524505,0.8214947581291199
1631021650055,0.8529614806175232,0.4294042289257049,0.3217367231845855,0.8034101128578186
1631021650148,0.8784831762313843,0.4602411389350891,0.3067858517169952,0.7972069382667542
1631021650289,0.9176735877990724,0.4940078556537628,0.2715597152709961,0.8061411380767822
1631021650374,0.9409273862838744,0.5334106087684631,0.2297305315732956,0.830315887928009
1631021650483,0.9409273862838744,0.5389108061790466,0.2297305315732956,0.830315887928009
1631021650577,0.9409273862838744,0.5461689233779907,0.2297305315732956,0.830315887928009
1631021650655,0.9409273862838744,0.5556139349937439,0.2297305315732956,0.830315887928009
1631021650749,0.9409273862838744,0.5673666596412659,0.2297305315732956,0.830315887928009
1631021650905,0.9409273862838744,0.5868033766746521,0.2297305315732956,0.830315887928009
1631021650999,1.139250874519348,0.609592616558075,0.4022221565246582,1.1609859466552734
1631021651077,1.129574179649353,0.5929213762283325,0.4418655335903168,1.1163067817687988
1631021651186,1.1297965049743652,0.4088571071624756,0.4906964898109436,1.1163067817687988
1631021651283,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651362,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651521,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651633,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651698,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651798,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021651902,1.1347668170928955,0.4471765458583832,0.5261730551719666,1.1163067817687988
1631021652002,1.1347668170928955,0.4804626405239105,0.5261730551719666,1.1163067817687988
1631021652142,1.1347668170928955,0.5171694159507751,0.5261730551719666,1.1163067817687988
1631021652215,1.1201869249343872,0.5540984869003296,0.5313130617141724,1.0640583038330078
1631021652335,1.1080057621002195,0.5914336442947388,0.5583803057670593,1.0640583038330078
1631021652415,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652526,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652579,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652736,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652827,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652903,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021652997,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021653106,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021653188,1.1110528707504272,0.6262199282646179,0.6035215854644775,1.0640583038330078
1631021653328,1.1110528707504272,-0.1629977524280548,0.2951451241970062,1.072270750999451
1631021653406,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021653550,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021653644,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021653738,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021653818,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021653933,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654059,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654136,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654214,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654343,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654436,1.2468047142028809,-0.1046289727091789,0.3112463057041168,1.043551325798035
1631021654545,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021654670,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021654764,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021654826,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021654935,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655029,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655154,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655279,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655347,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655424,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655580,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655643,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655789,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655867,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021655945,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656055,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656164,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656242,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656386,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656495,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656574,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656652,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656761,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021656855,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021657011,1.2468047142028809,-0.0883971825242042,0.3385531306266784,1.0006064176559448
1631021657073,1.2468047142028809,-0.0883971825242042,0.5882564187049866,1.0006064176559448
1631021657198,1.2468047142028809,0.6607573628425598,0.5680952668190002,1.0006064176559448
1631021657292,1.2468047142028809,0.6677041053771973,0.5683596134185791,1.0006064176559448
1631021657386,1.2468047142028809,0.6564778089523315,0.5961769819259644,1.0006064176559448
1631021657472,1.2468047142028809,0.6308863759040833,0.6336715221405029,1.0006064176559448
1631021657597,1.2468047142028809,0.5986964106559753,0.6600397825241089,1.0006064176559448
1631021657692,1.2468047142028809,0.5986964106559753,0.6687551140785217,1.0006064176559448
1631021657802,1.2468047142028809,0.5986964106559753,0.6711427569389343,1.0006064176559448
1631021657880,1.2468047142028809,0.5986964106559753,0.6711427569389343,1.0006064176559448
1631021657989,1.2468047142028809,0.5986964106559753,0.6711427569389343,1.0006064176559448
1631021658083,1.2468047142028809,0.5986964106559753,0.6711427569389343,1.0006064176559448
1631021658208,1.2468047142028809,0.5986964106559753,0.6711427569389343,1.0006064176559448
1631021658286,1.2468047142028809,0.5986964106559753,0.679567813873291,1.0006064176559448
1631021658383,1.2468047142028809,0.6091868281364441,0.6854320764541626,0.9500095248222352
1631021658493,1.2468047142028809,0.6043656468391418,0.6943449974060059,0.9186922311782836
1631021658571,1.2468047142028809,0.5771104097366333,0.7122523784637451,0.8725716471672058
1631021658696,1.2468047142028809,0.5262643694877625,0.7415581345558167,0.8384360074996948
1631021658821,1.2468047142028809,0.3591035008430481,0.7690574526786804,0.8321927785873413
1631021658914,1.2468047142028809,0.1644940376281738,0.7097464799880981,0.8444658517837524
1631021659008,1.2468047142028809,-0.0379609167575836,0.6050663590431213,0.8628241419792175
1631021659102,1.2468047142028809,-0.241045206785202,0.4624763429164886,0.8874126076698303
1631021659227,1.2468047142028809,-0.2716346681118011,0.3095418214797973,0.9170483946800232
1631021659274,1.0954712629318235,-0.2958807349205017,0.1433408111333847,0.9456894397735596
1631021659430,1.1153905391693115,-0.3057171702384949,0.1898188591003418,0.9705471396446228
1631021659524,1.113681077957153,-0.2904263734817505,0.2428986579179763,0.9942248463630676
1631021659633,1.1045912504196167,-0.2525599002838135,0.2961623966693878,1.023698329925537
1631021659696,1.1024267673492432,-0.2081294953823089,0.3414545655250549,1.0443859100341797
1631021659852,1.1101425886154177,-0.1727342754602432,0.3685235679149627,1.0542389154434204
1631021659903,1.1251288652420044,-0.1497097462415695,0.3743672668933868,1.062095046043396
1631021660043,1.1422470808029177,-0.1351282149553299,0.3702614307403564,1.0805714130401611
1631021660121,1.1422470808029177,-0.1117063909769058,0.3702614307403564,1.1025744676589966
1631021660246,1.1422470808029177,-0.1117063909769058,0.3702614307403564,1.126071810722351
1631021660309,1.1422470808029177,-0.1066249087452888,0.3702614307403564,1.1452995538711548
1631021660418,1.1422470808029177,-0.0999835804104805,0.3815702199935913,1.1603645086288452
1631021660496,1.156432032585144,-0.0875759720802307,0.4010400772094726,1.173547625541687
1631021660637,1.1683241128921509,-0.0691213756799697,0.4275904595851898,1.182985782623291
1631021660762,1.1718573570251465,-0.0430970005691051,0.4566801190376282,1.1864782571792605
1631021660871,1.1668753623962402,-0.0116048017516732,0.4810834228992462,1.185590386390686
1631021660934,1.163424730300903,0.0219222586601972,0.4973595738410949,1.181938409805298
1631021661027,1.1742171049118042,0.0496042557060718,0.5024712085723877,1.1703890562057495
1631021661105,1.2011827230453491,0.0639722272753715,0.4887625873088836,1.1446415185928345
1631021661246,1.2011827230453491,0.0203763823956251,0.4887625873088836,1.1446415185928345
1631021661349,1.2011827230453491,-0.033882088959217,0.4887625873088836,1.1446415185928345
1631021661457,1.2011827230453491,-0.0818726792931556,0.4887625873088836,1.1446415185928345
1631021661535,1.2011827230453491,-0.128111183643341,0.4887625873088836,1.1446415185928345
1631021661644,1.2144978046417236,-0.2393042892217636,0.3688631057739258,1.1575084924697876
1631021661722,1.166723370552063,-0.2771488726139068,0.3618530929088592,1.1703821420669556
1631021661863,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.1862620115280151
1631021661988,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662066,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662144,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662222,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662369,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662479,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662557,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662666,1.166723370552063,-0.3135505020618438,0.3470563888549804,1.2178314924240112
1631021662760,1.166723370552063,-0.3321370780467987,0.3470563888549804,1.2178314924240112
1631021662854,1.1587653160095217,-0.3544996678829193,0.3792892694473266,1.2468466758728027
1631021662963,1.1587653160095217,-0.4024618268013,0.3839984834194183,1.265420913696289
1631021663088,1.1587653160095217,-0.4024618268013,0.3839984834194183,1.274900197982788
1631021663182,1.1587653160095217,-0.4024618268013,0.3839984834194183,1.241329789161682
1631021663260,1.1587653160095217,-0.4024618268013,0.3839984834194183,1.201958179473877
1631021663400,1.1587653160095217,-0.4024618268013,0.3839984834194183,1.1327929496765137
1631021663479,0.9104487299919128,-0.1562846451997757,0.0657131746411323,0.977274775505066
1631021663541,0.9378511309623718,-0.1644521057605743,0.0501108765602111,0.9507023096084596
1631021663697,0.95676189661026,-0.1650627851486206,0.0538910962641239,0.943571150302887
1631021663791,0.970247745513916,-0.1570291817188263,0.0578963309526443,0.9616859555244446
1631021663885,0.9845550656318665,-0.1425839364528656,0.0540565624833107,0.9997879266738892
1631021663979,1.0017046928405762,-0.1299379765987396,0.0436473973095417,1.0411289930343628
1631021664103,1.0167909860610962,-0.1233501508831977,0.031510517001152,1.0697307586669922
1631021664182,1.0234410762786863,-0.1192381381988525,0.0264691580086946,1.0801506042480469
1631021664322,1.019556760787964,-0.1121005490422248,0.031822346150875,1.0767675638198853
1631021664404,1.0079246759414673,-0.1057962998747825,0.0412459373474121,1.0656342506408691
1631021664498,0.9929640293121338,-0.1060579270124435,0.0425199680030345,1.050478219985962
1631021664576,0.977985382080078,-0.1147394999861717,0.0332092382013797,1.0339120626449585
1631021664669,0.9717240929603576,-0.1296246647834777,0.0004364032356534,1.0161798000335691
1631021664779,0.9630907773971558,-0.1427626311779022,-0.0186499338597059,1.004684329032898
