timestamp,TP9,AF7,AF8,TP10
1631021664889,0.950518012046814,-0.1475144475698471,-0.0186661873012781,1.0019022226333618
1631021664999,0.9306529760360718,-0.1451824456453323,-0.0094291381537914,1.0051872730255127
1631021665108,0.9223413467407228,-0.1415975689888,0.0032282164320349,1.0156245231628418
1631021665217,0.911753475666046,-0.1396222710609436,-0.0021538436412811,1.0230112075805664
1631021665311,0.8987460136413574,-0.1420305520296096,-0.0092787388712167,1.020064353942871
1631021665389,0.8787552118301392,-0.1511041224002838,-0.0123688867315649,0.9992182850837708
1631021665545,0.8454433083534241,-0.1639295816421508,-0.0091000637039542,0.9581968784332277
1631021665623,0.7975571751594543,-0.1760004460811615,-0.0012650985736399,0.9051730632781982
1631021665748,0.7434042096138,-0.1896217465400695,0.0015493378741666,0.856337308883667
1631021665826,0.6975080966949463,-0.2158191204071045,-0.0103756058961153,0.82292640209198
1631021665920,0.6692507266998291,-0.2544859945774078,-0.037003930658102,0.8079197406768799
1631021666014,0.6562801599502563,-0.290359228849411,-0.0552366338670253,0.8130131363868713
1631021666123,0.6489382386207581,-0.2985593378543854,-0.042733896523714,0.8385480642318726
1631021666248,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666326,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666404,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666482,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666623,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666764,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666826,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021666967,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667060,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667154,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667217,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667373,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667435,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667529,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667638,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667748,0.6489382386207581,-0.2985593378543854,0.0024614352732896,0.8385480642318726
1631021667826,0.6489382386207581,-0.2150599807500839,0.0024614352732896,0.8385480642318726
1631021667982,0.8737123608589172,-0.2484941184520721,-0.0108164902776479,0.8226059079170227
1631021668091,0.8737123608589172,-0.2346545457839965,0.0148540455847978,0.8226059079170227
1631021668170,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668216,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668345,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668454,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668578,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668672,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668766,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668860,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021668938,0.8737123608589172,-0.2346545457839965,0.2701651155948639,0.8226059079170227
1631021669063,0.8737123608589172,-0.3062734603881836,0.2701651155948639,0.8226059079170227
1631021669157,0.8737123608589172,-0.3342993557453155,0.3120968341827392,0.8226059079170227
1631021669266,0.8737123608589172,-0.3342993557453155,0.3625332713127136,0.8226059079170227
1631021669364,0.8737123608589172,-0.3342993557453155,0.3625332713127136,0.8226059079170227
1631021669457,0.8737123608589172,-0.3342993557453155,0.3625332713127136,0.8226059079170227
1631021669551,1.0606893301010132,-0.3342993557453155,0.3625332713127136,1.0510061979293823
1631021669629,1.037877321243286,0.5597020387649536,0.3625332713127136,1.013437032699585
1631021669754,1.0020607709884644,0.4907103776931762,0.0600491464138031,1.0004616975784302
1631021669879,0.9710224866867064,0.4240660369396209,0.0577898696064949,1.0059304237365725
1631021669973,0.9565991759300232,0.3668642938137054,0.0609876848757267,1.0123244524002075
1631021670051,0.95721036195755,0.3182173669338226,0.0628959462046623,1.0076789855957031
1631021670160,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670332,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670417,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670480,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670583,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670697,0.95721036195755,0.2810166478157043,0.0655074641108512,0.9915633797645568
1631021670797,0.959625780582428,0.2810166478157043,0.0655074641108512,0.9601186513900756
1631021670873,0.9401633739471436,0.2172478586435318,0.0655074641108512,0.9379674792289734
1631021671009,0.8985174894332886,0.0910496711730957,0.0650444477796554,0.9334130883216858
1631021671113,0.8519468307495117,-0.0868143215775489,0.062503308057785,0.9468722343444824
1631021671201,0.8292847871780396,-0.2714553475379944,0.0633728876709938,0.9685293436050416
1631021671267,0.8292847871780396,-0.3684126138687134,0.070898026227951,0.977864384651184
1631021671392,0.8292847871780396,-0.3684126138687134,0.1451459378004074,0.977864384651184
1631021671502,0.8292847871780396,-0.3684126138687134,0.2045399695634842,0.977864384651184
1631021671626,0.8292847871780396,-0.3684126138687134,0.2790103256702423,0.977864384651184
1631021671719,0.8292847871780396,-0.3684126138687134,0.3532944619655609,0.977864384651184
1631021671830,0.8292847871780396,0.3482965230941772,0.3585589230060577,0.977864384651184
1631021671895,1.0818673372268677,0.3380380272865295,0.341213583946228,1.0710947513580322
1631021672055,1.0582245588302612,0.3055969178676605,0.3128074705600738,1.098328948020935
1631021672116,1.0569218397140503,0.2598375976085663,0.2955318093299866,1.121006727218628
1631021672220,1.064437985420227,0.2190244942903518,0.306067943572998,1.1308749914169312
1631021672314,1.0704697370529177,0.1936530917882919,0.3381214737892151,1.1303070783615112
1631021672429,1.0697259902954102,0.1799784004688263,0.3740973472595215,1.1269351243972778
1631021672508,1.06011700630188,0.169895738363266,0.3984616696834564,1.123075008392334
1631021672586,1.0427120923995972,0.1590695679187774,0.4053884148597717,1.1138033866882324
1631021672679,1.022815465927124,0.1488402932882309,0.3994744420051574,1.0972710847854614
1631021672836,1.006289839744568,0.143126904964447,0.3893669247627258,1.0783056020736694
1631021672914,1.006289839744568,0.14165098965168,0.3890201151371002,1.061767339706421
1631021673037,1.006289839744568,0.121273934841156,0.3966493010520935,1.048051834106445
1631021673150,0.9858983755111694,0.0933652892708778,0.402517557144165,1.0324922800064087
1631021673249,0.9674362540245056,0.0497910566627979,0.3988780081272125,1.0185467004776
1631021673314,0.950339138507843,-0.0064860223792493,0.3879637718200683,1.0019763708114624
1631021673434,0.9467350840568542,-0.0609641000628471,0.3793758749961853,0.9798384308815002
1631021673528,0.9437687993049622,-0.0986774787306785,0.3776271045207977,0.959741711616516
1631021673653,0.9311946630477904,-0.0913245677947998,0.3759831488132477,0.931501567363739
1631021673731,0.9056164622306824,-0.0792663693428039,0.3661120235919952,0.901695728302002
1631021673809,0.878614604473114,-0.0782692655920982,0.3659441769123077,0.8740955591201782
1631021673919,0.8521789908409119,-0.0898969545960426,0.4256006777286529,0.8435892462730408
1631021674075,0.8361925482749939,-0.1072472035884857,0.5510355234146118,0.8057859539985657
1631021674137,0.8392223119735718,-0.1236563995480537,0.555637776851654,0.7722868919372559
1631021674231,0.8577045202255249,-0.1423585712909698,0.5696551203727722,0.7589699625968933
1631021674356,0.8786734342575073,-0.1811058223247528,0.6562456488609314,0.7612301707267761
1631021674436,0.8786734342575073,-0.2604949474334717,0.6825031042098999,0.7621257305145264
1631021674546,0.8786734342575073,-0.3825298547744751,0.6812571883201599,0.7551247477531433
1631021674640,0.8786734342575073,-0.5224619507789612,0.6702982187271118,0.7551247477531433
1631021674733,0.8786734342575073,-0.5224619507789612,0.659393846988678,0.7551247477531433
1631021674836,0.8943947553634644,-0.5224619507789612,0.653058648109436,0.7551247477531433
1631021674945,0.8943947553634644,-0.5224619507789612,0.6500692963600159,0.7551247477531433
1631021675031,0.8943947553634644,-0.5224619507789612,0.647824764251709,0.7551247477531433
1631021675153,0.8943947553634644,-0.5224619507789612,0.6451780200004578,0.7551247477531433
1631021675318,0.8943947553634644,0.1345451027154922,0.6413500905036926,0.7551247477531433
1631021675400,0.8943947553634644,0.1275159865617752,0.6251227855682373,0.7551247477531433
1631021675494,0.9562652111053468,0.1514623910188675,0.5629348158836365,0.4713009595870971
1631021675567,0.9562652111053468,0.1982630640268325,0.4005254209041595,0.4713009595870971
1631021675664,0.9562652111053468,0.1982630640268325,0.4108047783374786,0.4713009595870971
1631021675758,0.9562652111053468,0.1982630640268325,0.4108047783374786,0.4713009595870971
1631021675869,0.9562652111053468,0.1982630640268325,0.2619105875492096,0.4713009595870971
1631021675986,0.9562652111053468,0.1982630640268325,0.1790168136358261,0.4713009595870971
1631021676095,0.9562652111053468,0.1982630640268325,0.1527898907661438,0.4713009595870971
1631021676173,0.9562652111053468,0.1982630640268325,0.155331015586853,0.4713009595870971
1631021676267,0.9562652111053468,0.1982630640268325,0.1759196519851684,0.4713009595870971
1631021676386,0.9562652111053468,0.1982630640268325,0.2072753608226776,0.4713009595870971
1631021676484,0.9562652111053468,0.1970797777175903,0.2435748875141143,0.4713009595870971
1631021676599,0.9562652111053468,0.1990946978330612,0.2820695340633392,0.4713009595870971
1631021676692,0.9562652111053468,0.2208955138921737,0.3246848583221435,0.4713009595870971
1631021676786,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021676893,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021676953,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677118,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677211,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677288,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677387,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677514,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677592,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677717,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677811,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021677907,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678001,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678126,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678235,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678345,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678438,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678532,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678626,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678704,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678798,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021678923,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679016,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679126,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679220,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679330,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679396,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679550,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679618,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679727,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679836,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021679914,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680055,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680133,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680258,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680352,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680449,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680532,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680626,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680751,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680878,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021680954,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021681079,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021681142,0.9562652111053468,0.2208955138921737,0.3735372424125671,0.4713009595870971
1631021681235,0.9562652111053468,0.2208955138921737,0.05279291421175,0.4713009595870971
1631021681392,0.9562652111053468,0.2208955138921737,0.2140446901321411,0.4713009595870971
1631021681470,0.9562652111053468,0.2208955138921737,0.3721246123313904,0.4713009595870971
1631021681563,0.9562652111053468,0.2208955138921737,0.4960355460643768,0.4713009595870971
1631021681641,0.9562652111053468,0.2208955138921737,0.5773329138755798,0.4713009595870971
1631021681766,0.9562652111053468,0.2208955138921737,0.619915246963501,0.4713009595870971
1631021681860,0.9562652111053468,0.2208955138921737,0.6382335424423218,0.4713009595870971
1631021681985,0.9562652111053468,0.2208955138921737,0.6425085663795471,0.4713009595870971
1631021682079,0.9562652111053468,0.2208955138921737,0.6361272931098938,0.4713009595870971
1631021682173,0.9562652111053468,0.2208955138921737,0.6244781613349915,0.4713009595870971
1631021682251,0.9562652111053468,0.2208955138921737,0.6115303039550781,0.4713009595870971
1631021682360,0.9562652111053468,0.2208955138921737,0.6006676554679871,0.4713009595870971
1631021682459,0.9562652111053468,0.2208955138921737,0.620183527469635,0.4713009595870971
1631021682584,0.9562652111053468,0.2208955138921737,0.6455531716346741,0.4713009595870971
1631021682677,0.9562652111053468,-0.4871735870838165,0.6697276830673218,0.4713009595870971
1631021682771,1.25315523147583,-0.4541782140731811,0.6824783086776733,1.318238615989685
1631021682865,1.25315523147583,-0.3596601188182831,0.6753584742546082,1.318238615989685
1631021682958,1.25315523147583,-0.1746701002120971,0.6673319935798645,1.318238615989685
1631021683068,1.25315523147583,0.1538422256708145,0.6440704464912415,1.318238615989685
1631021683177,1.25315523147583,0.5353491306304932,0.6109021306037903,1.318238615989685
1631021683318,1.25315523147583,0.5353491306304932,0.5787985324859619,1.318238615989685
1631021683417,1.25315523147583,0.5353491306304932,0.553176760673523,1.318238615989685
1631021683511,1.25315523147583,0.5353491306304932,0.536015510559082,1.318238615989685
1631021683573,1.25315523147583,0.5353491306304932,0.5330622792243958,1.318238615989685
1631021683667,1.25315523147583,0.5353491306304932,0.5433850884437561,1.318238615989685
1631021683792,1.25315523147583,0.5353491306304932,0.5639092922210693,1.318238615989685
1631021683917,1.25315523147583,0.5792502164840698,0.589016854763031,1.318238615989685
1631021683995,1.25315523147583,0.6328193545341492,0.6030258536338806,1.318238615989685
1631021684073,1.25315523147583,0.6964190006256104,0.6030258536338806,1.318238615989685
1631021684213,1.25315523147583,0.7718972563743591,0.6030258536338806,1.318238615989685
1631021684307,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684419,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684497,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684607,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684669,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684794,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021684872,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685028,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685122,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685200,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685325,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685393,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685518,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685643,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685737,1.25315523147583,0.8620840907096863,0.6030258536338806,1.318238615989685
1631021685831,1.25315523147583,0.8620840907096863,1.1214300394058228,1.318238615989685
1631021685909,1.25315523147583,0.8620840907096863,1.0545090436935425,1.318238615989685
1631021686018,1.25315523147583,0.8620840907096863,0.8946107625961304,1.318238615989685
1631021686147,1.25315523147583,0.8620840907096863,0.588319718837738,1.318238615989685
1631021686241,1.25315523147583,0.8620840907096863,0.5485208630561829,1.119037628173828
1631021686351,1.30206561088562,0.8620840907096863,0.5148760676383972,1.1336164474487305
1631021686444,1.259147047996521,0.8620840907096863,0.4879275858402252,1.1168166399002075
1631021686554,1.210610032081604,0.3916604518890381,0.4630109667778015,1.082475662231445
1631021686632,1.1625558137893677,0.4166624546051025,0.4395791888236999,1.0435527563095093
1631021686741,1.1173909902572632,0.4449933171272278,0.4214318096637726,1.010501503944397
1631021686882,1.0763676166534424,0.4634252190589905,0.4100726246833801,0.989428699016571
1631021686975,1.040550947189331,0.4647288620471954,0.4035106301307678,0.9784435033798218
1631021687038,1.013249158859253,0.4498179852962494,0.3989896178245544,0.9692732095718384
1631021687132,0.9985315799713136,0.4244304895401001,0.3936050832271576,0.9554173350334167
1631021687225,0.9961518049240112,0.3959194719791412,0.3884077668190002,0.9374619126319884
1631021687319,0.9993960857391356,0.3691456913948059,0.3494943678379059,0.922636330127716
1631021687462,0.9994644522666932,0.3448291718959808,0.3343152701854706,0.9166542887687684
1631021687556,0.9566948413848876,0.3213545083999634,0.3295819163322449,0.9090232849121094
1631021687649,0.8973373770713806,0.2979008853435516,0.327058732509613,0.8900504112243652
1631021687759,0.8344524502754211,0.2668406367301941,0.3254522383213043,0.8560163378715515
1631021687821,0.7867010831832886,0.2337162643671035,0.3262181878089905,0.8171877861022949
1631021687921,0.7664527297019958,0.2046783715486526,0.3371694684028625,0.79304039478302
1631021688061,0.7683358788490295,0.1840792894363403,0.3655394315719604,0.791583240032196
1631021688186,0.7763698697090149,0.1753699034452438,0.4034438729286194,0.8050808906555176
1631021688249,0.792419970035553,0.183892622590065,0.4326448440551758,0.8211900591850281
1631021688342,0.8136453032493591,0.2068181782960891,0.4435434341430664,0.8269234895706177
1631021688439,0.8373998403549194,0.2386657446622848,0.4444566667079925,0.8251033425331116
1631021688548,0.8574931621551514,0.287649393081665,0.4543480575084686,0.8226881623268127
1631021688705,0.8642420768737793,0.368582159280777,0.486673504114151,0.8293728828430176
1631021688767,0.8495803475379944,0.4662233293056488,0.5338423252105713,0.847291111946106
1631021688861,0.8141399621963501,0.4891720712184906,0.5761454701423645,0.8656598925590515
1631021688970,0.7735305428504944,0.5144280791282654,0.5837700366973877,0.8716883063316345
1631021689064,0.7509639263153076,0.5431953072547913,0.5914489030838013,0.8565000891685486
1631021689173,0.7598461508750916,0.5763683319091797,0.6039036512374878,0.8242290616035461
1631021689283,0.7598461508750916,0.6139838695526123,0.6227147579193115,0.796463131904602
1631021689397,0.7598461508750916,0.8821631073951721,0.6447601914405823,0.7976526021957397
1631021689490,0.7598461508750916,1.108586668968201,0.6630364060401917,0.7976526021957397
1631021689553,0.7598461508750916,1.2628061771392822,0.6711959838867188,0.7976526021957397
1631021689662,0.7598461508750916,1.348781943321228,0.6709951758384705,0.7976526021957397
1631021689771,0.7598461508750916,1.383951187133789,0.67745041847229,0.7976526021957397
1631021689928,0.7598461508750916,1.3906804323196411,0.709743320941925,0.7976526021957397
1631021689990,0.7598461508750916,1.3879510164260864,0.7677501440048218,0.7976526021957397
1631021690084,0.7598461508750916,1.3834278583526611,0.7677501440048218,0.7976526021957397
1631021690178,0.7598461508750916,1.3755474090576172,0.7677501440048218,0.7976526021957397
1631021690303,0.7598461508750916,1.362330198287964,0.7677501440048218,0.7976526021957397
1631021690414,0.7598461508750916,1.324372172355652,0.7677501440048218,0.7976526021957397
1631021690508,0.7598461508750916,1.2892324924468994,0.461009532213211,0.7976526021957397
1631021690617,0.7598461508750916,1.257191777229309,0.432075560092926,0.7976526021957397
1631021690695,0.9823632836341858,1.2281066179275513,0.4036312401294708,0.7976526021957397
1631021690820,0.9699499607086182,1.2015458345413208,0.3821665346622467,1.0335315465927124
1631021690898,0.9665977358818054,1.1353087425231934,0.3655938804149627,1.0165605545043943
1631021690992,0.9674206376075744,1.0096595287322998,0.3470463156700134,0.9969857931137084
1631021691117,0.9694605469703674,0.8153436183929443,0.3300545215606689,0.9838926792144777
1631021691211,0.97188001871109,0.5702053308486938,0.3214931488037109,0.9791077375411988
1631021691320,0.97188001871109,0.3461487293243408,0.3200277090072632,0.9777815937995912
1631021691398,0.97188001871109,0.2247102856636047,0.3176865577697754,0.9737669825553894
1631021691523,0.9977023601531982,0.1750169843435287,0.3094022870063782,0.9684743285179138
1631021691633,1.0165404081344604,0.1310226023197174,0.2989029288291931,0.9668207764625548
1631021691758,1.0243725776672363,0.0758183151483535,0.2824947535991668,0.9701729416847228
1631021691804,1.0306246280670166,0.0365383885800838,0.2583076059818268,0.9820742011070251
1631021691929,1.0201133489608765,0.0508936233818531,0.2314408868551254,1.0065739154815674
1631021692039,1.0231894254684448,0.1090477630496025,0.2169883847236633,1.043411374092102
1631021692132,1.035596489906311,0.1046152412891388,0.2280735522508621,1.0742679834365845
1631021692195,1.050465106964111,0.0936867594718933,0.260427713394165,1.0936460494995115
1631021692351,1.0646482706069946,0.0751812532544136,0.296015977859497,1.09827721118927
1631021692418,1.0690661668777466,0.0552658550441265,0.3202373385429382,1.108302354812622
1631021692511,1.0679025650024414,0.0441004149615764,0.3318654298782348,1.122700333595276
1631021692652,1.0673959255218506,0.0516194403171539,0.3400197625160217,1.13847815990448
1631021692730,1.066852569580078,0.0720152035355568,0.3533120453357696,1.153875470161438
1631021692808,1.056058645248413,0.0920454487204551,0.3727533519268036,1.1704281568527222
1631021692933,1.0486434698104858,0.1132784113287925,0.3933113515377044,1.192511796951294
1631021693058,1.03015398979187,0.1498288661241531,0.408981591463089,1.2210955619812012
1631021693152,1.0113919973373413,0.2047493457794189,0.416613221168518,1.209704041481018
1631021693230,0.9985608458518982,0.243441954255104,0.4201824367046356,1.235745906829834
1631021693308,0.9820402264595032,0.2701396346092224,0.4468866288661957,1.256640911102295
1631021693421,0.9820402264595032,0.2496757805347442,0.5505275130271912,1.257290005683899
1631021693561,0.9820402264595032,0.1351311057806015,0.5656214952468872,1.257290005683899
1631021693655,0.9820402264595032,0.1351311057806015,0.5753198266029358,1.257290005683899
1631021693795,0.9820402264595032,0.1351311057806015,0.5765106678009033,1.257290005683899
1631021693858,0.9820402264595032,0.1351311057806015,0.5739940404891968,1.257290005683899
1631021693952,0.9801098108291626,0.1351311057806015,0.5781440138816833,1.257290005683899
1631021694014,0.9839178919792176,0.1351311057806015,0.5967010259628296,1.257290005683899
1631021694186,0.9852545261383056,0.1351311057806015,0.6229607462882996,1.257290005683899
1631021694280,0.9852545261383056,0.1608822345733642,0.6445596814155579,1.257290005683899
1631021694342,0.9852545261383056,0.1608822345733642,0.6582926511764526,1.257290005683899
1631021694456,0.9852545261383056,0.1608822345733642,0.6750246286392212,1.257290005683899
1631021694550,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021694644,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021694800,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021694894,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021694988,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695050,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695147,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695243,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695383,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695495,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695604,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695667,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695791,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695854,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021695979,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696073,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696198,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696276,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696374,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696450,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696637,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696700,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696809,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
