timestamp,TP9,AF7,AF8,TP10
1631021696903,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021696997,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697075,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697233,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697296,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697390,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697483,0.9852545261383056,0.1608822345733642,0.7153192162513733,1.257290005683899
1631021697577,0.9852545261383056,-0.0336352549493312,0.7153192162513733,1.0186126232147217
1631021697691,0.8922529816627502,-0.0171280726790428,0.0303502976894378,1.0582739114761353
1631021697824,0.9173959493637084,-0.0214120224118232,0.003756797639653,1.0673905611038208
1631021697934,0.9646933674812316,-0.0368641354143619,0.0009696839260868,1.0585495233535769
1631021698012,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698137,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698205,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698361,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698453,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698541,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698687,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698784,1.0102232694625854,-0.0530630387365818,0.0210199896246194,1.0447261333465576
1631021698844,1.0102232694625854,-0.0381770655512809,0.0210199896246194,1.0706785917282104
1631021698892,1.0174089670181274,-0.0303804688155651,0.0085778422653675,1.0914243459701538
1631021699045,1.0393412113189695,-0.0408489853143692,-0.0098322769626975,1.0940364599227903
1631021699137,1.0782535076141355,-0.0734007656574249,-0.0163842029869556,1.0693581104278564
1631021699294,1.0782535076141355,-0.0734007656574249,-0.0163842029869556,1.0693581104278564
1631021699325,1.0782535076141355,-0.0734007656574249,-0.0163842029869556,1.0693581104278564
1631021699419,1.0782535076141355,-0.0734007656574249,-0.0163842029869556,1.0693581104278564
1631021699513,1.0782535076141355,-0.0734007656574249,-0.0163842029869556,1.0693581104278564
1631021699654,1.0782535076141355,-0.2899909615516662,-0.4027273654937744,1.2131261825561523
1631021699748,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021699872,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021699958,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700057,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700148,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700269,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700332,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700441,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700535,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700644,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700722,1.0782535076141355,-0.1925510466098785,-0.2523540556430816,1.2131261825561523
1631021700894,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021700957,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701066,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701160,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701254,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701363,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701519,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701566,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701660,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701769,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701879,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021701941,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702097,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702191,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702269,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702347,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702472,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702565,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702706,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702800,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021702878,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703000,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703062,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703203,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703328,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703375,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703515,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703593,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703687,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703796,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021703937,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704031,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704109,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704202,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704296,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704416,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704525,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704619,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704728,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704791,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704885,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021704994,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705119,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705228,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705377,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705420,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705545,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705592,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705748,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705857,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021705967,1.0782535076141355,-0.1413689851760864,-0.1772588342428207,1.2131261825561523
1631021706030,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706123,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706217,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706385,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706471,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706559,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706619,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706728,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706806,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021706978,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707072,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707165,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707259,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707353,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707446,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707571,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707665,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707759,1.0782535076141355,-0.1413689851760864,0.775671660900116,1.2131261825561523
1631021707868,1.0782535076141355,0.9105591177940368,0.775671660900116,1.2131261825561523
1631021707946,1.0782535076141355,0.8232549428939819,0.775671660900116,1.2131261825561523
1631021708071,1.0782535076141355,0.752832293510437,0.775671660900116,1.2131261825561523
1631021708181,1.0782535076141355,0.6948104500770569,0.3025216460227966,1.2131261825561523
1631021708306,1.0782535076141355,0.6477640867233276,0.5923956036567688,1.2131261825561523
1631021708387,1.0782535076141355,0.6142278909683228,0.8903764486312866,1.2131261825561523
1631021708481,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021708543,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021708684,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021708793,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021708902,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021708996,1.0782535076141355,0.6142278909683228,1.1148601770401,1.2131261825561523
1631021709074,1.0782535076141355,0.4127387404441833,1.1148601770401,1.2131261825561523
1631021709152,1.0782535076141355,0.1685772538185119,1.1148601770401,1.2131261825561523
1631021709262,1.0782535076141355,-0.0078198695555329,1.1148601770401,1.2131261825561523
1631021709390,1.0782535076141355,-0.0488770194351673,1.1782933473587036,1.2131261825561523
1631021709484,1.0782535076141355,-0.0292226746678352,1.251983404159546,1.2131261825561523
1631021709577,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021709687,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021709781,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021709874,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021709999,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021710140,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021710202,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021710327,1.0782535076141355,-0.0292226746678352,1.3390560150146484,1.2131261825561523
1631021710425,1.0782535076141355,-0.0292226746678352,0.5023371577262878,0.9568431973457336
1631021710487,1.0782535076141355,-0.0292226746678352,0.4700245261192322,0.9568431973457336
1631021710612,1.0782535076141355,-0.0292226746678352,0.4474794566631317,0.9568431973457336
1631021710722,1.0782535076141355,-0.0292226746678352,0.4333111941814422,0.9568431973457336
1631021710800,1.0782535076141355,-0.0292226746678352,0.4348156750202179,0.9568431973457336
1631021710909,1.0782535076141355,-0.0292226746678352,0.446404367685318,0.9568431973457336
1631021711018,1.0782535076141355,-0.0292226746678352,0.4558300673961639,0.9568431973457336
1631021711097,1.0782535076141355,-0.0292226746678352,0.4558300673961639,0.9568431973457336
1631021711221,1.0782535076141355,-0.0292226746678352,0.4558300673961639,0.9568431973457336
1631021711346,1.0782535076141355,-0.0292226746678352,0.4331949949264526,0.9568431973457336
1631021711425,1.0782535076141355,-0.0292226746678352,0.4108060598373413,0.9568431973457336
1631021711518,1.0782535076141355,-0.0292226746678352,0.3914059996604919,0.9568431973457336
1631021711628,1.0782535076141355,-0.0292226746678352,0.3299699127674103,0.9568431973457336
1631021711690,1.0782535076141355,-0.0292226746678352,0.3050774037837982,0.9568431973457336
1631021711831,1.0782535076141355,-0.0292226746678352,0.2973470389842987,0.9568431973457336
1631021711987,1.0782535076141355,-0.0292226746678352,0.2898678779602051,0.9568431973457336
1631021712049,1.0782535076141355,-0.0292226746678352,0.2867615222930908,0.9568431973457336
1631021712130,1.0782535076141355,0.2145142555236816,0.3022093176841736,0.9568431973457336
1631021712225,1.2868024110794067,0.2500184178352356,0.3377675116062164,0.9568431973457336
1631021712304,1.3376381397247314,0.2563773393630981,0.372611790895462,0.6593824625015259
1631021712429,1.3484203815460205,0.2410079091787338,0.3921507000923157,0.7079991698265076
1631021712569,1.339047074317932,0.2155527621507644,0.3958920538425445,0.7079991698265076
1631021712663,1.329066276550293,0.2007607966661453,0.4001761078834533,0.7079991698265076
1631021712741,1.3300718069076538,0.2221466600894928,0.4034588634967804,0.7079991698265076
1631021712803,1.3432575464248655,0.2780695259571075,0.4301941394805908,0.7079991698265076
1631021712923,1.3577991724014282,0.3381215333938598,0.4732154011726379,0.7079991698265076
1631021713048,1.362803339958191,0.3767262697219848,0.5254935622215271,0.7079991698265076
1631021713141,1.3554623126983645,0.3890699446201324,0.57323157787323,0.7079991698265076
1631021713251,1.3406473398208618,0.3851743638515472,0.6073635816574097,0.7079991698265076
1631021713345,1.3240818977355957,0.3878116309642792,0.6272826790809631,0.7079991698265076
1631021713442,1.3268977403640747,0.3911241292953491,0.6369401812553406,0.7079991698265076
1631021713520,1.3204097747802734,0.3872299492359161,0.6390867829322815,0.6748436093330383
1631021713661,1.2993888854980469,0.3751658797264099,0.6320176720619202,0.6524040699005127
1631021713754,1.2669259309768677,0.3618606925010681,0.6143505573272705,0.6207200884819031
1631021713832,1.232531189918518,0.3540682196617126,0.5896515846252441,0.5785537958145142
1631021713926,1.203812837600708,0.3509388864040375,0.5672935843467712,0.5667698979377747
1631021714051,1.1810773611068726,0.3481151163578033,0.5584474802017212,0.68117755651474
1631021714160,1.156597375869751,0.3383664488792419,0.5644763112068176,0.7705274820327759
1631021714285,1.1211485862731934,0.3100425601005554,0.5758278965950012,0.8200610876083374
1631021714383,1.0699260234832764,0.2540654838085174,0.5815166234970093,0.8375868201255798
1631021714460,1.011608362197876,0.1759245693683624,0.5767528414726257,0.840864360332489
1631021714570,0.966709852218628,0.1047340780496597,0.5659036040306091,0.8430925011634827
1631021714663,0.9493919014930724,0.072033017873764,0.5566450357437134,0.8446813225746155
1631021714741,0.950796604156494,0.0747931972146034,0.5529194474220276,0.8409326076507568
1631021714882,0.9523994326591492,0.0826456844806671,0.556210994720459,0.8310681581497192
1631021715007,0.9444918632507324,0.0818315744400024,0.5692113041877747,0.8197439312934875
1631021715070,0.943701982498169,0.0934676975011825,0.5923268795013428,0.8382843732833862
1631021715163,0.9399896264076232,0.1884593963623047,0.6309808492660522,0.8596002459526062
1631021715273,0.9320282936096193,0.412461519241333,0.7024890184402466,0.8813907504081726
1631021715366,0.9240861535072328,0.4273591339588165,0.8061113357543945,0.8999546766281128
1631021715507,0.9227949380874634,0.4463346600532532,0.8275352120399475,0.9063700437545776
1631021715585,0.9320989847183228,0.4722760021686554,0.8476996421813965,0.8924027681350708
1631021715679,0.9517369270324708,0.5050901174545288,0.8650773763656616,0.858660876750946
1631021715772,0.9788243770599364,0.5424549579620361,0.8989827036857605,0.8193811774253845
1631021715866,1.0054049491882324,0.5821296572685242,0.9230468273162842,0.7915249466896057
1631021715960,1.021967887878418,0.6225536465644836,0.94818514585495,0.7741471529006958
1631021716101,1.0187348127365112,0.6618927717208862,0.9718500971794128,0.7739453315734863
1631021716226,1.0187348127365112,0.7015514969825745,0.9921934604644777,0.7831196784973145
1631021716288,1.0187348127365112,0.747327983379364,1.0092726945877075,0.7974653244018555
1631021716419,1.0187348127365112,0.8122269511222839,1.0205559730529783,0.8123104572296143
1631021716497,1.0187348127365112,0.8122269511222839,1.0220752954483032,0.8130982518196106
1631021716591,1.0187348127365112,0.8122269511222839,1.0139000415802002,0.7699626088142395
1631021716716,1.0187348127365112,0.8122269511222839,0.9958484172821044,0.7262689471244812
1631021716794,1.0187348127365112,0.8122269511222839,0.9553143382072448,0.6856989860534668
1631021716935,0.4637570977210998,0.8122269511222839,0.8701745271682739,0.6478710174560547
1631021716997,0.4527730643749237,0.8122269511222839,0.8468068242073059,0.6105267405509949
1631021717091,0.4527730643749237,0.8122269511222839,0.8218727111816406,0.6105267405509949
1631021717190,0.4527730643749237,0.8122269511222839,0.7961093187332153,0.6105267405509949
1631021717330,0.4527730643749237,0.8122269511222839,0.7473390102386475,0.6105267405509949
1631021717408,0.4527730643749237,0.8122269511222839,0.7193294763565063,0.6105267405509949
1631021717564,0.4527730643749237,0.8122269511222839,0.7344526052474976,0.6105267405509949
1631021717627,0.4527730643749237,0.8122269511222839,0.6989665031433105,0.5705034732818604
1631021717705,0.4527730643749237,0.8122269511222839,0.6535261273384094,0.504614531993866
1631021717799,0.4527730643749237,0.8122269511222839,0.6028841733932495,0.4182403683662414
1631021717924,0.4527730643749237,0.8122269511222839,0.5611851811408997,0.318531185388565
1631021718002,0.4527730643749237,0.8122269511222839,0.5444400310516357,0.2187259942293167
1631021718111,0.4508756399154663,0.8122269511222839,0.5531041622161865,0.1351237446069717
1631021718208,0.4508756399154663,0.8122269511222839,0.571618914604187,0.1351237446069717
1631021718348,0.4508756399154663,0.8122269511222839,0.588070809841156,0.1351237446069717
1631021718395,0.4508756399154663,0.8122269511222839,0.6069693565368652,0.1351237446069717
1631021718536,0.4508756399154663,0.8122269511222839,0.6416142582893372,0.1351237446069717
1631021718661,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021718739,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021718817,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021718911,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719036,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719147,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719241,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719335,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719460,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719538,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719616,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719757,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719850,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021719960,0.4508756399154663,0.8122269511222839,0.7069104313850403,0.1351237446069717
1631021720038,0.4508756399154663,0.8122269511222839,0.4582596123218536,0.1351237446069717
1631021720178,0.4508756399154663,0.8122269511222839,0.4582596123218536,0.1351237446069717
1631021720303,0.4508756399154663,0.3710352182388305,0.4582596123218536,0.1351237446069717
1631021720385,0.4508756399154663,0.3504232466220855,0.4582596123218536,0.1351237446069717
1631021720481,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021720559,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021720669,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021720778,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021720887,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021720981,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021721090,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021721169,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021721262,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021721381,0.4508756399154663,0.3273379206657409,0.4582596123218536,0.1351237446069717
1631021721454,0.4508756399154663,0.2953713536262512,0.4582596123218536,0.1351237446069717
1631021721594,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021721704,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021721766,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021721875,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021721969,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722079,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722188,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722282,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722394,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722487,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722581,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722675,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722800,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722925,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021722972,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723081,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723190,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723268,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723415,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723509,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723603,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723696,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723806,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021723884,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724009,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724134,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724227,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724306,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724386,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724511,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724636,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724715,0.4508756399154663,0.2621324956417084,0.4582596123218536,0.1351237446069717
1631021724871,0.4508756399154663,0.150064155459404,0.3262570202350616,0.1351237446069717
1631021724933,0.4508756399154663,0.1899258196353912,0.6930782794952393,0.1351237446069717
1631021725011,0.4508756399154663,0.2778441309928894,0.9302554726600648,0.1351237446069717
1631021725121,0.4508756399154663,0.3686452805995941,1.0613374710083008,0.1351237446069717
1631021725230,0.4508756399154663,0.4230868518352508,1.0613374710083008,0.1351237446069717
1631021725324,0.4508756399154663,0.4356765449047088,1.0613374710083008,0.1351237446069717
1631021725426,0.4508756399154663,0.4172901213169098,1.0613374710083008,0.1351237446069717
1631021725520,0.4508756399154663,0.385692834854126,1.0613374710083008,0.1351237446069717
1631021725614,0.4508756399154663,0.3534334301948547,1.0613374710083008,0.1351237446069717
1631021725707,0.4508756399154663,0.3294998407363891,1.01627516746521,0.1351237446069717
1631021725879,0.4508756399154663,0.3216521441936493,0.977635145187378,0.1351237446069717
1631021725941,0.4508756399154663,0.3285518884658813,0.9431816935539246,0.1351237446069717
1631021726019,0.4508756399154663,0.3416163623332977,0.950953483581543,0.1351237446069717
1631021726148,0.4508756399154663,0.3522575199604034,0.9559090733528136,0.1351237446069717
1631021726226,0.4508756399154663,0.3641842305660248,0.9524753093719482,0.1351237446069717
1631021726351,0.4508756399154663,0.3787561058998108,0.9236416816711426,0.1351237446069717
1631021726460,0.4508756399154663,0.384172648191452,0.8762954473495483,0.1351237446069717
1631021726569,0.4508756399154663,0.3593405485153198,0.712406575679779,0.1351237446069717
1631021726679,0.4508756399154663,0.2901510298252105,0.2244438976049423,0.1351237446069717
1631021726741,0.4508756399154663,0.1871353536844253,0.2244438976049423,0.1351237446069717
1631021726882,0.4508756399154663,0.0922622233629226,0.2244438976049423,0.1351237446069717
1631021726975,0.4508756399154663,0.0662220492959022,0.2244438976049423,0.1351237446069717
1631021727054,0.4508756399154663,0.1162214651703834,0.2244438976049423,0.1351237446069717
1631021727194,0.4508756399154663,0.1162214651703834,0.2244438976049423,0.1351237446069717
1631021727272,0.4508756399154663,0.1162214651703834,0.1903482973575592,0.1351237446069717
1631021727335,0.4508756399154663,0.1162214651703834,0.1381537616252899,0.1351237446069717
1631021727477,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021727555,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021727696,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021727759,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021727853,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021727962,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728055,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728149,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728321,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728386,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728480,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
