timestamp,TP9,AF7,AF8,TP10
1631021728574,0.4508756399154663,0.1162214651703834,0.0624362006783485,0.1351237446069717
1631021728683,0.4508756399154663,0.1162214651703834,-0.2989672124385834,0.1351237446069717
1631021728746,0.4508756399154663,0.283396303653717,-0.2972321510314941,0.1351237446069717
1631021728917,0.8474153876304626,0.2728481590747833,-0.2753966450691223,0.1351237446069717
1631021728964,0.9590770602226256,0.3095656037330627,-0.2328194826841354,0.1351237446069717
1631021729120,0.9590770602226256,0.352088987827301,-0.1844045370817184,0.1351237446069717
1631021729198,0.9590770602226256,0.376522421836853,-0.142739251255989,0.1351237446069717
1631021729292,0.9590770602226256,0.3968973159790039,-0.1178534626960754,0.1351237446069717
1631021729381,0.9590770602226256,0.4665426611900329,-0.1049628630280494,0.1351237446069717
1631021729513,0.9590770602226256,0.6060156226158142,-0.0876509249210357,0.1351237446069717
1631021729607,0.9590770602226256,0.7550950050354004,-0.0505675710737705,0.1351237446069717
1631021729685,0.9590770602226256,0.862831175327301,0.0008464238489978,0.1351237446069717
1631021729826,0.9590770602226256,0.9161758422851562,0.0473317764699459,0.1351237446069717
1631021729920,0.9590770602226256,0.9260733723640442,0.0915503948926925,0.6694573163986206
1631021729982,0.9590770602226256,0.929490089416504,0.1645246744155883,0.637589693069458
1631021730107,1.007412075996399,0.9342467188835144,0.2956430613994598,0.629845142364502
1631021730248,1.007412075996399,0.948300838470459,0.319539725780487,0.5998830795288086
1631021730326,1.007412075996399,0.9678801894187928,0.3440403342247009,0.5417982935905457
1631021730407,1.007412075996399,0.9842945337295532,0.3686940968036651,0.7114391326904297
1631021730485,1.007412075996399,0.9941293597221376,0.3921123743057251,0.9128130078315736
1631021730579,1.007412075996399,0.9993840456008912,0.4149143993854522,1.071207046508789
1631021730719,1.007412075996399,1.019698977470398,0.4393284022808075,1.1660044193267822
1631021730813,1.007412075996399,1.0416597127914429,0.4699199497699737,1.1660044193267822
1631021730907,1.007412075996399,1.0551741123199463,0.5088250041007996,1.1660044193267822
1631021731048,1.007412075996399,1.0418641567230225,0.5527050495147705,1.1660044193267822
1631021731114,1.007412075996399,0.9879196286201476,0.5945594906806946,1.1660044193267822
1631021731208,1.007412075996399,0.8667594790458679,0.6335031390190125,1.1660044193267822
1631021731361,1.007412075996399,0.7523626685142517,0.6335031390190125,1.1660044193267822
1631021731450,1.007412075996399,0.6885027289390564,0.6335031390190125,1.2032370567321775
1631021731574,1.007412075996399,0.6703386306762695,0.6335031390190125,1.250841736793518
1631021731630,1.007412075996399,0.6557066440582275,0.6335031390190125,1.3098090887069702
1631021731730,1.007412075996399,0.6211704611778259,0.6335031390190125,1.379885196685791
1631021731809,1.007412075996399,0.5649335980415344,0.6335031390190125,1.456714749336243
1631021731986,1.007412075996399,0.4974908232688904,0.6335031390190125,1.456714749336243
1631021732076,1.007412075996399,0.4249897301197052,0.6335031390190125,1.456714749336243
1631021732142,1.007412075996399,0.348110556602478,0.6335031390190125,1.456714749336243
1631021732253,1.007412075996399,0.3239331841468811,-0.3337449729442596,1.456714749336243
1631021732372,1.007412075996399,0.3041141927242279,-0.2576480209827423,1.456714749336243
1631021732419,-0.0491592474281787,0.2866261899471283,-0.2029923200607299,-0.0544437393546104
1631021732559,0.0255513414740562,0.269229531288147,-0.1693458259105682,-0.0671659857034683
1631021732622,0.1260608285665512,0.2501565515995025,-0.1525694876909256,-0.0640085786581039
1631021732772,0.2029566764831543,0.2099942415952682,-0.1474117785692215,-0.0392253883183002
1631021732852,0.2433061152696609,0.1512061804533004,-0.1507098376750946,0.00400235876441
1631021732961,0.2760971486568451,0.1093422397971153,-0.1480859816074371,0.059557020664215
1631021733074,0.3782697916030884,0.0793018266558647,-0.1010148227214813,0.1324015110731125
1631021733168,0.5967384576797485,0.0583901889622211,-0.1010148227214813,0.2202079147100448
1631021733277,0.8407290577888489,0.0318090431392192,-0.1010148227214813,0.3161453604698181
1631021733355,1.0266196727752686,-0.0033855740912258,-0.1010148227214813,0.4021313786506653
1631021733462,1.1357392072677612,-0.0390215590596199,-0.0792102888226509,0.4626537561416626
1631021733593,1.1357392072677612,-0.0624485798180103,0.0577287152409553,0.4626537561416626
1631021733666,1.1649713516235352,-0.0704940855503082,0.0940891280770301,0.4804697036743164
1631021733769,1.1979190111160278,-0.0742425918579101,0.1123696863651275,0.5068816542625427
1631021733862,1.234336495399475,-0.0861560180783271,0.1265726238489151,0.5365602374076843
1631021733940,1.2736845016479492,-0.1035221666097641,0.1401978731155395,0.5801896452903748
1631021734034,1.315420150756836,-0.115151546895504,0.1264124661684036,0.6303203105926514
1631021734162,1.3156700134277344,-0.0976674705743789,0.1159971356391906,0.6700425744056702
1631021734235,1.319927215576172,0.0024549937807023,0.1130073517560958,0.6903773546218872
1631021734376,1.3318270444869995,0.2490801662206649,0.1809962838888168,0.6928038597106934
1631021734454,1.3552881479263306,0.2490801662206649,0.3903363943099975,0.6865295171737671
1631021734563,1.3862626552581787,0.2490801662206649,0.6612735390663147,0.680535614490509
1631021734697,1.4023663997650146,0.2490801662206649,0.8546953797340393,0.6776721477508545
1631021734785,1.3753337860107422,0.2490801662206649,0.8546953797340393,0.6695159077644348
1631021734847,1.2909022569656372,0.2490801662206649,0.8546953797340393,0.6467501521110535
1631021735003,1.185759425163269,0.2490801662206649,0.8546953797340393,0.6116738319396973
1631021735113,1.185759425163269,0.2490801662206649,0.8800094723701477,0.6008152961730957
1631021735175,1.185759425163269,0.2490801662206649,0.926559567451477,0.5932674407958984
1631021735285,1.185759425163269,0.2490801662206649,0.926559567451477,0.5930158495903015
1631021735394,1.185759425163269,0.2490801662206649,0.926559567451477,0.6035631895065308
1631021735471,1.1377441883087158,0.1716751456260681,0.8768978714942932,0.6104428768157959
1631021735596,1.1377441883087158,0.108110673725605,0.8841455578804016,0.6154652833938599
1631021735690,1.178855299949646,0.1584413200616836,0.9016194939613342,0.6254680752754211
1631021735784,1.2185463905334473,0.1681643426418304,0.954765558242798,0.6522795557975769
1631021735893,1.254151701927185,0.1681643426418304,1.0047434568405151,0.669097363948822
1631021736018,1.2741998434066772,0.1681643426418304,1.0202654600143433,0.6918744444847107
1631021736080,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7097238898277283
1631021736221,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.715869665145874
1631021736299,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7131499648094177
1631021736409,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7137477993965149
1631021736518,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7291328310966492
1631021736596,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7580471038818359
1631021736705,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.7909135818481445
1631021736815,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8220087885856628
1631021736908,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737002,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737136,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737199,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737307,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737434,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737528,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737622,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737715,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737825,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021737903,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738043,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738137,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738216,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738309,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738422,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738516,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738641,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738735,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738844,1.2554796934127808,0.1681643426418304,0.9252990484237672,0.8498257994651794
1631021738922,1.2554796934127808,0.1681643426418304,0.5639897584915161,0.8498257994651794
1631021739001,1.2554796934127808,0.1681643426418304,0.5549439787864685,0.8498257994651794
1631021739125,1.2554796934127808,0.1681643426418304,0.5374124646186829,0.8498257994651794
1631021739282,1.2554796934127808,0.1681643426418304,0.5235776901245117,0.8498257994651794
1631021739344,1.2554796934127808,0.1681643426418304,0.5143833160400391,0.8498257994651794
1631021739457,1.2554796934127808,-0.3642533123493194,0.5025440454483032,0.8498257994651794
1631021739529,1.2554796934127808,-0.3677699863910675,0.4833872616291046,0.8498257994651794
1631021739695,1.2554796934127808,-0.3829383850097656,0.4584558606147766,0.5316098928451538
1631021739741,1.2554796934127808,-0.3884553611278534,0.4315250813961029,0.4818187355995178
1631021739866,1.2554796934127808,-0.3805987238883972,0.4064235091209411,0.4486277997493744
1631021739945,1.2554796934127808,-0.3660078346729278,0.3858459889888763,0.4200857579708099
1631021740054,1.2554796934127808,-0.3495721220970154,0.3690398037433624,0.3957342803478241
1631021740148,1.2554796934127808,-0.3381069302558899,0.3531357049942016,0.3797695636749267
1631021740257,1.2554796934127808,-0.3322491347789764,0.3152765035629272,0.3728904724121094
1631021740351,1.2554796934127808,-0.3322491347789764,0.2739019393920898,0.3728904724121094
1631021740509,1.2554796934127808,-0.3322491347789764,0.2383371442556381,0.3728904724121094
1631021740588,1.2554796934127808,-0.3322491347789764,0.2072326242923736,0.301885187625885
1631021740681,1.2554796934127808,-0.3136154115200043,0.1811946332454681,0.1972329169511795
1631021740775,1.2554796934127808,-0.3069674074649811,0.1495683789253235,0.1972329169511795
1631021740869,1.2554796934127808,-0.3121061623096466,0.1052817702293396,0.1972329169511795
1631021740994,1.2554796934127808,-0.317090094089508,0.0550246350467205,0.1972329169511795
1631021741103,1.2554796934127808,-0.3085457384586334,0.0144233331084251,0.2078506797552108
1631021741197,1.2554796934127808,-0.2868626117706299,-0.0047049787826836,0.2216197103261947
1631021741259,1.2554796934127808,-0.2640808224678039,-0.0035251923836767,0.2271513193845749
1631021741384,1.2554796934127808,-0.2492084950208664,0.0061019929125905,0.2267208397388458
1631021741447,1.2554796934127808,-0.2492084950208664,0.0059400820173323,0.2267208397388458
1631021741619,1.2554796934127808,-0.2492084950208664,-0.0095017440617084,0.2267208397388458
1631021741697,1.2554796934127808,-0.2492084950208664,0.0044563603587448,0.2267208397388458
1631021741775,1.2554796934127808,-0.2492084950208664,0.0508902184665203,0.2267208397388458
1631021741900,1.2554796934127808,-0.2492084950208664,0.0763875767588615,0.2267208397388458
1631021741962,1.2554796934127808,-0.2492084950208664,0.0670091435313224,0.2267208397388458
1631021742072,1.2554796934127808,-0.2492084950208664,0.043690089136362,0.2267208397388458
1631021742165,1.2554796934127808,-0.2492084950208664,0.0160014051944017,0.2267208397388458
1631021742306,1.2554796934127808,-0.2492084950208664,0.0259750485420227,0.2267208397388458
1631021742422,1.2554796934127808,-0.2492084950208664,0.0259750485420227,0.2267208397388458
1631021742516,1.2554796934127808,-0.2492084950208664,0.0259750485420227,0.2267208397388458
1631021742594,1.2554796934127808,-0.2492084950208664,0.0259750485420227,0.2267208397388458
1631021742672,1.2554796934127808,-0.2492084950208664,0.0259750485420227,1.5157933235168457
1631021742797,1.2554796934127808,-0.2492084950208664,0.0259750485420227,1.5513966083526611
1631021742922,1.2554796934127808,-0.2492084950208664,0.0259750485420227,1.5513966083526611
1631021743016,1.2554796934127808,-0.2492084950208664,0.0259750485420227,1.5513966083526611
1631021743125,1.2554796934127808,-0.2492084950208664,0.0296993982046842,1.5513966083526611
1631021743203,1.2554796934127808,-0.2492084950208664,0.0205126777291297,1.5513966083526611
1631021743313,1.2554796934127808,-0.2492084950208664,-0.0017848713323473,1.5513966083526611
1631021743391,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.5513966083526611
1631021743518,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021743643,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021743705,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021743814,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021743892,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744002,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744167,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744213,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744322,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744432,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744525,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744619,1.2554796934127808,-0.2492084950208664,-0.0310673285275697,1.6225160360336304
1631021744752,1.2554796934127808,-0.2492084950208664,0.2867792546749115,1.6225160360336304
1631021744846,1.2554796934127808,-0.2492084950208664,0.2216969728469848,1.6225160360336304
1631021744940,1.2554796934127808,-0.2492084950208664,0.1740730106830597,1.6225160360336304
1631021745018,1.2554796934127808,-0.2492084950208664,0.1361605077981948,1.6225160360336304
1631021745112,1.2554796934127808,-0.2492084950208664,0.1102780550718307,1.6225160360336304
1631021745256,1.2554796934127808,-0.2492084950208664,0.1489109396934509,1.6225160360336304
1631021745381,1.2554796934127808,-0.2492084950208664,0.1489109396934509,1.6225160360336304
1631021745427,1.2554796934127808,0.6474353075027466,0.1489109396934509,1.6225160360336304
1631021745568,1.2554796934127808,0.805628776550293,0.1489109396934509,1.6225160360336304
1631021745631,1.2554796934127808,0.8804595470428467,0.1489109396934509,1.6225160360336304
1631021745724,1.2554796934127808,0.8969816565513611,0.1489109396934509,1.6225160360336304
1631021745818,1.2554796934127808,0.8876460194587708,0.1489109396934509,1.6225160360336304
1631021745974,1.2554796934127808,0.879264235496521,0.0781519338488578,1.6225160360336304
1631021746052,1.2554796934127808,0.8766710758209229,0.0061084297485649,1.6225160360336304
1631021746151,1.2554796934127808,0.8699228167533875,-0.0244673769921064,1.6225160360336304
1631021746259,1.2554796934127808,0.8527381420135498,-0.0053092744201421,1.6225160360336304
1631021746352,1.2554796934127808,0.8267455697059631,-0.021316235885024,1.6225160360336304
1631021746446,1.424307107925415,0.7982075214385986,-0.0413573756814003,1.6225160360336304
1631021746571,1.3315856456756592,0.7719306349754333,-0.0436522290110588,1.6225160360336304
1631021746665,1.3315856456756592,0.7760679125785828,0.0199325773864984,-0.0071716965176165
1631021746774,1.3315856456756592,0.7906480431556702,-0.1447189003229141,0.0602397955954074
1631021746884,1.3315856456756592,0.7958210110664368,-0.1447189003229141,0.218902975320816
1631021746977,1.2172365188598633,0.7727068066596985,-0.1447189003229141,0.3819514214992523
1631021747040,1.2172365188598633,0.7189927101135254,-0.1447189003229141,0.4971842765808105
1631021747168,1.2172365188598633,0.6508157253265381,-0.1447189003229141,0.5537712574005127
1631021747278,1.2172365188598633,0.5973939299583435,-0.1447189003229141,0.5651086568832397
1631021747356,1.2172365188598633,0.5646177530288696,-0.1447189003229141,0.5582769513130188
1631021747434,1.2172365188598633,0.5223463773727417,-0.1447189003229141,0.5707351565361023
1631021747590,1.2172365188598633,0.4452012777328491,-0.1447189003229141,0.6112173795700073
1631021747653,1.2172365188598633,0.3444176316261291,-0.1447189003229141,0.6592499017715454
1631021747778,1.2172365188598633,0.2694948315620422,-0.1447189003229141,0.6894019842147827
1631021747902,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.7116912603378296
1631021748012,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.7216368913650513
1631021748090,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.7252293825149536
1631021748172,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.725424587726593
1631021748250,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.7190141081809998
1631021748391,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.6989155411720276
1631021748485,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.6639718413352966
1631021748594,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.629707932472229
1631021748688,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.6336730122566223
1631021748750,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.7063962817192078
1631021748844,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.8141282796859741
1631021749031,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.9020571112632751
1631021749094,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.9002368450164795
1631021749190,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.8881915807723999
1631021749283,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.8799030184745789
1631021749393,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.8888961672782898
1631021749471,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.9168302416801452
1631021749611,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.0153298377990725
1631021749725,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.0846314430236816
1631021749821,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.1213034391403198
1631021749911,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.1375209093093872
1631021750032,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.1453163623809814
1631021750086,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.1470026969909668
1631021750264,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.1344072818756104
1631021750353,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.0902727842330933
1631021750410,1.2172365188598633,0.2762193381786346,-0.1447189003229141,1.0039358139038086
1631021750516,1.2172365188598633,0.2762193381786346,-0.1447189003229141,0.8803286552429199
1631021750610,0.1877419203519821,-0.0887481421232223,-0.4120149612426758,0.8475592136383057
1631021750742,0.2113170176744461,-0.1201167479157447,-0.4148218631744385,0.8162137866020203
1631021750833,0.2113170176744461,-0.1348154246807098,-0.4109265506267547,0.8162137866020203
1631021750935,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.8162137866020203
1631021751064,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.8162137866020203
1631021751124,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.7103656530380249
1631021751224,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.5775980949401855
1631021751318,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.4683679342269897
1631021751436,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.4148487150669098
1631021751523,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.38968625664711
1631021751632,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.3556701242923736
1631021751742,0.2113170176744461,-0.1348154246807098,-0.354352205991745,0.2990903258323669
1631021751846,0.2264985740184784,-0.1722334772348404,-0.3264705836772918,0.2326563447713852
1631021751920,0.2264985740184784,-0.2176759988069534,-0.3108364641666412,0.2326563447713852
1631021752066,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752135,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752232,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752310,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752419,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752513,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752653,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752738,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752848,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021752941,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021753066,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021753144,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021753302,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.2326563447713852
1631021753365,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,0.8656914830207825
1631021753474,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.0574179887771606
1631021753552,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021753661,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021753724,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021753896,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021753974,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021754068,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021754177,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021754273,0.2264985740184784,-0.2176759988069534,-0.3045408725738525,1.1826237440109253
1631021754351,0.2264985740184784,0.1864454001188278,-0.3045408725738525,1.1826237440109253
1631021754492,0.2264985740184784,0.3170414865016937,-0.3045408725738525,1.1826237440109253
1631021754664,0.2264985740184784,0.4190071225166321,-0.3045408725738525,1.2473372220993042
1631021754741,0.2264985740184784,0.4744558334350586,-0.3045408725738525,1.3254503011703491
1631021754757,0.2264985740184784,0.4935517013072967,-0.3045408725738525,1.3254503011703491
1631021754882,0.2264985740184784,0.507392168045044,-0.3045408725738525,1.3254503011703491
1631021754929,0.2264985740184784,0.5335308909416199,-0.3045408725738525,1.3254503011703491
1631021755116,0.2264985740184784,0.563417911529541,-0.3045408725738525,1.3254503011703491
1631021755210,0.2264985740184784,0.5819292068481445,-0.3045408725738525,1.3254503011703491
1631021755273,0.2264985740184784,0.5866454839706421,-0.3045408725738525,1.3254503011703491
1631021755366,0.2264985740184784,0.5905356407165527,-0.3045408725738525,1.3254503011703491
1631021755474,0.2264985740184784,0.6031127572059631,-0.3045408725738525,1.3254503011703491
1631021755568,0.2264985740184784,0.6388915777206421,0.2572928071022033,0.4834814667701721
1631021755691,0.2264985740184784,0.6726752519607544,0.2065771371126175,0.462005466222763
1631021755832,0.2264985740184784,0.6945313811302185,0.1501665860414505,0.4613929688930511
1631021755957,0.2264985740184784,0.710273027420044,0.1501665860414505,0.4613929688930511
1631021756019,0.2264985740184784,0.7160993814468384,0.1501665860414505,0.4613929688930511
1631021756113,0.2264985740184784,0.7149228453636169,0.1501665860414505,0.4613929688930511
1631021756191,0.2264985740184784,0.7153879404067993,0.1501665860414505,0.4613929688930511
1631021756347,0.2264985740184784,0.7248092889785767,0.1501665860414505,0.4613929688930511
1631021756410,0.2264985740184784,0.7363206744194031,0.1501665860414505,0.4613929688930511
1631021756519,0.2264985740184784,0.7386763691902161,0.1501665860414505,0.4613929688930511
1631021756613,0.2264985740184784,0.7316620349884033,0.1501665860414505,0.4613929688930511
1631021756691,0.2264985740184784,0.7292278409004211,0.1501665860414505,0.4613929688930511
1631021756785,0.2264985740184784,0.7451339364051819,0.1468608528375625,0.4085594117641449
1631021756941,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757066,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757160,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757222,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757316,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757409,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757569,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757632,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757726,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757835,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021757944,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758038,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758179,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758241,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758319,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758438,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758563,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758657,0.2264985740184784,0.7682120203971863,0.0863402336835861,0.3697954714298248
1631021758766,0.3265912532806396,-0.3091529011726379,0.0863402336835861,0.3697954714298248
1631021758876,0.3265912532806396,-0.3099152147769928,0.0863402336835861,0.3697954714298248
1631021758969,0.3265912532806396,-0.2770057916641235,0.0863402336835861,0.3697954714298248
1631021759063,0.3265912532806396,-0.2076057940721511,0.0863402336835861,0.4999894499778747
1631021759157,0.3265912532806396,-0.1317815780639648,0.0863402336835861,0.5020283460617065
1631021759235,0.3265912532806396,-0.0716495215892791,0.0863402336835861,0.4835539162158966
1631021759360,0.3265912532806396,-0.0276483725756406,0.0863402336835861,0.4646179676055908
1631021759456,0.3265912532806396,0.0042860275134444,0.0863402336835861,0.4518456161022186
1631021759565,0.3796339929103851,0.0254617314785718,-0.0238771755248308,0.4383511543273926
1631021759659,0.3979516923427582,0.0329731591045856,-0.0314050540328025,0.4183396399021148
1631021759753,0.3843347728252411,0.0300196222960948,-0.0619493871927261,0.3911539912223816
1631021759847,0.3499787747859955,0.0256276410073041,-0.1019416972994804,0.3616758584976196
1631021759972,0.2938159704208374,0.0361313670873642,-0.1395938247442245,0.3545598983764648
1631021760081,0.2291469573974609,0.0532989725470542,-0.172263815999031,0.3545598983764648
