timestamp,TP9,AF7,AF8,TP10
1631021760159,0.1807780563831329,0.0668339133262634,-0.2011391371488571,0.3253645002841949
1631021760287,0.1514659374952316,0.0697976499795913,-0.2241880446672439,0.2978438436985016
1631021760397,0.1223808377981185,0.0629937276244163,-0.2379586100578308,0.2450364381074905
1631021760459,0.0986159071326255,0.0469708442687988,-0.2447291910648346,0.1656743586063385
1631021760553,0.0775632783770561,0.0182836558669805,-0.2507309913635254,0.0711859613656997
1631021760693,0.0775632783770561,-0.0185883566737175,-0.245903342962265,0.0084999343380332
1631021760803,0.0775632783770561,-0.0291111189872026,-0.1347998678684234,-0.0428018420934677
1631021760881,0.0775632783770561,0.0576088801026344,-0.1419278383255005,-0.0999649763107299
1631021760959,0.0775632783770561,0.2385970503091812,-0.1595485061407089,-0.1871359050273895
1631021761068,-0.0153897823765873,0.4220040142536163,-0.1814065724611282,-0.3060561716556549
1631021761178,-0.1323689073324203,0.5525268912315369,-0.1939739733934402,-0.4347376525402069
1631021761287,-0.2332497984170913,0.6238670349121094,-0.1880011707544326,-0.5293992161750793
1631021761425,-0.2737375795841217,0.6509295105934143,-0.1651407182216644,-0.5890401601791382
1631021761511,-0.2662176191806793,0.6546836495399475,-0.1331373900175094,-0.6347362995147705
1631021761573,-0.2417827993631363,0.6512389779090881,-0.0941584706306457,-0.6347362995147705
1631021761682,-0.228497177362442,0.6474393606185913,-0.0461067743599414,-0.694014310836792
1631021761839,-0.163104772567749,0.6456868648529053,0.0433542095124721,-0.694014310836792
1631021761917,-0.143360361456871,0.6463065147399902,0.1224693953990936,-0.694014310836792
1631021761964,-0.138173907995224,0.6482234597206116,0.1742980182170868,-0.694014310836792
1631021762073,-0.0643965825438499,0.6506220102310181,0.2058199793100357,-0.694014310836792
1631021762167,0.032736137509346,0.6532891392707825,0.2199738621711731,0.0152325024828314
1631021762276,0.1174772828817367,0.6527739763259888,0.113162450492382,0.0539907403290271
1631021762385,0.1674420237541198,0.634476900100708,0.0984997302293777,0.097149834036827
1631021762513,0.1906550079584121,0.5764756202697754,0.0824289321899414,0.1336581856012344
1631021762591,0.206312209367752,0.4626555740833282,0.0651980265974998,0.1581045985221862
1631021762705,0.2267264276742935,0.2988740503787994,0.05258359760046,0.1733153909444809
1631021762783,0.2446244210004806,0.1301718056201934,0.0459857247769832,0.1791757047176361
1631021762908,0.2525331377983093,0.025850998237729,0.0408784970641136,0.175668716430664
1631021763017,0.245805025100708,-0.0059300232678651,0.0313316062092781,0.1649612188339233
1631021763111,0.2288679182529449,-0.009961387142539,0.0177474189549684,0.152550458908081
1631021763205,0.2076345533132553,-0.0068548782728612,0.0051048495806753,0.1475248038768768
1631021763330,0.199308156967163,6.987643428146839e-05,-0.0194080974906682,0.1560083478689193
1631021763377,0.2007035911083221,0.0088391853496432,-0.0513274371623992,0.1781448274850845
1631021763486,0.2189852446317672,0.0201686918735504,-0.080801323056221,0.2042241692543029
1631021763611,0.2477513998746872,0.0317939706146717,-0.1034131795167923,0.2238866239786148
1631021763705,0.2763387560844421,0.0353790298104286,-0.1236339509487152,0.2381476312875747
1631021763823,0.3010085821151733,0.017028484493494,-0.1474350690841674,0.2567360401153564
1631021763923,0.322630226612091,-0.0319051668047905,-0.1716359108686447,0.2853615283966064
1631021763992,0.3415226638317108,-0.1067062765359878,-0.1875425279140472,0.3196249306201935
1631021764137,0.3511377871036529,-0.185798242688179,-0.1937558799982071,0.3480110466480255
1631021764258,0.3450686931610107,-0.2443053424358368,-0.2026363164186477,0.3614872395992279
1631021764327,0.3293562829494476,-0.2749418318271637,-0.2246783226728439,0.36216801404953
1631021764436,0.3137318193912506,-0.287739098072052,-0.2582369148731231,0.3583310544490814
1631021764545,0.3100624084472656,-0.2923851311206817,-0.2896738648414612,0.3594823479652405
1631021764617,0.3202875554561615,-0.2932062745094299,-0.3112764060497284,0.3695322573184967
1631021764752,0.3380639851093292,-0.2946203351020813,-0.3306463658809662,0.3841173946857452
1631021764887,0.3544657826423645,-0.3023729026317596,-0.3567224740982055,0.3950972855091095
1631021764965,0.3632195591926574,-0.3196504116058349,-0.3868563771247864,0.3989419341087341
1631021765057,0.357611745595932,-0.3520955741405487,-0.4138201773166656,0.3969482481479645
1631021765122,0.3349189162254333,-0.3988605737686157,-0.4363626539707184,0.3929306864738464
1631021765216,0.2966776192188263,-0.4505660831928253,-0.4577326774597168,0.386900395154953
1631021765325,0.2458632141351699,-0.4907398819923401,-0.481548935174942,0.3719329237937927
1631021765455,0.1879568547010421,-0.5101869106292725,-0.5110009908676147,0.3410608768463135
1631021765548,0.1289763748645782,-0.5144957304000854,-0.5535538792610168,0.2949345111846924
1631021765642,0.0775023102760315,-0.5137180089950562,-0.6155712604522705,0.2453603297472
1631021765767,0.0432007275521755,-0.5151391625404358,-0.6862586140632629,0.211216390132904
1631021765856,0.0213463846594095,-0.5258499383926392,-0.7314810752868652,0.2027888745069503
1631021765934,0.0224732793867588,-0.5425305962562561,-0.6485732197761536,0.2240989804267883
1631021766059,0.0187068600207567,-0.51768958568573,-0.3130006790161133,0.2900222241878509
1631021766153,0.0008807708509266,-0.3493377566337585,0.128797635436058,0.2935059070587158
1631021766247,-0.0314064621925354,-0.0841729715466499,0.1528261601924896,0.28620445728302
1631021766371,-0.0706112533807754,0.1515563130378723,0.1792003512382507,0.2706251442432403
1631021766465,-0.1083138138055801,0.3148733377456665,0.2086377143859863,0.254319429397583
1631021766512,-0.141194462776184,0.4146782755851745,0.2413572669029235,0.2464947700500488
1631021766668,-0.1750237494707107,0.488470047712326,0.277963638305664,0.2486200779676437
1631021766762,-0.2142194360494613,0.5704041719436646,0.319734513759613,0.2570235431194305
1631021766856,-0.2495673149824142,0.6631520986557007,0.3680595159530639,0.2702628076076507
1631021766934,-0.2691991925239563,0.7431067824363708,0.4238917529582977,0.2929212749004364
1631021767043,-0.2691991925239563,0.7717723846435547,0.488612562417984,0.3303700983524322
1631021767168,-0.2691991925239563,0.8024740219116211,0.5656879544258118,0.3884798586368561
1631021767293,-0.2691991925239563,0.8357856273651123,0.6604923009872437,0.3884798586368561
1631021767371,-0.2691991925239563,0.8760629296302795,0.6604923009872437,0.3884798586368561
1631021767499,-0.2691991925239563,0.9198220372200012,0.6604923009872437,0.3884798586368561
1631021767578,-0.2691991925239563,0.9522033929824828,0.6604923009872437,0.3884798586368561
1631021767687,-0.2691991925239563,0.961542546749115,0.6604923009872437,0.3884798586368561
1631021767765,-0.2691991925239563,0.9452232122421264,0.6604923009872437,0.3884798586368561
1631021767874,-0.2691991925239563,0.9090169072151184,0.0607770569622516,0.3884798586368561
1631021768015,-0.2691991925239563,0.864615261554718,0.0764742642641067,0.3884798586368561
1631021768093,-0.2691991925239563,0.8241767883300781,0.0539770871400833,0.3884798586368561
1631021768190,-0.2691991925239563,0.784069836139679,0.0133074335753917,0.3884798586368561
1631021768268,-0.2691991925239563,0.7242710590362549,-0.0266968198120594,0.3884798586368561
1631021768346,-0.2691991925239563,0.625312864780426,-0.0516189150512218,0.3884798586368561
1631021768518,-0.2691991925239563,0.4908440113067627,-0.0563023686408996,0.3884798586368561
1631021768612,-0.2691991925239563,0.4656228721141815,-0.0488318912684917,0.3884798586368561
1631021768674,-0.2691991925239563,0.4447647631168365,-0.0426474176347255,0.3884798586368561
1631021768815,-0.2691991925239563,0.4447647631168365,-0.0401992686092853,0.3884798586368561
1631021768877,-0.2691991925239563,0.3740973770618438,-0.0401992686092853,0.3884798586368561
1631021768971,-0.2691991925239563,0.2421435117721557,-0.0401992686092853,0.3884798586368561
1631021769111,-0.2691991925239563,0.0562141090631485,-0.0232848525047302,0.3884798586368561
1631021769190,-0.2691991925239563,-0.1207230463624,-0.0239769387990236,0.3884798586368561
1631021769299,-0.2691991925239563,-0.2089785039424896,-0.049947939813137,0.3884798586368561
1631021769442,-0.2691991925239563,-0.2256388366222381,-0.0939127132296562,0.3884798586368561
1631021769504,-0.2691991925239563,-0.2231888324022293,-0.1331233531236648,0.3884798586368561
1631021769614,-0.2691991925239563,-0.2073146551847458,-0.1412344276905059,0.3884798586368561
1631021769707,-0.2691991925239563,-0.173945352435112,-0.1122991070151329,0.3884798586368561
1631021769840,-0.2691991925239563,-0.1278568655252456,-0.0627163052558898,0.3884798586368561
1631021769934,-0.2691991925239563,-0.1278568655252456,-0.0155527163296937,0.3884798586368561
1631021769996,-0.2691991925239563,-0.1278568655252456,-0.0155527163296937,0.3884798586368561
1631021770152,-0.2691991925239563,-0.1278568655252456,-0.0155527163296937,0.3884798586368561
1631021770215,-0.2691991925239563,-0.1278568655252456,-0.0155527163296937,0.3884798586368561
1631021770356,-0.2691991925239563,-0.1278568655252456,-0.0155527163296937,0.3884798586368561
1631021770437,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021770562,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021770640,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021770703,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021770796,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021770953,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771031,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771125,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771234,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771312,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771424,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771565,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771659,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771753,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771831,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021771956,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021772050,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021772143,-0.2691991925239563,-0.1278568655252456,-0.1938621401786804,0.3884798586368561
1631021772253,-0.2691991925239563,-0.1278568655252456,-0.1077987998723983,0.3884798586368561
1631021772346,-0.2691991925239563,-0.1278568655252456,0.001337235677056,0.3884798586368561
1631021772441,-0.2691991925239563,-0.1278568655252456,0.0921254605054855,0.3884798586368561
1631021772552,-0.2691991925239563,-0.1278568655252456,0.1494722664356231,0.3884798586368561
1631021772646,-0.2691991925239563,0.05379144474864,0.1883496940135955,0.3884798586368561
1631021772771,-0.2691991925239563,-0.0121553624048829,0.223635658621788,0.3884798586368561
1631021772833,-0.2691991925239563,-0.0601570978760719,0.253883808851242,0.3884798586368561
1631021772974,-0.2691991925239563,-0.0968901887536048,0.268598735332489,0.3884798586368561
1631021773052,-0.2691991925239563,-0.1286671757698059,0.2622162401676178,0.3884798586368561
1631021773161,-0.2691991925239563,-0.1215342655777931,0.2404935956001281,0.3884798586368561
1631021773224,-0.2691991925239563,-0.0195142868906259,0.213907241821289,0.3884798586368561
1631021773380,-0.2691991925239563,0.1675802767276764,0.1900206506252288,0.3884798586368561
1631021773476,-0.2691991925239563,0.349277913570404,0.1839253306388855,0.3884798586368561
1631021773570,-0.2691991925239563,0.4719651341438293,0.1922388970851898,0.3884798586368561
1631021773648,-0.2691991925239563,0.5292158126831055,0.2053047567605972,0.3884798586368561
1631021773788,-0.2691991925239563,0.5388239622116089,0.2100747972726822,0.3884798586368561
1631021773851,-0.2691991925239563,0.5417787432670593,0.2014852613210678,0.3884798586368561
1631021773976,-0.2691991925239563,0.5534709095954895,0.1859706044197082,0.3884798586368561
1631021774085,-0.2691991925239563,0.5771577954292297,0.1744140535593032,0.3884798586368561
1631021774179,-0.2691991925239563,0.6061381697654724,0.1662534773349762,0.3884798586368561
1631021774257,-0.2691991925239563,0.6381232738494873,0.1509637087583542,0.3884798586368561
1631021774366,-0.2691991925239563,0.6614900231361389,0.1254515051841735,0.3884798586368561
1631021774432,-0.2691991925239563,0.6751803755760193,0.0998254939913749,0.3884798586368561
1631021774588,-0.2691991925239563,0.682523787021637,0.0875817239284515,0.3884798586368561
1631021774729,-0.2691991925239563,0.6823593378067017,0.0898307040333747,0.3884798586368561
1631021774791,-0.2691991925239563,0.6659237742424011,0.0974010229110717,0.3884798586368561
1631021774854,-0.2691991925239563,0.6156043410301208,0.1023522317409515,0.3884798586368561
1631021774963,-0.2691991925239563,0.5156674981117249,0.100315548479557,0.3884798586368561
1631021775103,-0.2691991925239563,0.3678553998470306,0.0874398201704025,0.3884798586368561
1631021775187,0.3273521959781647,0.2104698866605758,0.0644056051969528,0.4012139737606048
1631021775296,0.2826944291591644,0.1062275767326355,0.0368575789034366,0.4316226840019226
1631021775421,0.2533115148544311,0.0568787194788455,0.0079083489254117,0.4499994814395904
1631021775483,0.2657330632209778,0.0185468364506959,-0.0253765806555748,0.4918747842311859
1631021775593,0.3382271528244018,0.0876549482345581,-0.0662806928157806,0.5757399201393127
1631021775687,0.3382271528244018,0.1697649657726287,-0.1129711270332336,0.5757399201393127
1631021775812,0.3382271528244018,0.2316516786813736,-0.157342255115509,0.5757399201393127
1631021775905,0.3382271528244018,0.2452528625726699,-0.1911168843507766,0.5757399201393127
1631021775999,0.3382271528244018,0.2641927897930145,-0.201451763510704,0.5757399201393127
1631021776093,0.3382271528244018,0.2728892862796783,-0.2204880267381668,0.5757399201393127
1631021776190,0.3382271528244018,0.2910731434822082,-0.2295951545238495,0.5757399201393127
1631021776299,0.3382271528244018,0.3152321875095367,-0.2313434481620788,0.5757399201393127
1631021776408,0.2980747520923614,0.5053251385688782,-0.2280616015195846,0.598017692565918
1631021776533,0.2854540050029754,0.635750412940979,-0.219943031668663,0.6323736906051636
1631021776596,0.3052326738834381,0.708715558052063,-0.2040279954671859,0.6668540835380554
1631021776705,0.3488364517688751,0.7395815253257751,-0.1803313195705413,0.6998938918113708
1631021776799,0.3488364517688751,0.7475864291191101,-0.1509015262126922,0.6998938918113708
1631021776955,0.3488364517688751,0.7462437152862549,-0.1172724738717079,0.6998938918113708
1631021777033,0.3488364517688751,0.7366487383842468,-0.0817721411585807,0.6998938918113708
1631021777142,0.3488364517688751,0.7154049277305603,-0.050592940300703,0.6998938918113708
1631021777225,0.3488364517688751,0.6831030249595642,-0.0791657790541648,0.6998938918113708
1631021777318,0.3488364517688751,0.6487045288085938,-0.1464447528123855,0.6998938918113708
1631021777412,0.3488364517688751,0.6210036873817444,-0.2572457492351532,-0.0200104061514139
1631021777506,0.3488364517688751,0.6013046503067017,-0.4475549757480621,-0.0200104061514139
1631021777631,0.3488364517688751,0.5776949524879456,-0.372385561466217,-0.0200104061514139
1631021777756,0.3488364517688751,0.5561823844909668,-0.2363525331020355,-0.0200104061514139
1631021777881,0.3488364517688751,0.537590742111206,-0.0967197641730308,-0.0200104061514139
1631021777943,0.3488364517688751,0.4236493706703186,0.0246605575084686,-0.0200104061514139
1631021778037,0.3488364517688751,0.2919952869415283,0.11968544870615,-0.0200104061514139
1631021778162,0.3488364517688751,0.1978857815265655,0.183589220046997,-0.0200104061514139
1631021778243,0.3488364517688751,0.1724365502595901,0.2144381403923034,-0.0200104061514139
1631021778352,0.3488364517688751,0.1816190779209137,0.2156254798173904,-0.0200104061514139
1631021778446,0.3488364517688751,0.1902615875005722,0.1981607973575592,-0.0200104061514139
1631021778524,0.3488364517688751,0.1941352039575576,0.1747686117887497,-0.0200104061514139
1631021778649,0.3488364517688751,0.1971586495637893,0.1524354815483093,-0.0544146671891212
1631021778759,0.3488364517688751,0.1998725235462188,0.1503575593233108,-0.0042157033458352
1631021778868,0.3488364517688751,0.1997319757938385,0.1517161279916763,0.1000867187976837
1631021778962,0.3488364517688751,0.1930854469537735,0.1559378951787948,0.1947928220033645
1631021779087,0.3488364517688751,0.1788009256124496,0.1613628268241882,0.2202492505311966
1631021779149,0.3161770403385162,0.1622976064682006,0.1656752377748489,0.239687293767929
1631021779261,0.4540133476257324,0.1515701115131378,0.1668553948402404,0.2590808868408203
1631021779324,0.5807856917381287,0.1489842683076858,0.1608851552009582,0.2747810184955597
1631021779480,0.6707990765571594,0.1400465071201324,0.1410187184810638,0.2843540906906128
1631021779558,0.7178024053573608,0.1085638180375099,0.1030872538685798,0.2878725826740265
1631021779652,0.7292000651359558,0.0538192130625247,0.0503796525299549,0.2881751656532287
1631021779746,0.7160618901252747,-0.0034253059420734,-0.0037926801014691,0.2855022549629211
1631021779871,0.6888065934181213,-0.0320867113769054,-0.0414438359439373,0.2780219316482544
1631021779917,0.6888065934181213,-0.0165378227829933,-0.0470042638480663,0.2780219316482544
1631021780105,0.6888065934181213,0.0505314543843269,-0.0307938307523727,0.2780219316482544
1631021780177,0.6888065934181213,0.1942335963249206,-0.0111453579738736,0.2947670221328735
1631021780279,0.6888065934181213,0.3985160291194916,0.0093450099229812,0.3058418929576874
1631021780357,0.7144902348518372,0.5920785665512085,0.0319124683737754,0.3101681470870971
1631021780435,0.7484899759292603,0.7316256761550903,0.0563670508563518,0.3104432821273803
1631021780560,0.7849626541137695,0.8116010427474976,0.0792147889733314,0.3105798065662384
1631021780685,0.8123774528503418,0.8455302715301514,0.0920993760228157,0.3083851933479309
1631021780779,0.8185017704963684,0.8534741401672363,0.0827609077095985,0.2991238236427307
1631021780888,0.7906391620635986,0.8516512513160706,0.0446413531899452,0.283157616853714
1631021780982,0.7186276912689209,0.8460786938667297,-0.0217243432998657,0.2634277641773224
1631021781076,0.7186276912689209,0.8391713500022888,-0.1102051585912704,0.2634277641773224
1631021781139,0.7186276912689209,0.8328953981399536,-0.2467215657234192,0.2634277641773224
1631021781295,0.7186276912689209,0.8286511301994324,-0.2521905899047851,0.2634277641773224
1631021781386,0.7186276912689209,0.8260223269462585,-0.1243880614638328,0.2634277641773224
1631021781482,0.7186276912689209,0.8231282830238342,-0.0068150609731674,0.2634277641773224
1631021781586,0.7186276912689209,0.8154957294464111,0.072490394115448,0.2634277641773224
1631021781677,0.7186276912689209,0.7915969491004944,0.1587233990430832,0.2634277641773224
1631021781778,0.7186276912689209,0.7309209704399109,0.2390294224023819,0.2634277641773224
1631021781924,0.7186276912689209,0.6150208711624146,0.2899224758148193,0.2634277641773224
1631021782034,0.7186276912689209,0.4401040077209472,0.30246102809906,0.2634277641773224
1631021782130,0.7186276912689209,0.2362820953130722,0.2856007814407348,0.2634277641773224
1631021782242,0.7186276912689209,0.0807502344250679,0.2558090984821319,0.2634277641773224
1631021782305,0.7186276912689209,0.0189905483275651,0.2260906398296356,0.2634277641773224
1631021782383,0.7186276912689209,0.0009042618330568,0.2019782811403274,0.2634277641773224
1631021782555,0.7186276912689209,-0.007739667315036,0.184907391667366,0.2634277641773224
1631021782633,0.7186276912689209,-0.0103179942816495,0.1715838760137558,0.2634277641773224
1631021782696,0.7186276912689209,-0.0041287564672529,0.1790668815374374,0.2634277641773224
1631021782789,0.7186276912689209,0.0045819771476089,0.1773146688938141,0.2634277641773224
1631021782961,0.3103435933589935,0.0060772877186536,0.1651796400547027,0.4293586015701294
1631021783008,0.2711582779884338,-0.0043478310108184,0.1450724452733993,0.4079753458499908
1631021783102,0.2236431986093521,-0.0268454421311616,0.1130927875638008,0.400003969669342
1631021783223,0.1776372790336609,-0.0674674063920974,0.0561237595975399,0.3871181905269623
1631021783333,0.138816237449646,-0.1336686313152313,-0.0363031663000583,0.3611574470996856
1631021783467,0.1097355037927627,-0.220623180270195,-0.1527941077947616,0.3273604810237884
1631021783513,0.1048454344272613,-0.3034887909889221,-0.2384330630302429,0.3008059859275818
1631021783620,0.1669241040945053,-0.3362033665180206,-0.1778319180011749,0.3106224834918976
1631021783747,0.3308065831661224,-0.2847946286201477,0.0764267370104789,0.3910440504550934
1631021783825,0.3308065831661224,-0.1589402556419372,0.3803160190582275,0.5201953649520874
1631021783935,0.3308065831661224,-0.0091424575075507,0.6191867589950562,0.6383938789367676
1631021784028,0.3308065831661224,0.1147363632917404,0.7730560898780823,0.7126708626747131
1631021784107,0.3270745873451233,0.1942785531282425,0.7989131808280945,0.749200165271759
1631021784205,0.3268867135047912,0.2333683669567108,0.8272274136543274,0.7587094902992249
1631021784330,0.3293664753437042,0.2476636320352554,0.8586601614952087,0.7575141787528992
1631021784471,0.3406875133514404,0.2532452344894409,0.8934239745140076,0.753340482711792
1631021784517,0.3688958883285522,0.2571701109409332,0.8924385905265808,0.7460517883300781
1631021784627,0.4057379066944122,0.2589765191078186,0.8929606676101685,0.7370433211326599
1631021784755,0.4704756438732147,0.2567679286003113,0.8955568075180054,0.729144811630249
1631021784849,0.537037193775177,0.2527628242969513,0.899934709072113,0.7243810892105103
1631021784974,0.5840001702308655,0.2501504719257355,0.9045705795288086,0.7227855324745178
1631021785052,0.5984833836555481,0.2499057203531265,0.9064737558364868,0.7214646339416504
1631021785130,0.5598540902137756,0.2472148388624191,0.8971018195152283,0.7120042443275452
1631021785242,0.3784195184707641,0.230654239654541,0.8548994064331055,0.6777902245521545
1631021785335,0.3481715023517608,0.1846263706684112,0.7412706613540649,0.6016659140586853
1631021785445,0.3249232769012451,0.0963699072599411,0.4917096495628357,0.4796753823757171
1631021785570,0.2987273931503296,-0.0346121974289417,-0.1801493465900421,0.3371569514274597
1631021785648,0.2683798670768738,-0.190024584531784,-0.1971137672662735,0.2309855222702026
1631021785757,0.2371246665716171,-0.3295299708843231,-0.2120532840490341,0.1968865692615509
1631021785870,0.2090865969657898,-0.4184242188930511,-0.2194824367761612,0.2081231027841568
1631021785980,0.1841897517442703,-0.4610245823860168,-0.2177121490240097,0.2283119708299636
1631021786042,0.1617337316274643,-0.4788144826889038,-0.2012798488140106,0.247605487704277
1631021786183,0.1262257397174835,-0.4878305494785309,-0.1992398202419281,0.2624459862709045
1631021786268,0.066102996468544,-0.4931529760360718,-0.2170940041542053,0.2733899652957916
1631021786377,-0.0043753562495112,-0.5015906691551208,-0.2484327405691146,0.2885066568851471
1631021786455,-0.0498327165842056,-0.5031489133834839,-0.2782894670963287,0.3149686157703399
1631021786580,-0.0262030102312564,-0.4392043054103851,-0.2939019501209259,0.3360942602157593
1631021786658,-0.0301748942583799,-0.2840611338615417,-0.292927473783493,0.3566846251487732
1631021786799,-0.027992270886898,-0.1049867570400238,-0.2765311896800995,0.3737338483333587
1631021786877,-0.0344520546495914,0.0468974858522415,-0.2408856302499771,0.3788797855377197
1631021786986,-0.0456998012959957,0.1576738804578781,-0.1886965334415435,0.3650970458984375
1631021787080,-0.0445472635328769,0.2308159619569778,-0.1350792199373245,0.3318796455860138
1631021787143,-0.0241768956184387,0.2749243080615997,-0.0975979194045066,0.29008948802948
1631021787238,0.0109015675261616,0.2988406121730804,-0.083591841161251,0.2550958693027496
1631021787395,0.0514348521828651,0.3102596700191498,-0.0894691348075866,0.2315995395183563
1631021787504,0.098302461206913,0.3170021474361419,-0.1049453094601631,0.215033933520317
1631021787566,0.155398741364479,0.3213269114494324,-0.1178741157054901,0.1720024347305297
1631021787676,0.2243243157863617,0.3231798410415649,-0.1168455630540847,0.1564596593379974
1631021787769,0.2243243157863617,0.3229121267795563,-0.1026802137494087,0.1754831224679947
1631021787863,0.2243243157863617,0.3226017951965332,-0.0891463756561279,0.1906403303146362
1631021787988,0.2243243157863617,0.3208936750888824,-0.0886507034301757,0.1498512327671051
1631021788129,0.2243243157863617,0.3081399500370025,-0.1011039242148399,0.1517247706651687
1631021788208,-0.1909580677747726,0.2717296481132507,-0.1174091175198555,0.1576634049415588
1631021788289,-0.1113197728991508,0.2066512405872345,-0.1319793164730072,0.1813440024852752
1631021788382,-0.0383818708360195,0.1254213452339172,-0.1501321494579315,0.2121509611606598
1631021788476,0.024174166843295,0.0779046863317489,-0.1759541034698486,0.2474610358476638
1631021788632,0.0990854278206825,0.123929388821125,-0.200885996222496,0.2961983382701874
1631021788695,0.1875417828559875,0.2351662814617157,-0.2051633149385452,0.3568936586380005
1631021788804,0.1875417828559875,0.337564617395401,-0.1836654543876648,0.3568936586380005
1631021788882,0.1875417828559875,0.3983384072780609,-0.1539194583892822,0.3568936586380005
1631021789023,0.1875417828559875,0.4215338230133056,-0.13616843521595,0.3568936586380005
1631021789085,0.1875417828559875,0.4434928894042969,-0.1345643997192382,0.3783712983131408
1631021789230,0.1875417828559875,0.4698818624019623,-0.1433714777231216,0.3990533351898193
1631021789324,0.1875417828559875,0.5011762380599976,-0.1383213549852371,0.4172014594078064
1631021789417,0.2162676304578781,0.5357968211174011,-0.029140556231141,0.4359193742275238
1631021789527,0.2579977512359619,0.5732851624488831,-0.0182142704725265,0.4609883427619934
1631021789636,0.3067264258861542,0.6146520972251892,0.0028905293438583,0.4956723153591156
1631021789730,0.3534833192825317,0.6547719240188599,0.0301019754260778,0.5373328924179077
1631021789855,0.3975582420825958,0.686001718044281,0.056683000177145,0.578308641910553
1631021789921,0.3975582420825958,0.7064876556396484,0.0771700590848922,0.578308641910553
1631021790046,0.3975582420825958,0.7021852731704712,0.089144043624401,0.578308641910553
1631021790108,0.3975582420825958,0.6580976247787476,0.093624323606491,0.578308641910553
1631021790220,0.3975582420825958,0.5697201490402222,0.0929063782095909,0.578308641910553
1631021790283,0.3975582420825958,0.4555142521858215,0.0937986820936203,0.578308641910553
1631021790439,0.3975582420825958,0.3616135418415069,0.1104650497436523,0.578308641910553
1631021790532,0.3975582420825958,0.3263783454895019,0.0905409157276153,0.578308641910553
1631021790626,0.3975582420825958,0.3274102509021759,0.1129073575139045,0.578308641910553
1631021790705,0.3975582420825958,0.3484266996383667,0.1764184832572937,0.578308641910553
1631021790798,0.3975582420825958,0.3766725063323974,0.2349869906902313,0.578308641910553
1631021790892,0.3975582420825958,0.4062503278255462,0.1349110603332519,0.578308641910553
1631021791048,0.3975582420825958,0.4351388216018677,0.1581191420555114,0.578308641910553
1631021791142,0.3975582420825958,0.4351388216018677,0.152741253376007,0.578308641910553
1631021791251,0.3975582420825958,0.4194982647895813,0.1378019750118255,0.578308641910553
1631021791329,0.3975582420825958,0.4072093367576599,0.122771993279457,0.578308641910553
1631021791454,0.3975582420825958,0.3969224095344543,0.1086908131837844,0.578308641910553
1631021791532,0.3975582420825958,0.3965299725532532,0.093969814479351,0.578308641910553
