timestamp,TP9,AF7,AF8,TP10
1631021791657,0.3975582420825958,0.375975102186203,0.0781376734375953,0.578308641910553
1631021791751,0.3975582420825958,0.3673926293849945,0.063788503408432,0.578308641910553
1631021791829,0.3975582420825958,0.3697963058948517,0.0532024316489696,0.578308641910553
1631021791954,0.3975582420825958,0.3747633695602417,0.0460098348557949,0.578308641910553
1631021792063,0.3975582420825958,0.3726771473884582,0.0598954483866691,0.578308641910553
1631021792141,0.2690387070178985,0.3486462533473968,0.0631498619914054,0.578308641910553
1631021792304,0.2228162586688995,0.2931671440601349,0.0450805872678756,0.2407008707523346
1631021792398,0.1882888674736023,0.208856388926506,0.0052459519356489,0.2549659609794616
1631021792445,0.176870584487915,0.0950975865125656,-0.0448569022119045,0.2508364915847778
1631021792554,0.1915215700864792,-0.0648795887827873,-0.0885666534304618,0.2471578419208526
1631021792648,0.2191662937402725,-0.0488117784261703,-0.1174639239907264,0.2553201019763946
1631021792742,0.2397496402263641,-0.0487303845584392,-0.1389606148004531,0.2673795819282532
1631021792882,0.2451522499322891,-0.0651408284902572,-0.1616251319646835,0.2681062221527099
1631021792961,0.2357182055711746,-0.0897931978106498,-0.1883510500192642,0.2523379623889923
1631021793054,0.2201476544141769,-0.1141507253050804,-0.216393694281578,0.2278840690851211
1631021793148,0.2036874890327453,-0.1271181404590606,-0.240639790892601,0.2063587307929992
1631021793244,0.1872685104608535,-0.139380544424057,-0.2602454721927643,0.1908177584409713
1631021793354,0.1575130969285965,-0.1573919355869293,-0.2804892361164093,0.1791412830352783
1631021793510,0.1302111446857452,-0.1643556505441665,-0.3083374500274658,0.1673859506845474
1631021793588,0.1135184168815612,-0.1364268958568573,-0.3496962785720825,0.1573604345321655
1631021793666,0.1142012700438499,-0.0743549466133117,-0.4019774198532104,0.1460331976413726
1631021793775,0.1282398402690887,-0.0093808639794588,-0.4526330530643463,0.129892885684967
1631021793869,0.1405033022165298,0.0307370033115148,-0.4919500648975372,0.1081421822309494
1631021793963,0.1346630603075027,0.0376248322427272,-0.5225870013237,0.0848025158047676
1631021794103,0.1040564030408859,0.0204403270035982,-0.55197674036026,0.0599302276968956
1631021794199,0.0539390929043293,-0.0039011356420814,-0.5741348266601562,0.0356052629649639
1631021794293,0.0159362833946943,-0.0167414061725139,-0.5519363880157471,0.030039208009839
1631021794356,-0.0153923798352479,-0.0086663588881492,-0.458050787448883,0.0059266262687742
1631021794512,-0.0283283963799476,0.0202534329146146,-0.3262190818786621,0.0021843474823981
1631021794606,-0.0281637646257877,0.0617916285991668,-0.2047974318265915,0.0160695370286703
1631021794717,-0.0216571222990751,0.0867295861244201,-0.1092438772320747,0.0313979126513004
1631021794780,-0.0095293642953038,0.1109183952212333,-0.0387656576931476,0.041704922914505
1631021794905,0.0029864062089473,0.1611731797456741,0.0095227863639593,0.0489438809454441
1631021794983,0.0132121797651052,0.1822541803121566,0.0371860042214393,0.0581628680229187
1631021795077,0.0162163358181715,0.1681725680828094,0.0493306033313274,0.0634732842445373
1631021795155,-0.0045582135207951,0.1220511347055435,0.054485984146595,0.0575291886925697
1631021795314,-0.0722780525684356,0.0619201846420764,0.0584168098866939,0.0445655100047588
1631021795407,-0.0722780525684356,0.0103797959163784,0.0630884394049644,0.0218772180378437
1631021795501,-0.0722780525684356,-0.0159697104245424,0.0698573291301727,0.0039585120975971
1631021795595,-0.0722780525684356,-0.0206645783036947,0.0781412050127983,-0.0239749662578105
1631021795673,-0.0722780525684356,-0.017076089978218,0.0830084234476089,-0.1037566438317298
1631021795782,-0.0722780525684356,-0.018725898116827,0.0758144110441207,-0.3438748717308044
1631021795907,-0.1119812279939651,-0.0345446839928627,0.04786167293787,-0.3379581868648529
1631021796017,-0.0793375372886657,-0.0736088529229164,-0.0030748953577131,-0.3302805125713348
1631021796110,-0.03441758826375,-0.1407020539045334,-0.071956492960453,-0.3336821496486664
1631021796220,0.028216304257512,-0.1583586931228637,-0.1549326777458191,-0.3452433049678802
1631021796282,0.104418858885765,-0.1558526158332824,-0.2511441707611084,-0.3510189950466156
1631021796423,0.1730070561170578,-0.2135528773069381,-0.3532442450523376,-0.3392761647701263
1631021796532,0.223869577050209,-0.232811838388443,-0.4319293200969696,-0.3015704154968261
1631021796641,0.251987487077713,-0.2218222469091415,-0.4540551900863647,-0.2440526336431503
1631021796735,0.2618334591388702,-0.2051239162683487,-0.4238616526126861,-0.1764018237590789
1631021796829,0.2618334591388702,-0.1975666880607605,-0.3481081128120422,-0.1764018237590789
1631021796938,0.2618334591388702,-0.1821412444114685,-0.1658117920160293,-0.1811833381652832
1631021797016,0.2618334591388702,-0.1231281980872154,0.1325917541980743,-0.1713214516639709
1631021797157,0.2819177806377411,0.0005396102787926,0.1503737866878509,-0.1525889933109283
1631021797255,0.3100833892822265,0.1496505588293075,0.1709778755903244,-0.1285273879766464
1631021797317,0.3408659100532532,0.2706726789474487,0.1967318058013916,-0.1053442656993866
1631021797442,0.371943324804306,0.3436153829097748,0.2275303453207016,-0.0854447707533836
1631021797536,0.4044335484504699,0.3752506971359253,0.2621870636940002,-0.0630104765295982
1631021797614,0.4363199770450592,0.3840191662311554,0.3006616830825805,-0.0286954268813133
1631021797755,0.4611652493476867,0.3841552734375,0.3443483710289001,0.0222002770751714
1631021797848,0.4681401550769806,0.3784275650978088,0.3954149484634399,0.08549515157938
1631021797958,0.4681401550769806,0.3659307658672333,0.3991984128952026,0.08549515157938
1631021798036,0.4681401550769806,0.3490310609340668,0.4010218679904938,0.08549515157938
1631021798161,0.4681401550769806,0.3333252668380737,0.4022226333618164,0.08549515157938
1631021798210,0.4681401550769806,0.3239267766475677,0.40484419465065,0.08549515157938
1631021798398,0.4681401550769806,0.3222988843917846,0.3988798260688782,-0.0572651512920856
1631021798492,0.176313504576683,0.3216450810432434,0.3247115612030029,0.0112821143120527
1631021798554,0.1561824828386306,0.3057047724723816,-0.1425644904375076,0.0288804396986961
1631021798663,0.1218214705586433,0.2502872347831726,-0.1556097567081451,0.0125957895070314
1631021798726,0.085572101175785,0.1334679573774337,-0.1782484352588653,-0.01344979647547
1631021798851,0.0697459056973457,-0.0488132983446121,-0.1970700472593307,-0.0327767580747604
1631021798960,0.0858300402760505,-0.2609820067882538,-0.2039446979761123,-0.0451066903769969
1631021799054,0.118556797504425,-0.4103146195411682,-0.1986792087554931,-0.0538506433367729
1631021799163,0.1453866064548492,-0.4484792649745941,-0.1886230111122131,-0.0589524693787097
1631021799257,0.1536671072244644,-0.4374928474426269,-0.1842047721147537,-0.0589131899178028
1631021799351,0.146922767162323,-0.4223400950431824,-0.1875014156103134,-0.0480958707630634
1631021799491,0.1345900297164917,-0.4083315134048462,-0.1789368838071823,-0.0256077609956264
1631021799570,0.1196415498852729,-0.3914505541324615,-0.158320814371109,0.0162941943854093
1631021799663,0.100497081875801,-0.3737237751483917,-0.1361584067344665,0.0475850105285644
1631021799741,0.0753908678889274,-0.36424520611763,-0.1327998042106628,0.0568150989711284
1631021799866,0.0514913834631443,-0.3703956305980682,-0.1548963785171508,0.0513180159032344
1631021799960,0.0472891777753829,-0.3832414150238037,-0.1903649121522903,0.0458413027226924
1631021800038,0.0761965662240982,-0.3773173093795776,-0.2173167765140533,0.0482840687036514
1631021800195,0.136453777551651,-0.329659640789032,-0.2231155931949615,0.0574056096374988
1631021800289,0.2087578773498535,-0.2378178685903549,-0.2116271406412124,0.0754241272807121
1631021800367,0.2887449264526367,-0.0944548770785331,-0.1937150061130523,0.1374569684267044
1631021800460,0.3768304884433746,0.0729956105351448,-0.1779552549123764,0.2598099708557129
1631021800585,0.3795467317104339,0.2225709855556488,-0.1691411584615707,0.278424471616745
1631021800679,0.3817914426326751,0.3277598321437835,-0.1669678092002868,0.2980173528194427
1631021800804,0.3920118510723114,0.3513043820858001,-0.1624311357736587,0.31782266497612
1631021800913,0.4127525687217712,0.3769013285636902,-0.1472620964050293,0.3345401585102081
1631021800991,0.4409299194812774,0.4050696492195129,-0.1259976774454116,0.3454905450344085
1631021801100,0.4759926199913025,0.4357613921165466,-0.1126571595668792,0.3533217012882232
1631021801210,0.5193630456924438,0.4696400165557861,-0.1141880229115486,0.3663150072097778
1631021801288,0.5701416730880737,0.5086280107498169,-0.1233696863055229,0.390653133392334
1631021801428,0.6255097985267639,0.5541170239448547,-0.1292386651039123,0.4235127866268158
1631021801522,0.6804957985877991,0.5562189221382141,-0.1280157715082168,0.4622659981250763
1631021801600,0.7333335876464844,0.5576997399330139,-0.1247138679027557,0.5158935189247131
1631021801678,0.7333335876464844,0.5520090460777283,-0.1212821751832962,0.5158935189247131
1631021801803,0.7333335876464844,0.5339566469192505,-0.107775330543518,0.5158935189247131
1631021801897,0.7333335876464844,0.4921174347400665,-0.0623517110943794,0.5158935189247131
1631021802022,0.7333335876464844,0.4162061512470245,0.017084902152419,0.5158935189247131
1631021802116,0.7402758002281189,0.2986420392990112,0.1054568886756897,0.7555912137031555
1631021802194,0.759011447429657,0.147586703300476,0.1817370951175689,0.770171582698822
1631021802288,0.7541848421096802,0.164002239704132,0.2612920701503753,0.761595606803894
1631021802436,0.7793286442756653,0.1741460561752319,0.2759678959846496,0.7711130380630493
1631021802542,0.8540222644805908,0.2113780081272125,0.2892457246780395,0.8131025433540344
1631021802636,0.939738631248474,0.2687038779258728,0.5568432807922363,0.8618634343147278
1631021802745,0.939738631248474,0.3154048025608063,0.714284360408783,0.8887405395507812
1631021802823,0.939738631248474,0.336986780166626,0.7939597964286804,0.885574460029602
1631021802933,0.922648549079895,0.3349401354789734,0.8246837854385376,0.8615996241569519
1631021802995,0.922648549079895,0.3406099379062652,0.8325042724609375,0.831745982170105
1631021803120,0.922648549079895,0.3370368480682373,0.8344146013259888,0.8039398789405823
1631021803245,0.922648549079895,0.3300619721412658,0.8347687721252441,0.7791833877563477
1631021803323,0.9129091501235962,0.3220377564430237,0.8329271674156189,0.7720599174499512
1631021803417,0.8941565752029419,0.3096754550933838,0.8252939581871033,0.7553910613059998
1631021803545,0.86195969581604,0.2900205850601196,0.8095753788948059,0.7269579768180847
1631021803623,0.8200032711029053,0.2724555730819702,0.7884275317192078,0.6937021017074585
1631021803717,0.7870054841041565,0.278326004743576,0.7680968642234802,0.6733720898628235
1631021803811,0.7722281813621521,0.3127169609069824,0.7454678416252136,0.6761892437934875
1631021803951,0.7423810958862305,0.3469927608966827,0.7248460054397583,0.6827235221862793
1631021804045,0.642885684967041,0.3502070009708404,0.7052281498908997,0.6658620238304138
1631021804123,0.4030379056930542,0.316239058971405,0.5617355704307556,0.6023547649383545
1631021804202,0.4030379056930542,0.2678791284561157,0.3594604730606079,0.5306693911552429
1631021804326,0.4030379056930542,0.2503379881381988,0.1546820253133773,0.4889750182628631
1631021804455,0.3379594385623932,0.2890614867210388,0.0466248877346515,0.4934518337249756
1631021804549,0.3379594385623932,0.3545919358730316,0.0386428646743297,0.522088885307312
1631021804689,0.3379594385623932,0.409268707036972,0.0502241812646389,0.5560152530670166
1631021804767,0.3379594385623932,0.4392085671424866,0.052073486149311,0.5925025343894958
1631021804830,0.3595986664295196,0.4498575925827026,0.0450381860136985,0.6317125558853149
1631021804939,0.3942117691040039,0.4526369869709015,0.0379397124052047,0.6754046082496643
1631021805048,0.4466035962104797,0.4519658088684082,0.0346766002476215,0.7273029685020447
1631021805173,0.5132104158401489,0.4448505938053131,0.0311900787055492,0.7895233035087585
1631021805236,0.5132104158401489,0.4245225787162781,0.0159906465560197,0.7531335949897766
1631021805361,0.5132104158401489,0.3915979564189911,-0.0216750167310237,0.6657858490943909
1631021805470,0.5132104158401489,0.3612912595272064,-0.0801383778452873,0.4971127510070801
1631021805533,0.5132104158401489,0.3622626364231109,-0.1438860893249511,0.2711440324783325
1631021805689,0.5132104158401489,0.4033422768115997,-0.1956974416971206,0.3756326735019684
1631021805783,0.5132104158401489,0.4560638666152954,-0.2385620772838592,0.4568875730037689
1631021805861,0.5132104158401489,0.4815514683723449,-0.2939344048500061,0.4568875730037689
1631021805970,0.5132104158401489,0.4654287993907928,-0.3678761422634125,0.4568875730037689
1631021806048,0.5132104158401489,0.4227663874626159,-0.4225971400737762,0.4568875730037689
1631021806142,0.5132104158401489,0.3889586925506592,-0.4016545712947845,0.4568875730037689
1631021806329,0.5132104158401489,0.3810502588748932,-0.3188635110855102,0.4568875730037689
1631021806423,0.5132104158401489,0.3967978060245514,-0.2360912710428238,0.4568875730037689
1631021806486,0.5132104158401489,0.4163713753223419,-0.1827931106090545,0.4568875730037689
1631021806579,0.5132104158401489,0.4232379496097564,-0.1546275019645691,0.4568875730037689
1631021806657,0.5132104158401489,0.4208725094795227,-0.1395278871059417,0.4568875730037689
1631021806782,0.5132104158401489,0.4147910475730896,-0.130498930811882,0.5019001960754395
1631021806925,0.5132104158401489,0.408076524734497,-0.1245328411459922,0.5547531247138977
1631021807033,0.5132104158401489,0.3985466957092285,-0.1198018193244934,0.5547531247138977
1631021807098,0.5132104158401489,0.3720599412918091,-0.1163655221462249,0.5547531247138977
1631021807185,0.5132104158401489,0.3113161325454712,-0.1146843507885932,0.5547531247138977
1631021807277,0.5132104158401489,0.2171209454536438,-0.1084098294377327,0.5547531247138977
1631021807376,0.219940572977066,0.1290996372699737,-0.056823257356882,0.020174341276288
1631021807503,0.3501913547515869,0.1188771799206733,0.0999243631958961,0.067571073770523
1631021807616,0.5490729808807373,0.2089969664812088,0.1107033863663673,0.1987241804599762
1631021807744,0.7203842997550964,0.3374881446361542,0.1061993762850761,0.3458099365234375
1631021807810,0.8275774121284485,0.4496974647045135,0.0878201872110366,0.4527761340141296
1631021807877,0.8708251118659973,0.5158807635307312,0.0674211382865905,0.5027951002120972
1631021807997,0.8688778877258301,0.5520309805870056,0.0592271126806736,0.5069161653518677
1631021808137,0.8441569209098816,0.567830502986908,0.068025067448616,0.4832895696163177
1631021808194,0.813356876373291,0.5730006098747253,0.0893730670213699,0.4506381750106811
1631021808313,0.7832390069961548,0.5741269588470459,0.1214222833514213,0.4184434413909912
1631021808424,0.75607830286026,0.5727860331535339,0.1210333183407783,0.3928262889385223
1631021808482,0.75607830286026,0.5715665221214294,0.1276348829269409,0.3827478587627411
1631021808604,0.7793259024620056,0.5740076303482056,0.1417047828435897,0.3972896635532379
1631021808738,0.805893063545227,0.5858564376831055,0.1654445081949234,0.4153702557086944
1631021808819,0.8351831436157227,0.611446738243103,0.1919717341661453,0.4386003315448761
1631021808897,0.8645107746124268,0.6470929384231567,0.1698221713304519,0.4640379548072815
1631021809006,0.8823274970054626,0.6764283180236816,-0.1190274953842163,0.4824327528476715
1631021809100,0.8647629618644714,0.6795912981033325,-0.1169440150260925,0.4727469980716705
1631021809197,0.789060115814209,0.6452018618583679,-0.1361052095890045,0.4126768410205841
1631021809322,0.6376834511756897,0.578782856464386,-0.1656637340784073,0.2858539223670959
1631021809421,0.4147255420684814,0.5020721554756165,-0.1967165619134903,0.1007508039474487
1631021809538,0.1686195433139801,0.4432062208652496,-0.2267705202102661,-0.0882588475942611
1631021809602,0.1686195433139801,0.4120316505432129,-0.2562705278396606,-0.1644939631223678
1631021809712,0.1686195433139801,0.3991215825080871,-0.2845420837402344,-0.1644939631223678
1631021809796,0.1686195433139801,0.3920593857765198,-0.3102151751518249,-0.1644939631223678
1631021809935,0.1686195433139801,0.3858735859394073,-0.3285798728466034,-0.1644939631223678
1631021810038,0.1686195433139801,0.3761259019374847,-0.3447699248790741,-0.1644939631223678
1631021810131,0.1255792826414108,0.3586156368255615,-0.3610882759094238,0.1291413307189941
1631021810225,0.186552956700325,0.3264901041984558,-0.3837421536445617,0.164445012807846
1631021810335,0.2771142125129699,0.2693439126014709,-0.4165556728839874,0.2197563350200653
1631021810413,0.4284770488739013,0.1779402196407318,-0.4477178454399109,0.3317798972129822
1631021810538,0.4284770488739013,0.0596145763993263,-0.4479991495609283,0.3317798972129822
1631021810663,0.4284770488739013,-0.1005037352442741,-0.4019553065299988,0.3317798972129822
1631021810741,0.4284770488739013,-0.2552203834056854,-0.3127282857894897,0.3317798972129822
1631021810850,0.4284770488739013,-0.3413812816143036,-0.2082595080137252,0.3317798972129822
1631021810944,0.4284770488739013,-0.0613942630589008,-0.1155690550804138,0.3317798972129822
1631021811022,0.4284770488739013,0.1295161098241806,-0.0483426786959171,0.3317798972129822
1631021811131,0.4284770488739013,0.2462570667266845,-0.0079234279692173,0.3317798972129822
1631021811269,0.4284770488739013,0.3067085146903991,0.0118610737845301,0.3317798972129822
1631021811378,0.4781023859977722,0.3358150124549866,0.0209717452526092,0.3713599145412445
1631021811440,0.5295020937919617,0.350671648979187,0.0248852930963039,0.4128729403018951
1631021811534,0.5830593705177307,0.3594438731670379,0.0263950861990451,0.4542019069194793
1631021811628,0.5830593705177307,0.3647375106811523,0.0264200437813997,0.4542019069194793
1631021811772,0.5830593705177307,0.3683131337165832,0.0245555285364389,0.4542019069194793
1631021811866,0.5830593705177307,0.3699072599411011,0.0198546927422285,0.4542019069194793
1631021811991,0.5830593705177307,0.3670737743377685,0.0097699873149394,0.4542019069194793
1631021812038,-0.1251503676176071,0.3556943833827972,-0.0094160940498113,-0.4418002665042877
1631021812163,-0.1282354742288589,0.3361817896366119,-0.0404113419353961,-0.4664497673511505
1631021812228,-0.1333638131618499,0.3167434334754944,-0.0920124724507331,-0.492476612329483
1631021812384,-0.1347771137952804,0.2970046997070312,-0.1581994891166687,-0.4817577302455902
1631021812494,-0.1026735007762909,0.2229006141424179,-0.1596406400203704,-0.389627605676651
1631021812556,0.0273297447711229,0.1517369300127029,0.0349990874528884,-0.1792870312929153
1631021812650,0.2360066473484039,0.1573074460029602,0.3215092420578003,0.0935670360922813
1631021812744,0.4261711835861206,0.2597986757755279,0.5519485473632812,0.324262410402298
1631021812853,0.551082968711853,0.3783952593803406,0.6967851519584656,0.4746763110160827
1631021812978,0.6130920648574829,0.4599931836128235,0.7701298594474792,0.5492963194847107
1631021813087,0.6266049742698669,0.4993026554584503,0.7973034977912903,0.566421389579773
1631021813165,0.6266049742698669,0.5114226937294006,0.8034528493881226,0.5522045493125916
1631021813275,0.6537370085716248,0.5121958255767822,0.8043156862258911,0.5538507103919983
1631021813390,0.6548759937286377,0.5095280408859253,0.8045257329940796,0.5559271574020386
1631021813483,0.6561934351921082,0.5048856139183044,0.8049017190933228,0.5591239333152771
1631021813593,0.6619935035705566,0.4989771544933319,0.8050723075866699,0.563936710357666
1631021813702,0.683020293712616,0.4963808357715606,0.8053850531578064,0.5758888125419617
1631021813765,0.712959885597229,0.5033721327781677,0.8072941303253174,0.6041389107704163
1631021813858,0.7456806898117065,0.5235158801078796,0.8104690313339233,0.6333959698677063
1631021813968,0.7786009311676025,0.5554649233818054,0.8071746826171875,0.6606867909431458
1631021814093,0.8000540137290955,0.5674707293510437,0.7776260375976562,0.6766372323036194
1631021814201,0.7885116338729858,0.5517840385437012,0.6962593793869019,0.6608188152313232
1631021814313,0.7234647870063782,0.4924772679805755,0.5448088049888611,0.5897051692008972
1631021814391,0.5964847803115845,0.3888522982597351,0.324567586183548,0.5677673816680908
1631021814485,0.4163059294223785,0.2672489285469055,0.08714210242033,0.5119318962097168
1631021814595,0.2505233883857727,0.1825248748064041,-0.0584881864488124,0.4694995284080505
1631021814688,0.2505233883857727,0.134445920586586,-0.0906440317630767,0.4612399637699127
1631021814829,0.2505233883857727,0.1253098100423813,-0.0892300084233284,0.4656969904899597
1631021814939,0.2505233883857727,0.1243526265025138,-0.0863493010401725,0.4713017642498016
1631021815016,0.2505233883857727,0.1230937913060188,-0.0807469561696052,0.4813401103019714
1631021815095,0.2505233883857727,0.1203372329473495,-0.0645043551921844,0.498198002576828
1631021815193,0.2505233883857727,0.1035498902201652,-0.0425760187208652,0.5092547535896301
1631021815301,0.1039302200078964,0.0495993383228778,-0.0314803272485733,0.498733639717102
1631021815441,0.1376242041587829,-0.079175941646099,-0.0422934591770172,0.4835763573646545
1631021815503,0.1605946570634842,-0.4249606728553772,-0.0730144008994102,0.4638517498970032
1631021815613,0.1769028455018997,-0.3780106008052826,-0.111129380762577,0.4415238201618194
1631021815722,0.1866695135831833,-0.3257006108760834,-0.1369578689336776,0.4172556698322296
1631021815800,0.1952663660049438,-0.2733545303344726,-0.1166115328669548,0.393957644701004
1631021815902,0.2149571031332016,-0.1986821591854095,0.0136592248454689,0.2588592171669006
1631021816043,0.2740718722343445,-0.0740334615111351,0.2686688005924225,0.1901013553142547
1631021816105,0.3705963492393493,0.0797695890069007,0.2875852286815643,0.2114321291446685
1631021816218,0.4661222994327545,0.2296318709850311,0.3093344867229461,0.2719032168388366
1631021816312,0.5303370356559753,0.334375262260437,0.3353268206119537,0.3274099826812744
1631021816437,0.5565568804740906,0.3919573128223419,0.364480197429657,0.3622225522994995
1631021816499,0.5756336450576782,0.4170042872428894,0.3941044211387634,0.3758520483970642
1631021816640,0.5853121876716614,0.4280259609222412,0.4229975342750549,0.3745663464069366
1631021816734,0.595698356628418,0.4369217455387115,0.4533434510231018,0.3672770857810974
1631021816827,0.6067394018173218,0.4452236294746399,0.4405592083930969,0.3652797043323517
1631021816952,0.6155645847320557,0.4505643546581268,0.4344108700752258,0.3748272061347961
1631021817031,0.6194325089454651,0.4513851404190063,0.4354951083660126,0.3951500952243805
1631021817109,0.6190580725669861,0.4480373561382293,0.4420652091503143,0.4190189838409424
1631021817249,0.616629958152771,0.4423373937606811,0.4497557878494262,0.4409858286380768
1631021817359,0.6112483143806458,0.4343821108341217,0.443025678396225,0.4569613039493561
1631021817452,0.5992355346679688,0.4184132814407348,0.3633708953857422,0.4624689519405365
1631021817515,0.570195734500885,0.3810988664627075,-0.0964920222759246,0.4492876231670379
1631021817640,0.5214532613754272,0.3055711388587951,-0.0136541249230504,0.4190278947353363
1631021817702,0.4881031811237335,0.1897942572832107,0.2070303559303283,0.401169866323471
1631021817890,0.4185627698898315,0.0660527348518371,0.4769476652145386,0.4495795369148254
1631021817937,0.3652786612510681,0.0102761527523398,0.4769476652145386,0.441226452589035
1631021818062,0.3451980352401733,-0.037428118288517,0.4769476652145386,0.444954514503479
1631021818155,0.344387024641037,-0.0503770373761653,0.4769476652145386,0.4560988247394562
1631021818252,0.3351325392723083,-0.0578253045678138,0.4769476652145386,0.4686722159385681
1631021818361,0.3116512596607208,-0.0662496387958526,0.5129494667053223,0.4780949652194977
1631021818470,0.2849323749542236,-0.0678298324346542,0.5510024428367615,0.4824089109897613
1631021818580,0.2703071534633636,-0.0556436851620674,0.5921120047569275,0.4808114767074585
1631021818658,0.2734847068786621,-0.0316119827330112,0.5842997431755066,0.4788865149021148
1631021818752,0.2937677204608917,-0.0013248865725472,0.5763036608695984,0.4862473011016845
1631021818861,0.341669887304306,-0.0072813793085515,0.5681354403495789,0.4895349442958832
1631021818955,0.341669887304306,0.0335563756525516,0.5625327229499817,0.5573194622993469
1631021819111,0.341669887304306,0.1348256468772888,0.5609742999076843,0.6867420673370361
1631021819199,0.341669887304306,0.259685069322586,0.5431795120239258,0.837886393070221
1631021819275,0.341669887304306,0.296850174665451,0.4384362399578094,0.8790128231048584
1631021819400,0.341669887304306,0.311383992433548,-0.0845299363136291,0.8546011447906494
1631021819462,0.341669887304306,0.2646454274654388,-0.0498638041317462,0.8546011447906494
1631021819587,0.341669887304306,0.2646454274654388,-0.0372817777097225,0.8546011447906494
1631021819696,0.341669887304306,0.3510652482509613,-0.0469371266663074,0.8546011447906494
1631021819775,0.341669887304306,0.3354762494564056,-0.0718629136681556,0.8546011447906494
1631021819868,0.341669887304306,0.2880250811576843,-0.1013122946023941,0.8020456433296204
1631021819962,0.341669887304306,0.2351515293121338,-0.1281226724386215,0.8020456433296204
1631021820071,0.341669887304306,0.1871105730533599,-0.1495925039052963,0.8020456433296204
1631021820165,0.341669887304306,0.1439955681562423,-0.1505093723535537,0.8020456433296204
1631021820290,0.341669887304306,0.1053538918495178,-0.1541339755058288,0.7577784061431885
1631021820368,0.341669887304306,0.09751508384943,-0.160581037402153,0.7800697088241577
1631021820493,0.341669887304306,0.0687709376215934,-0.1724166125059127,0.7769345641136169
1631021820587,0.1450411975383758,-0.0059893033467233,-0.1950121521949768,0.7084331512451172
1631021820665,0.1018828898668289,-0.156446099281311,-0.2294645458459854,0.4995428919792175
1631021820790,0.0755751430988311,-0.1603561043739318,-0.2738898992538452,0.4470599591732025
1631021820931,0.0704569295048713,-0.1567181646823883,-0.320109486579895,0.4019331932067871
1631021821009,0.1143383309245109,-0.1480466723442077,-0.354848563671112,0.3819641768932342
1631021821071,0.2391107380390167,-0.1327081769704818,-0.365499198436737,0.4060240089893341
1631021821195,0.4024559557437897,-0.2442238330841064,-0.3511046469211578,0.4711252152919769
1631021821341,0.53403240442276,-0.2545311152935028,-0.328105479478836,0.5440435409545898
1631021821372,0.6065881848335266,-0.2093972861766815,-0.312033474445343,0.6051674485206604
1631021821513,0.6267116665840149,-0.1660293042659759,-0.3058167695999145,0.6333978176116943
1631021821607,0.6154847145080566,-0.1432346999645233,-0.3045287430286407,0.6405366659164429
1631021821723,0.5935888290405273,-0.1339340507984161,-0.3034844696521759,0.6355889439582825
1631021821801,0.5876439213752747,-0.1290731132030487,-0.301718920469284,0.634669303894043
1631021821880,0.5810015797615051,-0.1238655224442482,-0.300176054239273,0.6188315153121948
1631021821989,0.5755377411842346,-0.1210820972919464,-0.3015817999839782,0.5966686606407166
1631021822146,0.5719895958900452,-0.1250468343496322,-0.3081240653991699,0.5781096816062927
1631021822228,0.5705382227897644,-0.1359637230634689,-0.3192056119441986,0.5688168406486511
1631021822337,0.5701862573623657,-0.1475288271903991,-0.3342168033123016,0.566033661365509
1631021822384,0.5707475543022156,-0.1546567678451538,-0.34941366314888,0.5647147297859192
1631021822525,0.5649176239967346,-0.158772736787796,-0.3624250292778015,0.5586622357368469
1631021822634,0.5340549349784851,-0.1730079501867294,-0.3722653090953827,0.5371406078338623
1631021822728,0.4588886201381683,-0.2082452774047851,-0.3759885728359222,0.4867039024829864
1631021822821,0.342986911535263,-0.2598884701728821,-0.3685506582260132,0.401942491531372
1631021822931,0.2298261374235153,-0.3037140667438507,-0.3533046543598175,0.2911626994609833
1631021823009,0.1310115605592727,-0.3164303302764892,-0.3188496530056,0.17216457426548
1631021823103,0.0957987755537033,-0.2988500893115997,-0.191817358136177,0.0773792937397956
