timestamp,TP9,AF7,AF8,TP10
1631021823228,0.1005297526717186,-0.2517692148685455,-0.1755373626947403,0.056576918810606
1631021823368,0.4035170674324035,-0.1626227349042892,-0.1591747552156448,0.1418309509754181
1631021823446,0.6447228789329529,-0.0373311638832092,-0.1395616680383682,0.2769962847232818
1631021823571,0.8098220229148865,0.0864444449543953,-0.1146146059036254,0.3958483040332794
1631021823649,0.9090723395347596,0.1777964830398559,-0.0845818445086479,0.4789139330387115
1631021823712,0.9444034695625304,0.2301244437694549,-0.0511635430157184,0.5367119908332825
1631021823806,0.982312262058258,0.2523986101150512,-0.0162575636059045,0.581393301486969
1631021823962,1.022769570350647,0.2577215135097503,0.0147206271067261,0.6191720962524414
1631021824040,1.067314386367798,0.2572833597660064,0.0382510535418987,0.6472733616828918
1631021824149,1.0865049362182615,0.2606832385063171,0.058461770415306,0.6649337410926819
1631021824262,1.1124780178070068,0.2749655842781067,0.0586088746786117,0.6743802428245544
1631021824324,1.1382694244384766,0.2985163629055023,0.0661361962556839,0.6800788640975952
1631021824418,1.154546856880188,0.3241150081157684,0.0972910448908805,0.6871416568756104
1631021824559,1.122052550315857,0.3464013934135437,0.1263733208179474,0.6971926689147949
1631021824652,1.085712432861328,0.3616454899311065,0.0379189662635326,0.7045206427574158
1631021824746,1.04966139793396,0.364298939704895,0.0259978454560041,0.6990357637405396
1631021824855,0.9956764578819276,0.3467224538326263,0.0042437901720404,0.6693198084831238
1631021824949,0.902841329574585,0.3069387376308441,-0.0060280077159404,0.6167847514152527
1631021825027,0.7819544076919556,0.2645955979824066,0.014431532472372,0.5625177025794983
1631021825168,0.6643043160438538,0.2564803063869476,0.0583335794508457,0.518139660358429
1631021825280,0.6643043160438538,0.2934252619743347,0.0988223031163215,0.4810329079627991
1631021825358,0.6643043160438538,0.346859723329544,0.1200852543115615,0.4455082416534424
1631021825452,0.6643043160438538,0.3898754715919494,0.1228490620851516,0.4034518897533417
1631021825592,0.6643043160438538,0.4163132011890411,0.1176317930221557,0.3605688810348511
1631021825639,0.653465211391449,0.4305672943592071,0.1172278970479965,0.3249216377735138
1631021825795,0.6155149340629578,0.4328317940235138,0.1269765049219131,0.30321004986763
1631021825858,0.5425195097923279,0.4206231534481048,0.1355288177728653,0.2963858842849731
1631021825952,0.4499654173851013,0.3968717753887176,0.1335453391075134,0.2926419079303741
1631021826061,0.3764351010322571,0.3687715530395508,0.1193251386284828,0.2807605862617492
1631021826155,0.3656286299228668,0.3448074460029602,0.0993602946400642,0.2641167342662811
1631021826248,0.3656286299228668,0.3305301070213318,0.0832548290491104,0.2641167342662811
1631021826405,0.3656286299228668,0.3248999714851379,0.0744877085089683,0.2641167342662811
1631021826483,0.3656286299228668,0.3181456625461578,0.065123438835144,0.2641167342662811
1631021826577,0.3656286299228668,0.2940143048763275,0.0472350418567657,0.2641167342662811
1631021826670,0.3656286299228668,0.2426318526268005,0.0483890622854232,0.2641167342662811
1631021826748,0.3656286299228668,0.1819673925638198,0.0086941812187433,0.2832595407962799
1631021826889,0.3656286299228668,0.1570460796356201,-0.0272780861705541,0.4639238119125366
1631021826998,0.3656286299228668,0.1881530582904815,-0.0468760132789611,0.6259412169456482
1631021827123,0.3656286299228668,0.2396062612533569,-0.0553842149674892,0.7326014041900635
1631021827196,0.3656286299228668,0.2728450298309326,-0.0684451386332511,0.781584620475769
1631021827329,0.3656286299228668,0.2833597064018249,-0.094849944114685,0.7914562821388245
1631021827407,0.8341909050941467,0.2867427766323089,-0.1289177238941192,0.7847199440002441
1631021827485,0.8774415254592896,0.2934304177761078,-0.1550075262784958,0.7771235108375549
1631021827626,0.918319046497345,0.3077898919582367,-0.1494120359420776,0.7709219455718994
1631021827688,0.9581042528152466,0.3376628160476684,-0.1028372570872306,0.7669094204902649
1631021827782,0.983605682849884,0.3855424225330353,0.0460335463285446,0.7650547623634338
1631021827876,1.037045955657959,0.4399965107440948,0.1124685332179069,0.7648802995681763
1631021827985,1.0666561126708984,0.4848619401454925,0.1371218860149383,0.791355311870575
1631021828079,1.034922480583191,0.5137310028076172,0.1338835656642913,0.8223187327384949
1631021828235,1.007856845855713,0.5304871797561646,0.0411681309342384,0.8578625917434692
1631021828313,0.9897928833961488,0.5471963286399841,0.0866684541106224,0.8965637683868408
1631021828407,0.9897928833961488,0.5715723037719727,0.1812028139829635,0.9005171060562134
1631021828532,0.9897928833961488,0.6021267175674438,0.2839249968528747,0.8883643746376038
1631021828594,0.9897928833961488,0.6382370591163635,0.3654979765415191,0.8656536936759949
1631021828704,0.9897928833961488,0.6807688474655151,0.4183249771595001,0.847956657409668
1631021828829,0.9625520706176758,0.7274677753448486,0.44571253657341,0.8463960886001587
1631021828923,0.9529561400413512,0.7708026170730591,0.4539676904678345,0.8585042953491211
1631021829016,0.9442352056503296,0.8020235300064087,0.4480549991130829,0.8753902912139893
1631021829126,0.920964777469635,0.8162593245506287,0.4320584535598755,0.8958806991577148
1631021829206,0.8702409267425537,0.8150441646575928,0.4109192490577698,0.9197980761528016
1631021829285,0.7928067445755005,0.8018761873245239,0.3951738178730011,0.8910151124000549
1631021829441,0.6800830960273743,0.7817462682723999,0.3839654326438904,0.8470779657363892
1631021829550,0.5892525315284729,0.7619287967681885,0.3765395879745483,0.7872413396835327
1631021829628,0.5272448658943176,0.7477123141288757,0.3704951107501983,0.6900631189346313
1631021829753,0.4961945712566376,0.7389188408851624,0.3625708520412445,0.5156758427619934
1631021829831,0.4903101027011871,0.7264322638511658,0.3452973663806915,0.0742648988962173
1631021829909,0.5720905661582947,0.6996544003486633,0.3071436285972595,0.102086454629898
1631021830034,0.6208446025848389,0.6543909907341003,0.2398920208215713,0.1871010959148407
1631021830144,0.6416526436805725,0.5908558368682861,0.1428469717502594,0.294088065624237
1631021830241,0.649269700050354,0.510870099067688,0.035544853657484,0.3813425898551941
1631021830335,0.6652225852012634,0.4185826480388641,-0.0038059910293668,0.4355500042438507
1631021830444,0.717819333076477,0.324668139219284,-0.0878620967268943,0.468689501285553
1631021830522,0.8025574088096619,0.2550806403160095,-0.1553068161010742,0.4957548379898071
1631021830710,0.8841561675071716,0.2325800210237503,-0.1923373639583587,0.5204989910125732
1631021830772,0.9378466606140136,0.2445603460073471,0.2368623465299606,0.5410104393959045
1631021830850,0.9611530303955078,0.2670746445655823,0.3694238364696502,0.5697954893112183
1631021830944,0.982075810432434,0.2903417348861694,0.4144207537174225,0.604999840259552
1631021831069,0.9962452054023744,0.3124431669712066,0.4346003830432892,0.6377678513526917
1631021831131,1.0040807723999023,0.3320804834365845,0.448205292224884,0.6614581942558289
1631021831241,1.0026339292526243,0.3439370095729828,0.4566033482551574,0.6739462018013
1631021831350,0.9926623106002808,0.3431547582149505,0.458755761384964,0.6822255253791809
1631021831491,0.9815021753311156,0.3282769918441772,0.4576045572757721,0.695460319519043
1631021831538,0.9846158623695374,0.3111807107925415,0.4591695964336395,0.7208632230758667
1631021831631,1.010085940361023,0.3079656958580017,0.4685234427452087,0.7560409307479858
1631021831725,1.0254368782043457,0.322207361459732,0.4802952408790588,0.7924262881278992
1631021831881,1.0393131971359253,0.3362843096256256,0.4698054790496826,0.7938020825386047
1631021831991,1.038550853729248,0.3387491106986999,0.4648753404617309,0.7986092567443848
1631021832069,1.009438157081604,0.3354385495185852,0.4627172946929931,0.8036863207817078
1631021832162,0.9494650959968568,0.3410566449165344,0.4613080620765686,0.807770848274231
1631021832241,0.8734300136566162,0.3533098995685577,0.3299333155155182,0.8125011324882507
1631021832381,0.8079865574836731,0.3583758473396301,0.2398232966661453,0.8171016573905945
1631021832509,0.7708433866500854,0.3474125564098358,0.2017972916364669,0.8381883502006531
1631021832587,0.761240541934967,0.3262081444263458,0.1839165538549423,0.8476916551589966
1631021832665,0.7815605401992798,0.3031662404537201,0.169515311717987,0.8697437644004822
1631021832774,0.8390389084815979,0.2816071212291717,0.1584905385971069,0.9123551845550536
1631021832868,0.8390389084815979,0.260829359292984,0.153979942202568,0.9106212854385376
1631021832946,0.8390389084815979,0.2438978850841522,0.1536484509706497,0.8925725221633911
1631021833102,0.8390389084815979,0.2292243540287017,0.1503326892852783,0.832068920135498
1631021833165,0.8390389084815979,0.2118855714797973,0.1363279223442077,0.7141388058662415
1631021833274,0.4959938824176788,0.1876130253076553,0.1092450395226478,0.5468238592147827
1631021833352,0.5757434964179993,0.159901887178421,0.0735555663704872,0.5884623527526855
1631021833477,0.6324917674064636,0.1280242800712585,0.0293674524873495,0.6345473527908325
1631021833587,0.6519436240196228,0.0794839859008789,-0.0255586598068475,0.6647934317588806
1631021833696,0.6465699076652527,0.0024416986852884,-0.0899245589971542,0.6757150292396545
1631021833805,0.6531055569648743,-0.0794680267572403,-0.1629112809896469,0.684490442276001
1631021833899,0.6531055569648743,-0.0873209983110427,-0.226926103234291,0.7175703644752502
1631021833993,0.6531055569648743,0.0139571409672498,-0.2646379470825195,0.7556857466697693
1631021834071,0.6531055569648743,0.1418363153934478,-0.2772599458694458,0.8206086754798889
1631021834180,0.6531055569648743,0.2340303510427475,-0.2752378582954407,0.8608100414276123
1631021834290,0.6531055569648743,0.2847983837127685,-0.2665992975234985,0.8727825880050659
1631021834383,0.6531055569648743,0.3121601045131683,-0.2537561953067779,0.89445960521698
1631021834496,0.6827757358551025,0.3343014121055603,-0.2334746122360229,0.9187377095222472
1631021834605,0.7114677429199219,0.3567791283130646,-0.2006360441446304,0.9460169076919556
1631021834668,0.7360042333602905,0.3752377927303314,-0.1562716662883758,0.9474751353263856
1631021834808,0.6790731549263,0.3856143653392792,-0.1043012514710426,0.9404020309448242
1631021834933,0.5878459215164185,0.3891209363937378,-0.1109668463468551,0.9212804436683656
1631021835043,0.4630838334560394,0.3890871703624725,-0.1434955149888992,0.892431378364563
1631021835136,0.3390140533447265,0.3891821801662445,-0.1530758142471313,0.8617885112762451
1631021835230,0.2474131882190704,0.3915225565433502,-0.0967958495020866,0.8378490209579468
1631021835308,0.0826112255454063,0.3938204348087311,-0.0251236464828252,0.81586092710495
1631021835386,0.1055804640054702,0.3846496939659118,0.027139326557517,0.7732924222946167
1631021835545,0.1092732697725296,0.3512424230575561,0.0469596236944198,0.6870444416999817
1631021835623,0.1020106822252273,0.2927601635456085,0.0401445552706718,0.5454162955284119
1631021835732,0.0993339940905571,0.2276874780654907,0.0193904433399438,0.3636066317558288
1631021835811,0.1109685823321342,0.1804162412881851,-0.0064298552460968,0.1945515275001526
1631021835920,0.1336092948913574,0.1545203477144241,-0.034420758485794,0.1939361840486526
1631021835998,0.1573719829320907,0.1329445093870163,-0.0633796378970146,0.1912456601858139
1631021836123,0.1754921823740005,0.1029819324612617,-0.0907458215951919,0.1834313571453094
1631021836232,0.1864053905010223,0.0661878809332847,-0.1126749813556671,0.1493618041276931
1631021836326,0.2105374336242675,0.0339847169816494,-0.1294624507427215,0.1314605623483657
1631021836420,0.2340001761913299,0.0223978161811828,-0.129235029220581,0.1444376707077026
1631021836500,0.2566464245319366,0.0456157140433788,-0.1182972639799118,0.1866339445114135
1631021836609,0.2755458354949951,0.0930720642209053,-0.1132992804050445,0.2370591759681701
1631021836750,0.2874481976032257,0.1354966461658477,-0.1314128786325454,0.2744095027446747
1631021836844,0.2934226989746094,0.1517710387706756,-0.1773159056901931,0.2963930070400238
1631021836953,0.302524983882904,0.1441645473241806,-0.2306129783391952,0.3164013922214508
1631021837047,0.3266839683055877,0.1390037685632705,-0.2143270224332809,0.3572378158569336
1631021837109,0.3679460883140564,0.1657137721776962,-0.0304651651531457,0.4302857518196106
1631021837203,0.4434582889080047,0.2345179617404937,0.2688019275665283,0.5349910855293274
1631021837359,0.5667344331741333,0.3308556377887726,0.5578196048736572,0.6571341156959534
1631021837437,0.7065540552139282,0.4303914308547973,0.7746450304985046,0.7721282839775085
1631021837562,0.8219649195671082,0.515282928943634,0.9148153066635132,0.8615925312042236
1631021837625,0.9101662635803224,0.5880400538444519,0.9978952407836914,0.9275317192077636
1631021837718,0.93269681930542,0.6655756235122681,1.0272409915924072,0.9840005040168762
1631021837859,0.957517147064209,0.7557271122932434,1.0582503080368042,1.0099862813949585
1631021837984,0.9840458631515504,0.8517939448356628,1.0910897254943848,1.035717487335205
1631021838078,1.0123664140701294,0.9447946548461914,1.1263514757156372,1.060994029045105
1631021838156,1.0439010858535769,1.0231704711914062,1.16514790058136,1.0874217748641968
1631021838236,1.080370545387268,1.0458312034606934,1.2087706327438354,1.117556929588318
1631021838346,1.123059630393982,1.0718432664871216,1.2582789659500122,1.1526148319244385
1631021838455,1.1715694665908811,1.1019747257232666,1.314358830451965,1.1917297840118408
1631021838564,1.2254301309585571,1.134420394897461,1.3758591413497925,1.2321900129318235
1631021838721,1.2858357429504397,1.1669358015060425,1.4370509386062622,1.270397067070007
1631021838768,1.346003770828247,1.1976860761642456,1.4854514598846436,1.2993942499160769
1631021838877,1.346003770828247,1.2258639335632324,1.4854514598846436,1.3094335794448853
1631021838971,1.346003770828247,1.253210186958313,1.4854514598846436,1.3094335794448853
1631021839064,1.346003770828247,1.2852859497070312,1.4854514598846436,1.3094335794448853
1631021839207,1.346003770828247,1.3258246183395386,1.4854514598846436,1.3094335794448853
1631021839301,1.346003770828247,1.3702653646469116,1.4854514598846436,1.3094335794448853
1631021839379,1.346003770828247,1.3702653646469116,1.4854514598846436,1.3094335794448853
1631021839457,1.346003770828247,1.3702653646469116,1.4854514598846436,1.3094335794448853
1631021839582,1.346003770828247,1.3702653646469116,1.4854514598846436,1.3094335794448853
1631021839660,1.346003770828247,1.3702653646469116,1.4854514598846436,1.3094335794448853
1631021839769,1.346003770828247,1.3702653646469116,0.4320618808269501,0.8986392021179199
1631021839863,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021839972,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840066,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840160,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840272,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840428,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840491,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840584,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840678,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840787,1.346003770828247,1.3702653646469116,0.665401041507721,1.061049222946167
1631021840866,1.346003770828247,1.3702653646469116,0.5962031483650208,1.061049222946167
1631021841006,0.813704788684845,1.3702653646469116,0.5938400030136108,1.052802801132202
1631021841115,0.8758335709571838,1.3702653646469116,0.5911080837249756,1.031734585762024
1631021841212,0.8670195937156677,1.3702653646469116,0.5611340403556824,0.9732434153556824
1631021841305,0.6475400924682617,0.1259602904319763,0.4389932751655578,0.8156464099884033
1631021841384,0.5817914009094238,0.0902267172932624,-0.0656729191541671,0.231694757938385
1631021841508,0.523398220539093,0.0571594052016735,-0.0710401460528373,0.2269117832183838
1631021841633,0.4821107387542724,0.0314116925001144,-0.0934219285845756,0.2137470692396164
1631021841727,0.4589767456054687,0.0099296644330024,-0.1236170306801796,0.1889558136463165
1631021841821,0.4449330568313598,-0.0105164134874939,-0.1483480334281921,0.1593529731035232
1631021841899,0.4323332607746124,-0.0261405184864997,-0.1571730971336364,0.1353993713855743
1631021842024,0.4192822277545929,-0.0298210587352514,-0.1525971442461013,0.1287317723035812
1631021842102,0.4071980714797973,-0.0161963179707527,-0.1468576788902282,0.1401868760585785
1631021842245,0.3976572751998901,0.0085503729060292,-0.1510794460773468,0.1622551083564758
1631021842354,0.3894351422786712,0.0312562696635723,-0.16688933968544,0.1821200400590896
1631021842448,0.3800821006298065,0.0438430309295654,-0.1833987087011337,0.1952763348817825
1631021842495,0.3310285806655884,0.03622392937541,-0.2042407244443893,0.2043088376522064
1631021842636,0.2851177453994751,0.0350538454949855,-0.1924156844615936,0.2028065770864486
1631021842698,0.243195503950119,0.0842261388897895,-0.2098008692264557,0.1988846510648727
1631021842823,0.2254301160573959,0.2342302799224853,-0.234045997262001,0.1945249289274215
1631021842948,0.2330905050039291,0.4356961250305176,-0.2602896392345428,0.1913088262081146
1631021843026,0.2506099641323089,0.6061761379241943,-0.2776395082473755,0.1902072727680206
1631021843161,0.2641055881977081,0.7153511643409729,-0.2760152220726013,0.1968752741813659
1631021843227,0.6656745076179504,0.7687259316444397,-0.2572326064109802,0.2191929221153259
1631021843323,0.8026125431060791,0.7869881391525269,-0.2364203780889511,0.2560725212097168
1631021843481,0.8877877593040466,0.791144847869873,-0.2335637658834457,0.2993778884410858
1631021843542,0.9231603741645812,0.7919979691505432,-0.2591952681541443,0.3351568877696991
1631021843650,0.9640488624572754,0.7931841611862183,-0.3048807084560394,0.3541604578495025
1631021843744,1.01109778881073,0.7968469262123108,-0.0940895527601242,0.3541604578495025
1631021843829,1.0667568445205688,0.8040471076965332,0.0791215896606445,0.3541604578495025
1631021843925,1.135459303855896,0.8123736381530762,0.2037024348974228,0.3541604578495025
1631021844074,1.2228548526763916,0.8184829950332642,0.2738303542137146,0.3541604578495025
1631021844167,1.2228548526763916,0.8196132779121399,0.2728310525417328,0.3541604578495025
1631021844267,1.2228548526763916,0.8095637559890747,0.2271118015050888,0.3541604578495025
1631021844345,1.2228548526763916,0.7735980153083801,0.1959496736526489,0.3541604578495025
1631021844455,1.2228548526763916,0.6991184949874878,0.2429320365190506,0.3541604578495025
1631021844517,1.2228548526763916,0.6014261245727539,0.4269255399703979,0.3541604578495025
1631021844686,1.2228548526763916,0.5378848314285278,0.6532130837440491,0.3541604578495025
1631021844795,1.2228548526763916,0.5516307950019836,0.8251807689666748,0.3541604578495025
1631021844858,1.2228548526763916,0.6029937267303467,0.9229029417037964,0.3541604578495025
1631021844967,1.2228548526763916,0.6390473246574402,0.9579644203186036,0.3541604578495025
1631021845061,1.2228548526763916,0.6499987840652466,0.9530034065246582,0.3541604578495025
1631021845169,1.2228548526763916,0.6454065442085266,0.9310248494148254,0.3541604578495025
1631021845298,1.2228548526763916,0.6321796774864197,0.9263867139816284,0.3541604578495025
1631021845384,1.2228548526763916,0.6136393547058105,0.9200679063796996,0.3541604578495025
1631021845477,1.2228548526763916,0.5957196950912476,0.914377748966217,0.3541604578495025
1631021845539,1.2228548526763916,0.5835381150245667,0.9107211232185364,0.3541604578495025
1631021845664,1.2228548526763916,0.5785526633262634,0.9091472029685974,0.3541604578495025
1631021845744,1.2228548526763916,0.5787191987037659,0.9088094830513,0.3541604578495025
1631021845885,0.8069854974746704,0.5798572301864624,0.9078220129013062,0.3541604578495025
1631021845979,0.8604020476341248,0.5729233026504517,0.8987731337547302,0.5655649900436401
1631021846088,0.8791753053665161,0.5393725037574768,0.8619440793991089,0.5227375626564026
1631021846166,0.8718128204345703,0.4591886401176452,0.7708543539047241,0.4921184778213501
1631021846257,0.8509415984153748,0.3242337107658386,0.6034508347511292,0.47623410820961
1631021846367,0.824578046798706,0.1521332263946533,0.3499212563037872,0.4714580774307251
1631021846502,0.7958461046218872,0.0030151635874062,0.0473358295857906,0.4787379801273346
1631021846623,0.7669488787651062,-0.0626336708664894,-0.1566007584333419,0.5018301606178284
1631021846670,0.7434373497962952,-0.0539905317127704,-0.1664779633283615,0.5361441373825073
1631021846793,0.7283940315246582,-0.0059310309588909,-0.0950594469904899,0.5747633576393127
1631021846899,0.7197235226631165,0.0576739236712455,-0.0192240830510854,0.6083559989929199
1631021846967,0.7124195694923401,0.115837313234806,0.0367516279220581,0.6327219009399414
1631021847130,0.7243527770042419,0.1547536700963974,0.0716937556862831,0.6470444798469543
1631021847228,0.7257021069526672,0.1710564792156219,0.0898798033595085,0.6478870511054993
1631021847352,0.7100573778152466,0.170520007610321,0.097932256758213,0.6484414339065552
1631021847414,0.6562782526016235,0.1662563383579254,0.1024499163031578,0.660541296005249
1631021847519,0.5989353060722351,0.1775668263435363,0.109110452234745,0.7021101117134094
1631021847612,0.5705738067626953,0.2232506871223449,0.1232552155852317,0.776396632194519
1631021847756,0.5379644632339478,0.2960080504417419,0.1457084119319915,0.8579100370407104
1631021847810,0.5226123332977295,0.3699136972427368,0.1700531840324401,0.8784356713294983
1631021847915,0.5225738286972046,0.4249776005744934,0.1877887547016143,0.899260938167572
1631021848033,0.587803840637207,0.4565954208374023,0.192529022693634,0.9194070100784302
1631021848080,0.6155980825424194,0.4709978401660919,0.1824960708618164,0.9364216327667236
1631021848188,0.6443492770195007,0.4757262468338012,0.1675735712051391,0.9492545127868652
1631021848332,0.6655203700065613,0.4855207204818725,0.1938170343637466,0.9579808115959167
1631021848410,0.6795421242713928,0.5322507619857788,0.1691343784332275,0.9662404656410216
1631021848535,0.6983959078788757,0.5326524376869202,0.1453209519386291,0.9788947105407716
1631021848644,0.6983959078788757,0.5381820797920227,0.1298255026340484,1.0016475915908811
1631021848729,0.6983959078788757,0.5549928545951843,0.1277076452970504,1.0419787168502808
1631021848832,0.6983959078788757,0.5828269124031067,0.1385933309793472,1.1033382415771484
1631021848972,0.6983959078788757,0.6157460808753967,0.1586808711290359,1.1033382415771484
1631021849034,0.6983959078788757,0.6439701914787292,0.1822801083326339,1.1033382415771484
1631021849112,0.6983959078788757,0.6540870070457458,0.1997857987880706,1.1033382415771484
1631021849258,0.6983959078788757,0.5909597873687744,0.1841628104448318,1.1033382415771484
1631021849305,0.6983959078788757,0.505680501461029,0.1559518128633499,1.1033382415771484
1631021849446,0.6983959078788757,0.423132449388504,0.1371819376945495,1.1033382415771484
1631021849555,0.6983959078788757,0.3679700493812561,0.1411096900701522,1.1033382415771484
1631021849649,0.6983959078788757,0.3409648835659027,0.1573270261287689,1.1033382415771484
1631021849736,0.4412084221839905,0.3217847049236297,0.154029831290245,-0.2249894142150879
1631021849821,0.4228747189044952,0.2593510746955871,0.0197745729237794,-0.1376773864030838
1631021849930,0.393102079629898,-0.0472284369170665,0.0039908555336296,-0.0267638228833675
1631021850008,0.3668719232082367,-0.046745091676712,-0.0143933584913611,0.0731740519404411
1631021850149,0.3641105890274048,-0.0373722463846206,-0.0154992016032338,0.1512496620416641
1631021850277,0.3641105890274048,0.0188258569687604,0.038660392165184,0.2456788867712021
1631021850370,0.3641105890274048,0.1594957113265991,0.1788653433322906,0.4175400733947754
1631021850433,0.3641105890274048,0.3313193917274475,0.3538640141487121,0.4175400733947754
1631021850542,0.3641105890274048,0.3313193917274475,0.5058289170265198,0.4175400733947754
1631021850652,0.3641105890274048,0.3313193917274475,0.6402668356895447,0.4175400733947754
1631021850761,0.3641105890274048,0.3538143038749695,0.6641960144042969,0.4175400733947754
1631021850839,0.3641105890274048,0.3766686618328094,0.6917783617973328,0.4175400733947754
1631021850964,0.3591518700122833,0.4002828598022461,0.7213797569274902,0.4562231302261352
1631021851042,0.3384044468402862,0.4281005859375,0.7520161271095276,0.4981354475021362
1631021851183,0.3072271943092346,0.4625891447067261,0.784561038017273,0.5449801087379456
1631021851234,0.2703070640563965,0.50478595495224,0.8213982582092285,0.5979037284851074
1631021851406,0.2703070640563965,0.5554422736167908,0.8654013872146606,0.6534540057182312
1631021851468,0.2703070640563965,0.6170510649681091,0.9181035161018372,0.7099630832672119
1631021851562,0.2703070640563965,0.694527804851532,0.9806005358695984,0.7099630832672119
1631021851671,0.2703070640563965,0.694527804851532,1.0526055097579956,0.7099630832672119
1631021851812,0.2703070640563965,0.694527804851532,1.1298158168792725,0.7099630832672119
1631021851890,0.2703070640563965,0.694527804851532,1.1298158168792725,0.7099630832672119
1631021851999,0.2703070640563965,0.694527804851532,1.1298158168792725,0.7099630832672119
1631021852093,0.2703070640563965,0.694527804851532,1.1298158168792725,0.7099630832672119
1631021852187,0.2703070640563965,0.694527804851532,1.1298158168792725,0.7099630832672119
1631021852299,0.2703070640563965,0.694527804851532,-0.2444395869970321,0.3604598939418793
1631021852372,0.1287457644939422,0.0634413287043571,-0.2130011618137359,0.3660826981067657
1631021852466,0.1671450734138488,0.0799713209271431,-0.1704854667186737,0.3576585650444031
1631021852605,0.1916977316141128,0.1270241439342498,-0.1212735995650291,0.3525233566761017
1631021852714,0.2504518628120422,0.2794840931892395,-0.0127653814852237,0.4017370045185089
1631021852792,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021852917,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021852995,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021853058,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021853213,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021853301,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021853410,0.2504518628120422,0.5084309577941895,0.1780362725257873,0.4017370045185089
1631021853473,0.2504518628120422,0.5084309577941895,0.2042513191699981,0.413116842508316
1631021853597,0.2722787857055664,0.548268735408783,0.2420616447925567,0.4232798516750335
1631021853676,0.3069890141487121,0.5947367548942566,0.2935242652893066,0.4325714409351349
1631021853816,0.3440450429916382,0.6518213152885437,0.3534255623817444,0.439429223537445
1631021853910,0.3440450429916382,0.7235578894615173,0.419081836938858,0.439429223537445
1631021853988,0.3440450429916382,0.7407811284065247,0.419081836938858,0.439429223537445
1631021854082,0.3440450429916382,0.7262139916419983,0.419081836938858,0.439429223537445
1631021854191,0.3440450429916382,0.6214669942855835,0.419081836938858,0.439429223537445
1631021854290,0.3440450429916382,0.0830426514148712,0.419081836938858,0.439429223537445
1631021854415,0.4168789982795715,0.0347870625555515,0.0850491672754287,0.4331291019916534
1631021854571,0.4580440819263458,0.0035155080258846,0.0824896246194839,0.4810055494308471
1631021854649,0.4954312443733215,-0.0064018126577138,0.0675465390086174,0.5112786889076233
1631021854711,0.5133208632469177,0.001447983784601,0.0499971359968185,0.5321259498596191
1631021854821,0.5080389976501465,0.0119614703580737,0.0362551845610141,0.5427522659301758
1631021854899,0.487192302942276,0.0139012169092893,0.024488067254424,0.5384993553161621
1631021855071,0.4603044688701629,0.0059838686138391,0.0084913307800889,0.5188397765159607
