timestamp,TP9,AF7,AF8,TP10
1631021855117,0.4338421523571014,-0.00104033597745,-0.0086707836017012,0.4901544153690338
1631021855207,0.4165259599685669,0.0236023887991905,-0.0071465396322309,0.4654290378093719
1631021855292,0.4242973923683166,0.138906255364418,0.0501498728990554,0.4596321880817413
1631021855417,0.4242973923683166,0.3403323888778686,0.1929746568202972,0.4830365777015686
1631021855542,0.4242973923683166,0.5454177856445312,0.1929746568202972,0.5217595100402832
1631021855651,0.4096485674381256,0.7066570520401001,0.204445019364357,0.5752727389335632
1631021855730,0.6018872261047363,0.8053411245346069,0.213614210486412,0.5879937410354614
1631021855855,0.7324883341789246,0.8583414554595947,0.2210915088653564,0.592767596244812
1631021855933,0.8620153665542603,0.8974067568778992,0.2296093106269836,0.5912401080131531
1631021856042,1.0211554765701294,0.9424037337303162,0.2440455257892608,0.7777889370918274
1631021856089,1.176791071891785,0.9908533692359924,0.2678398787975311,0.9603319764137268
1631021856264,1.204711675643921,1.0316072702407837,0.3003588914871216,1.0999566316604614
1631021856373,1.2387847900390625,1.058261156082153,0.3403101563453674,1.1258541345596311
1631021856467,1.2798492908477783,1.0875228643417358,0.3913024365901947,1.1577370166778564
1631021856529,1.327881932258606,1.120019555091858,0.4637070298194885,1.1976377964019775
1631021856638,1.3832905292510986,1.1555548906326294,0.4637070298194885,1.245778203010559
1631021856701,1.4465206861495972,1.1920779943466189,0.4637070298194885,1.300557255744934
1631021856888,1.517280101776123,1.222062349319458,0.4637070298194885,1.3599326610565186
1631021856998,1.517280101776123,1.1850056648254397,0.4637070298194885,1.4226405620574951
1631021857029,1.517280101776123,1.114362120628357,0.1125357300043106,1.4949198961257937
1631021857123,1.517280101776123,1.0153480768203735,0.098751462996006,1.4949198961257937
1631021857263,1.4670040607452393,0.9132254123687744,0.1026270687580108,1.4949198961257937
1631021857357,1.413288712501526,0.8315261602401733,0.1084505394101142,1.4721282720565796
1631021857482,1.3299434185028076,0.7511845231056213,0.1206611841917038,1.3834058046340942
1631021857545,1.1492973566055298,0.6300763487815857,0.1764481663703918,1.2836259603500366
1631021857638,0.7029505968093872,0.4483738243579864,0.3135959506034851,1.097646713256836
1631021857732,0.9031506776809692,0.2405476123094558,0.4874019026756286,0.7672604322433472
1631021857841,1.0353401899337769,0.368655264377594,0.6289066076278687,0.8615849614143372
1631021857935,1.0353401899337769,0.4452939927577972,0.6289066076278687,0.909417688846588
1631021858076,1.0353401899337769,0.4452939927577972,0.6289066076278687,0.9281671047210692
1631021858154,1.0353401899337769,0.4452939927577972,0.6289066076278687,0.9281671047210692
1631021858265,1.0353401899337769,0.4452939927577972,0.6471176743507385,0.9281671047210692
1631021858359,1.0353401899337769,0.4452939927577972,0.6764989495277405,0.9281671047210692
1631021858437,1.0353401899337769,0.4680135548114776,0.714975893497467,0.9281671047210692
1631021858531,1.0353401899337769,0.4929831326007843,0.7585112452507019,0.9281671047210692
1631021858672,1.0353401899337769,0.5267046093940735,0.8060274720191956,0.9281671047210692
1631021858781,1.096017837524414,0.5739380121231079,0.8599529266357422,0.9281671047210692
1631021858875,1.165246605873108,0.6345259547233582,0.9250561594963074,0.9770994782447816
1631021858953,1.245100021362305,0.7060829401016235,1.0053811073303225,1.0290240049362185
1631021859078,1.245100021362305,0.781779408454895,0.9874213933944702,1.0094579458236694
1631021859140,1.245100021362305,0.7584290504455566,0.9084961414337158,0.950675129890442
1631021859284,1.245100021362305,0.6652778387069702,0.6890668869018555,0.8392160534858704
1631021859409,1.245100021362305,0.4828992486000061,-0.1918866485357284,0.6602563261985779
1631021859471,0.5519155859947205,0.1938549578189849,-0.24190254509449,0.3875798285007477
1631021859596,0.5195137858390808,0.1792706996202469,-0.2706653773784637,-0.137346088886261
1631021859721,0.4654922783374786,0.1529901772737503,-0.2847392857074737,-0.0975551754236221
1631021859772,0.4066410958766937,0.115533247590065,-0.2976642847061157,-0.0468923933804035
1631021859897,0.3579660356044769,0.0737608820199966,-0.3187451064586639,-0.011003153398633
1631021859990,0.3229241669178009,0.0333867184817791,-0.3465464413166046,0.0106297191232442
1631021860115,0.3091275990009308,-0.0030887611210346,-0.3739420473575592,0.0541385225951671
1631021860211,0.3405676186084747,-0.0319926366209983,-0.3933408558368683,0.1491229981184005
1631021860321,0.3405676186084747,-0.0488002300262451,-0.3932558298110962,0.1491229981184005
1631021860367,0.3405676186084747,-0.0504694133996963,-0.3667074739933014,0.1491229981184005
1631021860508,0.3405676186084747,-0.0401612669229507,-0.3249527215957641,0.1491229981184005
1631021860617,0.3405676186084747,-0.0261549670249223,-0.3332184255123138,0.1388604044914245
1631021860680,0.2958471179008484,-0.0353425554931163,-0.299195259809494,0.1598603725433349
1631021860774,0.2624319493770599,0.0286849103868007,-0.2056744992733001,0.1927684843540191
1631021860899,0.2140019834041595,0.1996950954198837,-0.0096515575423836,0.2321690320968628
1631021860992,0.1479666531085968,0.4021289348602295,0.2315612584352493,0.2771909236907959
1631021861117,0.1003028601408004,0.5623834133148193,0.4308854043483734,0.3202500939369201
1631021861231,0.1187564060091972,0.5845149755477905,0.5617536902427673,0.3550516664981842
1631021861309,0.1933126896619796,0.6118307113647461,0.5885496735572815,0.3862780332565307
1631021861418,0.1933126896619796,0.6437453627586365,0.6184159517288208,0.3862780332565307
1631021861481,0.1933126896619796,0.6795712113380432,0.6517087817192078,0.3862780332565307
1631021861606,0.1933126896619796,0.7192268371582031,0.6883055567741394,0.3862780332565307
1631021861731,0.1933126896619796,0.7625762224197388,0.7280675172805786,0.3862780332565307
1631021861856,0.1933126896619796,0.809491753578186,0.7705203294754028,0.3862780332565307
1631021861918,0.1933126896619796,0.8602762222290039,0.8153975009918213,0.3862780332565307
1631021861996,0.1933126896619796,0.9169197082519532,0.8643229603767395,0.3862780332565307
1631021862075,0.1933126896619796,0.984015941619873,0.9211944341659546,0.3862780332565307
1631021862220,0.1933126896619796,1.0656813383102417,0.9899564385414124,0.3862780332565307
1631021862345,0.1933126896619796,1.0656813383102417,0.9801944494247437,0.3862780332565307
1631021862438,0.1933126896619796,1.0656813383102417,0.9337980151176452,0.3862780332565307
1631021862532,0.1933126896619796,1.0656813383102417,0.8125855326652527,0.3862780332565307
1631021862610,0.1933126896619796,1.0656813383102417,0.5588712692260742,0.3862780332565307
1631021862735,0.4196103811264038,1.0656813383102417,-0.0547886565327644,0.3862780332565307
1631021862829,0.4196103811264038,0.1144221648573875,-0.0612816251814365,0.3862780332565307
1631021862969,0.4196103811264038,0.1094058454036712,-0.0841183587908744,0.5169610977172852
1631021863048,0.3748223781585693,0.0856307744979858,-0.1118082329630851,0.4735699892044067
1631021863126,0.4256019294261932,0.1056307852268219,-0.0835517793893814,0.4975540935993194
1631021863266,0.6031127572059631,0.2498031854629516,0.0642878636717796,0.6364273428916931
1631021863344,0.815976619720459,0.4668870568275451,0.2754792869091034,0.8317855000495911
1631021863438,0.9895743131637572,0.6500537395477295,0.4518845975399017,0.8317855000495911
1631021863547,0.9895743131637572,0.7656316757202148,0.5614636540412903,0.8317855000495911
1631021863641,0.9895743131637572,0.8183708786964417,0.5614636540412903,0.8317855000495911
1631021863735,0.9895743131637572,0.8273380398750305,0.5614636540412903,0.8790612816810608
1631021863844,0.9993157982826232,0.815111517906189,0.5862500667572021,0.8784138560295105
1631021863969,1.0208865404129028,0.7977994084358215,0.6166462898254395,0.8738218545913696
1631021864032,1.0300477743148804,0.8045563101768494,0.6226959228515625,0.8739433884620667
1631021864172,1.0322399139404297,0.8067939877510071,0.631091296672821,0.8964319229125977
1631021864238,1.03370463848114,0.804639458656311,0.643192708492279,0.9212606549263
1631021864332,1.0106204748153689,0.8010482788085938,0.6605008840560913,0.9563108682632446
1631021864472,0.9929834604263306,0.7995815277099609,0.6818439364433289,1.0014877319335938
1631021864535,1.0070905685424805,0.8007797002792358,0.7025049328804016,1.044991374015808
1631021864675,1.0082056522369385,0.7989519238471985,0.711618959903717,1.070138692855835
1631021864754,0.9769470691680908,0.7792907357215881,0.691315233707428,1.0592596530914309
1631021864863,0.8861087560653687,0.721563994884491,0.6187871098518372,0.9928489327430724
1631021864957,0.6894465684890747,0.6123145222663879,0.4756723940372467,0.9675514101982116
1631021865098,0.6623587012290955,0.4534259438514709,0.2540278136730194,0.9425780177116394
1631021865160,0.6372631788253784,0.278531402349472,0.221475750207901,0.9195825457572936
1631021865288,0.6193965077400208,0.1502028107643127,0.1923139244318008,0.8758186101913452
1631021865366,0.548859179019928,0.0924956575036048,0.1650134623050689,0.853671133518219
1631021865475,0.5237042307853699,0.0694020166993141,0.1460906863212585,0.8358066082000732
1631021865569,0.5415852069854736,0.0751465260982513,0.1745509803295135,0.82269287109375
1631021865678,0.5386694073677063,0.1341946423053741,0.1687027215957641,0.8198181986808777
1631021865772,0.5339685082435608,0.2484867423772812,0.1502304226160049,0.8215261101722717
1631021865881,0.5207109451293945,0.265060693025589,0.1140283644199371,0.7965897917747498
1631021865991,0.4957606792449951,0.2816900014877319,0.0558799728751182,0.7525884509086609
1631021866116,0.465506762266159,0.2961360812187195,-0.0214776545763015,0.6926256418228149
1631021866178,0.4395130276679992,0.3109734654426574,-0.1029345244169235,0.6326063275337219
1631021866287,0.4226579964160919,0.3303373456001282,-0.1614163517951965,0.5939116477966309
1631021866381,0.4185093641281128,0.3570062220096588,-0.1748154908418655,0.5867913961410522
1631021866482,0.4385905563831329,0.3923672139644623,-0.145350694656372,0.6041672229766846
1631021866623,0.4892656505107879,0.4363297522068023,-0.0916931480169296,0.6339836120605469
1631021866685,0.557571291923523,0.4862102270126343,-0.021266870200634,0.6713564991950989
1631021866826,0.557571291923523,0.539095938205719,-0.021266870200634,0.7207399606704712
1631021866889,0.557571291923523,0.5974300503730774,-0.021266870200634,0.785890519618988
1631021866982,0.557571291923523,0.5974300503730774,-0.021266870200634,0.8694581389427185
1631021867092,0.557571291923523,0.5974300503730774,-0.021266870200634,0.911676824092865
1631021867217,0.557571291923523,0.5974300503730774,-0.021266870200634,0.8838971257209778
1631021867310,0.557571291923523,0.5974300503730774,-0.01264791470021,0.7850686311721802
1631021867404,0.397885262966156,-0.3152759671211242,0.021016651764512,0.7324076294898987
1631021867501,0.3734669685363769,-0.325553685426712,0.0644043833017349,0.6850955486297607
1631021867594,0.3511541485786438,-0.3510977327823639,0.0916402712464332,0.6476525068283081
1631021867688,0.3298646807670593,-0.383609265089035,0.0980141386389732,0.6278432607650757
1631021867860,0.3253857791423797,-0.3922314047813415,0.0980628877878189,0.6280195713043213
1631021867922,0.3547851741313934,-0.3294788002967834,0.1141127422451973,0.640231728553772
1631021868000,0.4358801245689392,-0.1758929640054702,0.1678292453289032,0.6605451703071594
1631021868125,0.4358801245689392,-0.1758929640054702,0.1678292453289032,0.6605451703071594
1631021868188,0.4358801245689392,-0.1758929640054702,0.1678292453289032,0.6605451703071594
1631021868282,0.4358801245689392,-0.1758929640054702,0.1678292453289032,0.6605451703071594
1631021868438,0.4358801245689392,-0.1758929640054702,0.1678292453289032,0.6605451703071594
1631021868519,0.4358801245689392,-0.1758929640054702,0.1813042610883712,0.6313537359237671
1631021868659,0.4264522492885589,-0.1625979542732238,0.1968643069267273,0.5937885642051697
1631021868737,0.4293341338634491,-0.1444050669670105,0.2197747528553009,0.5691455602645874
1631021868816,0.4407120943069458,-0.1259080618619918,0.2449441403150558,0.5691652894020081
1631021868956,0.4594806134700775,-0.1028998792171478,0.2609120309352875,0.5899866819381714
1631021869065,0.4904405176639557,-0.0647982507944107,0.2662284076213836,0.6291265487670898
1631021869144,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869222,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869347,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869440,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869503,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869659,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869784,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869847,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021869925,0.5382649898529053,-0.0003937102737836,0.2755763530731201,0.6822254061698914
1631021870034,0.5382649898529053,-0.4636914730072021,-0.0949577242136001,0.6822254061698914
1631021870128,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870256,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870365,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870475,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870552,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870662,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870740,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870881,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021870974,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021871068,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021871146,0.5382649898529053,-0.4636914730072021,-0.0482578314840793,0.6822254061698914
1631021871240,0.5382649898529053,-0.4636914730072021,-0.0207859817892313,0.6822254061698914
1631021871396,0.5382649898529053,-0.4636914730072021,-0.0207859817892313,0.6822254061698914
1631021871459,0.5382649898529053,-0.4636914730072021,-0.0207859817892313,0.6822254061698914
1631021871568,0.5382649898529053,-0.4636914730072021,-0.0207859817892313,0.6822254061698914
1631021871662,0.5382649898529053,-0.4636914730072021,-0.0207859817892313,-0.0502007342875003
1631021871787,0.0114003457129001,0.1230335608124733,0.4075826704502105,-0.0323940701782703
1631021871865,-0.0022938537877053,0.0652090385556221,0.3302526175975799,0.0020000606309622
1631021871958,0.0048546753823757,0.0238300822675228,0.2626842260360718,0.0378430597484111
1631021872084,0.0255443956702947,-0.0009807399474084,0.2061694115400314,0.0629957765340805
1631021872208,0.04605483263731,-0.0139975370839238,0.1587961763143539,0.0767806321382522
1631021872286,0.0600350350141525,-0.0221438966691494,0.119956724345684,0.0844197496771812
1631021872381,0.0708774030208587,-0.0336326360702514,0.0914132446050643,0.0928892791271209
1631021872474,0.0837204530835151,-0.0484081804752349,0.0759558081626892,0.1127045303583145
1631021872568,0.130082219839096,-0.047927126288414,0.0908480510115623,0.1692837327718734
1631021872708,0.2592607736587524,0.0119324391707777,0.1751614362001419,0.2781811356544494
1631021872786,0.4577444493770599,0.1428066492080688,0.3344683349132538,0.4176777899265289
1631021872896,0.6444751024246216,0.2836923003196716,0.4983639717102051,0.5576094388961792
1631021873005,0.7973021864891052,0.3941499888896942,0.6183404922485352,0.6593420505523682
1631021873068,0.8928328156471252,0.4596888422966003,0.6927651762962341,0.7143300771713257
1631021873162,0.9424650073051452,0.4902179837226867,0.7281962633132935,0.7351253032684326
1631021873288,0.965846836566925,0.5035146474838257,0.7409776449203491,0.7385041117668152
1631021873382,0.980017066001892,0.5129008293151855,0.7458392977714539,0.7376598119735718
1631021873492,0.9929826259613036,0.5233126878738403,0.7491724491119385,0.739450216293335
1631021873617,1.0095807313919067,0.543083667755127,0.7560132145881653,0.7534443736076355
1631021873679,1.0439889430999756,0.5666822195053101,0.778259813785553,0.7965857982635498
1631021873773,1.112064242362976,0.5920292735099792,0.8066202402114868,0.8866581320762634
1631021873914,1.1387978792190552,0.6207478642463684,0.8364760875701904,1.0065490007400513
1631021874007,1.1674392223358154,0.6534369587898254,0.8675248026847839,1.116021990776062
1631021874085,1.1956729888916016,0.6868075132369995,0.8969364762306213,1.1881206035614014
1631021874226,1.215989351272583,0.7085456848144531,0.914320468902588,1.21778404712677
1631021874288,1.2157037258148191,0.6980425715446472,0.8989261388778687,1.21356463432312
1631021874413,1.1866950988769531,0.6397624611854553,0.8316953778266907,1.190880537033081
1631021874523,1.1340032815933228,0.5319090485572815,0.704059898853302,1.165522813796997
1631021874616,1.08313250541687,0.4040752053260803,0.5329452157020569,1.14918851852417
1631021874710,1.0253673791885376,0.2977563440799713,0.3346628546714782,1.1444002389907837
1631021874819,1.0082991123199463,0.2827188670635223,0.2412763833999633,1.1464910507202148
1631021874897,1.003844141960144,0.2950930893421173,0.2222613245248794,1.150341510772705
1631021875022,0.9974875450134276,0.2958070039749145,0.2264506816864013,1.1536636352539062
1631021875116,0.984388828277588,0.2312332838773727,0.2035199105739593,1.1532238721847534
1631021875242,0.9301489591598512,0.2210281789302826,0.0053744008764624,1.1409567594528198
1631021875321,0.7228024005889893,0.2101440727710724,0.0747759491205215,1.1008248329162598
1631021875399,0.7579046487808228,0.2168259471654892,0.0747759491205215,1.032807469367981
1631021875539,0.7579046487808228,0.2661484777927398,0.0747759491205215,0.9088842868804932
1631021875617,0.7579046487808228,0.3496702015399933,0.0747759491205215,0.7428035736083984
1631021875758,0.7579046487808228,0.4326419830322265,0.0747759491205215,0.5885459780693054
1631021875852,0.7579046487808228,0.4875344634056091,0.0747759491205215,0.5101146697998047
1631021875961,0.7926969528198242,0.5071417689323425,0.0747759491205215,0.5039862990379333
1631021876008,0.7857997417449951,0.50023353099823,0.0747759491205215,0.525856614112854
1631021876118,0.7621033787727356,0.4814492166042328,0.0747759491205215,0.5524159669876099
1631021876211,0.7445023059844971,0.4742763638496399,0.0942943543195724,0.5768663883209229
1631021876367,0.7288958430290222,0.4647453427314758,0.0676222518086433,0.6004077196121216
1631021876430,0.7301734685897827,0.4552798569202423,0.0289487317204475,0.5860018730163574
1631021876523,0.7397711873054504,0.4474502205848694,-0.02574641443789,0.5518727898597717
1631021876633,0.7384506464004517,0.4410679638385772,-0.0992569550871849,0.4918186664581299
1631021876726,0.7146483063697815,0.434425413608551,-0.2114872634410858,0.4042307734489441
1631021876836,0.6690153479576111,0.4258753359317779,-0.5650357007980347,0.2808938920497894
1631021876992,0.5922012329101562,0.4104384779930115,-0.5770240426063538,0.266747236251831
1631021877055,0.5594084858894348,0.3753014504909515,-0.579872190952301,0.2456938177347183
1631021877148,0.5329812169075012,0.306855171918869,-0.5784609317779541,0.2149035632610321
1631021877245,0.5113511085510254,0.1985602080821991,-0.5750166177749634,0.1831405907869339
1631021877386,0.4922265708446502,0.0626062899827957,-0.5709475874900818,0.1595662385225296
1631021877448,0.399030476808548,-0.0631761252880096,-0.5678943991661072,0.1450345069169998
1631021877589,0.346320778131485,-0.1426045298576355,-0.5648214817047119,0.1356445103883743
1631021877651,0.3242106139659881,-0.1837641894817352,-0.5550068616867065,0.129097431898117
1631021877745,0.3094027042388916,-0.2148322016000747,-0.5341059565544128,0.1251455843448639
1631021877855,0.2772404849529266,-0.2422462999820709,-0.5137506723403931,0.1251066476106643
1631021877933,0.2140239179134369,-0.2471306025981903,-0.4363553822040558,0.0983606725931167
1631021878042,0.1606999933719635,-0.1632350832223892,-0.2245170176029205,0.0746651068329811
1631021878214,0.0807562619447708,0.0296239778399467,0.0988076478242874,0.1941499263048172
1631021878294,0.0286784656345844,0.2410783469676971,0.3835071623325348,0.3493748009204864
1631021878356,0.3114576041698456,0.4089704155921936,0.5820821523666382,0.4814362525939941
1631021878466,0.4810364246368408,0.5426169037818909,0.7135334014892578,0.5829828977584839
1631021878606,0.5102716684341431,0.6701146960258484,0.7420889139175415,0.6826401948928833
1631021878669,0.538533091545105,0.7924502491950989,0.7727496027946472,0.7907624840736389
1631021878778,0.5672773122787476,0.8892704248428345,0.8059021234512329,0.8864279985427856
1631021878872,0.5993116497993469,0.9464556574821472,0.8420261144638062,0.9469462633132936
1631021878950,0.6378111839294434,0.973321795463562,0.8817609548568726,0.9782166481018066
1631021879122,0.6840196847915649,1.002246975898743,0.9258306622505188,1.0120370388031006
1631021879184,0.7394239902496338,1.0338809490203855,0.9749202132225036,1.0491818189620972
1631021879249,0.8073132038116455,1.0681798458099363,1.0301157236099243,1.0903568267822266
1631021879421,0.8925740122795105,1.1051981449127195,1.0932776927947998,1.1362568140029907
1631021879515,0.8925740122795105,1.144157886505127,1.1650817394256592,1.1362568140029907
1631021879593,0.8925740122795105,1.1811802387237549,1.239288091659546,1.1362568140029907
1631021879687,0.8925740122795105,1.2102986574172974,1.239288091659546,1.1669098138809204
1631021879780,0.8925740122795105,1.2301714420318604,1.239288091659546,1.1878854036331177
1631021879921,0.8925740122795105,1.1864013671875,1.239288091659546,1.207119345664978
1631021880015,0.8925740122795105,1.132751703262329,1.239288091659546,1.200178861618042
1631021880108,0.8925740122795105,1.0500833988189695,0.053719975054264,1.1723593473434448
1631021880186,0.8925740122795105,0.9079030752182008,0.0234429724514484,1.091597557067871
1631021880283,0.8925740122795105,0.6822376251220703,-0.0116415694355964,0.9475969672203064
1631021880361,0.8925740122795105,0.3902169167995453,-0.0436183921992778,0.7796304821968079
1631021880533,0.8925740122795105,0.0889990180730819,-0.0681960806250572,0.7796304821968079
1631021880611,0.8925740122795105,0.0556057132780551,-0.0835072994232177,0.7796304821968079
1631021880721,0.8925740122795105,0.0368775650858879,-0.087460845708847,0.7796304821968079
1631021880815,0.8925740122795105,0.0265546943992376,-0.0774136707186698,0.7796304821968079
1631021880924,0.8925740122795105,0.015910517424345,-0.0564472787082195,0.7796304821968079
1631021881002,0.8925740122795105,2.1729823856730945e-05,-0.036313883960247,0.7575576901435852
1631021881080,0.9299538135528564,-0.0197016056627035,-0.0261763650923967,0.7317401170730591
1631021881236,0.8671741485595703,-0.0402769930660724,-0.0273576490581035,0.7007394433021545
1631021881345,0.8023839592933655,-0.0591576136648654,-0.0507313795387744,0.6680951714515686
1631021881439,0.7428734302520752,-0.1002731546759605,-0.0668247565627098,0.6367419958114624
1631021881504,0.6915287971496582,-0.1581447869539261,-0.0787665247917175,0.5334746837615967
1631021881598,0.6499360203742981,-0.2260848730802536,-0.0880481153726577,0.4265885353088379
1631021881738,0.5721822381019592,-0.2795471549034118,-0.0936943218111991,0.3569337129592895
1631021881847,0.5509319305419922,-0.2940925061702728,-0.0941467508673667,0.3364685177803039
1631021881926,0.537259578704834,-0.2598885893821716,-0.0892334580421447,0.3414543867111206
1631021882019,0.5269706845283508,-0.1843994110822677,-0.0790116712450981,0.3282764256000519
1631021882129,0.5163706541061401,-0.088891826570034,-0.0654497370123863,0.3157628774642944
1631021882211,0.5063461065292358,0.0058587645180523,-0.0505720749497413,0.3121595382690429
1631021882320,0.5027096271514893,0.0851605609059333,-0.0346858091652393,0.3264645338058471
1631021882445,0.4335555732250213,0.143326848745346,-0.0128327030688524,0.3527366518974304
1631021882539,0.3996800780296325,0.1881760358810424,0.0377200916409492,0.3616401851177215
1631021882632,0.4887888431549072,0.2414304912090301,0.154679536819458,0.4038909673690796
1631021882726,0.6958175301551819,0.3183038532733917,0.3391920030117035,0.4948984384536743
1631021882820,0.9060757756233216,0.4078434705734253,0.5285404920578003,0.6069819331169128
1631021882945,1.0603787899017334,0.4920145571231842,0.6777508854866028,0.7028863430023193
1631021883039,1.1637442111968994,0.5729508399963379,0.7830320000648499,0.7243179082870483
1631021883132,1.1919660568237305,0.6005493402481079,0.8098215460777283,0.7464306354522705
1631021883226,1.2214607000350952,0.6293094158172607,0.8391492366790771,0.7695487141609192
1631021883367,1.2522910833358765,0.6583108305931091,0.8712353110313416,0.7953866720199585
1631021883413,1.2853089570999146,0.6863282322883606,0.9059597253799438,0.8257594704627991
1631021883541,1.3216007947921753,0.7112456560134888,0.9434261918067932,0.8618525266647339
1631021883650,1.4008417129516602,0.7316751480102539,0.9842838048934937,0.9035934805870056
1631021883775,1.442725658416748,0.7485241293907166,1.029390811920166,1.1079856157302856
1631021883853,1.4889624118804932,0.767219066619873,1.079573392868042,1.153026819229126
1631021883947,1.5401238203048706,0.7965809106826782,1.1358100175857544,1.2016923427581787
1631021884056,1.5957173109054563,0.841366171836853,1.1345402002334597,1.257844090461731
1631021884166,1.647444486618042,0.8929229974746704,1.103745460510254,1.3201452493667605
1631021884291,1.6790097951889038,0.8929229974746704,1.0302612781524658,1.3201452493667605
1631021884369,1.6790097951889038,0.8929229974746704,0.8870502710342407,1.3201452493667605
1631021884466,1.6790097951889038,0.8929229974746704,0.6286751627922058,1.3201452493667605
1631021884560,1.6790097951889038,0.8929229974746704,0.0071556936018168,1.0770708322525024
1631021884669,1.6790097951889038,0.8929229974746704,0.0115197757259011,1.0044716596603394
1631021884763,1.162389039993286,0.8929229974746704,0.0239689964801073,0.9425562620162964
1631021884882,1.1057775020599363,0.1502987444400787,0.0352270901203155,0.8862840533256531
1631021884978,1.0551947355270386,0.1246849745512008,0.0379251427948474,0.8373168110847473
1631021885100,1.010575532913208,0.1150972470641136,0.0459498539566993,0.8011338114738464
1631021885165,0.6763792634010315,0.1905026882886886,0.100381813943386,0.7891324758529663
1631021885306,0.7360970377922058,0.3439321517944336,0.2146146297454834,0.4751679599285126
1631021885361,0.8042252063751221,0.4909313321113586,0.3373081386089325,0.57932448387146
1631021885497,0.8042252063751221,0.5856508612632751,0.3373081386089325,0.6502766013145447
1631021885607,0.8042252063751221,0.630577802658081,0.3247780799865722,0.6502766013145447
1631021885677,0.8042252063751221,0.6534379720687866,0.3486202955245971,0.6502766013145447
1631021885835,0.8042252063751221,0.6534379720687866,0.3801850080490112,0.6502766013145447
1631021885880,0.8042252063751221,0.6534379720687866,0.4130244255065918,0.6705097556114197
1631021885976,0.8042252063751221,0.6534379720687866,0.4472098648548126,0.6909893751144409
1631021886117,0.8288665413856506,0.6828810572624207,0.4832257330417633,0.710629403591156
1631021886188,0.847559928894043,0.7118545174598694,0.5213481783866882,0.7351425886154175
1631021886328,0.8602355122566223,0.7431308627128601,0.5639845132827759,0.7721693515777588
1631021886391,0.8789466619491577,0.7815220355987549,0.6165587306022644,0.8251816630363464
1631021886484,0.9229207038879396,0.8303619623184204,0.6885729432106018,0.8919407725334167
1631021886592,0.9229207038879396,0.886559247970581,0.6885729432106018,0.9668121933937072
1631021886748,0.9229207038879396,1.1954318284988403,0.6885729432106018,0.9668121933937072
1631021886826,0.9229207038879396,1.2420023679733276,0.6885729432106018,0.9668121933937072
