timestamp,TP9,AF7,AF8,TP10
1631021886904,0.9229207038879396,1.2848844528198242,0.6885729432106018,0.9668121933937072
1631021886983,0.9229207038879396,1.2848844528198242,0.6885729432106018,0.9668121933937072
1631021887088,0.9229207038879396,1.2848844528198242,0.6885729432106018,0.9668121933937072
1631021887167,0.9229207038879396,1.2848844528198242,0.6885729432106018,0.9668121933937072
1631021887333,0.9229207038879396,1.2848844528198242,0.6885729432106018,0.9668121933937072
1631021887424,0.9229207038879396,1.1450676918029783,0.6885729432106018,0.9668121933937072
1631021887535,0.9229207038879396,1.0676032304763794,0.6885729432106018,0.9668121933937072
1631021887598,0.9229207038879396,1.0040805339813232,0.6885729432106018,0.9668121933937072
1631021887707,0.2731823623180389,0.9468079209327698,-0.1857593208551406,0.5177344083786011
1631021887785,0.2523346841335296,0.8937479853630066,-0.1418789029121399,0.5374116897583008
1631021887941,0.2113153487443924,0.8456562757492065,-0.1098561882972717,0.5407601594924927
1631021888020,0.190525397658348,0.8041197657585144,-0.0460777916014194,0.5222654342651367
1631021888129,0.190525397658348,0.7743446230888367,-0.0460777916014194,0.5077868103981018
1631021888238,0.190525397658348,0.2343938499689102,-0.0460777916014194,0.5569469928741455
1631021888301,0.190525397658348,0.3480149805545807,-0.0460777916014194,0.6751272082328796
1631021888410,0.190525397658348,0.4501055181026459,-0.0460777916014194,0.7939940094947815
1631021888566,0.190525397658348,0.5123021602630615,-0.0460777916014194,0.7939940094947815
1631021888644,0.190525397658348,0.5326656699180603,-0.0460777916014194,0.7939940094947815
1631021888785,0.190525397658348,0.5446255207061768,-0.0460777916014194,0.7891043424606323
1631021888847,0.190525397658348,0.537802517414093,-0.0460777916014194,0.7891043424606323
1631021888941,0.1646710485219955,0.5218712091445923,-0.0208701081573963,0.8098362684249878
1631021889004,0.1526365429162979,0.5033933520317078,0.01032055914402,0.8324255347251892
1631021889175,0.1684186160564422,0.4897779524326324,0.0188238620758056,0.8557507991790771
1631021889254,0.2885958254337311,0.4859403967857361,0.0329958647489547,0.8421436548233032
1631021889332,0.4729983210563659,0.4910890161991119,0.0583958998322486,0.8312836289405823
1631021889457,0.627801239490509,0.5005956888198853,0.0886019170284271,0.831947922706604
1631021889519,0.7126641273498535,0.5083550214767456,0.0697633177042007,0.851409375667572
1631021889650,0.6904421448707581,0.5044333934783936,0.0681785866618156,0.8751564025878906
1631021889751,0.6555054783821106,0.4729440212249756,0.0561158321797847,0.8648857474327087
1631021889829,0.6174498200416565,0.397553950548172,0.0450573489069938,0.7786201238632202
1631021889938,0.5783191919326782,0.2727878987789154,0.0398481599986553,0.5803486704826355
1631021890032,0.5423635244369507,0.120194174349308,0.0366608761250972,0.5451043844223022
1631021890157,0.5209864377975464,0.0052690193988382,0.0290841851383447,0.5224981904029846
1631021890239,0.5231953263282776,-0.0127936797216534,0.0166434645652771,0.4934536218643188
1631021890380,0.5521978735923767,0.04117451608181,0.0025979017373174,0.5108329057693481
1631021890458,0.6019558906555176,0.1159650981426239,-0.0097026405856013,0.5296528339385986
1631021890536,0.6547797322273254,0.1929923295974731,-0.0176888406276702,0.5394187569618225
1631021890661,0.7203640937805176,0.2719083428382873,0.0231615658849477,0.5463055968284607
1631021890801,0.7877188920974731,0.3636125028133392,0.0255667455494403,0.589203953742981
1631021890880,0.8714352250099182,0.4636915922164917,0.0172071382403373,0.6000211238861084
1631021890989,0.9625424742698668,0.5512105822563171,0.0022006067447364,0.6023728251457214
1631021891056,1.035317063331604,0.6101519465446472,-0.0126216011121869,0.5908464193344116
1631021891165,1.076213002204895,0.6384158134460449,-0.0206191819161176,0.5685049295425415
1631021891259,1.0914952754974363,0.6467153429985046,-0.0202146042138338,0.5898804664611816
1631021891337,1.1179556846618652,0.6481309533119202,-0.0176364835351705,0.614742636680603
1631021891446,1.1479345560073853,0.6499548554420471,-0.0195844043046236,0.6385436654090881
1631021891602,1.180843949317932,0.6526042222976685,-0.0241546817123889,0.651270866394043
1631021891681,1.1858240365982056,0.6554374694824219,-0.0454779043793678,0.6545984148979187
1631021891774,1.187978982925415,0.6601870656013489,0.0150080965831875,0.6524384021759033
1631021891884,1.190449595451355,0.6813774704933167,0.265336811542511,0.6553525328636169
1631021891977,1.2006797790527344,0.7421787977218628,0.3197515606880188,0.690070390701294
1631021892040,1.2231714725494385,0.8338978290557861,0.3860472440719604,0.7608429193496704
1631021892230,1.231468677520752,0.9180521965026855,0.3860472440719604,0.8380343914031982
1631021892314,1.2304062843322754,0.9646252393722534,0.3860472440719604,0.8803967833518982
1631021892408,1.2036573886871338,0.9683478474617004,0.3860472440719604,0.8948392271995544
1631021892486,1.1407532691955566,0.9448117017745972,0.3860472440719604,0.8883619904518127
1631021892580,1.0224608182907104,0.9178436994552612,0.3860472440719604,0.8737906813621521
1631021892689,0.9336625933647156,0.9024561047554016,0.3425038754940033,0.8571821451187134
1631021892830,0.9016952514648438,0.8989130258560181,0.2953134775161743,0.8393930792808533
1631021892892,0.8696115016937256,0.9005332589149475,0.2561186552047729,0.8268374800682068
1631021893002,0.8367536664009094,0.9026291966438292,0.2296802252531051,0.8228462338447571
1631021893127,0.8057019710540771,0.9035152792930604,0.2216620296239853,0.8299267888069153
1631021893189,0.7947194576263428,0.9018434882164,0.2593604028224945,0.841167151927948
1631021893254,0.7893745303153992,0.8960695862770081,0.2712112069129944,0.8483431935310364
1631021893426,0.7829899787902832,0.8795197010040283,0.1659209877252578,0.8442902565002441
1631021893535,0.7514735460281372,0.8381255865097046,0.2509299218654632,0.8212218880653381
1631021893614,0.6784790754318237,0.7699469327926636,0.4033120274543762,0.777741014957428
1631021893676,0.7477781772613525,0.7012511491775513,0.559965968132019,0.7225423455238342
1631021893786,0.8070566058158875,0.6733628511428833,0.6705644726753235,0.6765919923782349
1631021893880,0.849493145942688,0.6919108629226685,0.6705644726753235,0.6360558867454529
1631021894036,0.8839069604873657,0.7345234751701355,0.6705644726753235,0.6202234029769897
1631021894098,0.8968963027000427,0.7576202750205994,0.6705644726753235,0.620308518409729
1631021894192,0.9126334190368652,0.7839049100875854,0.6987691521644592,0.6287651062011719
1631021894274,0.9316725134849548,0.8114370107650757,0.7316449880599976,0.6430019736289978
1631021894383,0.9571595788002014,0.8411604762077332,0.7696657180786133,0.6625943779945374
1631021894508,0.9897059798240662,0.8744637370109558,0.8120543956756592,0.6817386150360107
1631021894664,1.0280418395996094,0.9130752086639404,0.857751190662384,0.6932494640350342
1631021894727,1.0701106786727903,0.9584376215934752,0.9087607860565186,0.6982961893081665
1631021894821,1.1111515760421753,0.9617451429367064,0.9704802632331848,0.7067051529884338
1631021894930,1.1462275981903076,0.956853210926056,1.0460946559906006,0.7295313477516174
1631021895008,1.173940658569336,0.9363978505134584,1.0460946559906006,0.7295313477516174
1631021895148,1.1114850044250488,0.8821559548377991,1.0460946559906006,0.7295313477516174
1631021895242,1.0454087257385254,0.7811510562896729,1.0460946559906006,0.7295313477516174
1631021895367,1.0180387496948242,0.677264928817749,1.0460946559906006,0.7295313477516174
1631021895430,0.960135579109192,0.7196572422981262,1.0460946559906006,0.7751170992851257
1631021895508,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021895648,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021895711,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021895852,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021895929,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021896023,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021896117,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021896211,0.960135579109192,0.6390360593795776,1.0460946559906006,0.7751170992851257
1631021896339,0.960135579109192,0.6836017370223999,1.0460946559906006,0.7751170992851257
1631021896464,0.960135579109192,0.748592734336853,1.0460946559906006,0.7751170992851257
1631021896542,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021896636,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021896745,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021896839,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021896948,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021897057,0.960135579109192,0.8344825506210327,1.0460946559906006,0.7751170992851257
1631021897167,0.960135579109192,-0.2772254645824432,1.0460946559906006,0.7751170992851257
1631021897245,0.960135579109192,-0.2881005704402923,0.0063785035163164,0.7751170992851257
1631021897370,0.960135579109192,-0.3084819316864013,-0.0223076492547988,0.4946848452091217
1631021897463,0.2916065156459808,-0.3186336755752563,-0.0644095912575721,0.5420355200767517
1631021897557,0.3402830958366394,-0.3089044392108917,-0.1081432327628135,0.5668470859527588
1631021897667,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021897776,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021897854,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021898010,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021898057,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021898182,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021898309,0.3402830958366394,-0.2324527204036712,-0.1043347641825676,0.5668470859527588
1631021898402,0.3402830958366394,-0.2337490320205688,-0.1043347641825676,0.5668470859527588
1631021898496,0.3402830958366394,-0.223526656627655,-0.1143730953335762,0.5668470859527588
1631021898574,0.3402830958366394,-0.2119329869747162,-0.1411230117082595,0.6075100898742676
1631021898668,0.3973248600959778,-0.1996867060661316,-0.1911670863628387,0.6432654857635498
1631021898762,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021898887,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021898996,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899137,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899183,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899277,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899371,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899512,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899574,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899715,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899793,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899886,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021899964,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021900136,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021900230,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021900308,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021900402,0.3973248600959778,-0.1716300547122955,-0.2533009946346283,0.6432654857635498
1631021900484,0.7115143537521362,0.254559725522995,-0.2533009946346283,0.9597477316856384
1631021900576,0.6726034283638,0.2432850897312164,-0.0133136920630931,0.9117220044136048
1631021900717,0.6178255677223206,0.2369115501642227,-0.0430030450224876,0.8618381023406982
1631021900810,0.5615628957748413,0.2278166860342025,-0.0544786639511585,0.8174538016319275
1631021900904,0.5125978589057922,0.2119374573230743,-0.0532122999429702,0.7766970992088318
1631021901013,0.4713367223739624,0.1922913342714309,-0.0462646335363388,0.7766970992088318
1631021901107,0.4404323399066925,0.1736140251159668,-0.0419851914048194,0.7766970992088318
1631021901201,0.433087021112442,0.1639153510332107,-0.0462110824882984,0.7766970992088318
1631021901329,0.4559072256088257,0.1667060554027557,-0.0587376542389392,0.7766970992088318
1631021901438,0.4913810193538666,0.1752490550279617,-0.075021393597126,0.7896577715873718
1631021901501,0.5170837044715881,0.1793069988489151,-0.0928706899285316,0.7978727221488953
1631021901610,0.527309775352478,0.1770056784152984,-0.1122972890734672,0.7978727221488953
1631021901735,0.5171633362770081,0.1657785475254058,-0.1323886215686798,0.7847102284431458
1631021901829,0.4940344095230102,0.161493495106697,-0.182944968342781,0.7414255142211914
1631021901954,0.4617041349411011,0.1541474908590316,-0.2164559662342071,0.683414101600647
1631021902047,0.4346652626991272,0.1501588821411132,-0.2261028438806533,0.6422697305679321
1631021902110,0.4311285316944122,0.1462035477161407,-0.2240127474069595,0.6431455016136169
1631021902204,0.4544299840927124,0.1405932158231735,-0.2209111601114273,0.6798121333122253
1631021902317,0.4949483275413513,0.1376644521951675,-0.2180951088666916,0.6798121333122253
1631021902442,0.5435349345207214,0.1351285874843597,-0.2189995199441909,0.6798121333122253
1631021902536,0.5997009873390198,0.1380190700292587,-0.2295063585042953,0.6798121333122253
1631021902645,0.6616808176040649,0.1441384553909301,-0.2511141896247864,0.6798121333122253
1631021902738,0.7137985229492188,0.1422728449106216,-0.2750433981418609,0.6798121333122253
1631021902832,0.6659584641456604,0.1243820711970329,-0.28965625166893,0.6798121333122253
1631021902989,0.5536273121833801,0.0929291024804115,-0.2930764853954315,0.6798121333122253
1631021903082,0.4157378077507019,0.0598127916455268,-0.2866809666156769,0.6798121333122253
1631021903160,0.3346817791461944,0.0304031539708375,-0.2709909975528717,0.4043305218219757
1631021903256,0.4266083538532257,0.0068264426663517,-0.2505273222923279,0.4656670391559601
1631021903381,0.5364238619804382,-0.0152514651417732,-0.2327692508697509,0.5692289471626282
1631021903459,0.618273913860321,0.0334262922406196,-0.2268123924732208,0.6682866215705872
1631021903553,0.6605569124221802,0.0938352271914482,-0.2293288260698318,0.7361640334129333
1631021903647,0.6766316294670105,0.1499381065368652,-0.2313035130500793,0.7361640334129333
1631021903772,0.6766316294670105,0.2219741344451904,-0.2385621964931488,0.7361640334129333
1631021903881,0.6766316294670105,0.3463814854621887,-0.2542201280593872,0.7361640334129333
1631021903975,0.6766316294670105,0.5178559422492981,-0.2778458297252655,0.7361640334129333
1631021904084,0.6766316294670105,0.6690969467163086,-0.2993558943271637,0.7361640334129333
1631021904147,0.6766316294670105,0.7696571946144104,-0.3039896190166473,0.7361640334129333
1631021904259,0.6766316294670105,0.8212530612945557,-0.2902497053146362,0.7361640334129333
1631021904384,0.7036866545677185,0.8401731848716736,-0.2715176343917846,0.7684037089347839
1631021904462,0.7419760227203369,0.8447291851043701,-0.2571772038936615,0.8088003396987915
1631021904572,0.787581205368042,0.8458026051521301,-0.2511160969734192,0.8600975275039673
1631021904665,0.8337762355804443,0.847369372844696,-0.2583824396133423,0.9220560193061828
1631021904744,0.8661531209945679,0.848953366279602,-0.2905852794647217,0.907630741596222
1631021904837,0.8178303837776184,0.8483741879463196,-0.2781434059143066,0.907630741596222
1631021905009,0.8178303837776184,0.844663143157959,-0.1771191507577896,0.907630741596222
1631021905071,0.8178303837776184,0.840508759021759,-0.0260325316339731,0.907630741596222
1631021905181,0.8178303837776184,0.8379080891609192,0.0511712357401847,0.907630741596222
1631021905293,0.8178303837776184,0.8299432992935181,0.0841457918286323,0.907630741596222
1631021905371,0.8178303837776184,0.7974220514297485,0.0809990167617797,0.907630741596222
1631021905480,0.8178303837776184,0.7203778624534607,0.0623197741806507,0.907630741596222
1631021905590,0.8178303837776184,0.5919252038002014,0.046896256506443,0.907630741596222
1631021905683,0.8178303837776184,0.4310083985328674,0.0365550704300403,0.907630741596222
1631021905793,0.8178303837776184,0.2883985638618469,0.0238244086503982,0.907630741596222
1631021905902,0.8178303837776184,0.2085496932268142,0.0046315039508044,0.907630741596222
1631021905980,0.8178303837776184,0.1783987879753112,-0.017287028953433,0.3980971276760101
1631021906089,0.482260912656784,0.1671805679798126,-0.0349736213684082,0.3269900977611542
1631021906199,0.4812324941158294,0.1644441038370132,-0.0445581264793872,0.2794811725616455
1631021906328,0.4989668726921081,0.1717837154865265,-0.0334864892065525,0.1736961156129837
1631021906422,0.5005029439926147,0.1855124980211258,-0.0261567309498786,0.1492633074522018
1631021906484,0.5148070454597473,0.1925548017024994,-0.0330667868256568,0.1323693394660949
1631021906593,0.5122625827789307,0.1779878288507461,-0.063611701130867,0.1310369670391082
1631021906703,0.5020445585250854,0.1360198557376861,-0.1121571063995361,0.147088885307312
1631021906828,0.4931605458259582,0.0770791992545127,-0.1593289226293563,0.1668562442064285
1631021906937,0.4868066012859344,0.0210716668516397,-0.1866850107908249,0.1751344501972198
1631021907015,0.4807604849338531,-0.0137327257543802,-0.1976607739925384,0.1705013811588287
1631021907109,0.4747279584407806,-0.0200309865176677,-0.209624245762825,0.1623104214668274
1631021907171,0.4717519879341125,-0.0011653155088424,-0.2282534688711166,0.1649697124958038
1631021907359,0.4717519879341125,0.028475247323513,-0.243863359093666,0.1481615155935287
1631021907437,0.4729997217655182,0.0554272569715976,-0.2430338412523269,0.1949957907199859
1631021907531,0.4773819744586944,0.0740335807204246,-0.2144005745649337,0.3046804368495941
1631021907624,0.4839998483657837,0.0870711207389831,-0.1521025002002716,0.452038049697876
1631021907718,0.6542099714279175,0.0928467735648155,-0.0660582035779953,0.5969179272651672
1631021907812,0.7660550475120544,0.0857394412159919,0.0186514668166637,0.7114056348800659
1631021907906,0.8188116550445557,0.0677875280380249,0.0824209004640579,0.7855862975120544
1631021908046,0.8351439833641052,0.0522930733859539,0.118853785097599,0.827244758605957
1631021908156,0.8411102890968323,0.0516478866338729,0.1350180655717849,0.8494547009468079
1631021908245,0.8487885594367981,0.0655809938907623,0.1408306658267974,0.8609131574630737
1631021908331,0.8549317121505737,0.083936683833599,0.1426114290952682,0.8660064935684204
1631021908440,0.8560603260993958,0.0973283499479293,0.1436871141195297,0.8693192005157471
1631021908519,0.8568307757377625,0.1015176847577095,0.1529374569654464,0.8756219148635864
1631021908628,0.8809148073196411,0.1034276112914085,0.1719054728746414,0.8938719034194946
1631021908753,0.9080623984336852,0.1375298053026199,0.1943085193634033,0.9179282784461976
1631021908862,0.9080623984336852,0.2371955215930938,0.2198095023632049,0.939509093761444
1631021908956,0.9080623984336852,0.3710009157657623,0.2459966838359832,0.9567719101905824
1631021909034,0.9080623984336852,0.3867947161197662,0.2656048834323883,0.9626545310020448
1631021909143,0.9080623984336852,0.4059347808361053,0.2657889723777771,0.9449883699417114
1631021909257,0.8369877338409424,0.4256547391414642,0.2323908507823944,0.8938246369361877
1631021909320,0.7351518273353577,0.4474533200263977,0.1574144959449768,0.8103567957878113
1631021909461,0.6453073620796204,0.4734109342098236,0.0465946905314922,0.7159894108772278
1631021909539,0.606493353843689,0.503010094165802,-0.0685766488313674,0.6401839852333069
1631021909632,0.60392826795578,0.5352771878242493,-0.1413685977458953,0.5931882858276367
1631021909742,0.6061995625495911,0.5719389915466309,-0.1413685977458953,0.5710901021957397
1631021909867,0.6061995625495911,0.6175519824028015,-0.1413685977458953,0.5710901021957397
1631021909960,0.6061995625495911,0.6780204176902771,-0.1413685977458953,0.5710901021957397
1631021910070,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910132,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910243,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910353,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910462,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910556,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910650,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910775,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910884,0.6061995625495911,0.7577729225158691,-0.1413685977458953,0.5710901021957397
1631021910946,0.6061995625495911,0.7577729225158691,-0.250602662563324,0.5710901021957397
1631021911071,0.749763011932373,-0.3367826640605926,-0.2590369284152984,0.7677597999572754
1631021911234,0.726318359375,-0.3443322777748108,-0.2642493546009063,0.7249971628189087
1631021911292,0.6934665441513062,-0.3324742615222931,-0.2715192437171936,0.679678738117218
1631021911370,0.6548030972480774,-0.3122935593128204,-0.2848303616046905,0.636476993560791
1631021911480,0.6155951023101807,-0.2899057865142822,-0.3045462965965271,0.6048780083656311
1631021911542,0.5828069448471069,-0.2618736624717712,-0.3247917890548706,0.595083475112915
1631021911698,0.5691087245941162,-0.2212317585945129,-0.3379879593849182,0.6139053106307983
1631021911792,0.580893874168396,-0.1758143007755279,-0.3408193588256836,0.649563193321228
1631021911886,0.6105636954307556,-0.1417261660099029,-0.3318532109260559,0.6834340691566467
1631021911964,0.6425965428352356,-0.1298068463802337,-0.302189439535141,0.6834340691566467
1631021912073,0.678037166595459,-0.1364614069461822,-0.2354637235403061,0.6834340691566467
1631021912181,0.719305694103241,-0.1511685252189636,-0.1431947648525238,0.7065885066986084
1631021912311,0.7541020512580872,-0.1667660474777221,-0.0325258374214172,0.7050347328186035
1631021912396,0.7814781665802002,-0.159690260887146,0.0516214556992054,0.7203342914581299
1631021912516,0.7958542108535767,-0.1221549287438392,0.0974043682217598,0.7304308414459229
1631021912579,0.8029924035072327,-0.0574925914406776,0.1172245368361473,0.7329562902450562
1631021912696,0.8091211915016174,0.0098744183778762,0.1299142092466354,0.7362663149833679
1631021912779,0.817132830619812,0.0578750856220722,0.1459165662527084,0.7419989705085754
1631021912909,0.8282265067100525,0.0816392749547958,0.1659102141857147,0.7668911218643188
1631021913027,0.8435272574424744,0.0894292518496513,0.1859724372625351,0.7927618622779846
1631021913112,0.8586699366569519,0.0886097252368927,0.2015130370855331,0.8131815195083618
1631021913205,0.8635106086730957,0.0767969340085983,0.2100226730108261,0.8192546963691711
1631021913315,0.852385938167572,0.052712757140398,0.2117994278669357,0.8077096939086914
1631021913410,0.8261128664016724,0.0237629935145378,0.2083040177822113,0.7327957153320312
1631021913537,0.8194056749343872,0.0051134163513779,0.1979293823242187,0.6903802752494812
1631021913617,0.8038345575332642,0.0083725182339549,0.1758176684379577,0.6903802752494812
1631021913680,0.7712356448173523,0.0278272368013858,0.1674545854330063,0.6515199542045593
1631021913822,0.7207874655723572,0.0494663156569004,0.1189823895692825,0.5808525085449219
1631021913988,0.6671874523162842,0.0657538175582885,0.0622997842729091,0.4878784716129303
1631021914019,0.6262840032577515,0.0619045682251453,0.0231254659593105,0.3991395831108093
1631021914113,0.5976758003234863,0.0226350370794534,0.0106164338067173,0.3163229525089264
1631021914207,0.5728825926780701,-0.0561018921434879,0.0076757953502237,0.3163229525089264
1631021914300,0.5519338250160217,-0.1558066010475158,-0.0030007960740476,0.3163229525089264
1631021914425,0.5274545550346375,-0.242549642920494,-0.0255340784788131,0.3163229525089264
1631021914519,0.4707049429416656,-0.3034276664257049,-0.0532394610345363,0.3163229525089264
1631021914614,0.4707049429416656,-0.3570542931556701,-0.0719668939709663,0.3163229525089264
1631021914748,0.4707049429416656,-0.3960223495960235,-0.066091738641262,0.3163229525089264
1631021914856,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021914950,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915012,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915121,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915215,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915321,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915462,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915540,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915665,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915759,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915824,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021915966,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916059,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916153,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916231,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916328,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916422,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916573,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916667,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916745,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916870,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021916933,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021917042,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021917198,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021917275,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021917358,0.4707049429416656,-0.3960223495960235,-0.0256006829440593,0.3163229525089264
1631021917483,0.4707049429416656,-0.0612789988517761,-0.0256006829440593,0.3163229525089264
1631021917572,0.4707049429416656,-0.109179638326168,-0.0409512408077716,0.3163229525089264
1631021917666,0.4707049429416656,-0.1310700476169586,-0.0669225454330444,0.3163229525089264
1631021917775,0.8585875630378723,-0.1408755034208297,-0.0740190148353576,0.3163229525089264
1631021917900,0.8477656841278076,-0.1491153687238693,-0.0761100053787231,0.3163229525089264
1631021917978,0.8246054649353027,-0.1481632888317108,-0.0788861885666847,0.3163229525089264
1631021918072,0.8111427426338196,-0.1251450777053833,-0.0806757882237434,0.3163229525089264
1631021918197,0.8111427426338196,-0.0881664231419563,-0.0817969739437103,0.3163229525089264
1631021918275,0.8111427426338196,-0.0564683005213737,-0.0877599418163299,0.4133846163749695
1631021918385,0.8111427426338196,-0.0408390909433364,-0.0977067053318023,0.3794011175632477
