timestamp,TP9,AF7,AF8,TP10
1631021918472,0.8111427426338196,-0.0117415357381105,-0.0977067053318023,0.3794011175632477
1631021918613,0.8111427426338196,-0.0117415357381105,-0.0977067053318023,0.3794011175632477
1631021918691,0.8111427426338196,-0.026192519813776,-0.0977067053318023,0.3794011175632477
1631021918753,0.8111427426338196,-0.0266026593744754,-0.146845206618309,0.3794011175632477
1631021918894,0.8111427426338196,-0.0152356978505849,-0.159747913479805,0.3794011175632477
1631021919019,0.8297478556632996,0.0065926285460591,-0.1459733694791793,0.3794011175632477
1631021919112,0.8246927261352539,0.0342270098626613,-0.1291322261095047,0.3794011175632477
1631021919206,0.789963960647583,0.0602091029286384,-0.1211130172014236,0.3794011175632477
1631021919287,0.789963960647583,0.0876663029193878,-0.1227613091468811,0.3794011175632477
1631021919396,0.789963960647583,0.1222952976822853,-0.1298684924840927,0.3794011175632477
1631021919490,0.789963960647583,0.1600513160228729,-0.1379867792129516,0.2812733054161072
1631021919599,0.789963960647583,0.1854097694158554,-0.1379867792129516,0.2812733054161072
1631021919709,0.789963960647583,0.2341814041137695,-0.1379867792129516,0.2812733054161072
1631021919802,0.789963960647583,0.2310719043016433,-0.1379867792129516,0.2812733054161072
1631021919928,0.789963960647583,0.2153824269771576,-0.1379867792129516,0.2812733054161072
1631021920021,0.789963960647583,0.1651451289653778,0.0658736228942871,0.7654798030853271
1631021920083,0.581474781036377,0.1744256168603897,0.04201140999794,0.722019374370575
1631021920240,0.674628496170044,0.2072205394506454,0.0583371743559837,0.7059327960014343
1631021920338,0.7188783884048462,0.2347365915775299,0.0916699543595314,0.7075844407081604
1631021920400,0.718134880065918,0.2440189868211746,0.112762950360775,0.7111623287200928
1631021920526,0.6939349174499512,0.2382324784994125,0.1114499419927597,0.7081833481788635
1631021920635,0.6679054498672485,0.2286841869354248,0.0931848213076591,0.7010104060173035
1631021920688,0.6494431495666504,0.2280512899160385,0.0674800351262092,0.6925122141838074
1631021920845,0.6437480449676514,0.2421620190143585,0.0404043160378932,0.6863466501235962
1631021920939,0.6606629490852356,0.2659792304039001,0.015441351570189,0.685734212398529
1631021921016,0.6985921263694763,0.2884592115879059,0.0003373063809704,0.685734212398529
1631021921110,0.6985921263694763,0.3153373599052429,0.0322868004441261,0.685734212398529
1631021921251,0.6985921263694763,0.3131692409515381,0.1943562179803848,0.6597083210945129
1631021921313,0.7174039483070374,0.3219755291938782,0.1980341970920562,0.6405767202377319
1631021921438,0.7372950315475464,0.3396161794662475,0.6713905334472656,0.6346184611320496
1631021921532,0.749306321144104,0.3592163324356079,0.6985253691673279,0.644974946975708
1631021921626,0.7419754266738892,0.3716862797737121,0.7275466918945312,0.6614132523536682
1631021921735,0.7129245400428772,0.3748703598976135,0.7560552358627319,0.6676405668258667
1631021921829,0.6804162859916687,0.3753597140312195,0.7849279642105103,0.6587702035903931
1631021921985,0.6746219992637634,0.3846636116504669,0.8182029128074646,0.6416732668876648
1631021922032,0.7059412598609924,0.410161018371582,0.8600055575370789,0.6305310726165771
1631021922141,0.7606079578399658,0.4494387507438659,0.912263035774231,0.6305310726165771
1631021922250,0.7606079578399658,0.491632342338562,0.975734531879425,0.6305310726165771
1631021922346,0.7606079578399658,0.491632342338562,1.0524526834487915,0.6305310726165771
1631021922440,0.7606079578399658,0.491632342338562,1.147042989730835,0.6305310726165771
1631021922550,0.7606079578399658,0.491632342338562,1.147042989730835,0.6305310726165771
1631021922659,0.7606079578399658,0.491632342338562,1.147042989730835,0.6305310726165771
1631021922753,0.7606079578399658,0.491632342338562,1.147042989730835,0.6305310726165771
1631021922893,0.7606079578399658,0.491632342338562,1.062362551689148,0.6305310726165771
1631021922956,0.7606079578399658,0.5326218008995056,-0.215020477771759,0.6305310726165771
1631021923049,0.7606079578399658,0.5151412487030029,-0.1726536154747009,0.6305310726165771
1631021923174,0.7606079578399658,0.4816276431083679,-0.1696465909481048,0.6305310726165771
1631021923271,0.7606079578399658,0.4462359249591827,-0.1898435950279235,0.6305310726165771
1631021923397,0.7606079578399658,0.418279081583023,-0.2166280448436737,0.6305310726165771
1631021923475,0.7606079578399658,0.4019138216972351,-0.2402714192867279,0.6305310726165771
1631021923553,0.7606079578399658,0.4108975231647491,-0.2493451833724975,0.6305310726165771
1631021923632,0.7606079578399658,0.4489490687847137,-0.2373671233654022,0.6305310726165771
1631021923803,0.7606079578399658,0.500339150428772,-0.2114224433898925,0.6305310726165771
1631021923897,0.7606079578399658,0.5454990863800049,-0.1855702847242355,0.6305310726165771
1631021923975,0.7606079578399658,0.5454990863800049,-0.165535494685173,0.6305310726165771
1631021924085,0.7606079578399658,0.5454990863800049,-0.146515354514122,0.6305310726165771
1631021924163,0.7606079578399658,0.5530638694763184,-0.1004316657781601,0.6305310726165771
1631021924267,0.7606079578399658,0.5547221302986145,-0.0419027656316757,0.6305310726165771
1631021924340,0.7606079578399658,0.5518025755882263,0.0182082708925008,0.6305310726165771
1631021924480,0.7606079578399658,0.5511020421981812,0.0692752599716186,0.6305310726165771
1631021924590,0.7606079578399658,0.5229514837265015,0.1128221601247787,0.6305310726165771
1631021924668,0.7606079578399658,0.504557728767395,0.1698367595672607,0.6305310726165771
1631021924793,0.7606079578399658,0.4960261881351471,0.2757748663425445,0.6305310726165771
1631021924855,0.7606079578399658,0.4999848306179046,0.4410611689090729,0.6305310726165771
1631021924965,0.9968279004096984,0.5167962908744812,0.6157477498054504,0.6305310726165771
1631021925136,0.9968279004096984,0.5270763635635376,0.6424996852874756,0.6305310726165771
1631021925215,0.9968279004096984,0.5073922872543335,0.7532203197479248,1.1709271669387815
1631021925297,0.9968279004096984,0.4477048814296722,0.8010008335113525,1.1410577297210691
1631021925406,0.9968279004096984,0.3582579791545868,0.8140339851379395,1.0906680822372437
1631021925469,0.9851227402687072,0.3716425597667694,0.8162092566490173,1.03691828250885
1631021925562,0.9361439347267152,0.3828819096088409,0.8192862272262573,0.9888561964035034
1631021925750,0.9268425107002258,0.3917007744312286,0.8256666660308838,0.9480252861976624
1631021925807,0.9473685026168824,0.3995848894119262,0.8324404954910278,0.912748157978058
1631021925885,0.97124981880188,0.4063246846199035,0.8360646367073059,0.8807730674743652
1631021925994,0.9770731329917908,0.4084769785404205,0.8347169160842896,0.8512532711029053
1631021926103,0.9770731329917908,0.4228952825069427,0.828627347946167,0.825518012046814
1631021926166,0.9770731329917908,0.4308851659297943,0.8160073161125183,0.8044494390487671
1631021926325,1.0047670602798462,0.4316838085651397,0.7862644791603088,0.8044494390487671
1631021926403,0.9998701810836792,0.421396940946579,0.715654194355011,0.7859147191047668
1631021926481,0.9248512983322144,0.3945206999778747,0.5760102272033691,0.7260012030601501
1631021926590,0.9248512983322144,0.3520906567573547,0.5547447800636292,0.6176917552947998
1631021926731,0.9248512983322144,0.302572101354599,0.3858045935630798,0.4764388799667358
1631021926794,0.9248512983322144,0.2548524737358093,0.2638252675533294,0.3480053246021271
1631021926934,0.9248512983322144,0.2083589136600494,0.2215982973575592,0.2819965481758117
1631021927028,0.970524251461029,0.1568209528923034,0.2149818539619445,0.3410308063030243
1631021927106,1.0233430862426758,0.0996358916163444,0.2019955217838287,0.4046205878257751
1631021927215,0.9783369898796082,0.0390385575592517,0.1658132523298263,0.443897008895874
1631021927295,0.8772366642951965,-0.0267055537551641,0.1073066964745521,0.4565443992614746
1631021927483,0.6981773972511292,-0.1004320085048675,0.0428704880177974,0.4609303772449493
1631021927545,0.4507604241371155,-0.1774178594350814,-0.0040383823215961,0.4731267690658569
1631021927655,0.4355701208114624,-0.2419769763946533,-0.0242428798228502,0.5028796792030334
1631021927748,0.4930504858493805,-0.2894178330898285,-0.0283978730440139,0.5509402751922607
1631021927811,0.5898918509483337,-0.3262917995452881,-0.0302151665091514,0.5888978838920593
1631021927905,0.6728009581565857,-0.3483622670173645,-0.0219404734671115,0.6164241433143616
1631021928030,0.733056902885437,-0.3287999927997589,-0.0177796203643083,0.6388245224952698
1631021928155,0.8055415153503418,-0.2415402233600616,-0.0215195771306753,0.6873354315757751
1631021928283,0.9246803522109984,-0.0882957130670547,-0.0328278355300426,0.7884257435798645
1631021928361,0.9246803522109984,0.0761709064245224,-0.0490466468036174,0.907884120941162
1631021928439,0.9246803522109984,0.2042235136032104,-0.0667753592133522,0.99836665391922
1631021928517,0.9246803522109984,0.2805469334125519,-0.0843627080321312,1.0598742961883545
1631021928611,0.9246803522109984,0.3120800256729126,-0.1008452475070953,1.0782606601715088
1631021928783,0.9499037861824036,0.3169332146644592,-0.1151202097535133,1.1004937887191772
1631021928861,0.9787183403968812,0.3132767379283905,-0.1275459378957748,1.1083707809448242
1631021928939,1.0160841941833496,0.3101032972335815,-0.1452939510345459,1.1204571723937988
1631021929033,1.0149257183074951,0.3113964796066284,-0.1712504029273986,1.130644917488098
1631021929142,1.0106136798858645,0.3192936182022095,-0.2429486960172653,1.1337437629699707
1631021929220,0.9918509125709534,0.3336788713932037,-0.2805587649345398,1.128865122795105
1631021929361,0.9544808864593506,0.349881500005722,-0.296047180891037,1.1193413734436035
1631021929470,0.907320499420166,0.3609955310821533,-0.407219797372818,1.110224962234497
1631021929548,0.8566302061080933,0.3634551465511322,-0.3841180503368377,1.1015090942382812
1631021929642,0.7615882754325867,0.3520433306694031,-0.3564881980419159,1.0808643102645874
1631021929751,0.4171432852745056,0.3139712810516357,-0.3426920473575592,1.0232422351837158
1631021929860,0.4200946092605591,0.2382230758666992,-0.3450697362422943,0.90703946352005
1631021929970,0.4200946092605591,0.1301613599061966,-0.3341381847858429,0.7292118072509766
1631021930095,0.4200946092605591,0.0282620657235384,-0.3341381847858429,0.5293741226196289
1631021930173,0.4200946092605591,0.0028358965646475,-0.3341381847858429,0.5293741226196289
1631021930285,0.4200946092605591,0.0896906480193138,-0.3341381847858429,0.5293741226196289
1631021930364,0.4200946092605591,0.2290968298912048,-0.3341381847858429,0.5049253106117249
1631021930457,0.4200946092605591,0.3526816964149475,-0.3341381847858429,0.744041383266449
1631021930598,0.440760463476181,0.4322623610496521,-0.3341381847858429,0.8886794447898865
1631021930660,0.4677635431289673,0.4675973057746887,-0.3221094310283661,0.9624982476234436
1631021930785,0.5000897645950317,0.4737334251403808,-0.3124715387821197,0.991020917892456
1631021930879,0.5288402438163757,0.4688737094402313,-0.2982279658317566,0.9971559047698976
1631021930957,0.5401899218559265,0.4636556804180145,-0.2834089696407318,0.994191825389862
1631021931067,0.5401899218559265,0.4597000181674957,-0.2788039147853851,0.991387903690338
1631021931176,0.5401899218559265,0.4547575116157532,-0.298255443572998,0.994311273097992
1631021931319,0.5401899218559265,0.4484324157238006,-0.2843889594078064,1.004161357879639
1631021931412,0.5401899218559265,0.4432521164417267,-0.2320536375045776,1.0172430276870728
1631021931506,0.5401899218559265,0.4428141117095947,-0.1185791715979576,1.0300873517990112
1631021931584,0.5401899218559265,0.4617356657981872,-0.1185791715979576,1.0446879863739014
1631021931662,0.5401899218559265,0.5433844923973083,-0.1185791715979576,1.0464284420013428
1631021931803,0.5401899218559265,0.5367117524147034,-0.1185791715979576,1.0464284420013428
1631021931897,0.5401899218559265,0.4957814216613769,-0.1185791715979576,1.0464284420013428
1631021932022,0.5401899218559265,0.4220446944236755,-0.1185791715979576,0.9612330794334412
1631021932068,0.5401899218559265,0.339192122220993,-0.1185791715979576,0.8457171320915222
1631021932178,0.5401899218559265,0.2871243059635162,-0.1185791715979576,0.7417083382606506
1631021932287,0.5401899218559265,0.2830542623996734,-0.1185791715979576,0.6935260891914368
1631021932428,0.5401899218559265,0.3085376322269439,-0.1185791715979576,0.6998631358146667
1631021932506,0.5401899218559265,0.3473779559135437,-0.1185791715979576,0.7350040674209595
1631021932615,0.686796247959137,0.4026516377925873,-0.1185791715979576,0.7730215787887573
1631021932709,0.7180258631706238,0.4597054421901703,-0.1347974091768264,0.7507906556129456
1631021932787,0.7749152183532715,0.5038213729858398,-0.1368090361356735,0.716591477394104
1631021932881,0.8157647848129272,0.5309213399887085,-0.1146000623703002,0.6851372122764587
1631021933037,0.8041226863861084,0.5420883297920227,-0.1264621466398239,0.6683089137077332
1631021933100,0.8202849626541138,0.5112351179122925,-0.0197056140750646,0.6531281471252441
1631021933224,0.8660916686058044,0.2601415812969208,0.1053459793329238,0.5702250003814697
1631021933303,0.9209741353988647,0.2218273133039474,0.2222061902284622,0.6452099084854126
1631021933396,0.9601016640663148,0.1916431635618209,0.3060899376869201,0.6982256770133972
1631021933490,0.9750210046768188,0.1671903878450393,0.3496273159980774,0.7321528792381287
1631021933631,0.9746254086494446,0.1473837941884994,0.3659660518169403,0.7571238279342651
1631021933724,0.9746254086494446,0.1464889794588089,0.3974160254001617,0.7840753793716431
1631021933818,0.9746254086494446,0.202322244644165,0.3974160254001617,0.8253820538520813
1631021933912,0.9746254086494446,0.3277513086795807,0.3974160254001617,0.8253820538520813
1631021934006,0.9803667068481444,0.4656255543231964,0.3974160254001617,0.8253820538520813
1631021934119,0.9863242506980896,0.5733193755149841,0.3974160254001617,0.8253820538520813
1631021934258,1.0010887384414673,0.6319686770439148,0.4328882992267608,0.8526453375816345
1631021934336,1.0270222425460815,0.6508398652076721,0.4690641462802887,0.881944477558136
1631021934425,1.0605658292770386,0.649249255657196,0.5059971213340759,0.936741590499878
1631021934531,1.0967426300048828,0.6456059217453003,0.5436663031578064,0.982299268245697
1631021934646,1.1265257596969604,0.6484973430633545,0.5776572227478027,1.0213139057159424
1631021934726,1.1336674690246582,0.65826815366745,0.5981277823448181,1.037244200706482
1631021934859,1.1336674690246582,0.6718505620956421,0.570099413394928,1.048430323600769
1631021934950,1.1336674690246582,0.6873973608016968,0.5146722197532654,1.0603255033493042
1631021935064,1.1336674690246582,0.7048551440238953,0.4483857154846191,1.0779094696044922
1631021935171,1.1336674690246582,0.7220252156257629,0.37946817278862,1.1017357110977173
1631021935219,1.1336674690246582,0.7313525676727295,0.2319976538419723,1.1259368658065796
1631021935323,1.1336674690246582,0.7206167578697205,0.2054442763328552,1.0801901817321775
1631021935495,1.1336674690246582,0.6759974956512451,0.2170419245958328,1.0801901817321775
1631021935573,1.1336674690246582,0.5939069986343384,0.2522813379764557,1.0801901817321775
1631021935666,1.1336674690246582,0.4901694655418396,0.2828447520732879,1.0801901817321775
1631021935761,1.1336674690246582,0.4060757160186767,0.2923664450645447,1.0801901817321775
1631021935852,1.1336674690246582,0.3752498626708984,0.2808993756771087,1.023124098777771
1631021935951,1.1336674690246582,0.3835075497627258,0.2575432360172272,0.9351720809936525
1631021936107,0.6094501614570618,0.3956774473190307,0.2304540276527404,0.8066047430038452
1631021936170,0.562461793422699,0.394214779138565,0.2034413665533065,0.5901391506195068
1631021936257,0.5454887747764587,0.3768393993377685,0.1778961420059204,0.5379112958908081
1631021936324,0.5432134866714478,0.3478029668331146,0.1287854611873626,0.4996668994426727
1631021936439,0.5420122742652893,0.3206629157066345,0.1128894314169883,0.4945747852325439
1631021936561,0.5624815225601196,0.3291813433170318,0.1718475967645645,0.5632683634757996
1631021936669,0.6168713569641113,0.4090460538864136,0.1811698824167251,0.6848600506782532
1631021936800,0.6797765493392944,0.537827730178833,0.1968528628349304,0.7946006655693054
1631021936862,0.7215673327445984,0.6577361226081848,0.2076319903135299,0.8543444275856018
1631021936956,0.7335787415504456,0.736356258392334,0.2003271132707595,0.8767035007476807
1631021937066,0.7258315682411194,0.7712517976760864,0.1668458729982376,0.8703482747077942
1631021937159,0.7258315682411194,0.776390552520752,0.1148097887635231,0.8559016585350037
1631021937285,0.7252480387687683,0.768579363822937,0.1040997132658958,0.8422117829322815
1631021937370,0.7265185713768005,0.7589681148529053,0.1176444143056869,0.8404587507247925
1631021937464,0.7390921115875244,0.7533513903617859,0.1897812783718109,0.8495427370071411
1631021937589,0.7648608684539795,0.75343257188797,0.2987516224384308,0.8712184429168701
1631021937667,0.7955646514892578,0.7589295506477356,0.4053317010402679,0.9015397429466248
1631021937745,0.8244306445121765,0.7680820226669312,0.4862036406993866,0.9309296607971193
1631021937905,0.8539973497390747,0.7781102657318115,0.537756085395813,0.9531055688858032
1631021937983,0.8902207016944885,0.7828171849250793,0.5575511455535889,0.9657642841339112
1631021938092,0.9201442003250122,0.7698865532875061,0.5316262245178223,0.9616058468818665
1631021938186,0.8934778571128845,0.7221372127532959,0.5177414417266846,0.9345574378967284
1631021938299,0.8083335757255554,0.6264368891716003,0.5060527324676514,0.89345782995224
1631021938378,0.7079766392707825,0.4843550026416778,0.498183012008667,0.8623781204223633
1631021938550,0.6605132222175598,0.3265228867530823,0.4912101328372955,0.8566786050796509
1631021938612,0.6807240843772888,0.2135480344295501,0.4810800552368164,0.8657630085945129
1631021938706,0.6866265535354614,0.177758514881134,0.46759033203125,0.8720552921295166
1631021938800,0.6820963621139526,0.1906652748584747,0.4631690382957458,0.8720670342445374
1631021938883,0.669917643070221,0.2224479168653488,0.4683116376399994,0.8853792548179626
1631021938985,0.674389660358429,0.2687207758426666,0.503824770450592,0.8948602080345154
1631021939110,0.7410857677459717,0.3488159477710724,0.4922937154769897,0.896337628364563
1631021939235,0.7410857677459717,0.4726078808307647,0.4686661064624786,0.8881367444992065
1631021939281,0.7410857677459717,0.6042721271514893,0.4437194764614105,0.8773934841156006
1631021939426,0.7410857677459717,0.7042884826660156,0.428214967250824,0.9972962737083436
1631021939519,0.7410857677459717,0.7588402628898621,0.4228842556476593,1.065163016319275
1631021939582,0.7410857677459717,0.7777004241943359,0.4242230653762817,1.0854485034942627
1631021939723,0.7363592982292175,0.7802950739860535,0.430815577507019,1.1071375608444214
1631021939816,0.7479612827301025,0.7811291813850403,0.4391264915466308,1.12750506401062
1631021939926,0.7806893587112427,0.7830571532249451,0.4452202022075653,1.1454144716262815
1631021940019,0.8215298652648926,0.7848647832870483,0.4541789293289184,1.1084198951721191
1631021940144,0.8704698085784912,0.7872602343559265,0.4094935059547424,1.092710018157959
1631021940191,0.9244844317436218,0.7924133539199829,0.3846423029899597,1.102568507194519
1631021940324,0.9724869132041932,0.7994978427886963,0.3628675937652588,1.1194677352905271
1631021940418,1.0023897886276243,0.8037889003753662,0.3110536336898803,1.0779494047164917
1631021940558,1.0027313232421875,0.7982340455055237,-0.0399732589721679,1.0355488061904907
1631021940621,0.9467002749443054,0.7711046934127808,-0.0306778047233819,0.9982790350914
1631021940715,0.913326621055603,0.7049195766448975,-0.0090713985264301,0.9674860239028932
1631021940792,0.8977651000022888,0.5875914692878723,0.010961933992803,0.9407286643981934
1631021940933,0.90130877494812,0.4264166951179504,0.0143711576238274,0.784420371055603
1631021941027,0.9123780727386476,0.2683612406253814,-0.0011926729930564,0.6262325644493103
1631021941136,0.9166615605354308,0.178305983543396,-0.0264629814773798,0.6220130920410156
1631021941230,0.9114813208580016,0.1581232845783233,-0.0449367351830005,0.6292902827262878
1631021941324,0.906025528907776,0.1659124344587326,-0.0146828647702932,0.6532905101776123
1631021941433,0.9083394408226012,0.1970867216587066,-0.0146828647702932,0.7049980163574219
1631021941542,0.903326153755188,0.2740317285060882,-0.0146828647702932,0.803679347038269
1631021941652,0.8872659206390381,0.3827948272228241,-0.0050839837640523,0.9157727956771852
1631021941714,0.8590531945228577,0.4803118407726288,-0.0025468876119703,1.0122090578079224
1631021941855,0.8270473480224609,0.5395464301109314,-0.0036257405299693,1.0776561498641968
1631021941917,0.8095775246620178,0.5603535175323486,-0.0032141564879566,1.1132184267044067
1631021942011,0.8201768398284912,0.5592714548110962,0.0004069868591614,1.1302735805511477
1631021942167,0.8543362021446228,0.5569667816162109,-0.0014266993384808,1.1389458179473877
1631021942261,0.8948385715484619,0.5667944550514221,-0.0213225502520799,1.143891453742981
1631021942339,0.9220895767211914,0.5929973721504211,-0.0591510236263275,1.1463543176651
1631021942448,0.839744508266449,0.6295488476753235,-0.0881720408797264,1.147426724433899
1631021942526,0.7108398079872131,0.6649669408798218,-0.1160974949598312,1.1480969190597534
1631021942667,0.5778169631958008,0.6913811564445496,-0.0878316089510917,1.1478912830352783
1631021942745,0.4986073970794678,0.7072168588638306,-0.0508018918335437,1.1446298360824585
1631021942839,0.4481757581233978,0.7134612798690796,-0.1739377230405807,1.1353093385696411
1631021942958,0.5172836184501648,0.7075570821762085,-0.1551253348588943,1.1134593486785889
1631021943067,0.5668078660964966,0.6789765357971191,-0.1598098278045654,1.0661576986312866
1631021943145,0.5990497469902039,0.6197385191917419,-0.17218579351902,0.9800617694854736
1631021943270,0.6104323863983154,0.535251796245575,-0.1797442436218261,0.8540896773338318
1631021943382,0.601639449596405,0.4523697793483734,-0.1834326535463333,0.7106384038925171
1631021943460,0.5812427997589111,0.4077762365341186,-0.1922577023506164,0.5937708616256714
1631021943585,0.5621919631958008,0.412525326013565,-0.2062189728021621,0.5242574214935303
1631021943679,0.5621919631958008,0.4431156516075134,-0.2062189728021621,0.4891365170478821
1631021943788,0.5621919631958008,0.4801499247550964,-0.2062189728021621,0.4910657405853271
1631021943850,0.5621919631958008,0.523310124874115,-0.2062189728021621,0.5583550333976746
1631021943975,0.5858981609344482,0.5768299698829651,-0.2062189728021621,0.6759796738624573
1631021944085,0.6110407114028931,0.6325008273124695,-0.1954916268587112,0.7903075814247131
1631021944163,0.6299559473991394,0.6742345094680786,-0.1913880407810211,0.8693546652793884
1631021944272,0.6367117762565613,0.6938425898551941,-0.2014502584934234,0.9088740944862366
1631021944338,0.6284908056259155,0.6968454718589783,-0.2258032709360122,0.918641209602356
1631021944479,0.6028886437416077,0.6957429647445679,-0.2539301216602325,0.9380491375923156
1631021944604,0.5556461215019226,0.6976680755615234,-0.2693713307380676,0.930496871471405
1631021944698,0.4775141179561615,0.7006297707557678,-0.2730628252029419,0.9247787594795228
1631021944776,0.4775141179561615,0.7013486623764038,-0.2730628252029419,0.921908676624298
1631021944901,0.4775141179561615,0.6978486776351929,-0.2730628252029419,0.9212422966957092
1631021944995,0.4775141179561615,0.6885159015655518,-0.2730628252029419,0.922846257686615
1631021945057,0.4775141179561615,0.6716897487640381,-0.2730628252029419,0.926358163356781
1631021945229,-0.1090964153409004,0.6473206877708435,-0.2820062339305877,0.9287785291671752
1631021945302,0.0989448353648185,0.6128553748130798,-0.2820062339305877,0.9238402843475342
1631021945389,0.3215130567550659,0.5573849678039551,-0.2820062339305877,0.8997576832771301
1631021945482,0.5071735382080078,0.4652124047279358,-0.2820062339305877,0.8448148965835571
1631021945560,0.6375129818916321,0.3302862048149109,-0.2820062339305877,0.7579894661903381
1631021945670,0.7143917083740234,0.1730087697505951,-0.2820062339305877,0.6561459302902222
1631021945779,0.7470297813415527,0.044666014611721,0.3661066889762878,0.5790706276893616
1631021945904,0.748155951499939,-0.0231975242495536,0.3661066889762878,0.5578082203865051
1631021946013,0.732472836971283,-0.0573418140411376,0.3424132168292999,0.5578082203865051
1631021946076,0.7093554735183716,-0.0862537398934364,0.30616495013237,0.5893498659133911
1631021946170,0.6849648356437683,-0.1078603267669677,0.2751769423484802,0.6075332164764404
1631021946304,0.6599138975143433,-0.1188096925616264,0.2455156743526458,0.6208488941192627
1631021946422,0.659592866897583,-0.1216509267687797,0.2560028433799743,0.624681293964386
1631021946485,0.6590048670768738,-0.1201869323849678,0.2598206400871277,0.615203320980072
1631021946594,0.6568347215652466,-0.1179738789796829,0.256002813577652,0.5961610674858093
1631021946688,0.6495208144187927,-0.1211828589439392,0.2247319370508194,0.57281094789505
1631021946813,0.631251335144043,-0.1373159438371658,0.1866433471441269,0.5427639484405518
1631021946906,0.5900006890296936,-0.171623021364212,0.1524450629949569,0.4924625158309936
1631021947000,0.5176298022270203,-0.2173174768686294,0.1222006976604461,0.4110771715641022
1631021947141,0.4187237620353699,-0.2530247867107391,0.0977773144841194,0.3101027607917785
1631021947250,0.3178398609161377,-0.2552087604999542,0.0804807692766189,0.2358069568872451
1631021947312,0.2521348297595978,-0.2131561040878296,-0.2416913211345672,0.2583605349063873
1631021947422,0.2420462667942047,-0.1463360041379928,-0.2374782562255859,0.3043023347854614
1631021947500,0.2658467888832092,-0.0862776115536689,-0.2977365851402282,0.3627175092697143
1631021947656,0.2973875403404236,-0.0514798648655414,-0.3380888104438782,0.413844496011734
1631021947719,0.3220829367637634,-0.0397935472428798,-0.3588336110115051,0.44710773229599
1631021947856,0.3489541411399841,-0.0328551679849624,-0.270422101020813,0.4670745134353637
1631021947918,0.3926973938941955,-0.007657422684133,-0.0408520214259624,0.490226536989212
1631021948043,0.4189773499965668,0.0372176356613636,-0.0212228558957576,0.5255093574523926
1631021948121,0.4473176300525665,0.0841285958886146,0.0029562697745859,0.564415693283081
1631021948230,0.4774083793163299,0.1168990284204483,0.0291046816855669,0.5962262153625488
1631021948340,0.5102158784866333,0.1315584629774093,0.160000205039978,0.6181047558784485
1631021948418,0.5456475615501404,0.1323950290679931,0.194265142083168,0.6349342465400696
1631021948527,0.5792748928070068,0.1241175830364227,0.2034957110881805,0.6512104272842407
1631021948637,0.6021116375923157,0.1066774129867553,0.2094123214483261,0.6657453179359436
1631021948715,0.6010621786117554,0.0796146094799041,0.2134346216917038,0.6743041276931763
1631021948871,0.5884972214698792,0.0409098640084266,0.2163096219301223,0.6738401055335999
1631021948949,0.5574594736099243,-0.0069979429244995,0.2194367796182632,0.6610851883888245
1631021949090,0.510556697845459,-0.0533103793859481,0.2247077077627182,0.6359114646911621
1631021949152,0.4679478108882904,-0.0826099067926406,0.2311320453882217,0.6049079895019531
1631021949230,0.4558783769607544,-0.0910952761769294,0.229343295097351,0.5775813460350037
1631021949342,0.4645655453205108,-0.0959413051605224,0.188398852944374,0.5541869401931763
1631021949467,0.454071044921875,-0.1206285879015922,0.0249898992478847,0.5264257788658142
1631021949561,0.4531916975975036,-0.1685227751731872,-0.0009845468448475,0.4884535074234009
1631021949639,0.4371801316738128,-0.2192924916744232,-0.025136237964034,0.4459692239761352
1631021949748,0.4180959165096283,-0.2408274859189987,-0.0460792742669582,0.4095948040485382
1631021949873,0.4023768007755279,-0.2241918593645095,-0.2202764451503753,0.382308155298233
1631021949951,0.3875998854637146,-0.1925840377807617,-0.2813189327716827,0.35723677277565
1631021950076,0.3746815323829651,-0.167748361825943,-0.2382615953683853,0.3346959054470062
1631021950186,0.3735450804233551,-0.1503224074840545,-0.0708408579230308,0.3393178880214691
