timestamp,TP9,AF7,AF8,TP10
1631021950279,0.3887321352958679,-0.1261513829231262,-0.0671758130192756,0.3946854174137115
1631021950345,0.3694527745246887,-0.0859860479831695,-0.0662051886320114,0.4826265275478363
1631021950454,0.3600989282131195,-0.0387267991900444,-0.0637299492955207,0.4891563653945923
1631021950548,0.3687902987003326,-0.0023592358920723,-0.0563742220401763,0.4985679090023041
1631021950704,0.3839710354804992,0.0158396624028682,-0.04264996945858,0.5098526477813721
1631021950829,0.3860953450202942,0.0219368692487478,-0.0217176768928766,0.5243825316429138
1631021950876,0.3697249889373779,0.0264689121395349,0.0077826045453548,0.513923168182373
1631021950985,0.3430918753147125,0.0311227794736623,0.0114928148686885,0.5061769485473633
1631021951064,0.3109508156776428,0.0314100719988346,0.0148349665105342,0.4988230764865875
1631021951142,0.3053996562957763,0.0220182836055755,0.0178703963756561,0.487508475780487
1631021951282,0.301956295967102,0.0028879998717457,0.0242178253829479,0.4750869274139404
1631021951392,0.2836210131645202,-0.0207010582089424,0.037069771438837,0.4690444767475128
1631021951485,0.2558256685733795,-0.0412434116005897,0.0481337495148181,0.4689374566078186
1631021951595,0.2221946567296981,-0.0548542849719524,0.0102636609226465,0.4612078070640564
1631021951688,0.1594685316085815,-0.0651850700378418,-0.2901656925678253,0.420085608959198
1631021951860,-0.0507308691740036,-0.0851152166724205,-0.2929814755916595,0.3079381585121155
1631021951923,-0.0773639380931854,-0.1266200244426727,-0.3042902648448944,0.068189300596714
1631021952032,-0.1013909503817558,-0.1895190477371215,-0.3155444860458374,0.0979958102107048
1631021952110,-0.0999103859066963,-0.2482663244009018,-0.3167091906070709,0.1245191395282745
1631021952235,-0.0347756072878837,-0.2589406371116638,-0.3074321746826172,0.139779046177864
1631021952298,0.1064513772726059,-0.2039563953876495,-0.2929597496986389,0.1463148891925811
1631021952407,0.2887513339519501,-0.1033379435539245,-0.2778730690479278,0.1675073057413101
1631021952516,0.4539613425731659,0.012497846968472,-0.2498924732208252,0.2074625790119171
1631021952595,0.5882461667060852,0.1143265888094902,-0.2083995789289474,0.2596002519130707
1631021952704,0.6712064146995544,0.1869909167289734,-0.1612157672643661,0.3086809813976288
1631021952798,0.7120556831359863,0.2286931872367859,-0.1253579556941986,0.3366533517837524
1631021952907,0.726832926273346,0.2472348660230636,-0.1106987372040748,0.3394549489021301
1631021952985,0.7321369051933289,0.2562551498413086,-0.110305331647396,0.3294565081596374
1631021953141,0.7361045479774475,0.2626488208770752,-0.1121563017368316,0.3250038623809814
1631021953220,0.7425670027732849,0.2672816216945648,-0.1054964214563369,0.3377574980258941
1631021953316,0.7562128305435181,0.2712911665439605,-0.0917941927909851,0.3675396144390106
1631021953410,0.7828704118728638,0.2790446877479553,-0.0765799432992935,0.407354861497879
1631021953519,0.8241446614265442,0.2944652736186981,-0.0640050321817398,0.4477407932281494
1631021953629,0.8748199343681335,0.3176667392253876,-0.0583118461072444,0.4830458164215088
1631021953754,0.925123929977417,0.3420590460300445,-0.0617953389883041,0.515631914138794
1631021953832,0.9644451141357422,0.3571321368217468,-0.0699589401483535,0.5583310127258301
1631021953957,0.9824725389480592,0.3512560427188873,-0.0753704160451889,0.6157419085502625
1631021954019,0.97571063041687,0.3181215822696686,-0.0738851726055145,0.6769208312034607
1631021954144,0.9511281847953796,0.2642633020877838,-0.0567375756800174,0.7303346395492554
1631021954191,0.9250157475471495,0.212092638015747,0.006066754925996,0.7688780426979065
1631021954349,0.9144426584243774,0.1901669800281524,0.1545411497354507,0.7970468997955322
1631021954443,0.9298139214515686,0.2102673053741455,0.3714045882225036,0.8284182548522949
1631021954521,0.9652157425880432,0.2557954490184784,0.3922663331031799,0.870020866394043
1631021954630,1.0050737857818604,0.3055731952190399,0.4155714213848114,0.915347933769226
1631021954724,1.0337402820587158,0.3461732864379883,0.4397976398468017,0.9510175585746764
1631021954818,1.043443202972412,0.3730479776859283,0.4661311209201813,0.9705912470817566
1631021954974,1.034042477607727,0.3866241872310638,0.4964321553707123,0.9765427112579346
1631021955083,1.037919998168945,0.3922343552112579,0.5320179462432861,0.976243257522583
1631021955146,0.9997215867042542,0.3944659531116485,0.5740192532539368,0.97646301984787
1631021955240,0.947981059551239,0.3929005563259125,0.5945663452148438,0.9798198342323304
1631021955336,0.8842472434043884,0.3865942656993866,0.6150866150856018,0.9823355674743652
1631021955430,0.8143187761306763,0.3758324086666107,0.6272884011268616,0.9779729843139648
1631021955555,0.7493630647659302,0.3643497824668884,0.6267526745796204,0.9622752666473388
1631021955648,0.6987379789352417,0.3558164834976196,0.6117492318153381,0.936158299446106
1631021955758,0.6647229194641113,0.3494274914264679,0.5709593892097473,0.9063858389854432
1631021955867,0.6372889876365662,0.3392003178596496,0.4571302831172943,0.8786106109619141
1631021955930,0.5919782519340515,0.3178384602069855,0.0421758443117141,0.8481770753860474
1631021956070,0.5069994330406189,0.2826503217220306,0.0238845646381378,0.8052308559417725
1631021956164,0.3823805749416351,0.2404689490795135,0.0056714313104748,0.7475151419639587
1631021956298,0.2582610249519348,0.2053214758634567,-0.0055968593806028,0.6885451078414917
1631021956385,0.1998129785060882,0.1864161938428878,-0.0067629781551659,0.6455092430114746
1631021956464,0.2130920439958572,0.1788979768753051,-0.0039953980594873,0.620879054069519
1631021956557,0.2238922417163849,0.1663404107093811,-0.0067940698936581,0.6034296751022339
1631021956635,0.2532710433006286,0.1337679475545883,-0.0187612641602754,0.5815162658691406
1631021956792,0.2868805825710296,0.0802905932068824,-0.0707824230194091,0.5491830706596375
1631021956854,0.3215880095958709,0.0177603065967559,-0.133585512638092,0.5032431483268738
1631021956979,0.3559871017932892,-0.0296716950833797,-0.1848305016756057,0.4472711980342865
1631021957057,0.3883363306522369,-0.0490716695785522,-0.2100109308958053,0.3947458863258362
1631021957151,0.4168651103973388,-0.0518120601773262,-0.2182252705097198,0.3580630421638489
1631021957260,0.4354071021080017,-0.0574356615543365,-0.2276632636785507,0.3393293917179107
1631021957403,0.4382535219192505,-0.0741547346115112,-0.2494029551744461,0.3291911482810974
1631021957498,0.4254643321037292,-0.1003411412239074,-0.2827418148517608,0.3173943161964416
1631021957575,0.4012259244918823,-0.1346247345209121,-0.3189411163330078,0.302482008934021
1631021957669,0.366794615983963,-0.1802515089511871,-0.3428646326065063,0.2863925397396087
1631021957763,0.3265388607978821,-0.235656052827835,-0.3038158118724823,0.2750276625156402
1631021957872,0.3037823438644409,-0.2768961489200592,-0.1264340877532959,0.2891541421413421
1631021957997,0.3515719771385193,-0.2699398696422577,0.1287304610013961,0.3445838689804077
1631021958106,0.4814842939376831,-0.2128880769014358,0.348244845867157,0.421283096075058
1631021958184,0.6352828741073608,-0.1418924331665039,0.4954704046249389,0.4831064343452453
1631021958294,0.7634552717208862,-0.0799779593944549,0.5760688781738281,0.5136992931365967
1631021958403,0.8544661402702332,-0.0254266113042831,0.6105128526687622,0.5246237516403198
1631021958528,0.911825716495514,0.0249130949378013,0.6224415302276611,0.5363183617591858
1631021958591,0.945248544216156,0.0762981548905372,0.6283277869224548,0.560512363910675
1631021958700,0.9626961946487428,0.130070611834526,0.6326436400413513,0.5920181274414062
1631021958809,0.9715332388877868,0.1831878125667572,0.636326014995575,0.619344174861908
1631021958919,0.980213701725006,0.2324046939611435,0.6403390765190125,0.6392278671264648
1631021958981,0.992509424686432,0.2733591496944427,0.6462217569351196,0.6553290486335754
1631021959075,1.0101457834243774,0.3062892258167267,0.6542863845825195,0.6716279983520508
1631021959215,1.035120964050293,0.335178405046463,0.6629233956336975,0.6872467398643494
1631021959303,1.065449595451355,0.3640900254249573,0.6668822169303894,0.6995424628257751
1631021959406,1.0930674076080322,0.3900215923786163,0.6539111137390137,0.7063417434692383
1631021959500,1.103298544883728,0.4060685932636261,0.6086691617965698,0.7135619521141052
1631021959640,1.085375189781189,0.4081074595451355,0.5265705585479736,0.733428418636322
1631021959718,1.0386327505111694,0.4017967581748962,0.4246655106544494,0.7728564143180847
1631021959827,0.9729597568511964,0.3947189152240753,0.3461737930774688,0.8201852440834045
1631021959921,0.9048614501953124,0.3886396884918213,0.3400793373584747,0.8556718826293945
1631021960046,0.8579294681549072,0.3842403590679168,0.4269444644451141,0.8705717921257019
1631021960109,0.8489269018173218,0.3791963756084442,0.5682344436645508,0.8701319694519043
1631021960218,0.8736581206321716,0.3690859675407409,0.7043018937110901,0.8763750195503235
1631021960280,0.9097123146057128,0.353647381067276,0.8008608818054199,0.8865514397621155
1631021960439,0.9238401651382446,0.3401369452476501,0.8552136421203613,0.904185712337494
1631021960564,0.9376900792121888,0.3388900458812713,0.8815784454345703,0.9279075264930724
1631021960658,0.946580410003662,0.3486703634262085,0.8976322412490845,0.9548880457878112
1631021960736,0.9440742135047911,0.3592104911804199,0.9117152094841005,0.985566020011902
1631021960814,0.9261753559112548,0.3615184128284454,0.9224334955215454,1.019912600517273
1631021960939,0.8965448141098022,0.3528399169445038,0.925739049911499,1.0523908138275146
1631021961049,0.8751486539840698,0.3363198041915893,0.9212163090705872,1.069849133491516
1631021961142,0.8849000334739685,0.3182675838470459,0.9121094942092896,1.0576380491256714
1631021961236,0.9287258982658386,0.301277220249176,0.9023418426513672,1.0040574073791504
1631021961395,0.992102324962616,0.284405380487442,0.8930529952049255,1.0040574073791504
1631021961442,1.0635932683944702,0.2672120034694671,0.8791913986206055,1.0040574073791504
1631021961520,1.0635932683944702,0.2480294555425644,0.8472708463668823,1.0040574073791504
1631021961692,1.0635932683944702,0.2255861312150955,0.7893916964530945,1.0040574073791504
1631021961817,1.0635932683944702,0.2022321075201034,0.7266367077827454,1.0040574073791504
1631021961848,1.0635932683944702,0.1790198236703872,0.7039535641670227,1.0040574073791504
1631021961941,0.5948792099952698,0.1485887765884399,0.7338084578514099,0.7988358736038208
1631021962035,0.6396303176879883,0.1022527813911438,0.7755635976791382,0.7974971532821655
1631021962129,0.6544567346572876,0.0425092540681362,0.7933127284049988,0.7722129225730896
1631021962269,0.6495690941810608,-0.0182443913072347,0.7847714424133301,0.7360296845436096
1631021962351,0.6363565921783447,-0.0650659054517746,0.7660104036331177,0.7008597254753113
1631021962476,0.627167284488678,-0.0812076702713966,0.7502380609512329,0.6727871298789978
1631021962570,0.628015398979187,-0.0594257339835166,0.7423726916313171,0.6540769338607788
1631021962633,0.6327205300331116,-0.0152035551145672,0.7407887578010559,0.646709680557251
1631021962758,0.6284899711608887,0.0286963935941457,0.7426190376281738,0.6471927165985107
1631021962945,0.6160743236541748,0.0614347383379936,0.7459030747413635,0.6471810936927795
1631021962992,0.6055928468704224,0.0822101533412933,0.7491035461425781,0.6401699185371399
1631021963070,0.6067323684692383,0.0942721962928772,0.7488353252410889,0.6260743141174316
1631021963179,0.633309543132782,0.1013615876436233,0.7354326248168945,0.6098746061325073
1631021963257,0.6543435454368591,0.1097070351243019,0.6897261142730713,0.5800176858901978
1631021963339,0.6584616303443909,0.1213660463690757,0.5931341052055359,0.5495665669441223
1631021963511,0.6463766098022461,0.1329673528671264,0.4390826523303985,0.5380086898803711
1631021963589,0.6264470219612122,0.1388682126998901,0.2494105398654937,0.5554564595222473
1631021963698,0.6075128316879272,0.1360064297914505,0.0926833599805831,0.5961086750030518
1631021963807,0.5982033610343933,0.127331256866455,0.0333652906119823,0.6468535661697388
1631021963886,0.5998167991638184,0.1189245581626892,0.0392150245606899,0.6975460052490234
1631021963964,0.6038567423820496,0.1146894395351409,0.0613071173429489,0.7417749166488647
1631021964104,0.6018823385238647,0.114777535200119,0.0759885385632515,0.7772159576416016
1631021964182,0.5988466143608093,0.1193065494298935,0.0776642113924026,0.8044891357421875
1631021964312,0.6074187755584717,0.1296089440584182,0.0742071643471717,0.8268510699272156
1631021964390,0.6294300556182861,0.1435990631580352,0.1199883893132209,0.8492870330810547
1631021964468,0.6620978116989136,0.1586287170648574,0.1174572631716728,0.8778665065765381
1631021964593,0.6964145302772522,0.1738025844097137,0.1201545372605323,0.9117275476455688
1631021964733,0.7229270339012146,0.1897778809070587,0.1309252679347992,0.9430795311927797
1631021964796,0.7348592281341553,0.2027696520090103,0.1456390470266342,0.9623160362243652
1631021964890,0.7323072552680969,0.2087893933057785,0.1569497734308242,0.9654439091682434
1631021964999,0.7397603392601013,0.2078928351402282,0.162145048379898,0.952934205532074
1631021965077,0.7541362643241882,0.2071820646524429,0.1664765626192093,0.9302175641059875
1631021965186,0.7493257522583008,0.2133010476827621,0.1745169758796692,0.903306245803833
1631021965315,0.7414149045944214,0.222822681069374,0.1977216005325317,0.8756226301193237
1631021965394,0.727446973323822,0.2274529337882995,0.2173447757959365,0.8472607731819153
1631021965518,0.711158812046051,0.2204835414886474,0.2272518873214721,0.8169554471969604
1631021965581,0.6965895891189575,0.2003107517957687,0.233347401022911,0.7824344038963318
1631021965706,0.6788750886917114,0.1709546893835067,0.2466590106487274,0.7422986030578613
1631021965769,0.6568284630775452,0.1395212709903717,0.2850272059440613,0.6990991234779358
1631021965925,0.6416335701942444,0.1219318062067031,0.3279474079608917,0.6626838445663452
1631021966003,0.6129310131072998,0.132989689707756,0.4639610052108764,0.6362945437431335
1631021966112,0.5536659359931946,0.1679310947656631,0.5733799338340759,0.6134954690933228
1631021966253,0.460806131362915,0.2044883072376251,0.6325669884681702,0.585281252861023
1631021966331,0.3558132648468017,0.226190373301506,0.6448270082473755,0.5548043251037598
1631021966425,0.2870324850082397,0.2312884032726287,0.6267369389533997,0.5297654271125793
1631021966518,0.2870324850082397,0.2282460480928421,0.5977060794830322,0.5185153484344482
1631021966643,0.2870324850082397,0.2221429049968719,0.5696044564247131,0.5160778760910034
1631021966721,0.2525708675384521,0.2129527032375335,0.5442253351211548,0.5125997066497803
1631021966831,0.2250512391328811,0.2039200067520141,0.5334792137145996,0.4998687207698822
1631021966940,0.2077586203813552,0.1965727806091308,0.5217317342758179,0.4766960144042969
1631021967038,0.1874658465385437,0.1878515034914016,0.5118129253387451,0.4508972465991974
1631021967142,0.1553037315607071,0.1748626083135604,0.504520058631897,0.4328570365905761
1631021967234,0.1182169541716575,0.1581881493330001,0.4973933696746826,0.4235130846500397
1631021967394,0.0577663742005825,0.1399025022983551,0.4807199239730835,0.4109218716621399
1631021967504,-0.1470063030719757,0.1121722757816314,0.4355872571468353,0.3739311397075653
1631021967533,-0.1505021452903747,0.0593962706625461,0.3398370146751404,0.2973677814006805
1631021967651,-0.1061233878135681,-0.0302637107670307,0.1812627613544464,0.1915025413036346
1631021967784,-0.0338343530893325,-0.1543712764978408,-0.0220408756285905,0.1136689037084579
1631021967880,0.0422445274889469,-0.2816772758960724,-0.17142154276371,0.148715540766716
1631021968025,0.1066987812519073,-0.3347084522247314,-0.158784732222557,0.2788703739643097
1631021968060,0.1594252735376358,-0.2611620724201202,-0.0582599975168705,0.4284890294075012
1631021968137,0.2144914716482162,-0.1237336322665214,0.0308210477232933,0.5568296313285828
1631021968274,0.3046761453151703,0.0026274258270859,0.0879175662994384,0.6510675549507141
1631021968366,0.4176058173179626,0.0957547351717948,0.1167682111263275,0.7113727331161499
1631021968488,0.5406501889228821,0.1633369028568267,0.1276808828115463,0.7435512542724609
1631021968551,0.6528961658477783,0.2159828692674636,0.129208356142044,0.756611168384552
1631021968645,0.7412709593772888,0.255811482667923,0.1325588077306747,0.7639064788818359
1631021968738,0.8061535358428955,0.2820243239402771,0.1499229371547699,0.7771010994911194
1631021968832,0.8552190065383911,0.2975262701511383,0.1848123967647552,0.8025718927383423
1631021968972,0.9004164338111877,0.3068006038665771,0.23135906457901,0.840220034122467
1631021969085,0.9469874501228333,0.313153326511383,0.2820835411548614,0.8845497965812683
1631021969159,0.9893140196800232,0.3188800811767578,0.3330439627170563,0.9270251989364624
1631021969242,1.020113825798035,0.3277179598808288,0.3834899663925171,0.9596473574638368
1631021969350,1.0398045778274536,0.3410609662532806,0.3951998949050903,0.9762060642242432
1631021969438,1.060706615447998,0.3529855906963348,0.3942961394786834,0.9798471331596376
1631021969601,1.0831007957458496,0.3577728569507599,0.3808619081974029,0.9810248017311096
1631021969700,1.1056339740753174,0.3541657328605652,0.3629379272460937,0.9630206227302552
1631021969778,1.125341773033142,0.3461160361766815,0.3532736599445343,0.943362593650818
1631021969878,1.1371768712997437,0.3341710567474365,0.3614834249019623,0.9335833787918092
1631021969971,1.1373240947723389,0.3143893778324127,0.3898501694202423,0.9424163699150084
1631021970065,1.1270328760147097,0.287115067243576,0.4350405633449554,0.969889521598816
1631021970190,1.1139312982559204,0.2651814818382263,0.487554669380188,0.9773136973381042
1631021970299,1.1075419187545776,0.2607013583183288,0.5356734395027161,0.9746903777122498
1631021970381,1.061011552810669,0.2728686332702636,0.574408769607544,0.9568958282470704
1631021970459,1.00432550907135,0.2903776466846466,0.4940968453884125,0.9235771894454956
1631021970569,0.9333814978599548,0.3049183189868927,0.4097262322902679,0.8789005279541016
1631021970709,0.878270149230957,0.3178633451461792,0.4283000528812408,0.8327544927597046
1631021970819,0.8790460228919983,0.3375396430492401,0.5872103571891785,0.800601065158844
1631021970881,0.9160224199295044,0.3661644756793976,0.7573946118354797,0.7632322311401367
1631021970990,0.9371658563613892,0.3929387927055359,0.8384078145027161,0.7196163535118103
1631021971084,0.9233699440956116,0.4014419615268707,0.8557330965995789,0.6329795718193054
1631021971178,0.8952478766441345,0.3861939907073974,0.835806131362915,0.6242902874946594
1631021971287,0.8725175857543945,0.357170432806015,0.8015311360359192,0.6080650687217712
1631021971400,0.863156795501709,0.3329123854637146,0.7649031281471252,0.5950151085853577
1631021971510,0.862265944480896,0.3220097124576568,0.7294626832008362,0.5849628448486328
1631021971619,0.860184371471405,0.3190052211284637,0.6977081298828125,0.5774555206298828
1631021971697,0.8512507677078247,0.3109772503376007,0.6716077327728271,0.5774744749069214
1631021971838,0.8359777331352234,0.292435735464096,0.651718020439148,0.5966601967811584
1631021971901,0.8268823623657227,0.2651883959770202,0.6366820335388184,0.6297407150268555
1631021972026,0.8172118663787842,0.2367090284824371,0.6489842534065247,0.6595221161842346
1631021972088,0.8025978207588196,0.213714987039566,0.6527577042579651,0.6695772409439087
1631021972182,0.7721524834632874,0.1952052861452102,0.6319175362586975,0.6526448726654053
1631021972291,0.7181681394577026,0.1691617518663406,0.5698904395103455,0.6108899116516113
1631021972402,0.648719310760498,0.125521719455719,0.4609606564044952,0.6021370887756348
1631021972481,0.5913260579109192,0.0717741847038269,0.3202952742576599,0.5955725312232971
1631021972637,0.5638731718063354,0.0288225207477808,0.1894665956497192,0.5763668417930603
1631021972762,0.5563235282897949,0.0091687170788645,0.1084884405136108,0.5703741312026978
1631021972793,0.5440143346786499,-0.0026603713631629,0.0726907476782798,0.5739119052886963
1631021972918,0.5142013430595398,-0.0274254400283098,0.0576274506747722,0.5839314460754395
1631021972996,0.4669550657272339,-0.0620712526142597,0.0486603379249572,0.5982796549797058
1631021973090,0.4172898530960083,-0.0835347175598144,0.034994900226593,0.6110047101974487
1631021973225,0.3872213959693908,-0.0713122114539146,0.0103496592491865,0.613269031047821
1631021973334,0.3886560797691345,-0.0309363435953855,-0.0268672686070203,0.6001183390617371
1631021973415,0.4169484972953796,0.0145738217979669,-0.074330523610115,0.5738902688026428
1631021973525,0.4531770646572113,0.0471541695296764,-0.1247141286730766,0.5441814661026001
1631021973603,0.478580117225647,0.0606070347130298,-0.1674478203058242,0.5208176970481873
1631021973697,0.483607143163681,0.0579459629952907,-0.1844773292541504,0.507472574710846
1631021973838,0.4805478453636169,0.0472047254443168,-0.1167230308055877,0.5021639466285706
1631021973962,0.4981599748134613,0.0424106530845165,0.0913053750991821,0.5086901783943176
1631021974040,0.5445549488067627,0.0539526045322418,0.3405016362667084,0.5300348401069641
1631021974103,0.5961063504219055,0.0804588496685028,0.5348380208015442,0.5559498071670532
1631021974212,0.6301537752151489,0.1086473390460014,0.6533374190330505,0.5728031992912292
1631021974322,0.6418005228042603,0.1270054131746292,0.7086103558540344,0.5719878077507019
1631021974465,0.6382572650909424,0.1324918866157531,0.7251426577568054,0.5529115796089172
1631021974543,0.6542413234710693,0.1297543942928314,0.7274085283279419,0.5215467214584351
1631021974653,0.6718852519989014,0.1202572062611579,0.7277097702026367,0.4869244694709778
1631021974715,0.6574857234954834,0.1019709631800651,0.7279195189476013,0.4589880406856537
1631021974887,0.636001467704773,0.0745818614959716,0.7269648313522339,0.4403208792209625
1631021974934,0.6086581945419312,0.0437557883560657,0.7242782711982727,0.4278776943683624
1631021975059,0.579098641872406,0.0195935163646936,0.7206059098243713,0.4166339635848999
1631021975152,0.5521566271781921,0.0082046212628483,0.7173759341239929,0.4067539572715759
1631021975246,0.5325232148170471,0.0040731471963226,0.7140945792198181,0.3979455232620239
1631021975369,0.5131028294563293,-0.005420833826065,0.701873779296875,0.3840539753437042
1631021975421,0.4663507640361786,-0.0372763723134994,0.6572620272636414,0.35027876496315
1631021975577,0.3686613738536834,-0.1042442992329597,0.5525215864181519,0.2858561277389526
1631021975686,0.2242022007703781,-0.2087414413690567,0.3662257790565491,0.2048466503620147
1631021975780,0.0812472850084304,-0.3343568742275238,0.0978072807192802,0.1433493047952652
1631021975873,0.0083154868334531,-0.4381777048110962,-0.1836276352405548,0.1325141638517379
1631021975951,0.0027516041882336,-0.4832469820976257,-0.3211473226547241,0.1594466120004654
1631021976061,0.0042467755265533,-0.4857488870620727,-0.3201864659786224,0.1897073239088058
1631021976154,-0.0060918852686882,-0.4832492470741272,-0.2940172851085663,0.2047972977161407
1631021976311,-0.0096296519041061,-0.4917061328887939,-0.2746289670467376,0.2062562853097915
1631021976377,-0.0131837297230958,-0.5115900635719299,-0.2611859440803528,0.2016945034265518
1631021976471,-0.0013848394155502,-0.5335353016853333,-0.2226925492286682,0.1989417970180511
1631021976564,0.1000218018889427,-0.5235539674758911,-0.2022316604852676,0.2246252596378326
1631021976705,0.0973183438181877,-0.4070731997489929,-0.1802395582199096,0.3191108405590057
1631021976783,0.1051395535469055,-0.1969600170850753,-0.1591107845306396,0.4718090295791626
1631021976892,0.1253180056810379,0.0074746198952198,-0.1406967341899871,0.6188207268714905
1631021977017,0.1537239998579025,0.1528124958276748,-0.1246891915798187,0.7203551530838013
1631021977096,0.1806974411010742,0.2348423153162002,-0.1093043088912963,0.7727805972099304
1631021977221,0.1989504992961883,0.2705067694187164,-0.0949616730213165,0.789252758026123
1631021977299,0.2043907791376114,0.2818239033222198,-0.0874724313616752,0.7869852185249329
1631021977361,0.2021729946136474,0.2846627533435821,-0.0905082747340202,0.7779075503349304
1631021977502,0.2053917795419693,0.2848776280879974,-0.1015761420130729,0.7671540975570679
1631021977595,0.1854361891746521,0.2839925587177276,-0.114693284034729,0.7589726448059082
1631021977705,0.208189457654953,0.2844213545322418,-0.1941645741462707,0.7551828622817993
1631021977814,0.2569944262504577,0.2875111103057861,-0.2713745832443237,0.7561856508255005
1631021977877,0.3056742548942566,0.2928812205791473,-0.3333407342433929,0.7619808316230774
1631021977986,0.3258569538593292,0.2990378439426422,-0.516400158405304,0.7724705934524536
1631021978095,0.2336360365152359,0.3012211918830871,-0.4510913789272308,0.7818717360496521
1631021978189,0.3283791244029999,0.285910040140152,-0.3784261643886566,0.7760417461395264
1631021978298,0.4268602728843689,0.2351984232664108,-0.3235672414302826,0.7393142580986023
1631021978379,0.5009166598320007,0.1373241692781448,-0.294929951429367,0.6688458323478699
1631021978504,0.544429361820221,0.000275635975413,-0.2864424288272857,0.5825704336166382
1631021978598,0.5635702013969421,-0.1360670328140258,-0.2908414006233215,0.5141974687576294
1631021978723,0.5677169561386108,-0.2195483744144439,-0.3000703752040863,0.4853514432907104
1631021978817,0.5611752271652222,-0.2431746125221252,-0.3055751621723175,0.483412891626358
1631021978910,0.548162579536438,-0.2418195903301239,-0.3001509606838226,0.4890165328979492
1631021979020,0.535866916179657,-0.236061543226242,-0.2830601930618286,0.4985154867172241
1631021979119,0.5552557110786438,-0.2315149754285812,-0.2624103724956512,0.5141980648040771
1631021979194,0.5775186419487,-0.2348152548074722,-0.2297324538230896,0.5363816022872925
1631021979319,0.59714275598526,-0.2470193803310394,-0.182725042104721,0.5567007064819336
1631021979444,0.6141833066940308,-0.2559641599655151,-0.0643326416611671,0.5662937164306641
1631021979522,0.6441450715065002,-0.2283355742692947,0.161441370844841,0.5665728449821472
1631021979631,0.6952966451644897,-0.1524845957756042,0.4045979380607605,0.56350177526474
1631021979710,0.7489455342292786,-0.0613751113414764,0.4260304570198059,0.5552168488502502
1631021979788,0.7832502126693726,0.005747543182224,0.4486579596996307,0.535123884677887
1631021979939,0.7936363816261292,0.0382252223789691,0.4746090471744537,0.5051189064979553
1631021980017,0.7897125482559204,0.0450149998068809,0.5050909519195557,0.4817870855331421
1631021980111,0.7839402556419373,0.0456963367760181,0.5407078862190247,0.4816601872444153
1631021980220,0.7795787453651428,0.053332045674324,0.539095938205719,0.5029864311218262
1631021980314,0.7757328152656555,0.0717792063951492,0.5378255844116211,0.5310149788856506
1631021980427,0.7717431783676147,0.0978395119309425,0.5345039963722229,0.5548232793807983
1631021980536,0.7667405009269714,0.1231139227747917,0.5274481177330017,0.5685872435569763
1631021980708,0.757405161857605,0.1400235146284103,0.5181553363800049,0.5692067742347717
1631021980770,0.7425536513328552,0.1477214992046356,0.5091281533241272,0.5571515560150146
1631021980833,0.7247098088264465,0.1494964063167572,0.4969663321971893,0.5380701422691345
1631021980958,0.7045741677284241,0.1470534950494766,0.4556443095207214,0.5200539231300354
1631021981098,0.6682789921760559,0.1299440860748291,0.2984785139560699,0.4999400973320007
1631021981176,0.5952232480049133,0.0855889171361923,-0.4659888744354248,0.467735230922699
1631021981254,0.4789478778839111,0.0113631542772054,-0.4696747362613678,0.422273188829422
1631021981382,0.3357819020748138,-0.0726983919739723,-0.4763519167900085,0.3762017786502838
1631021981445,0.2030737549066543,-0.1315483897924423,-0.4822472035884857,0.3443857133388519
1631021981539,0.1096182689070701,-0.1425925642251968,-0.48502317070961,0.328262060880661
1631021981648,0.0467315539717674,-0.1240588724613189,-0.4844317436218261,0.3160919547080993
1631021981804,0.00894729886204,-0.1063213050365448,-0.4745700061321258,0.2962643206119537
1631021981883,0.0043916613794863,-0.1107799187302589,-0.4688488245010376,0.2676075994968414
1631021981945,0.0261317119002342,-0.1418293714523315,-0.4632176458835602,0.234030395746231
