timestamp,TP9,AF7,AF8,TP10
1631021982070,0.0496601946651935,-0.1841728538274765,-0.4487841725349426,0.2018179148435592
1631021982164,0.0658480450510978,-0.2115293592214584,-0.4235904514789581,0.1803324073553085
1631021982258,0.0792543813586235,-0.2131888717412948,-0.3970355689525604,0.1733494699001312
1631021982398,0.0929238125681877,-0.2011861950159073,-0.3820460438728332,0.1726159006357193
1631021982461,0.1084173843264579,-0.1938842386007309,-0.3852571547031402,0.1656473577022552
1631021982570,0.1279399394989013,-0.1952138096094131,-0.4005438685417175,0.1506473124027252
1631021982679,0.156459242105484,-0.1976169943809509,-0.4156005084514618,0.1351771652698516
1631021982757,0.1942394524812698,-0.1880658268928527,-0.4238575994968414,0.1288917064666748
1631021982867,0.2372253090143203,-0.1610068678855896,-0.4310749173164367,0.1337267309427261
1631021982976,0.2755601704120636,-0.1240072324872016,-0.4409026205539703,0.1433407962322235
1631021983070,0.2990584373474121,-0.0926561579108238,-0.4532696306705475,0.1465023159980774
1631021983210,0.3055094182491302,-0.0780792906880378,-0.4651757180690765,0.1348291784524917
1631021983273,0.300605833530426,-0.0808626562356948,-0.4777283370494842,0.1107037514448165
1631021983382,0.2922212481498718,-0.0926574990153312,-0.4922296106815338,0.084359660744667
1631021983492,0.2839676737785339,-0.105600394308567,-0.5058555603027344,0.0619808174669742
1631021983617,0.2780564725399017,-0.1182009875774383,-0.517747163772583,0.044470515102148
1631021983695,0.2732754349708557,-0.1318525820970535,-0.5341761112213135,0.0236226804554462
1631021983835,0.26866614818573,-0.1448032855987548,-0.5563696622848511,-0.0025359017308801
1631021983898,0.2663428783416748,-0.1540113687515258,-0.5707155466079712,-0.0238828472793102
1631021983991,0.2666414678096771,-0.1596150994300842,-0.5575087666511536,-0.0276445895433425
1631021984070,0.2708043158054352,-0.165531039237976,-0.5161036252975464,-0.0115301180630922
1631021984195,0.2816579639911651,-0.1756625026464462,-0.4696536064147949,0.0133038992062211
1631021984304,0.3041149377822876,-0.1913405209779739,-0.4323246479034424,0.0434221513569355
1631021984398,0.3400517106056213,-0.212583914399147,-0.3980103731155395,0.0959757268428802
1631021984507,0.3863889873027801,-0.2405882179737091,-0.3536842465400696,0.1857014596462249
1631021984569,0.4349958300590515,-0.2709793746471405,-0.293044239282608,0.2908740639686584
1631021984679,0.4805474281311035,-0.2800000607967376,-0.1745190620422363,0.3838056921958923
1631021984835,0.531849205493927,-0.2357836365699768,0.0436782576143741,0.4721857011318207
1631021984992,0.6016432642936707,-0.12607342004776,0.3190026581287384,0.5726727247238159
1631021985069,0.6819296479225159,0.0082948049530386,0.3457577228546142,0.6750178337097168
1631021985101,0.7025489211082458,0.1220277696847915,0.3740230202674866,0.7542127966880798
1631021985210,0.7257971167564392,0.19855497777462,0.4039810299873352,0.7980813980102539
1631021985288,0.7520135045051575,0.2409889698028564,0.4361095726490021,0.8132728934288025
1631021985415,0.7813279628753662,0.2618433535099029,0.4706132411956787,0.8160139322280884
1631021985556,0.778253972530365,0.2740306556224823,0.5075303316116333,0.8178717494010925
1631021985619,0.7769532799720764,0.2830947637557983,0.5477957129478455,0.8214472532272339
1631021985681,0.7766007781028748,0.2909277975559234,0.5397488474845886,0.8269513845443726
1631021985806,0.7736810445785522,0.2981495857238769,0.5334525108337402,0.8323065042495728
1631021985884,0.7645826935768127,0.3040876686573028,0.5295878648757935,0.832405149936676
1631021986040,0.7485085129737854,0.3076957166194916,0.5276808142662048,0.8227051496505737
1631021986181,0.7278234362602234,0.3077754378318786,0.5254784226417542,0.8038206696510315
1631021986259,0.7024118304252625,0.3005428314208984,0.5021190047264099,0.7795832753181458
1631021986321,0.6588425636291504,0.2798548340797424,0.3919202387332916,0.743999183177948
1631021986402,0.5687351822853088,0.2357822060585022,-0.1551763713359832,0.6803146600723267
1631021986481,0.3974980413913727,0.164044976234436,-0.1685153096914291,0.5772272944450378
1631021986652,0.3655262887477875,0.0793419927358627,-0.1839902251958847,0.4493676424026489
1631021986746,0.3429974317550659,0.0141275012865662,-0.1922307014465332,0.3499642312526703
1631021986824,0.3328815996646881,-0.0075992527417838,-0.1949768513441085,0.3233636319637298
1631021986949,0.3321035504341125,-0.0013762947637587,-0.1989586055278778,0.3447307348251343
1631021987027,0.3494385480880737,0.002853715326637,-0.2077410668134689,0.3690043985843658
1631021987105,0.3577188551425934,-0.0031076744198799,-0.2191549688577652,0.3827438354492187
1631021987277,0.3586540222167969,-0.0128383636474609,-0.2074508368968963,0.3883674442768097
1631021987355,0.3701630234718323,-0.0216458495706319,-0.1846351325511932,0.3966360688209533
1631021987449,0.3422896862030029,-0.0290896352380514,-0.1484387516975402,0.4140543341636657
1631021987527,0.3050012290477752,-0.0338780730962753,-0.1063309907913208,0.4390828013420105
1631021987637,0.2666763365268707,-0.0301150884479284,-0.062973067164421,0.4791754186153412
1631021987746,0.2404577732086181,-0.0108680138364434,-0.0152167631313204,0.4791747629642486
1631021987886,0.2380952686071396,0.0223441999405622,0.0402575768530368,0.4871996939182281
1631021987965,0.2592815160751343,0.0570582970976829,0.0491525866091251,0.5062747597694397
1631021988074,0.2987000644207001,0.0850548520684242,0.0669997557997703,0.5348796844482422
1631021988168,0.3464637696743011,0.1119423732161521,0.088950477540493,0.6947340369224548
1631021988261,0.3905979990959167,0.1474249958992004,0.1111491248011589,0.8380848169326782
1631021988355,0.9432557821273804,0.1890541911125183,0.1340026706457138,0.9625665545463562
1631021988449,1.1573528051376345,0.2240737676620483,0.1614333093166351,1.0486516952514648
1631021988543,1.2501708269119265,0.24415023624897,0.1971686333417892,1.0931707620620728
1631021988636,1.3210575580596924,0.251044362783432,0.2419057488441467,1.10705828666687
1631021988730,1.4075422286987305,0.2506899833679199,0.2923366129398346,1.1061806678771973
1631021988840,1.3953499794006348,0.2468141615390777,0.3424669802188873,1.0988714694976809
1631021988964,1.3086600303649902,0.2410902082920074,0.3870045840740204,1.0870169401168823
1631021989089,1.2415804862976074,0.2350513190031051,0.3332004845142364,1.0722099542617798
1631021989167,1.1849915981292725,0.2287580817937851,0.238742396235466,1.05401349067688
1631021989261,1.1336345672607422,0.2196572422981262,0.0781941935420036,1.0281856060028076
1631021989370,1.0874223709106443,0.2067019790410995,-0.2280579954385757,1.008339762687683
1631021989449,1.0479426383972168,0.1933109164237976,-0.1869156211614608,0.9897080063819884
1631021989574,1.0141756534576416,0.180981770157814,-0.1252528429031372,0.969710409641266
1631021989699,0.9837185740470886,0.1577349454164505,-0.0664993301033973,0.9199618697166444
1631021989761,0.955723762512207,0.1055843532085418,-0.0282919257879257,0.8417548537254333
1631021989870,0.7895101308822632,0.0176881961524486,-0.0172234810888767,0.7198866605758667
1631021989980,0.556727409362793,-0.0877256467938423,-0.0294942129403352,0.5647104382514954
1631021990120,0.3083195984363556,-0.1721393465995788,-0.0560667961835861,0.4216707348823547
1631021990183,0.3015295565128326,-0.212979570031166,-0.0868316516280174,0.3411159515380859
1631021990292,0.2864220440387726,-0.2241605669260025,-0.1143575683236122,0.3152093589305877
1631021990407,0.2800146639347076,-0.2230767607688903,-0.1340324133634567,0.3149754405021667
1631021990500,0.2817932367324829,-0.2139723896980285,-0.1441242396831512,0.3382185101509094
1631021990578,0.3020002245903015,-0.2029194235801696,-0.142225980758667,0.3887874186038971
1631021990672,0.3418183326721191,-0.2016656398773193,-0.1338517963886261,0.4503230452537536
1631021990781,0.3882561028003692,-0.2174980640411377,-0.12537182867527,0.4979159832000732
1631021990891,0.4282689690589905,-0.2457446455955505,-0.1131624802947044,0.5231243371963501
1631021991031,0.4647989869117737,-0.2601411044597626,-0.0592103563249111,0.5149983763694763
1631021991094,0.4746637642383575,-0.1970201879739761,0.094963900744915,0.5160160064697266
1631021991266,0.4862468540668487,-0.0442370250821113,0.3068315386772156,0.5261105298995972
1631021991344,0.5007508397102356,0.1230639293789863,0.491740733385086,0.5415121912956238
1631021991378,0.5143107175827026,0.2460901439189911,0.616330087184906,0.5621950626373291
1631021991503,0.5254182815551758,0.3152992725372314,0.6838111281394958,0.5910828709602356
1631021991581,0.5403786301612854,0.3457089066505432,0.7138444781303406,0.6300378441810608
1631021991706,0.5688087344169617,0.3596958816051483,0.7277264595031738,0.6776694059371948
1631021991800,0.6122679114341736,0.3705192506313324,0.7378684878349304,0.7315707206726074
1631021991909,0.6599866151809692,0.3779638707637787,0.7458751797676086,0.790533185005188
1631021992019,0.6979289054870605,0.380330353975296,0.7502174973487854,0.8480970859527588
1631021992130,0.7138562202453613,0.3792572617530823,0.7510446906089783,0.8480970859527588
1631021992230,0.6947157382965088,0.3793450891971588,0.7498635053634644,0.8480970859527588
1631021992317,0.6658139228820801,0.3836509883403778,0.747806191444397,0.8480970859527588
1631021992403,0.6298482418060303,0.3908817768096924,0.7442538738250732,0.8480970859527588
1631021992494,0.5576521158218384,0.3956007659435272,0.7326837182044983,0.8480970859527588
1631021992615,0.5224103927612305,0.3837010264396667,0.6957109570503235,0.8480970859527588
1631021992760,0.496871680021286,0.3391769826412201,0.6120757460594177,0.3758690655231476
1631021992831,0.4746988415718078,0.2550124228000641,0.4676410853862762,0.3647196292877197
1631021993035,0.455021321773529,0.1476243287324905,0.2676393985748291,0.361265480518341
1631021993102,0.4393511116504669,0.0563917234539985,0.059649258852005,0.3595573008060455
1631021993135,0.4290532767772674,0.0188898108899593,-0.0799235627055168,0.3533754050731659
1631021993195,0.421708196401596,0.0377325713634491,-0.1185279116034507,0.3460815846920013
1631021993349,0.4299987256526947,0.1161703318357467,-0.0552471801638603,0.3626091182231903
1631021993495,0.4299987256526947,0.2428221553564071,0.0835611224174499,0.4119338393211365
1631021993553,0.4299987256526947,0.3749090433120727,0.0807662084698677,0.4119338393211365
1631021993637,0.4299987256526947,0.4914873838424682,0.0909249857068061,0.4119338393211365
1631021993715,0.4023060798645019,0.6104421615600586,0.110907457768917,0.4119338393211365
1631021993824,0.3744561076164245,0.7374534010887146,0.1382420510053634,0.4119338393211365
1631021993985,0.3548001945018768,0.8505579829216003,0.1717572510242462,0.4155672788619995
1631021994079,0.3486334681510925,0.9276829957962036,0.2108564674854278,0.4164857864379883
1631021994157,0.3494057953357696,0.9532864689826964,0.2557701468467712,0.4203877449035644
1631021994251,0.3509208559989929,0.980681836605072,0.3074741065502167,0.4312727451324463
1631021994374,0.3585109114646911,1.010668158531189,0.3665572702884674,0.4477016031742096
1631021994420,0.3751631081104278,1.04414165019989,0.4340744018554687,0.465835303068161
1631021994637,0.3751631081104278,1.0818758010864258,0.5132036805152893,0.490688681602478
1631021994670,0.3751631081104278,1.080439805984497,0.5132036805152893,0.5267205238342285
1631021994747,0.3751631081104278,1.0754444599151611,0.5132036805152893,0.5573879480361938
1631021994842,0.3751631081104278,1.0619359016418457,0.5132036805152893,0.5497665405273438
1631021994985,0.3751631081104278,1.0358028411865234,0.5132036805152893,0.4511763453483581
1631021995031,0.3385017216205597,0.997519850730896,-0.2370253652334213,0.4295976459980011
1631021995172,0.3479457497596741,0.9474307894706726,-0.2770857512950897,0.4269660115242004
1631021995250,0.3789809644222259,0.8677260279655457,-0.3225134313106537,0.467016339302063
1631021995363,0.4291388392448425,0.7197981476783752,-0.3666351437568664,0.5336780548095703
1631021995437,0.4851543605327606,0.438685804605484,-0.3923355638980865,0.593574583530426
1631021995547,0.5306497812271118,-0.2122615277767181,-0.3856424689292907,0.6237528324127197
1631021995687,0.5683292746543884,-0.1980949640274047,-0.351157546043396,0.6299842596054077
1631021995766,0.6093687415122986,-0.1521451324224472,-0.3079825043678283,0.6299612522125244
1631021995890,0.6556373238563538,-0.0940364226698875,-0.2750528454780578,0.6360906958580017
1631021995971,0.6556373238563538,-0.0524416491389274,-0.2615478038787842,0.6360906958580017
1631021996159,0.6556373238563538,-0.0326885618269443,-0.2658168077468872,0.6360906958580017
1631021996206,0.6556373238563538,-0.0076821781694889,-0.277309387922287,0.6462220549583435
1631021996284,0.6748322248458862,0.0461047254502773,-0.2952460348606109,0.6596182584762573
1631021996409,0.6980071663856506,0.1156916245818138,-0.3042609095573425,0.6758466362953186
1631021996487,0.7245648503303528,0.172915831208229,-0.303843080997467,0.6983367800712585
1631021996581,0.7556979656219482,0.2066405117511749,-0.2952122986316681,0.7282861471176147
1631021996689,0.7899990677833557,0.223925307393074,-0.2784319519996643,0.759147047996521
1631021996783,0.8232902884483337,0.2361406683921814,-0.2487806677818298,0.7747786641120911
1631021996877,0.8512451648712158,0.2457880228757858,-0.1616324782371521,0.761934757232666
1631021997017,0.8729466795921326,0.2511292397975921,0.0378419943153858,0.71881502866745
1631021997142,0.8729466795921326,0.2551834285259247,0.2891157567501068,0.71881502866745
1631021997205,0.8729466795921326,0.2588290572166443,0.4978113174438476,0.71881502866745
1631021997283,0.8729466795921326,0.2572567462921142,0.633428692817688,0.71881502866745
1631021997380,0.8729466795921326,0.2465923279523849,0.7035893201828003,0.71881502866745
1631021997489,0.6478306651115417,0.2305901646614074,0.7296708822250366,0.3712435662746429
1631021997614,0.5719391703605652,0.2141429632902145,0.7355087399482727,0.3156520128250122
1631021997708,0.5080850720405579,0.1919270902872085,0.736640989780426,0.272525280714035
1631021997864,0.4555915892124176,0.1473768204450607,0.7372249364852905,0.2358296811580658
1631021997911,0.4110748171806335,0.0750522315502166,0.7377471327781677,0.20071542263031
1631021997989,0.3730008602142334,-0.0089655742049217,0.7378793954849243,0.1665084511041641
1631021998098,0.3406578600406647,-0.0780226737260818,0.7372828722000122,0.1346733719110489
1631021998254,0.3126420080661773,-0.1224811002612114,0.7359236478805542,0.1074952259659767
1631021998354,0.2877185940742492,-0.1565895080566406,0.7333736419677734,0.0876000896096229
1631021998470,0.264654129743576,-0.1838466078042984,0.7240779399871826,0.0762599781155586
1631021998525,0.2473401874303817,-0.1968434303998947,0.6912540197372437,0.0758845135569572
1631021998603,0.2501409947872162,-0.198893740773201,0.610363245010376,0.1011373400688171
1631021998697,0.2132511287927627,-0.2071138173341751,0.4625211954116821,0.1273239552974701
1631021998837,0.1285109966993332,-0.2288456112146377,0.2502753138542175,0.0887201651930809
1631021998931,0.0642828047275543,-0.2553281486034393,0.0273183546960353,0.0658339112997055
1631021999009,0.0413641594350338,-0.26084104180336,-0.0978540405631065,0.0626128986477851
1631021999103,0.0491318702697753,-0.2324103713035583,-0.1066096723079681,0.0699496120214462
1631021999196,0.0662234649062156,-0.1815582811832428,-0.0765687897801399,0.0801614299416542
1631021999290,0.0868783593177795,-0.1255679279565811,-0.0448125973343849,0.09561238437891
1631021999465,0.112409308552742,-0.0758998468518257,-0.0254382044076919,0.1207688674330711
1631021999543,0.1431532949209213,-0.0393617525696754,-0.0194082949310541,0.1574744135141372
1631021999637,0.1792964935302734,-0.013399975374341,-0.0179225802421569,0.2054397612810135
1631021999715,0.2243406921625137,0.0056121256202459,-0.011840003542602,0.2636615931987762
1631021999824,0.2845381498336792,0.0202004741877317,-0.0019272028002887,0.3315751552581787
1631021999933,0.2845381498336792,0.0283489152789115,0.004776650108397,0.3315751552581787
1631022000058,0.2845381498336792,0.0260881036520004,0.0031221455428749,0.3315751552581787
1631022000152,0.2845381498336792,0.0114939687773585,-0.007762789260596,0.3315751552581787
1631022000246,0.2845381498336792,-0.0117641426622867,-0.0287048127502203,0.3315751552581787
1631022000339,-0.2056891024112701,-0.0370960496366024,-0.0611847005784511,-0.0523690655827522
1631022000405,0.0865616351366043,-0.0553344376385211,-0.1021733582019805,-0.0714553892612457
1631022000514,0.391421228647232,-0.0598122142255306,-0.1428951174020767,-0.0325691848993301
1631022000671,0.6450681090354919,-0.0473641194403171,-0.1757478415966034,0.0615296140313148
1631022000787,0.8409956097602844,-0.016430914402008,-0.1829996854066848,0.1670100092887878
1631022000849,1.0013738870620728,0.0267657227814197,-0.0688055530190467,0.2593834996223449
1631022000959,1.127704620361328,0.076851949095726,0.2108077108860016,0.3428048193454742
1631022001037,1.2171355485916138,0.131039410829544,0.4966818392276764,0.4254147112369537
1631022001146,1.2656975984573364,0.1842233091592788,0.5217030644416809,0.497074693441391
1631022001255,1.279069423675537,0.2292713075876236,0.5485302805900574,0.5464853644371033
1631022001367,1.271190524101257,0.2623454332351684,0.5772929787635803,0.5758359432220459
1631022001445,1.2590696811676023,0.2818058431148529,0.6098111271858215,0.5971646904945374
1631022001570,1.2802153825759888,0.2935746610164642,0.6471396088600159,0.6377545595169067
1631022001664,1.3064745664596558,0.3036923110485077,0.6890701055526733,0.6735482215881348
1631022001758,1.3314088582992554,0.317277580499649,0.697880208492279,0.7030118107795715
1631022001883,1.3496918678283691,0.3420842289924621,0.7132871747016907,0.730414092540741
1631022001976,1.3636796474456787,0.3960496783256531,0.7692602872848511,0.7682026624679565
1631022002054,1.3848282098770142,0.4913229346275329,0.8880583047866821,0.8338464498519897
1631022002195,1.3950881958007812,0.6030956506729126,1.0310016870498655,0.922588050365448
1631022002242,1.3954615592956543,0.6931445002555847,1.1470324993133545,1.0068080425262451
1631022002336,1.3807220458984375,0.7445119023323059,1.2095844745635986,1.063873052597046
1631022002510,1.3467775583267212,0.7595509886741638,1.2209581136703491,1.0867632627487185
1631022002588,1.2950602769851685,0.7524735331535339,1.1946463584899902,1.0830986499786377
1631022002666,1.2426968812942505,0.7380215525627136,1.1946463584899902,1.0669907331466677
1631022002807,1.2156518697738647,0.7239683866500854,1.1946463584899902,1.0481904745101929
1631022002885,1.2238898277282717,0.7126774787902832,1.1396039724349976,1.031057357788086
1631022002979,1.1908268928527832,0.7054303884506226,1.091680645942688,1.015135407447815
1631022003088,1.1428173780441284,0.70192950963974,1.0495747327804563,1.0004487037658691
1631022003182,1.07260262966156,0.7016629576683044,1.011666178703308,0.9884627461433412
1631022003291,0.991121470928192,0.7039625644683838,1.0092309713363647,0.9801933765411376
1631022003369,0.9152792692184448,0.7058219313621521,1.0030332803726196,0.9713606238365172
1631022003463,0.8250882029533386,0.6955966949462891,0.9771440625190736,0.9527466297149658
1631022003557,0.5485816597938538,0.6528382897377014,0.9020732641220092,0.9057576060295104
1631022003713,0.5581570863723755,0.5621324777603149,0.7427039742469788,0.8111395239830017
1631022003823,0.5600569248199463,0.4273177981376648,0.4504556059837341,0.6615155935287476
1631022003900,0.5558724999427795,0.2825453281402588,-0.1000886783003807,0.4796579480171203
1631022003979,0.5572411417961121,0.1857398748397827,-0.0281775277107954,0.3399223387241363
1631022004072,0.5703039169311523,0.1543280184268951,0.0422843806445598,0.2961936593055725
1631022004197,0.5863219499588013,0.1518807858228683,0.0904139131307601,0.3053586781024933
1631022004322,0.5979664325714111,0.1552966684103012,0.1116717904806137,0.3286590576171875
1631022004419,0.6053739190101624,0.1626645773649215,0.1288593411445617,0.35563924908638
1631022004513,0.6248339414596558,0.1761997789144516,0.1463409811258316,0.3842267394065857
1631022004622,0.6468594074249268,0.191146582365036,0.177307441830635,0.4094975590705871
1631022004731,0.6667295694351196,0.1999735385179519,0.2266709953546524,0.4376598596572876
1631022004809,0.684971809387207,0.1973976492881775,0.2851721942424774,0.4746967852115631
1631022004919,0.7026469111442566,0.1832565665245056,0.3385741412639618,0.5203037261962891
1631022005028,0.7148869633674622,0.1613690108060836,0.3798780441284179,0.5635458827018738
1631022005122,0.7171530723571777,0.1367480605840683,0.4097162783145904,0.5926594734191895
1631022005200,0.7125937342643738,0.1145773008465766,0.4307988882064819,0.6048192381858826
1631022005278,0.709881067276001,0.101153016090393,0.4426150918006897,0.6062611937522888
1631022005403,0.7125582695007324,0.1037508025765419,0.4421103298664093,0.6084218621253967
1631022005543,0.7173093557357788,0.1314669102430343,0.4272266328334808,0.6302283406257629
1631022005653,0.7212253212928772,0.1849852800369262,0.4027182757854461,0.6816442012786865
1631022005731,0.7265915274620056,0.2484335303306579,0.3806672692298889,0.7468014359474182
1631022005825,0.7323682308197021,0.3003543019294739,0.3728477656841278,0.7991639971733093
1631022005940,0.7331381440162659,0.328665941953659,0.3797458112239837,0.8253625631332397
1631022006018,0.7251997590065002,0.3329446613788605,0.3873645067214966,0.8285573124885559
1631022006127,0.7084391117095947,0.3246756196022033,0.3798899948596954,0.8198142647743225
1631022006236,0.6837905049324036,0.3198521137237549,0.3490879535675049,0.8044298887252808
1631022006330,0.6536237001419067,0.3294369876384735,0.2991022169589996,0.7827868461608887
1631022006442,0.6227690577507019,0.3510240912437439,0.242981269955635,0.7570902705192566
1631022006536,0.59743332862854,0.3724901676177978,0.1921906322240829,0.7323722243309021
1631022006661,0.5791563987731934,0.3838869333267212,0.1489852219820022,0.713725209236145
1631022006755,0.5659065842628479,0.3846790790557861,0.111013263463974,0.7042287588119507
1631022006848,0.5568416118621826,0.3805690407752991,0.0799652114510536,0.7020277380943298
1631022006942,0.5518158674240112,0.3747169971466064,0.064663678407669,0.69875568151474
1631022007051,0.5508106350898743,0.3603011667728424,0.0962130278348922,0.6805061101913452
1631022007145,0.5557205080986023,0.3264916539192199,0.2235805690288543,0.638496458530426
1631022007239,0.5724345445632935,0.27086341381073,0.2352784126996994,0.5834559798240662
1631022007366,0.6007089018821716,0.207026332616806,0.2392245978116989,0.5439473986625671
1631022007475,0.6291646361351013,0.1566850692033767,0.2316090017557144,0.5398503541946411
1631022007585,0.6444355845451355,0.1335793435573578,0.4689902663230896,0.5583004355430603
1631022007632,0.644566535949707,0.1288887411355972,0.5506959557533264,0.577632486820221
1631022007772,0.635749101638794,0.1223415657877922,0.583085834980011,0.5891283750534058
1631022007866,0.6487650871276855,0.0950100570917129,0.6049127578735352,0.591744065284729
1631022007991,0.6626811027526855,0.0382223427295684,0.6217976212501526,0.5844796299934387
1631022008069,0.6797159910202026,-0.0352679826319217,0.6339007019996643,0.5711715817451477
1631022008178,0.6761283278465271,-0.0905133113265037,0.6418361663818359,0.5586588978767395
1631022008256,0.6776649951934814,-0.1050468236207962,0.6484403610229492,0.5511584877967834
1631022008334,0.6767501831054688,-0.0981630310416221,0.6589000821113586,0.5529366731643677
1631022008431,0.6685412526130676,-0.0986238718032836,0.6749401092529297,0.5685102939605713
1631022008572,0.6534808278083801,-0.107163593173027,0.6855318546295166,0.5982624888420105
1631022008665,0.6332740187644958,-0.1010966524481773,0.6604812145233154,0.6360220909118652
1631022008775,0.6048592329025269,-0.0661051794886589,0.6537284255027771,0.6738752126693726
1631022008915,0.5667850375175476,-0.0166146233677864,0.6446179151535034,0.7081414461135864
1631022008962,0.5276934504508972,0.0288573149591684,0.6338577270507812,0.7368899583816528
1631022009087,0.5046869516372681,0.0620865672826767,0.5197436213493347,0.7574105858802795
1631022009181,0.5045674443244934,0.0831665471196174,0.44724041223526,0.7669550776481628
1631022009290,0.5203078985214233,0.0935931950807571,0.4089721739292145,0.7713858485221863
1631022009386,0.5203176140785217,0.0974002629518508,0.3807025849819183,0.7914409041404724
1631022009511,0.5327171683311462,0.1052531599998474,0.3566862940788269,0.8400135636329651
1631022009574,0.5507203936576843,0.1238971650600433,0.3353428840637207,0.901472270488739
1631022009683,0.5819241404533386,0.1483776122331619,0.3168750405311584,0.950899302959442
1631022009824,0.5999802947044373,0.1698937714099884,0.30185067653656,0.9770823121070862
1631022009902,0.6108042597770691,0.187537595629692,0.2984122335910797,0.9842668771743774
1631022009980,0.6257617473602295,0.2158267498016357,0.3398693203926086,0.9825000166893004
1631022010089,0.6477150917053223,0.2639965116977691,0.4379931092262268,0.9769951701164246
1631022010199,0.6639571189880371,0.3206726014614105,0.5513159036636353,0.964748203754425
1631022010246,0.6617106795310974,0.3635233640670776,0.6362308263778687,0.9401081204414368
1631022010405,0.6412493586540222,0.3809700906276703,0.6781033873558044,0.9019902348518372
1631022010515,0.6152133345603943,0.3762401938438415,0.6862936019897461,0.8569012880325317
1631022010577,0.6171087622642517,0.3621656000614166,0.6804213523864746,0.8168662190437317
1631022010687,0.6277450323104858,0.3491319119930267,0.6740905046463013,0.7916808724403381
1631022010780,0.6185357570648193,0.3402776420116424,0.6711896657943726,0.7779216170310974
1631022010874,0.5993363261222839,0.3336973190307617,0.6700398921966553,0.7541040182113647
1631022011030,0.5636153221130371,0.3232176303863525,0.66889888048172,0.6974860429763794
1631022011124,0.513587474822998,0.3034509122371673,0.6681010127067566,0.6021270155906677
1631022011211,0.4614748954772949,0.2750463187694549,0.6699512004852295,0.4907983839511871
1631022011299,0.4311229884624481,0.2481689453125,0.6963522434234619,0.4096823036670685
1631022011393,0.457195371389389,0.2392028570175171,0.7166881561279297,0.387614369392395
1631022011505,0.5533509850502014,0.2515009045600891,0.7109423279762268,0.4146429896354675
1631022011647,0.6792452931404114,0.2676169276237488,0.6535257697105408,0.4636114239692688
1631022011729,0.7863765954971313,0.2651026248931885,0.5220998525619507,0.512082040309906
1631022011795,0.7928792834281921,0.2387533336877823,0.3031338155269623,0.5435890555381775
1631022011915,0.8131612539291382,0.2043389081954956,0.0171034205704927,0.5565989017486572
1631022011998,0.8450503349304199,0.1855875998735427,-0.2251525670289993,0.5646538138389587
1631022012121,0.8450503349304199,0.1964289397001266,-0.3161306977272033,0.594096302986145
1631022012265,0.8450503349304199,0.2381384372711181,-0.3206812143325805,0.664440929889679
1631022012335,0.8819727897644043,0.298149973154068,-0.3129230439662933,0.7631369233131409
1631022012436,0.9268817901611328,0.3545739352703094,-0.3129230439662933,0.856243371963501
1631022012499,0.981149971485138,0.3928410112857818,-0.3129230439662933,0.920910656452179
1631022012624,1.0455242395401,0.4120077192783355,-0.3129230439662933,0.9547744393348694
1631022012733,1.120822787284851,0.4198035597801208,-0.3129230439662933,0.9677383303642272
1631022012838,1.2061742544174194,0.4224612712860107,-0.3129230439662933,0.9703998565673828
1631022012956,1.2239477634429932,0.4186941683292389,-0.3129230439662933,0.96742981672287
1631022013034,1.2059292793273926,0.401620090007782,-0.3129230439662933,0.9604211449623108
1631022013128,1.1227257251739502,0.3688913881778717,-0.3129230439662933,0.9530362486839294
1631022013237,0.9694337844848632,0.3337764143943786,-0.3129230439662933,0.9523391127586364
1631022013331,0.9394217133522034,0.3166404366493225,0.0590503551065921,0.9616426825523376
1631022013462,0.9163909554481506,0.3227911293506622,-0.0060235527344048,0.975062906742096
1631022013570,0.8992491364479065,0.3392646312713623,-0.0557223334908485,0.9845749735832214
1631022013653,0.8826427459716797,0.3494775295257568,-0.0853877291083335,0.9822982549667358
1631022013736,0.871516227722168,0.3470684885978699,-0.0265464875847101,0.9620972275733948
