timestamp,TP9,AF7,AF8,TP10
1631022013846,0.8878279328346252,0.3471955060958862,-0.0265464875847101,0.927424132823944
1631022013924,0.9421364068984984,0.3791751265525818,-0.0265464875847101,0.8973188400268555
1631022014064,1.0110135078430176,0.4459917843341827,-0.0265464875847101,0.891816258430481
1631022014158,1.0627890825271606,0.5162950158119202,-0.0265464875847101,0.9087397456169128
1631022014268,1.084527850151062,0.5626116991043091,-0.0265464875847101,0.9281135201454164
1631022014361,1.084527850151062,0.5810686945915222,-0.0265464875847101,0.9390837550163268
1631022014439,1.0947715044021606,0.5819807052612305,-0.0265464875847101,0.9438205361366272
1631022014517,1.0997323989868164,0.5771743655204773,-0.0671981796622276,0.9614620208740234
1631022014673,1.1069763898849487,0.5743399262428284,-0.1185270175337791,0.9687668681144714
1631022014767,1.1231964826583862,0.576467752456665,-0.0351079255342483,0.9645092487335204
1631022014861,1.148159742355347,0.5820803046226501,0.0728031769394874,0.9618440866470336
1631022014955,1.1782149076461792,0.5886853933334351,0.155979037284851,0.9661799669265748
1631022015080,1.2139885425567627,0.5940393805503845,0.2015159279108047,0.9762321710586548
1631022015142,1.259372591972351,0.5955137610435486,0.2221293449401855,0.9887706637382508
1631022015299,1.2641992568969729,0.5885900259017944,0.181625410914421,0.9962718486785888
1631022015407,1.2506483793258667,0.564082682132721,0.1543501168489456,0.9860655665397644
1631022015454,1.1980243921279907,0.5113479495048523,0.1285735368728637,0.948406994342804
1631022015579,1.095410943031311,0.4285082817077636,0.1056771650910377,0.8877022862434387
1631022015688,0.9569474458694458,0.3356284201145172,0.0912675932049751,0.8230581879615784
1631022015782,0.8291700482368469,0.2748507261276245,0.0869955718517303,0.7771968841552734
1631022015971,0.8123725652694702,0.2692347466945648,0.0895236507058143,0.7553209662437439
1631022016018,0.7894910573959351,0.2934356331825256,0.0950714945793151,0.7436413764953613
1631022016143,0.7646507024765015,0.3115260303020477,0.1033214554190635,0.718650758266449
1631022016190,0.7437414526939392,0.3093146383762359,0.1121873632073402,0.7009938359260559
1631022016299,0.732702374458313,0.2866221368312835,0.1021186113357544,0.6949819326400757
1631022016346,0.7387077212333679,0.2541627585887909,0.0810895636677742,0.6706897616386414
1631022016505,0.7586358189582825,0.224595233798027,0.0623722001910209,0.6609711050987244
1631022016630,0.7829917073249817,0.2069122791290283,0.0745831131935119,0.6652882099151611
1631022016723,0.8077507615089417,0.2110524177551269,0.1785193681716919,0.6700769066810608
1631022016801,0.8403983116149902,0.2528016865253448,0.3943479359149933,0.6788456439971924
1631022016911,0.8854218125343323,0.3288221657276153,0.414008617401123,0.6997053027153015
1631022016973,0.8887780904769897,0.4092363119125366,0.4368989169597626,0.7304325699806213
1631022017136,0.8924630880355835,0.4674871265888214,0.6695447564125061,0.7384544610977173
1631022017214,0.8974012732505798,0.495708703994751,0.7563575506210327,0.7481587529182434
1631022017322,0.9067322015762328,0.4996362328529358,0.7796466946601868,0.763529360294342
1631022017420,0.91696959733963,0.4904794991016388,0.7813087105751038,0.7879581451416016
1631022017513,0.9185546040534972,0.4771777093410492,0.7775731086730957,0.7916790246963501
1631022017607,0.9152985215187072,0.4669650197029114,0.7722723484039307,0.7925204038619995
1631022017717,0.9104197025299072,0.4621433913707733,0.7668308019638062,0.7874281406402588
1631022017810,0.9049296975135804,0.4601795673370361,0.7632326483726501,0.7717095017433167
1631022017904,0.8920249938964844,0.4567427337169647,0.7625598311424255,0.7386854290962219
1631022018044,0.864641547203064,0.4492495059967041,0.7632965445518494,0.6894656419754028
1631022018107,0.8196808695793152,0.4369572103023529,0.7608523368835449,0.6353805661201477
1631022018216,0.7542251944541931,0.4194514453411102,0.7394095063209534,0.594249427318573
1631022018341,0.6465849280357361,0.3948306143283844,0.6750028133392334,0.5557857751846313
1631022018469,0.4751065671443939,0.3727341890335083,0.6750028133392334,0.5026894807815552
1631022018531,0.4979518353939056,0.3716594874858856,0.6750028133392334,0.4251431226730346
1631022018610,0.5365884304046631,0.3965615034103393,0.4722116589546203,0.435971587896347
1631022018766,0.5665075182914734,0.4288597702980041,0.2868959903717041,0.4336108565330505
1631022018813,0.5777469277381897,0.4497530162334442,0.2070387154817581,0.423799991607666
1631022018922,0.5520812273025513,0.4559294283390045,0.2071376144886016,0.4142007231712341
1631022019063,0.5523945689201355,0.4557333290576935,0.2348654717206955,0.4186725616455078
1631022019156,0.5750358700752258,0.4543656706809997,0.2723415493965149,0.4336805939674377
1631022019297,0.6026505827903748,0.4529492259025574,0.3153468370437622,0.4534442126750946
1631022019359,0.6188791394233704,0.4521105587482452,0.2989825904369354,0.4727227687835693
1631022019437,0.621806800365448,0.4529992640018463,0.2834230959415436,0.4933401644229889
1631022019578,0.622275173664093,0.4567368626594543,0.2828122973442077,0.5168485641479492
1631022019656,0.6315494775772095,0.4622958898544311,0.3022367656230926,0.5399618148803711
1631022019797,0.6497586369514465,0.4645823538303375,0.3224435448646545,0.5608733296394348
1631022019891,0.6748009920120239,0.4540753662586212,0.2398214787244796,0.5921560525894165
1631022019969,0.7039242386817932,0.4163107275962829,0.3070212304592132,0.6454530954360962
1631022020037,0.7341032028198242,0.3407052159309387,0.3480050563812256,0.7111923694610596
1631022020177,0.7609965205192566,0.230651780962944,0.3682679831981659,0.7683134078979492
1631022020271,0.7803065776824951,0.1138374060392379,0.3744818270206451,0.8041300177574158
1631022020380,0.7898452877998352,0.0304884668439626,0.3715198934078216,0.8192805647850037
1631022020443,0.7882730960845947,-0.0098529709503054,0.3621768951416015,0.8222163319587708
1631022020552,0.774816632270813,-0.031611081212759,0.3481706082820892,0.8205381631851196
1631022020662,0.7521758675575256,-0.0485344119369983,0.3315529525279999,0.8181585073471069
1631022020787,0.7254862785339355,-0.0586672462522983,0.3136186003684997,0.8155124187469482
1631022020865,0.7009978294372559,-0.0591255500912666,0.3158399164676666,0.8112237453460693
1631022020958,0.6814519762992859,-0.0518503114581108,0.312516450881958,0.8027178049087524
1631022021146,0.665123462677002,-0.0412070527672767,0.3024349510669708,0.7894948124885559
1631022021177,0.6507828831672668,-0.0297587215900421,0.2826641201972961,0.7720081806182861
1631022021255,0.6405167579650879,-0.0166820976883173,0.2486640661954879,0.7484497427940369
1631022021399,0.6302655935287476,-0.0003057495341636,0.1975766122341156,0.709974467754364
1631022021494,0.6066229939460754,0.0155719788745045,0.133158728480339,0.6446885466575623
1631022021635,0.5553692579269409,0.0224785003811121,0.0646761581301689,0.548078715801239
1631022021728,0.4739966690540313,0.0147430952638387,-0.0003203329979442,0.4358235597610473
1631022021760,0.3874818682670593,-0.0044337841682136,-0.057485431432724,0.3475843966007232
1631022021900,0.342632919549942,-0.0239485427737236,-0.0999637246131897,0.3165737390518188
1631022022010,0.3638050854206085,-0.0309223234653472,-0.1199795678257942,0.3284239172935486
1631022022150,0.4289292395114898,-0.0199447087943553,-0.1196064054965972,0.3482142686843872
1631022022197,0.503136396408081,0.0017371809808537,-0.1097915843129158,0.3642138838768005
1631022022322,0.5716895461082458,0.0257888715714216,-0.0964001044631004,0.3837056756019592
1631022022400,0.6325311064720154,0.044416107237339,-0.0750773549079895,0.4182243943214416
1631022022478,0.6914336681365967,0.0528685450553894,-0.0453954376280307,0.4735787212848663
1631022022588,0.74812251329422,0.0507898963987827,-0.0077364426106214,0.5446873307228088
1631022022713,0.7935325503349304,0.0409031473100185,0.039959467947483,0.6178812384605408
1631022022775,0.8203875422477722,0.0268924422562122,0.094691552221775,0.6790869235992432
1631022022869,0.829531729221344,0.0085722897201776,0.1442869156599044,0.7212222218513489
1631022022963,0.8281374573707581,-0.0163370855152606,0.1787666380405426,0.7505925893783569
1631022023119,0.8277871012687683,-0.0453483723104,0.1989705860614776,0.7816727757453918
1631022023197,0.8353487849235535,-0.0702205896377563,0.211571991443634,0.8209052085876465
1631022023322,0.8509848117828369,-0.0857034400105476,0.21903657913208,0.8622297644615173
1631022023388,0.8716638684272766,-0.0907902643084526,0.220012366771698,0.8965125679969788
1631022023497,0.8952482342720032,-0.0814689323306083,0.2217815518379211,0.9204895496368408
1631022023575,0.9191796779632568,-0.0531563609838485,0.258747786283493,0.9371311068534852
1631022023669,0.9421679377555848,0.0139846671372652,0.3814040124416351,0.9520459771156312
1631022023841,0.9651804566383362,0.1249500662088394,0.5677096843719482,0.9702322483062744
1631022023934,0.9891815185546876,0.2502825260162353,0.5879263877868652,0.9909142851829528
1631022024012,1.0079329013824463,0.3515095114707947,0.7569829821586609,1.0066478252410889
1631022024090,1.0140175819396973,0.4115711152553558,0.8383405208587646,1.0092155933380127
1631022024200,1.0064697265625,0.4340178966522217,0.8640550971031189,0.9973238706588744
1631022024309,0.992926061153412,0.4352625012397766,0.8626582026481628,0.9789180755615234
1631022024454,0.9821747541427612,0.4307994842529297,0.8543903231620789,0.9642464518547058
1631022024532,0.9765487909317015,0.4282286465167999,0.8465484380722046,0.9542385935783386
1631022024610,0.9714288115501404,0.4297761023044586,0.8410070538520813,0.9394020438194276
1631022024704,0.963115394115448,0.4362685680389404,0.837212085723877,0.9122307300567628
1631022024798,0.9496371746063232,0.4468361139297485,0.83510422706604,0.8752055764198303
1631022024954,0.9297694563865662,0.4580071866512298,0.8342022895812988,0.8396053314208984
1631022025032,0.9013708233833312,0.4644125998020172,0.8311561942100525,0.8162275552749634
1631022025142,0.8628696799278259,0.4625644087791443,0.816116213798523,0.8042869567871094
1631022025267,0.8142611384391785,0.4445613324642181,0.7656316161155701,0.7909780144691467
1631022025345,0.7534351944923401,0.3983272016048431,0.6403894424438477,0.7616199254989624
1631022025470,0.6779731512069702,0.3158239126205444,0.6118966937065125,0.7114608883857727
1631022025517,0.5933805704116821,0.208006352186203,0.3631043434143066,0.6495369076728821
1631022025657,0.516423761844635,0.1110846921801567,0.0552488006651401,0.5932024717330933
1631022025751,0.4698169827461242,0.0645556524395942,-0.1920102834701538,0.5557757019996643
1631022025876,0.4578315913677215,0.0657742321491241,-0.2759447693824768,0.5370791554450989
1631022025938,0.4687678813934326,0.0913997590541839,-0.2893875241279602,0.5314179062843323
1631022026049,0.4939657151699066,0.1284927427768707,-0.2941745519638061,0.5360007882118225
1631022026127,0.5300487875938416,0.1660951226949691,-0.3093559443950653,0.5537382364273071
1631022026268,0.5716462135314941,0.1908447742462158,-0.3316585123538971,0.5848313570022583
1631022026330,0.6164016127586365,0.1963173598051071,-0.3536401987075805,0.6239601969718933
1631022026427,0.6599124670028687,0.1860464662313461,-0.3651743233203888,0.6586435437202454
1631022026552,0.6952242255210876,0.1701811105012893,-0.3584555387496948,0.6788283586502075
1631022026614,0.716822624206543,0.1599914133548736,-0.3370254933834076,0.6869587898254395
1631022026755,0.7265583276748657,0.1671774089336395,-0.3087509274482727,0.6945386528968811
1631022026864,0.7290689945220947,0.1917015016078949,-0.2786883413791656,0.707693874835968
1631022026958,0.7269790768623352,0.2201090604066848,-0.2532537877559662,0.7218177318572998
1631022027083,0.7192918062210083,0.236659288406372,-0.2418075054883957,0.7298128604888916
1631022027177,0.7075803875923157,0.2371270507574081,-0.2453975677490234,0.7303705215454102
1631022027255,0.6961252689361572,0.2309135198593139,-0.2139219492673874,0.7269697189331055
1631022027317,0.6890649795532227,0.2303185611963272,-0.0518876202404499,0.7245660424232483
1631022027474,0.687737762928009,0.2397598773241043,0.2013735771179199,0.7279336452484131
1631022027583,0.6933814287185669,0.2539824843406677,0.4239586591720581,0.7364262342453003
1631022027677,0.702460527420044,0.2658125460147857,0.5738582015037537,0.7438808679580688
1631022027739,0.7043974995613098,0.2742641270160675,0.6565948128700256,0.7407150268554688
1631022027864,0.6863742470741272,0.2840343415737152,0.6936751008033752,0.7214339375495911
1631022027942,0.6454086899757385,0.2985612154006958,0.7088484168052673,0.6896783709526062
1631022028083,0.5942400097846985,0.314374715089798,0.7174636125564575,0.6543719172477722
1631022028163,0.5545327067375183,0.3224591612815857,0.7232927083969116,0.6186251044273376
1631022028288,0.5370635390281677,0.315840482711792,0.726621687412262,0.5842053890228271
1631022028366,0.5382133722305298,0.2968815863132477,0.7281681299209595,0.5613980293273926
1631022028460,0.5485771894454956,0.2769054472446441,0.7296921014785767,0.5654932260513306
1631022028538,0.5653355121612549,0.2669889628887176,0.732556164264679,0.5978882908821106
1631022028679,0.5889884829521179,0.2675853371620178,0.7362443208694458,0.644572377204895
1631022028772,0.6161996126174927,0.2686134278774261,0.7355536222457886,0.6901300549507141
1631022028866,0.6386711001396179,0.2596468329429626,0.7178757786750793,0.7223978638648987
1631022028991,0.6497657895088196,0.2368849813938141,0.6729253530502319,0.7337427139282227
1631022029054,0.6507953405380249,0.2085393965244293,0.6189581751823425,0.7292895913124084
1631022029148,0.6648595333099365,0.1946666240692138,0.609805703163147,0.731512188911438
1631022029288,0.7127880454063416,0.2087503671646118,0.6668429374694824,0.7619261145591736
1631022029417,0.7855616807937622,0.2406455129384994,0.7417634725570679,0.8130770325660706
1631022029510,0.8022987842559814,0.2707669734954834,0.7900055050849915,0.8598659634590149
1631022029588,0.8259773850440979,0.2891693413257599,0.8061939477920532,0.887292206287384
1631022029713,0.8497613668441772,0.2994132936000824,0.8065797090530396,0.8978738188743591
1631022029807,0.871579647064209,0.3092532455921173,0.8053389191627502,0.8988633751869202
1631022029901,0.8812574744224548,0.3268455862998962,0.8057757019996643,0.8941327333450317
1631022029994,0.9024403691291808,0.3651153445243835,0.8069227337837219,0.8861765265464783
1631022030119,0.927023708820343,0.4259096682071686,0.8083943724632263,0.8766515851020813
1631022030197,0.9418159127235411,0.4919461011886596,0.8114926218986511,0.8646209836006165
1631022030338,0.9418460130691528,0.5434761643409729,0.8168284296989441,0.8484551310539246
1631022030401,0.9313239455223083,0.5722458362579346,0.8219642043113708,0.8306325674057007
1631022030526,0.9158060550689696,0.5819363594055176,0.8184316158294678,0.8161680102348328
1631022030619,0.8945099115371704,0.5791957378387451,0.7903313636779785,0.805438220500946
1631022030713,0.8511338829994202,0.5659002661705017,0.7173711657524109,0.7855878472328186
1631022030775,0.766538679599762,0.5427197813987732,0.587656557559967,0.7421066761016846
1631022030900,0.6253448724746704,0.5139982104301453,0.4119421541690826,0.6710337996482849
1631022030979,0.6035674810409546,0.4872667193412781,0.2546551823616028,0.5893141627311707
1631022031119,0.6039968132972717,0.468995600938797,0.2402371764183044,0.5341504216194153
1631022031197,0.6417390704154968,0.4634788632392883,0.3885334730148315,0.5411424040794373
1631022031291,0.6996831893920898,0.467515617609024,0.5720540881156921,0.5975587964057922
1631022031402,0.7459951043128967,0.4705548584461212,0.5941109657287598,0.6582881808280945
1631022031496,0.7289609313011169,0.4536127746105194,0.6165565252304077,0.6925024390220642
1631022031636,0.7004504203796387,0.4036268889904022,0.6391083002090454,0.6968443989753723
1631022031745,0.6776942014694214,0.3241367638111114,0.6524040699005127,0.6907421946525574
1631022031855,0.6764897704124451,0.2394826859235763,0.6421657204627991,0.6977939605712891
1631022031917,0.7234832644462585,0.1812777668237686,0.625697672367096,0.7221068739891052
1631022032026,0.7837790846824646,0.1602883338928222,0.6119049191474915,0.750299870967865
1631022032105,0.8301150798797607,0.1614524275064468,0.6061055064201355,0.7700175642967224
1631022032261,0.8548005223274231,0.1716411709785461,0.611571729183197,0.7820503115653992
1631022032339,0.8663842082023621,0.1845590770244598,0.6296352744102478,0.7961589694023132
1631022032453,0.8790937066078186,0.1958386301994323,0.6677098274230957,0.8200417160987854
1631022032531,0.9029557108879088,0.2070257365703582,0.7349775433540344,0.8531875014305115
1631022032640,0.932666540145874,0.2223941683769226,0.8127118945121765,0.8868144154548645
1631022032750,0.9469969272613524,0.2362005710601806,0.8600251078605652,0.9061219096183776
1631022032859,0.9326181411743164,0.2368133217096328,0.8523623943328857,0.9041933417320251
1631022032968,0.8964514136314392,0.217453047633171,0.8733370304107666,0.8858693242073059
1631022033047,0.873356282711029,0.1841859519481659,0.8640321493148804,0.8636265397071838
1631022033171,0.8465530872344971,0.1499499380588531,0.842866837978363,0.846559464931488
1631022033234,0.8227376937866211,0.1237444803118705,0.8328205943107605,0.8311456441879272
1631022033343,0.8227376937866211,0.1044888645410537,0.857597827911377,0.8085881471633911
1631022033421,0.8146094083786011,0.092426873743534,0.8861622214317322,0.7808974981307983
1631022033562,0.7960297465324402,0.0943294093012809,0.9164931178092957,0.7685423493385315
1631022033671,0.7807058095932007,0.1312130540609359,0.9488112926483154,0.764509379863739
1631022033765,0.7819664478302002,0.2038296163082122,0.9828537702560424,0.7649142146110535
1631022033828,0.7988106608390808,0.2817021310329437,1.0171446800231934,0.7611135840415955
1631022033999,0.8184120655059814,0.336296409368515,1.0445328950881958,0.8313238024711609
1631022034078,0.8196935653686523,0.3569704294204712,1.047239899635315,0.8403868079185486
1631022034159,0.7772018909454346,0.3486790359020233,1.0025089979171753,0.8057094812393188
1631022034268,0.67460697889328,0.3254389762878418,0.8913247585296631,0.751914918422699
1631022034377,0.5132523775100708,0.3036317825317383,0.7035766243934631,0.6978543996810913
1631022034456,0.2999350428581238,0.2965759038925171,0.7035766243934631,0.6588477492332458
1631022034580,0.2373599112033844,0.3073413968086242,0.7035766243934631,0.6370985507965088
1631022034659,0.277075707912445,0.3295665681362152,0.7035766243934631,0.6293489336967468
1631022034784,0.3110942840576172,0.3558167517185211,0.7035766243934631,0.6343491673469543
1631022034893,0.3070979118347168,0.3812695145606994,-0.2932474613189697,0.6487710475921631
1631022034956,0.2835791409015655,0.4009851515293121,-0.2873555421829223,0.6592705249786377
1631022035096,0.2617523670196533,0.408421903848648,-0.2908204197883606,0.6394413709640503
1631022035158,0.2529122531414032,0.3924620449542999,-0.306206077337265,0.6259574890136719
1631022035268,0.2556884288787842,0.347786009311676,-0.3284467160701751,0.616637647151947
1631022035393,0.2592141926288605,0.2854639589786529,-0.3518544137477875,0.6144157648086548
1631022035502,0.2621197998523712,0.2317170798778534,-0.3739292025566101,0.4885716438293457
1631022035596,0.2783550322055816,0.2075810581445694,-0.393363356590271,0.4254135191440582
1631022035658,0.326788991689682,0.2084788531064987,-0.4063856899738312,0.4437656700611114
1631022035783,0.4069471061229706,0.2158093005418777,-0.406482458114624,0.5079137682914734
1631022035877,0.4975108206272125,0.2194221466779709,-0.3914589881896972,0.5860755443572998
1631022036018,0.593498706817627,0.2157768458127975,-0.3639629185199737,0.6568605303764343
1631022036111,0.6673361659049988,0.2047439068555832,-0.323587954044342,0.7141540050506592
1631022036189,0.7228820323944092,0.1913519948720932,-0.1751027256250381,0.7666025757789612
1631022036283,0.7866933941841125,0.1861380487680435,-0.1644326895475387,0.8361676931381226
1631022036397,0.882761538028717,0.2076622396707534,-0.1561175435781479,0.937265396118164
1631022036459,0.9925954341888428,0.2620445191860199,-0.1481935679912567,1.050831913948059
1631022036662,1.018825888633728,0.3298078179359436,-0.136170819401741,1.0734598636627195
1631022036709,1.0464340448379517,0.3859164416790008,-0.1162139922380447,1.0987083911895752
1631022036818,1.0754742622375488,0.4178543388843536,-0.0876338630914688,1.1254926919937134
1631022036896,1.1072947978973389,0.428436815738678,-0.0513605996966362,1.152800440788269
1631022037021,1.1426302194595337,0.4307588040828705,-0.0072980229742825,1.1812807321548462
1631022037150,1.1799745559692385,0.4341945052146911,0.0455912388861179,1.2121871709823608
1631022037228,1.2155147790908811,0.4391840398311615,0.1228537261486053,1.209608793258667
1631022037306,1.2038477659225464,0.4412392079830169,0.1847966760396957,1.1962690353393557
1631022037416,1.1760762929916382,0.4395523965358734,0.2372147142887115,1.172978758811951
1631022037525,1.1356834173202517,0.4396995007991791,0.2801497280597687,1.1458494663238523
1631022037603,1.090123176574707,0.4475264251232147,0.302772045135498,1.1205453872680664
1631022037728,1.0413177013397217,0.4609220921993255,0.2415647059679031,1.0918493270874023
1631022037853,0.9676584601402284,0.4702838957309723,0.2362232655286789,1.0355727672576904
1631022037916,0.8078811764717102,0.4609250724315643,0.2306730598211288,0.9038192629814148
1631022038025,0.408342570066452,0.4245751202106476,0.2356786131858825,0.5992848873138428
1631022038103,0.4813686609268188,0.3748584389686584,0.2881380617618561,0.6372759938240051
1631022038228,0.5930660367012024,0.3581607043743133,0.2881380617618561,0.6916965246200562
1631022038306,0.7207062840461731,0.4138678610324859,0.2881380617618561,0.7571359276771545
1631022038431,0.8295736908912659,0.5087199807167053,0.2881380617618561,0.8163835406303406
1631022038540,0.900260329246521,0.5868217349052429,0.2881380617618561,0.8545764684677124
1631022038650,0.9318872690200806,0.6267152428627014,0.2881380617618561,0.8682650327682495
1631022038728,0.9329845905303956,0.6365083456039429,0.2975542247295379,0.8733550310134888
1631022038806,0.9315204620361328,0.6345121264457703,0.3076248168945312,0.8803053498268127
1631022038915,0.9301981925964355,0.6327229142189026,0.3157129287719726,0.8935409784317017
1631022039040,0.9320660829544068,0.6302036046981812,0.3222465217113495,0.9058004021644592
1631022039134,0.93690025806427,0.6219159960746765,0.3310531079769134,0.9110434651374816
1631022039228,0.9423657655715942,0.6062133312225342,0.3030474781990051,0.9090099334716796
1631022039337,0.9455533027648926,0.5871106386184692,0.2957933843135834,0.902751326560974
1631022039418,0.9448901414871216,0.5720047354698181,0.3111618161201477,0.8937721252441406
1631022039527,0.9397805333137512,0.5653010010719299,0.3256572186946869,0.8815003633499146
1631022039683,0.9260587096214294,0.5616409778594971,0.2450402081012725,0.862176239490509
1631022039746,0.8972231149673462,0.5435341596603394,0.244426280260086,0.8294166326522827
1631022039870,0.842800498008728,0.4903850853443146,0.2297899276018142,0.7761477828025818
1631022039933,0.7617329955101013,0.3936623334884643,0.2107712030410766,0.7047519087791443
1631022040058,0.669767439365387,0.2682625949382782,0.189472422003746,0.6296864151954651
1631022040185,0.5953132510185242,0.1613525003194809,0.1656597405672073,0.5684665441513062
1631022040248,0.5604395866394043,0.1168475523591041,0.139389306306839,0.5235859155654907
1631022040357,0.5553105473518372,0.122077539563179,0.1132566556334495,0.4809207320213318
1631022040498,0.5558154582977295,0.1382686793804168,0.0954876691102981,0.4392970502376556
1631022040560,0.55925053358078,0.1511779725551605,0.0960231274366378,0.4259977340698242
1631022040654,0.5762612819671631,0.1628311276435852,0.1175963133573532,0.4613831341266632
1631022040748,0.6256090402603149,0.1783705651760101,0.1591302752494812,0.5351557731628418
1631022040888,0.7054024934768677,0.1958654224872589,0.2000017762184143,0.6185993552207947
1631022040982,0.7902089357376099,0.2134230583906173,0.2454438656568527,0.6917732357978821
1631022041092,0.8600507378578186,0.2381144911050796,0.3350154459476471,0.7473654747009277
1631022041172,0.918959379196167,0.2822155654430389,0.492812305688858,0.7920641899108887
1631022041281,0.9751386046409608,0.3368066251277923,0.6622260808944702,0.8323813676834106
1631022041344,1.0252346992492676,0.3795256614685058,0.6836081147193909,0.8667880296707153
1631022041484,1.0577635765075684,0.3976273238658905,0.708562433719635,0.8892843723297119
1631022041578,1.0689647197723389,0.3953936100006103,0.7372374534606934,0.8993993401527405
1631022041672,1.0670359134674072,0.3845650553703308,0.7702170610427856,0.9045605659484864
1631022041765,1.0639638900756836,0.3730771243572235,0.7823341488838196,0.9123400449752808
1631022041859,1.0625842809677124,0.3603643774986267,0.796598494052887,0.92045658826828
1631022041937,1.0620771646499634,0.3478817939758301,0.8092114329338074,0.9236401319503784
1631022042093,1.060027241706848,0.3391702473163605,0.8161919116973877,0.9177111387252808
1631022042203,1.0521905422210691,0.3339032232761383,0.8159043788909912,0.9002752900123596
1631022042297,1.03199303150177,0.3271215260028839,0.8079841136932373,0.8695753216743469
1631022042390,0.9946444630622864,0.316464751958847,0.7932275533676147,0.8259539604187012
1631022042484,0.9429131150245668,0.3008932173252105,0.7680035829544067,0.7732589840888977
1631022042578,0.8855023980140686,0.2734784483909607,0.7112396359443665,0.7187127470970154
1631022042719,0.82084721326828,0.2154575735330581,0.56638103723526,0.6656559705734253
1631022042796,0.7344332933425903,0.114985890686512,0.1848376542329788,0.6123109459877014
1631022042890,0.6273868680000305,-0.0151184573769569,0.1621531695127487,0.5613771677017212
1631022042984,0.5046867728233337,-0.1125698536634445,0.1621531695127487,0.5285059213638306
1631022043093,0.4169630706310272,-0.082743801176548,0.1621531695127487,0.5363115072250366
1631022043172,0.3870061039924621,0.0764536038041114,0.1621531695127487,0.5918624997138977
1631022043328,0.3753970265388489,0.2553165853023529,0.1369807869195938,0.6694573760032654
1631022043424,0.3616808354854584,0.3891831934452057,0.0948723256587982,0.7386342287063599
1631022043518,0.3453987538814544,0.4637378752231598,0.0365705788135528,0.7818560600280762
1631022043596,0.3305802345275879,0.4909686148166656,-0.0353531874716281,0.7974644899368286
1631022043721,0.3199144601821899,0.4933632314205169,-0.1272744834423065,0.7956616282463074
1631022043784,0.3182500302791595,0.4904829561710357,-0.2399021834135055,0.7890318036079407
1631022043909,0.3058713674545288,0.4895992577075958,-0.3465173244476318,0.7837141752243042
1631022044018,0.3013345897197723,0.4907840192317962,-0.40310138463974,0.7806352972984314
1631022044112,0.2758088409900665,0.4925013780593872,-0.3111960589885711,0.7767127156257629
1631022044237,0.1834907531738281,0.4971433579921722,-0.1765935271978378,0.7686841487884521
1631022044299,-0.0007552133756689,0.5075674057006836,-0.0624325424432754,0.7574494481086731
1631022044377,-0.0502803437411785,0.521974503993988,-0.0215057618916034,0.7450773119926453
1631022044518,-0.0770293399691581,0.5320011973381042,-0.0470177195966243,0.7310025095939636
1631022044627,-0.067164123058319,0.5227489471435547,-0.0732841715216636,0.7061450481414795
1631022044737,-0.0305207706987857,0.4753692746162414,-0.0838112756609916,0.6517568230628967
1631022044815,0.0099515216425061,0.3788217902183532,-0.0833277478814125,0.5539113283157349
1631022044893,0.0335135906934738,0.2404624074697494,-0.0838688239455223,0.416770875453949
1631022045002,0.0354038178920745,0.1008272841572761,-0.0895759537816047,0.2693745791912079
1631022045143,0.0262469295412302,0.0161228831857442,-0.0971198007464408,0.1615747809410095
1631022045252,0.0274117197841405,-0.0098102800548076,-0.1025212928652763,0.1100265085697174
1631022045346,0.0564411096274852,-0.0168489087373018,-0.1057450100779533,0.0865118205547332
1631022045439,0.1086098179221153,-0.0236409194767475,-0.1080550700426101,0.0736405998468399
1631022045518,0.1756821125745773,-0.0326908975839614,-0.1113611385226249,0.0665786191821098
