timestamp,TP9,AF7,AF8,TP10
1631022045611,0.2453988790512085,-0.0432608313858509,-0.1159589886665344,0.0659167617559433
1631022045767,0.32294562458992,-0.0642213448882103,-0.133817583322525,0.0676641389727592
1631022045830,0.4021778404712677,-0.1080253794789314,-0.1535979956388473,0.0695045962929725
1631022045924,0.4672965407371521,-0.1767383813858032,-0.1547687202692031,0.0768890902400016
1631022046049,0.5096491575241089,-0.2537419199943542,-0.126983642578125,0.0985795781016349
1631022046139,0.5370311141014099,-0.3012736439704895,-0.0808721482753753,0.1594218313694
1631022046224,0.5679330229759216,-0.3004784286022186,-0.0351354889571666,0.2921489179134369
1631022046364,0.6149141788482666,-0.2692426145076751,0.0051912097260355,0.4800867438316345
1631022046458,0.6727001070976257,-0.2245955616235733,0.0501744076609611,0.66871577501297
1631022046552,0.7326391935348511,-0.154379665851593,0.1467230021953582,0.8254215717315674
1631022046708,0.7924590110778809,-0.0002574129030108,0.1628477424383163,0.9431260824203492
1631022046771,0.8536322116851807,0.226936861872673,0.1802642792463302,1.0243442058563232
1631022046849,0.9139336943626404,0.4404720067977905,0.1989883631467819,1.0748414993286133
1631022046989,0.9312328100204468,0.5924935936927795,0.2198415696620941,1.1029833555221558
1631022047099,0.9467222094535828,0.6793546676635742,0.2444691956043243,1.1182270050048828
1631022047177,0.9618696570396424,0.7173237800598145,0.2745487093925476,1.128170132637024
1631022047255,0.9756134748458862,0.7287686467170715,0.3113312721252441,1.1355347633361816
1631022047364,0.9879193305969238,0.7311897873878479,0.3525927662849426,1.140533208847046
1631022047430,1.0037391185760498,0.7321597337722778,0.3636334240436554,1.1425405740737915
1631022047571,1.0364084243774414,0.7338342666625977,0.3585418164730072,1.1415338516235352
1631022047665,1.0703586339950562,0.7349627017974854,0.3389059007167816,1.1357920169830322
1631022047758,1.0856395959854126,0.734075665473938,0.3146591782569885,1.1200783252716064
1631022047852,1.0759856700897217,0.7311973571777344,0.2906308174133301,1.0864057540893557
1631022047946,1.0519241094589231,0.7273200750350952,0.251832365989685,1.028473973274231
1631022048071,1.029186129570007,0.7216241359710693,0.0851582214236259,0.9431443810462952
1631022048180,1.0210862159729004,0.7040939331054688,0.0515125766396522,0.8320690393447876
1631022048305,1.0313981771469116,0.6584900617599487,0.0119637595489621,0.7074556946754456
1631022048402,1.04890775680542,0.575190544128418,-0.0235565863549709,0.5952050685882568
1631022048496,1.088914155960083,0.4676969051361084,-0.0503757894039154,0.5193378925323486
1631022048558,1.109793782234192,0.3830656111240387,-0.0677907168865203,0.4794090390205383
1631022048652,1.1191831827163696,0.3646552860736847,-0.0777322128415107,0.4571552872657776
1631022048855,1.122437596321106,0.3924548625946045,-0.0836877971887588,0.4429611265659332
1631022048902,1.118868708610535,0.4220273196697235,-0.0898142307996749,0.4366520941257477
1631022048996,1.1092264652252195,0.4377372562885284,-0.1186591461300849,0.4476871192455292
1631022049074,1.099715232849121,0.4457381665706634,-0.1486633121967315,0.4818926155567169
1631022049168,1.0914548635482788,0.4562766551971435,-0.1803261339664459,0.5318188071250916
1631022049277,1.0897245407104492,0.4719507396221161,-0.2220624834299087,0.5844576358795166
1631022049433,1.0931512117385864,0.487781822681427,-0.2811516225337982,0.6347527503967285
1631022049527,1.0967159271240234,0.4982674121856689,-0.3501295745372772,0.6822702288627625
1631022049589,1.09476900100708,0.5013474225997925,-0.4045370221138,0.7253772020339966
1631022049683,1.08053457736969,0.4943218231201172,-0.424001395702362,0.7603235840797424
1631022049792,1.0486946105957031,0.4724861979484558,-0.3894779682159424,0.7882755398750305
1631022049855,1.0052295923233032,0.4405201375484466,-0.2359683364629745,0.8184553980827332
1631022050042,0.9698153138160706,0.4212186336517334,-0.2224251925945282,0.8349681496620178
1631022050105,0.9366865754127502,0.4337318837642669,-0.2153063267469406,0.8529420495033264
1631022050214,0.906230330467224,0.4657590985298157,-0.2149906903505325,0.8726345896720886
1631022050355,0.8765562176704407,0.4904378056526184,-0.2193614542484283,0.894646406173706
1631022050405,0.8538777828216553,0.4972665309906006,-0.2228295654058456,0.918676733970642
1631022050467,0.8435737490653992,0.4921431243419647,-0.2174831628799438,0.941100001335144
1631022050639,0.8368618488311768,0.4821085035800934,-0.2014514505863189,0.957131028175354
1631022050717,0.8233633041381836,0.4686093628406524,-0.1775862276554107,0.9204540848731996
1631022050811,0.8068363666534424,0.4531104266643524,-0.144525945186615,0.8706367611885071
1631022050905,0.7795146107673645,0.4457300007343292,0.0690830424427986,0.8041048049926758
1631022051014,0.7977695465087891,0.4565555453300476,0.1387991905212402,0.7193309664726257
1631022051092,0.8672850131988525,0.4815413653850555,0.2270661890506744,0.6260362863540649
1631022051295,0.951345443725586,0.5069149136543274,0.2270661890506744,0.5415166020393372
1631022051378,1.0079184770584106,0.5226816534996033,0.2270661890506744,0.4634099900722503
1631022051408,1.0178931951522827,0.5228884220123291,0.2270661890506744,0.344864934682846
1631022051518,1.0200928449630735,0.4982484877109527,0.2270661890506744,0.3866377174854278
1631022051611,1.0200928449630735,0.4412557482719421,0.2270661890506744,0.422374427318573
1631022051736,1.0200928449630735,0.3578340411186218,0.2270661890506744,0.4442439973354339
1631022051830,1.0200928449630735,0.2743915617465973,0.2270661890506744,0.4494614005088806
1631022051924,1.0200928449630735,0.2228202521800995,0.2270661890506744,0.4431264102458954
1631022052017,0.968563973903656,0.2069974541664123,0.0704793259501457,0.4322472214698791
1631022052127,0.9300532341003418,0.2056286036968231,0.0019286460010334,0.4223394095897674
1631022052205,0.9012485146522522,0.2061937004327774,-0.0492767132818698,0.4238493144512176
1631022052345,0.8810456395149231,0.2091324627399444,-0.0676271766424179,0.4378706216812134
1631022052457,0.8880943059921265,0.2090476304292678,-0.2223367094993591,0.4747426807880401
1631022052567,0.8819223046302795,0.1948639452457428,-0.1342485398054123,0.5264142155647278
1631022052645,0.8421725034713745,0.1624964922666549,-0.0765665397047996,0.5719197988510132
1631022052723,0.7637674808502197,0.1212993115186691,-0.0596666187047958,0.5983370542526245
1631022052832,0.6737076044082642,0.0878195241093635,-0.0734727010130882,0.6083865761756897
1631022052910,0.6199513673782349,0.0708305388689041,-0.0990422070026397,0.6121050119400024
1631022053051,0.613111138343811,0.0637883096933364,-0.123775728046894,0.6150093674659729
1631022053145,0.6196562051773071,0.0538365878164768,-0.1451943963766098,0.6167494654655457
1631022053254,0.6304866075515747,0.0349636115133762,-0.1651912033557891,0.6193838119506836
1631022053363,0.6373940110206604,0.01112752687186,-0.1859976053237915,0.6261759996414185
1631022053444,0.6378157734870911,-0.0090568512678146,-0.1854600459337234,0.6343265175819397
1631022053538,0.6523699760437012,-0.0062567433342337,-0.0705209448933601,0.6442023515701294
1631022053678,0.6634157299995422,0.061053279787302,0.2161961197853088,0.6624709963798523
1631022053772,0.6712861657142639,0.1950847953557968,0.2402380555868148,0.6969550848007202
1631022053850,0.6741880774497986,0.3359071612358093,0.2609582245349884,0.737494707107544
1631022053975,0.6647404432296753,0.4351706504821777,0.2732836306095123,0.7624650001525879
1631022054053,0.6400668621063232,0.4830357432365417,0.2774460017681122,0.7604029178619385
1631022054163,0.6122076511383057,0.4935736358165741,0.2825003564357757,0.7376496195793152
1631022054303,0.6061334609985352,0.4906648397445678,0.3008753955364227,0.7113345265388489
1631022054399,0.6326302886009216,0.4906610548496246,0.3380071520805359,0.6940341591835022
1631022054478,0.6714805960655212,0.4950010478496551,0.3893416225910187,0.6831883788108826
1631022054587,0.6992932558059692,0.499127984046936,0.3898319900035858,0.6707433462142944
1631022054680,0.684387743473053,0.4998697936534881,0.3904681801795959,0.6525822877883911
1631022054758,0.6301882863044739,0.4973452389240265,0.3911389708518982,0.629032552242279
1631022054915,0.5812234282493591,0.4940352439880371,0.3918441534042358,0.6026497483253479
1631022054993,0.5542107820510864,0.491474986076355,0.3836401700973511,0.5780715346336365
1631022055071,0.5293876528739929,0.4850671291351318,0.2976160943508148,0.5538826584815979
1631022055196,0.4853635132312774,0.4576627314090729,-0.5336562991142273,0.5191399455070496
1631022055274,0.4421533048152923,0.3861545920372009,-0.5241010189056396,0.4560252428054809
1631022055385,0.4145738780498504,0.2551804184913635,-0.5282068848609924,0.3576371967792511
1631022055495,0.4042747318744659,0.0733582600951194,-0.5326585173606873,0.241520807147026
1631022055588,0.4106378257274627,-0.1018265560269355,-0.4836457371711731,0.1533897966146469
1631022055682,0.4520472884178161,-0.1724622100591659,-0.2779929637908935,0.1384887844324112
1631022055760,0.5531507730484009,-0.1220105066895484,0.057560808956623,0.1993972212076187
1631022055885,0.5531507730484009,-0.0211818665266037,0.3496829867362976,0.294556051492691
1631022056057,0.5531507730484009,0.0757723748683929,0.5428725481033325,0.3891044557094574
1631022056104,0.5531507730484009,0.1424085348844528,0.6727858781814575,0.4624561667442322
1631022056198,0.5464547872543335,0.1753441840410232,0.7010818123817444,0.5094127058982849
1631022056323,0.5495970249176025,0.1851178705692291,0.7316630482673645,0.5348182916641235
1631022056401,0.5514422655105591,0.1847472339868545,0.7649060487747192,0.5464737415313721
1631022056463,0.5526197552680969,0.1816638112068176,0.8009870648384094,0.5516308546066284
1631022056588,0.521761417388916,0.1787363886833191,0.840146005153656,0.5549641251564026
1631022056729,0.5114105939865112,0.178095743060112,0.8393198847770691,0.5598248243331909
1631022056807,0.5107923150062561,0.1800201684236526,0.8395025134086609,0.5653976798057556
1631022056901,0.5068933963775635,0.1826898902654647,0.8405685424804688,0.5691268444061279
1631022057041,0.4987285733222961,0.1827026456594467,0.8415908813476562,0.5688741207122803
1631022057166,0.4846224784851074,0.1766071617603302,0.8394766449928284,0.5636339783668518
1631022057229,0.4302403628826141,0.1579367369413375,0.8237678408622742,0.5503090023994446
1631022057338,0.1844767481088638,0.1135482862591743,0.7663330435752869,0.5183244943618774
1631022057448,0.1970951706171035,0.0290661007165908,0.6262537837028503,0.4576604962348938
1631022057572,0.193553477525711,-0.0989994034171104,0.3397364616394043,0.3638176023960113
1631022057666,0.1892728507518768,-0.2471857964992523,-0.3755949139595032,0.251186192035675
1631022057744,0.1892728507518768,-0.3476443886756897,-0.3755949139595032,0.1722520738840103
1631022057807,0.1892728507518768,-0.3012641966342926,-0.3755949139595032,0.2055570483207702
1631022057963,0.1892728507518768,-0.2827511727809906,-0.3755949139595032,0.3662813901901245
1631022058041,0.1892728507518768,-0.2585770785808563,-0.3755949139595032,0.5771401524543762
1631022058150,0.2143038809299469,-0.2401552051305771,-0.3755949139595032,0.6022034883499146
1631022058291,0.2383115440607071,-0.2338373810052871,-0.3585099875926971,0.6257127523422241
1631022058353,0.2608436644077301,-0.2389165312051773,-0.350621223449707,0.6468552350997925
1631022058450,0.2824037671089172,-0.2471106052398681,-0.3502894043922424,0.6690647602081299
1631022058590,0.2952460646629333,-0.2446848452091217,-0.3475412428379059,0.69759601354599
1631022058653,0.2894211411476135,-0.2267440408468246,-0.3272113800048828,0.7350680828094482
1631022058762,0.2554658353328705,-0.1985261589288711,-0.2811644375324249,0.7794492244720459
1631022058965,0.2554658353328705,-0.1718415170907974,-0.2811644375324249,0.8290463089942932
1631022059012,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,0.9513897895812988
1631022059204,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,1.034146070480347
1631022059344,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,1.034146070480347
1631022059407,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,1.034146070480347
1631022059438,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,1.034146070480347
1631022059579,0.2554658353328705,-0.1467606127262115,-0.2811644375324249,1.034146070480347
1631022059641,0.3891786634922027,0.0278741847723722,-0.049638994038105,0.6053077578544617
1631022059782,0.4080256819725036,0.0743796378374099,0.0620188936591148,0.7248457074165344
1631022059891,0.4430997371673584,0.1152514591813087,0.1647588908672332,0.7902441024780273
1631022059985,0.4879419803619385,0.1365648657083511,0.2519668936729431,0.8088645339012146
1631022060063,0.5311802625656128,0.140677735209465,0.329418808221817,0.8015551567077637
1631022060143,0.5815501809120178,0.1465303003787994,0.403453916311264,0.791091799736023
1631022060284,0.6582053303718567,0.1802313327789306,0.4706510901451111,0.7932913303375244
1631022060425,0.7620936036109924,0.2453139424324035,0.5207587480545044,0.8093125820159912
1631022060534,0.8595916628837585,0.3148181140422821,0.5477800369262695,0.8297048211097717
1631022060565,0.9234694838523864,0.3621723055839538,0.5545434355735779,0.8440576195716858
1631022060675,0.9511290192604064,0.3801003098487854,0.5522682666778564,0.8499504923820496
1631022060768,0.9577650427818298,0.381108283996582,0.5591912865638733,0.8552804589271545
1631022060862,0.9858064651489258,0.4101834595203399,0.6252934336662292,0.9022314548492432
1631022060987,1.034211039543152,0.4733515977859497,0.6507187485694885,0.9752367734909058
1631022061112,1.1000896692276,0.5593410134315491,0.6763412356376648,1.0578685998916626
1631022061192,1.1241453886032104,0.635564386844635,0.7007497549057007,1.120708703994751
1631022061286,1.1492962837219238,0.6810702085494995,0.7223858833312988,1.1272131204605105
1631022061396,1.1748409271240234,0.6964147090911865,0.7407270669937134,1.134434700012207
1631022061505,1.2006428241729736,0.6945011615753174,0.755958616733551,1.1489720344543457
1631022061599,1.1965633630752563,0.688592255115509,0.7665386199951172,1.1721885204315186
1631022061692,1.184838891029358,0.6820243000984192,0.7679703831672668,1.200161695480347
1631022061817,1.159920573234558,0.6699610352516174,0.756610631942749,1.1917808055877686
1631022061895,1.1115328073501587,0.6465534567832947,0.6680856943130493,1.1745977401733398
1631022062005,1.038303256034851,0.6124269962310791,0.5725612640380859,1.150457501411438
1631022062099,0.954442858695984,0.5762325525283813,0.4861170053482055,1.1248266696929932
1631022062210,0.8812806010246277,0.548264741897583,0.4043718874454498,1.101504921913147
1631022062320,0.8236400485038757,0.5283427238464355,0.2610171139240265,1.076791286468506
1631022062383,0.7536044120788574,0.4991567432880401,-0.5732457637786865,1.0309245586395264
1631022062554,0.607987105846405,0.431816816329956,-0.6163411736488342,0.928958773612976
1631022062632,0.2354498356580734,0.3008935153484344,-0.6496202945709229,0.7220736145973206
1631022062695,0.2920046746730804,0.092140719294548,-0.6713569164276123,0.3075787425041199
1631022062851,0.3385509550571441,-0.176743283867836,-0.6850386261940002,0.3013820946216583
1631022062913,0.368039458990097,-0.4120121300220489,-0.6686366200447083,0.2950103282928467
1631022063007,0.3979807794094085,-0.4653040170669555,-0.4986887574195862,0.3086475431919098
1631022063101,0.4615313708782196,-0.3339740037918091,-0.1524949520826339,0.3845706284046173
1631022063226,0.4651932418346405,-0.1174342408776283,0.1797134280204773,0.3845706284046173
1631022063320,0.477890282869339,0.0825608894228935,0.4118214249610901,0.3699848651885986
1631022063430,0.4976893365383148,0.2203293889760971,0.568388819694519,0.3637033700942993
1631022063555,0.5216826796531677,0.2950853407382965,0.6497786045074463,0.367577463388443
1631022063633,0.5504299402236938,0.3248144090175628,0.6812069416046143,0.3809223771095276
1631022063727,0.5869479179382324,0.332196831703186,0.688909649848938,0.4015895426273346
1631022063805,0.6305716633796692,0.3336414396762848,0.6905754208564758,0.4250486493110657
1631022063915,0.6792615652084351,0.3334229290485382,0.691129207611084,0.4491585195064544
1631022064024,0.7239395976066589,0.332168847322464,0.6919912695884705,0.4714356958866119
1631022064164,0.7561168670654297,0.3303776681423187,0.6937246322631836,0.4312621057033539
1631022064227,0.694834291934967,0.3290034532546997,0.6963698863983154,0.38234943151474
1631022064376,0.6211199760437012,0.3289665579795837,0.6996124386787415,0.3422852456569671
1631022064418,0.5501022934913635,0.329955518245697,0.7022820711135864,0.3057897686958313
1631022064527,0.4561976194381714,0.3270868360996246,0.6981342434883118,0.2239181995391845
1631022064652,0.0686688497662544,0.3061642050743103,0.6701992750167847,-0.2563004791736603
1631022064746,0.082449123263359,0.245441734790802,0.5933490991592407,-0.2284013330936432
1631022064855,0.0858086049556732,0.1307613998651504,0.4456908702850342,-0.2115494459867477
1631022064918,0.0936072319746017,-0.0223629679530859,0.2216747999191284,-0.198953166604042
1631022065043,0.1167689636349678,-0.1530784219503402,-0.0353882387280464,-0.1870937645435333
1631022065105,0.1491196751594543,-0.1997447460889816,-0.2016299664974212,-0.1696648746728897
1631022065246,0.1844159811735153,-0.1876723617315292,-0.2229223251342773,-0.1551879495382309
1631022065390,0.22925566136837,-0.1683610379695892,-0.1762648522853851,-0.1394819468259811
1631022065453,0.3043119311332702,-0.1478417962789535,-0.0465772002935409,-0.0951872915029525
1631022065515,0.3043119311332702,-0.1093651950359344,0.1866503357887268,0.0176674742251634
1631022065656,0.3043119311332702,-0.0447084233164787,0.4290850162506103,0.1905717849731445
1631022065734,0.3249720931053161,0.0284052267670631,0.4527688920497894,0.3506649136543274
1631022065875,0.3457520306110382,0.0879592821002006,0.6171025037765503,0.4576306343078613
1631022065953,0.3657397925853729,0.1237358003854751,0.643578290939331,0.5132694840431213
1631022066031,0.3848452568054199,0.1391448080539703,0.6727737784385681,0.5359458923339844
1631022066140,0.4052762389183044,0.144841730594635,0.7052945494651794,0.5468851923942566
1631022066234,0.4323471486568451,0.15387524664402,0.7416671514511108,0.5701258182525635
1631022066328,0.4690375626087188,0.1608594805002212,0.782739520072937,0.5957667827606201
1631022066471,0.5124972462654114,0.1651517450809478,0.8294768333435059,0.6238933205604553
1631022066580,0.5569310188293457,0.1674827635288238,0.8823222517967224,0.654677152633667
1631022066674,0.5569310188293457,0.1735067367553711,0.9424499273300172,0.6877470016479492
1631022066752,0.5569310188293457,0.1908310651779174,1.0132253170013428,0.7249367833137512
1631022066846,0.5569310188293457,0.2210766524076461,1.097775936126709,0.7665820121765137
1631022066955,0.5569310188293457,0.2581182420253753,1.097775936126709,0.8073668479919434
1631022067080,0.5569310188293457,0.2852368652820587,1.097775936126709,0.8297787308692932
1631022067174,0.5569310188293457,0.2818942070007324,1.097775936126709,0.8112385272979736
1631022067283,0.5569310188293457,0.2370380461215973,1.097775936126709,0.7343772053718567
1631022067361,0.5569310188293457,0.2370380461215973,1.097775936126709,0.7343772053718567
1631022067442,0.5569310188293457,0.2370380461215973,1.097775936126709,0.7343772053718567
1631022067598,0.5569310188293457,0.2370380461215973,1.097775936126709,0.7343772053718567
1631022067661,0.5569310188293457,0.2370380461215973,1.097775936126709,0.7343772053718567
1631022067770,0.5569310188293457,-0.1255802512168884,-0.0370766408741474,0.7343772053718567
1631022067879,0.5569310188293457,-0.0813905224204063,0.0415984690189361,0.7343772053718567
1631022067973,0.5569310188293457,-0.0396917201578617,0.0870954245328903,0.7343772053718567
1631022068108,0.5569310188293457,-0.0085539314895868,0.1034351512789726,0.7343772053718567
1631022068171,0.5569310188293457,0.0106830419972538,0.0978032872080802,0.7343772053718567
1631022068325,0.5569310188293457,0.0182807836681604,0.0763273015618324,1.01933491230011
1631022068400,0.5569310188293457,0.0139248073101043,0.0486169829964637,0.97136127948761
1631022068485,0.5569310188293457,-0.0025497677270323,0.0206178501248359,0.9226952791213988
1631022068576,0.5569310188293457,-0.0283316168934106,-0.005943399388343,0.8798011541366577
1631022068719,0.5569310188293457,-0.0567668266594409,-0.0302889216691255,0.8430289626121521
1631022068813,0.5569310188293457,-0.0811053365468978,-0.0525586083531379,0.8114739060401917
1631022068928,0.5569310188293457,-0.0973462015390396,-0.0732827186584472,0.7826257944107056
1631022069016,0.5569310188293457,-0.0955256819725036,-0.0797790214419364,0.7887235283851624
1631022069141,0.2316093742847442,-0.0912767276167869,-0.0979569926857948,0.7569010257720947
1631022069246,0.2665386795997619,-0.0874337777495384,-0.1323105096817016,0.7275775074958801
1631022069302,0.2665386795997619,-0.0899730771780014,-0.183302640914917,0.700950026512146
1631022069377,0.2665386795997619,-0.1043709069490432,-0.2427450865507125,0.6791290640830994
1631022069534,0.2665386795997619,-0.1206428930163383,-0.3232644498348236,0.672344446182251
1631022069607,0.2665386795997619,-0.1010888665914535,-0.4140181839466095,0.6148945093154907
1631022069740,0.2665386795997619,-0.032490037381649,-0.4988889992237091,0.6306766867637634
1631022069808,0.2665386795997619,0.0521073751151561,-0.5561514496803284,0.70743727684021
1631022069928,0.2665386795997619,0.1174323633313179,-0.5881008505821228,0.7832340002059937
1631022069989,0.2665386795997619,0.1544622629880905,-0.6079204678535461,0.8276614546775818
1631022070114,0.2665386795997619,0.1725389063358307,-0.6220933198928833,0.8444587588310242
1631022070222,0.2665386795997619,0.1839371025562286,-0.6370880603790283,0.8476293683052063
1631022070332,0.3135396242141723,0.1922796964645385,-0.6560851335525513,0.8461990356445312
1631022070410,0.3135396242141723,0.1971175521612167,-0.6792962551116943,0.8433462977409363
1631022070492,0.3135396242141723,0.1976871639490127,-0.639977216720581,0.8416150808334351
1631022070633,0.3135396242141723,0.1936888694763183,-0.5436547994613647,0.8416589498519897
1631022070742,0.3135396242141723,0.1856622099876403,-0.4329350590705871,0.8427592515945435
1631022070854,-0.3446596264839172,0.1756449341773986,-0.3638787269592285,0.8438969254493713
1631022070965,-0.3346442580223083,0.1658544391393661,-0.3331622779369354,0.843154788017273
1631022071032,-0.3383384346961975,0.1515992134809494,-0.3127805292606354,0.8336314558982849
1631022071121,-0.3166204392910003,0.1147957891225814,-0.3049650192260742,0.801291823387146
1631022071236,-0.2471693307161331,0.0383168868720531,-0.3083152174949646,0.7307201623916626
1631022071361,-0.1545425355434417,-0.080688439309597,-0.317209392786026,0.618790864944458
1631022071424,-0.0785996541380882,-0.2199672609567642,-0.3282434046268463,0.4835498332977295
1631022071517,-0.0398895926773548,-0.3334739506244659,-0.311931312084198,0.3643608689308166
1631022071658,0.0024041859433054,-0.3872416019439697,-0.1606369316577911,0.2986906766891479
1631022071739,0.1390874534845352,-0.3783957660198211,0.1585106402635574,0.2972263693809509
1631022071817,0.3612030744552612,-0.3136893212795257,0.1585106402635574,0.3629563748836517
1631022072005,0.5676918029785156,-0.2269573211669922,0.1585106402635574,0.4724120497703552
1631022072036,0.7398728728294373,-0.1571989059448242,0.1860709935426712,0.5868467688560486
1631022072163,0.767693281173706,-0.1191903054714202,0.2142176628112793,0.6785172820091248
1631022072211,0.7973844408988953,-0.101385660469532,0.2438474297523498,0.7431719303131104
1631022072352,0.8293613791465759,-0.0829548090696334,0.2761003375053406,0.7857141494750977
1631022072430,0.8644344210624695,-0.0500558465719223,0.3118777275085449,0.8138752579689026
1631022072539,0.9034510850906372,0.002972193993628,0.3537368178367615,0.8356779217720032
1631022072680,0.9458131194114684,0.0714620575308799,0.4191299974918365,0.8589665293693542
1631022072743,0.9906243085861206,0.1389724016189575,0.5023432374000549,0.8836379051208496
1631022072855,1.0386450290679932,0.1883264183998108,0.5763685703277588,0.9042982459068298
1631022072920,1.0938597917556765,0.2153849303722381,0.6257548332214355,0.9174234867095948
1631022073061,1.1630713939666748,0.2269141525030136,0.6462618708610535,0.9265314936637878
1631022073174,1.2476847171783447,0.2306334376335144,0.6190145015716553,0.9335973262786864
1631022073268,1.2476847171783447,0.2238601893186569,0.4397090971469879,0.9342592358589172
1631022073377,1.2476847171783447,0.2010281234979629,0.3935060501098633,0.9197146892547609
1631022073455,1.2476847171783447,0.1650714427232742,0.3563010394573211,0.8863995671272278
1631022073549,1.2476847171783447,0.129400834441185,0.3265151977539062,0.83647620677948
1631022073627,1.2476847171783447,0.1064033359289169,0.3002365529537201,0.7783095240592957
1631022073799,1.2476847171783447,0.0952348709106445,0.2736397981643677,0.7196526527404785
1631022073862,0.0869854539632797,0.0848292186856269,0.2459167242050171,0.6673489212989807
1631022073955,0.0403106994926929,0.0645426139235496,0.2196774780750274,0.6241327524185181
1631022074080,-0.0060541634447872,0.0231024846434593,0.1981573849916458,0.5847887396812439
1631022074161,-0.0375754199922084,-0.0498616434633731,0.1507750451564788,0.534821093082428
1631022074286,-0.0075258077122271,-0.1511797606945037,0.0719409510493278,0.4726190268993377
1631022074380,0.1247815117239952,-0.2515764832496643,-0.0268717855215072,0.4238073825836181
1631022074490,0.3002829253673553,-0.3097009062767029,-0.1080626845359802,0.4210802912712097
1631022074583,0.4444444179534912,-0.3147547841072082,-0.1091633066534996,0.4539305865764618
1631022074685,0.5401439666748047,-0.2824955582618713,0.0498397536575794,0.4927501380443573
1631022074771,0.6183696985244751,-0.1982078701257705,0.341939777135849,0.5449949502944946
1631022074865,0.6995358467102051,-0.0711446031928062,0.619025707244873,0.6247764825820923
1631022075021,0.6995358467102051,0.0505933947861194,0.8140624761581421,0.7139078378677368
1631022075099,0.7215791940689087,0.1363609433174133,0.9268888831138612,0.7824376225471497
1631022075193,0.7795105576515198,0.1884098500013351,0.9773527979850768,0.8256362676620483
1631022075256,0.80824875831604,0.2254541963338852,0.9931071400642396,0.8633530139923096
1631022075396,0.8410516977310181,0.2625130712985992,1.02198588848114,0.9124776124954224
1631022075490,0.8790192008018494,0.296645313501358,1.0532387495040894,0.9391403794288636
1631022075631,0.9222987294197084,0.321042388677597,1.0866518020629885,0.9678780436515808
1631022075693,0.9705394506454468,0.338011771440506,1.1224488019943235,0.998567521572113
1631022075818,1.0200674533843994,0.359567791223526,1.1227189302444458,1.0297197103500366
1631022075881,1.061812400817871,0.3929401040077209,1.121877670288086,1.057177186012268
1631022076006,1.0878334045410156,0.4146076142787933,1.1206326484680176,1.0781458616256714
1631022076068,1.1017882823944092,0.4364238679409027,1.1170752048492432,1.0958319902420044
1631022076211,1.1054059267044067,0.457505851984024,1.1013526916503906,1.117363214492798
1631022076336,1.0306673049926758,0.4519666731357574,1.0498090982437134,1.136901617050171
1631022076398,0.8510702252388,0.4203768372535705,0.934194266796112,1.1385313272476196
1631022076539,0.7755852937698364,0.3733120262622833,0.733439028263092,1.1143419742584229
1631022076601,0.7222870588302612,0.3284801840782165,0.4482977986335754,1.1143419742584229
1631022076680,0.5801693797111511,0.2976806163787842,0.1592821776866912,1.1143419742584229
1631022076836,0.5614449977874756,0.2736177444458008,0.0202702786773443,1.1143419742584229
1631022076936,0.5532590746879578,0.2431484013795852,0.0277450550347566,1.1143419742584229
1631022077019,0.5498297214508057,0.2091554403305053,0.0204852819442749,1.1143419742584229
1631022077113,0.5498297214508057,0.1828179508447647,0.0154611393809318,0.5105196833610535
1631022077194,0.5498297214508057,0.16510109603405,0.0154611393809318,0.539138674736023
1631022077287,0.5498297214508057,0.1447969526052475,0.0194194391369819,0.5920740962028503
1631022077443,0.5498297214508057,0.1213756278157234,0.0327974818646907,0.6856050491333008
