timestamp,TP9,AF7,AF8,TP10
1631022077537,0.5498297214508057,0.1693132519721985,0.0457908660173416,0.7807015776634216
1631022077631,0.5498297214508057,0.2094737738370895,0.0546245947480201,0.8437121510505676
1631022077756,0.4083176851272583,0.2026756256818771,0.0570140555500984,0.864044725894928
1631022077803,0.3637999296188354,0.1934498697519302,0.0550323612987995,0.864044725894928
1631022077912,0.3866379261016845,0.1804641336202621,0.0556885004043579,0.864044725894928
1631022078068,0.4209159314632416,0.1639965772628784,0.0628429800271987,0.864044725894928
1631022078177,0.4528467655181885,0.1437404155731201,0.0666601657867431,0.864044725894928
1631022078224,0.4528467655181885,0.1227915361523628,0.0479344800114631,0.864044725894928
1631022078349,0.4528467655181885,0.1072567924857139,-0.0950012281537056,0.8568427562713623
1631022078461,0.4528467655181885,0.1018044501543045,-0.2520922124385834,0.8456496000289917
1631022078523,0.4528467655181885,0.1043714359402656,-0.3392015695571899,0.8309176564216614
1631022078695,0.1973284780979156,0.1104901134967804,-0.4124124348163605,0.8151485323905945
1631022078758,0.216088056564331,0.1146330311894416,-0.3526415228843689,0.7958287000656128
1631022078851,0.2116230875253677,0.10663603246212,-0.3128623962402344,0.7606247067451477
1631022078945,0.2042718082666397,0.0703640207648277,-0.2817662358283996,0.6886142492294312
1631022079054,0.2082836329936981,-0.0011505458969622,-0.2516593039035797,0.5735436081886292
1631022079133,0.2404515445232391,-0.0936275199055671,-0.2136802524328231,0.4496612846851349
1631022079258,0.3161720633506775,-0.161024197936058,-0.101374328136444,0.4117361903190613
1631022079351,0.4472455978393554,-0.141848936676979,-0.101374328136444,0.5374024510383606
1631022079464,0.4472455978393554,-0.0068089473061263,-0.101374328136444,0.6686853766441345
1631022079588,0.4472455978393554,0.1748493760824203,-0.101374328136444,0.7811858654022217
1631022079667,0.4472455978393554,0.3291092216968536,-0.101374328136444,0.8560259938240051
1631022079745,0.4472455978393554,0.4266451001167297,-0.101374328136444,0.8902772665023804
1631022079885,0.4768216609954834,0.4726030826568603,-0.068548247218132,0.918419599533081
1631022079979,0.5022392868995667,0.4847940504550934,-0.0341298133134841,0.9303494691848756
1631022080041,0.5230527520179749,0.4828730821609497,-0.002116811228916,0.937939703464508
1631022080166,0.5441657900810242,0.4767841398715973,0.0260308049619197,0.944350242614746
1631022080276,0.5756243467330933,0.4720183610916137,0.0567761212587356,0.9524167776107788
1631022080370,0.6240533590316772,0.4705987274646759,0.0398975387215614,0.968120276927948
1631022080463,0.6902469396591187,0.4730772674083709,0.0328955873847007,0.9932677149772644
1631022080588,0.6902469396591187,0.4774906933307647,0.0282098930329084,1.0143802165985107
1631022080698,0.6902469396591187,0.4820183515548706,0.0018607756355777,1.0306081771850586
1631022080760,0.6902469396591187,0.4851049482822418,-0.1871662884950637,1.0398286581039429
1631022080869,0.6902469396591187,0.4838818907737732,-0.1581743508577346,1.035680055618286
1631022080963,0.6902469396591187,0.4646313488483429,-0.0924837440252304,1.0059258937835691
1631022081088,0.6902469396591187,0.4124140441417694,-0.0270776487886905,0.94220370054245
1631022081182,0.6902469396591187,0.3248953223228454,0.0071340142749249,0.8515273928642273
1631022081276,0.6902469396591187,0.2240779846906662,0.0054671186953783,0.7657855749130249
1631022081369,0.6902469396591187,0.147057756781578,-0.018498009070754,0.7289820313453674
1631022081513,0.6902469396591187,0.1122334599494934,-0.0483365580439567,0.7414095401763916
1631022081575,0.6902469396591187,0.1014790832996368,-0.0763863548636436,0.7748491764068604
1631022081691,0.6902469396591187,0.0995803251862526,-0.0978032127022743,0.7748491764068604
1631022081785,0.6902469396591187,0.0970884039998054,-0.065870001912117,0.7748491764068604
1631022081878,0.6902469396591187,0.0917854979634285,0.1066500693559646,0.7748491764068604
1631022081988,0.6902469396591187,0.0876172184944152,0.3616029024124145,0.7748491764068604
1631022082097,0.6902469396591187,0.0928695052862167,0.5848326683044434,0.8189990520477295
1631022082175,0.9700319766998292,0.1067294254899025,0.7359288334846497,0.8849354982376099
1631022082316,0.9700319766998292,0.1177939996123313,0.8179513812065125,0.8947627544403076
1631022082378,0.9700319766998292,0.110370434820652,0.8495295643806458,0.8665187358856201
1631022082505,0.9700319766998292,0.0767704620957374,0.8535836338996887,0.8219812512397766
1631022082614,0.9700319766998292,0.0232969131320714,0.8489151000976562,0.7781689167022705
1631022082708,0.8811807632446289,-0.0320844165980815,0.8434897661209106,0.7411805391311646
1631022082770,0.8290615081787109,-0.0657509490847587,0.841428816318512,0.713467538356781
1631022082942,0.8231782913208008,-0.0694005712866783,0.8434492945671082,0.713467538356781
1631022083036,0.8231782913208008,-0.0584829673171043,0.848911702632904,0.713467538356781
1631022083083,0.8231782913208008,-0.0474206246435642,0.8575274348258972,0.713467538356781
1631022083239,0.8231782913208008,-0.0327827036380767,0.8702428936958313,0.713467538356781
1631022083332,0.8231782913208008,-0.0029906777199357,0.8829103708267212,0.7350464463233948
1631022083409,0.8455593585968018,0.0367155037820339,0.8795050978660583,0.7448835968971252
1631022083507,0.8254587650299072,0.0644178241491317,0.836335301399231,0.7205251455307007
1631022083648,0.7290402054786682,0.0640802830457687,0.7395394444465637,0.6392030715942383
1631022083726,0.7290402054786682,0.038050714880228,0.5980054140090942,0.4891286492347717
1631022083820,0.7290402054786682,0.0027363859117031,0.4569077789783478,0.2913056910037994
1631022083882,0.7290402054786682,-0.0228295475244522,0.3759307265281677,0.1294939517974853
1631022084007,0.7290402054786682,-0.0234072096645832,0.3607638776302337,0.1294939517974853
1631022084132,0.7290402054786682,0.0046864114701747,0.3737742304801941,0.1294939517974853
1631022084241,0.7290402054786682,0.0495138689875602,0.4007558524608612,0.1294939517974853
1631022084319,0.7290402054786682,0.0916577652096748,0.4445202648639679,0.1294939517974853
1631022084399,0.7290402054786682,0.126999631524086,0.530012309551239,0.1294939517974853
1631022084509,0.7290402054786682,0.1700485199689865,0.6694939136505127,0.1294939517974853
1631022084603,0.7290402054786682,0.2274546772241592,0.819837212562561,0.1294939517974853
1631022084759,0.7290402054786682,0.2793465554714203,0.9340566992759703,0.1294939517974853
1631022084821,0.7290402054786682,0.3035796880722046,0.9960583448410034,1.0189523696899414
1631022084962,0.7290402054786682,0.2973021566867828,1.0085117816925049,0.9628183841705322
1631022085040,0.7290402054786682,0.2774910926818847,1.0245450735092163,0.9164480566978456
1631022085133,0.7290402054786682,0.2635889947414398,1.016337275505066,0.8953405618667603
1631022085212,0.7290402054786682,0.2612928450107574,1.011621117591858,0.890647292137146
1631022085368,0.7290402054786682,0.2644825875759125,1.0095016956329346,0.885361909866333
1631022085464,0.7290402054786682,0.2657347619533539,1.0080822706222534,0.8697881698608398
1631022085542,0.6377683281898499,0.2582280337810516,1.0060045719146729,0.8439281582832336
1631022085636,0.5492966175079346,0.2378833591938018,1.0017818212509155,0.8131479620933533
1631022085745,0.478306382894516,0.2065779864788055,0.9940493702888488,0.7826197743415833
1631022085854,0.4249970316886902,0.1725444942712783,0.9792545437812804,0.7563419938087463
1631022085964,0.3981618881225586,0.1372590661048889,0.9436550736427308,0.7387454509735107
1631022086057,0.4021002948284149,0.0857594013214111,0.8581356406211853,0.7028321027755737
1631022086151,0.4249497354030609,-0.0014387739356607,0.6861546039581299,0.6715968251228333
1631022086260,0.24351167678833,-0.1211651265621185,0.3781718313694,0.6488891243934631
1631022086354,0.2909838855266571,-0.2126771509647369,-0.2817144095897674,0.6462443470954895
1631022086435,0.3626513183116913,-0.159792274236679,-0.2817144095897674,0.6667178273200989
1631022086544,0.4838893711566925,0.0219738520681858,-0.2817144095897674,0.7058999538421631
1631022086669,0.61418217420578,0.2066631466150283,-0.303746223449707,0.7496236562728882
1631022086779,0.7106947898864746,0.3354339897632599,-0.2905108630657196,0.7833700180053711
1631022086904,0.7781881093978882,0.4055363833904266,-0.2875093817710876,0.7995330095291138
1631022086982,0.8100835680961609,0.4334872663021087,-0.2984140515327453,0.8026059865951538
1631022087075,0.8368806838989258,0.442440003156662,-0.3141373097896576,0.8072320818901062
1631022087200,0.8675233721733093,0.4487617015838623,-0.3142236173152923,0.8306935429573059
1631022087278,0.9007543921470642,0.456688642501831,-0.2802282571792602,0.8757528066635132
1631022087372,0.935916304588318,0.465180367231369,-0.1598356664180755,0.9015365242958068
1631022087453,0.9709234237670898,0.4713468253612518,-0.0847810879349708,0.9246475100517272
1631022087578,1.0039280652999878,0.4772260785102844,-0.0085209980607032,0.9411665201187134
1631022087640,1.0360803604125977,0.4898618459701538,0.0947252660989761,0.950042188167572
1631022087781,1.0731899738311768,0.5137545466423035,0.1807027608156204,0.9561580419540404
1631022087875,1.1187677383422852,0.5394113659858704,0.2249228656291961,0.9662780165672302
1631022087984,1.162621021270752,0.5466981530189514,0.2249166965484619,0.9774749875068665
1631022088078,1.181527018547058,0.5161633491516113,0.1962344199419021,0.9729977250099182
1631022088156,1.181527018547058,0.4439433217048645,0.1645336300134658,0.9395045042037964
1631022088296,1.181527018547058,0.3495324552059173,0.1645336300134658,0.8831565976142883
1631022088399,1.181527018547058,0.2767953872680664,0.1645336300134658,0.8423593640327454
1631022088519,1.181527018547058,0.2713656723499298,0.1645336300134658,0.8423593640327454
1631022088613,1.181527018547058,0.3400191962718963,0.1645336300134658,0.8423593640327454
1631022088691,1.181527018547058,0.4415144622325897,0.1645336300134658,0.8423593640327454
1631022088769,1.181527018547058,0.5348275303840637,0.1645336300134658,0.8423593640327454
1631022088894,1.181527018547058,0.5990804433822632,0.1803527623414993,0.8423593640327454
1631022089019,1.181527018547058,0.6341239213943481,0.2055480778217315,0.8423593640327454
1631022089097,1.181527018547058,0.6481837630271912,0.2256143242120742,0.8423593640327454
1631022089191,1.181527018547058,0.6504690051078796,0.2125419676303863,0.8423593640327454
1631022089300,1.181527018547058,0.645690381526947,0.1434370428323745,0.8423593640327454
1631022089412,1.181527018547058,0.636964738368988,0.1434370428323745,0.8423593640327454
1631022089490,1.181527018547058,0.6426646113395691,0.1434370428323745,0.8423593640327454
1631022089647,1.181527018547058,0.6572433114051819,0.1434370428323745,0.8423593640327454
1631022089740,1.181527018547058,0.6816217303276062,0.1434370428323745,0.8423593640327454
1631022089819,1.181527018547058,0.7128965258598328,0.1434370428323745,0.8423593640327454
1631022089943,1.181527018547058,0.7458503842353821,0.1434370428323745,0.8423593640327454
1631022089990,1.181527018547058,0.7708675265312195,0.1434370428323745,0.8423593640327454
1631022090115,1.181527018547058,0.769851803779602,0.1434370428323745,0.8423593640327454
1631022090225,1.181527018547058,0.7275906801223755,0.1434370428323745,0.8423593640327454
1631022090334,1.181527018547058,0.6388583779335022,0.1434370428323745,0.8423593640327454
1631022090430,1.181527018547058,0.5186012387275696,0.1434370428323745,0.8423593640327454
1631022090524,1.181527018547058,0.4108361303806305,0.1434370428323745,0.8423593640327454
1631022090617,1.181527018547058,0.4108361303806305,0.1434370428323745,0.8423593640327454
1631022090695,1.181527018547058,0.4108361303806305,0.1434370428323745,0.8423593640327454
1631022090867,1.181527018547058,0.4108361303806305,0.1434370428323745,0.8423593640327454
1631022090930,1.181527018547058,0.4108361303806305,0.1434370428323745,1.451091766357422
1631022091023,1.181527018547058,0.7129945755004883,0.1434370428323745,1.4209569692611694
1631022091117,1.181527018547058,0.7772745490074158,0.7429505586624146,1.409299612045288
1631022091211,1.181527018547058,0.8292458653450012,0.6965317726135254,1.3984802961349487
1631022091320,1.181527018547058,0.8538019061088562,0.652895450592041,1.3793162107467651
1631022091433,1.181527018547058,0.8492368459701538,0.614691972732544,1.168419599533081
1631022091558,1.181527018547058,0.8263188004493713,0.5882430672645569,1.1447356939315796
1631022091636,1.181527018547058,0.810878574848175,0.5882430672645569,1.126383662223816
1631022091745,1.181527018547058,0.8404079079627991,0.5882430672645569,1.131078839302063
1631022091839,1.181527018547058,0.8404079079627991,0.5882430672645569,1.1729711294174194
1631022091933,1.181527018547058,0.8404079079627991,0.5882430672645569,1.2348755598068235
1631022092089,1.181527018547058,0.8404079079627991,0.5882430672645569,1.2852672338485718
1631022092169,1.181527018547058,0.8404079079627991,0.5882430672645569,1.3074284791946411
1631022092232,1.181527018547058,0.8607258200645447,0.5882430672645569,1.32923424243927
1631022092357,1.181527018547058,0.8784105777740479,0.553740382194519,1.3479543924331665
1631022092435,1.181527018547058,0.8932870030403137,0.4893000721931457,1.361805081367493
1631022092544,1.181527018547058,0.8993242383003235,0.4107924103736877,1.3689874410629272
1631022092685,1.181527018547058,0.8868047595024109,0.3456907868385315,1.3712395429611206
1631022092747,1.181527018547058,0.9743391871452332,0.3456907868385315,1.3758673667907717
1631022092872,1.181527018547058,1.1221429109573364,0.3456907868385315,1.3923966884613037
1631022092950,1.181527018547058,1.2522321939468384,0.3456907868385315,1.425705909729004
1631022093060,1.181527018547058,1.3306565284729004,0.3456907868385315,1.47435200214386
1631022093169,1.181527018547058,1.3564831018447876,0.3456907868385315,1.5331997871398926
1631022093278,1.181527018547058,1.33190655708313,0.3456907868385315,1.5902220010757446
1631022093373,1.181527018547058,1.2695432901382446,0.3456907868385315,1.5902220010757446
1631022093466,1.181527018547058,1.2150219678878784,0.3456907868385315,1.5902220010757446
1631022093575,1.181527018547058,1.1676870584487915,0.3456907868385315,1.5902220010757446
1631022093653,1.181527018547058,1.125922918319702,0.3456907868385315,1.5902220010757446
1631022093778,1.181527018547058,1.0885525941848757,0.3456907868385315,1.5902220010757446
1631022093888,1.181527018547058,1.0547161102294922,0.3456907868385315,1.5902220010757446
1631022093981,0.704879879951477,1.023930311203003,0.224214494228363,0.7030792236328125
1631022094091,0.7166600823402405,0.9959955811500548,0.1975428164005279,0.6338224411010742
1631022094172,0.7014228701591492,0.9707324504852296,0.1876472532749176,0.5667508244514465
1631022094265,0.6665626764297485,0.9063082933425904,0.1970027089118957,0.5129727125167847
1631022094359,0.6238818168640137,0.7771807312965393,0.2142192423343658,0.476406067609787
1631022094500,0.5819624066352844,0.575410783290863,0.2259341925382614,0.4541072845458984
1631022094609,0.5451830625534058,0.3283270597457886,0.2257158905267715,0.4364498853683471
1631022094687,0.5172520279884338,0.1248404756188392,0.2156883478164672,0.4150241315364837
1631022094766,0.5016962289810181,0.034435361623764,0.2016526609659195,0.3879305422306061
1631022094906,0.4947438836097717,0.0047751031816005,0.1882836371660232,0.3582020699977875
1631022094968,0.4916665852069855,-0.0130234351381659,0.1756055951118469,0.3327036201953888
1631022095093,0.4873015880584717,-0.032537568360567,0.1631107479333877,0.3188580870628357
1631022095191,0.4641886949539184,-0.0563966780900955,0.1433376967906952,0.2650357782840729
1631022095300,0.4351039826869964,-0.0866813287138938,0.121178887784481,0.2020544707775116
1631022095394,0.3929201066493988,-0.1235511228442192,0.1013787388801574,0.1461232155561447
1631022095519,0.337047666311264,-0.1675563752651214,0.0853817015886306,0.1151001304388046
1631022095566,0.2882851958274841,-0.2219995558261871,0.0698958784341812,0.1111666485667228
1631022095706,0.2826865613460541,-0.2906349301338196,0.0468571558594703,0.1237104684114456
1631022095800,0.3249325752258301,-0.3683739006519317,0.0105989230796694,0.1454668492078781
1631022095894,0.3828435242176056,-0.4284643828868866,-0.0367406383156776,0.1774575412273407
1631022095987,0.42759770154953,-0.436227023601532,-0.0796400904655456,0.2269141376018524
1631022096081,0.4510158002376556,-0.3896345794200897,-0.092917688190937,0.3037245869636535
1631022096193,0.4601309597492218,-0.3202545046806335,-0.0633592829108238,0.4059807658195495
1631022096333,0.474269688129425,-0.255644142627716,-0.0050327996723353,0.5242719650268555
1631022096411,0.5116177201271057,-0.2054981738328933,0.0543370768427848,0.6380184292793274
1631022096521,0.5691085457801819,-0.1702650636434555,0.0970417335629463,0.7272624373435974
1631022096599,0.6270451545715332,-0.148312821984291,0.1168568208813667,0.78397136926651
1631022096708,0.6727960109710693,-0.1365436911582946,0.1183212473988533,0.8131927847862244
1631022096802,0.7108132839202881,-0.1263091266155243,0.1105428636074066,0.8261372447013855
1631022096974,0.7517791986465454,-0.104956679046154,0.105370707809925,0.8347891569137573
1631022097068,0.7989932894706726,-0.0616991892457008,0.1092458292841911,0.8484028577804565
1631022097138,0.8422026634216309,-0.0024473497178405,0.1216714456677436,0.8707666397094727
1631022097210,0.8693627119064331,0.053117137402296,0.1380653083324432,0.8968845009803772
1631022097289,0.8763134479522705,0.0896370559930801,0.1545068621635437,0.9164019227027892
1631022097413,0.8706339001655579,0.1035482138395309,0.1707801818847656,0.9219290614128112
1631022097538,0.8646083474159241,0.1026589423418045,0.1870806664228439,0.9131779074668884
1631022097648,0.8657090067863464,0.099008023738861,0.1993483304977417,0.8925980925559998
1631022097741,0.8697048425674438,0.1007126569747924,0.2011977136135101,0.859693706035614
1631022097820,0.8666468262672424,0.1094874441623687,0.1873985379934311,0.8099684715270996
1631022097944,0.8495771884918213,0.1259075999259948,0.1606092005968094,0.7434552311897278
1631022098023,0.818695068359375,0.1542242020368576,0.1356031149625778,0.6740325093269348
1631022098146,0.7815917730331421,0.1964519917964935,0.1338036805391311,0.6264975070953369
1631022098228,0.7502727508544922,0.2471009194850921,0.1684852689504623,0.6136924624443054
1631022098353,0.7349607348442078,0.2996955215930938,0.188801109790802,0.6291802525520325
1631022098447,0.7469939589500427,0.3532417416572571,0.2095365226268768,0.6586980223655701
1631022098524,0.7141535878181458,0.4040397703647613,0.2264903932809829,0.6564261317253113
1631022098618,0.6664395332336426,0.4444125890731811,0.24004827439785,0.6398376822471619
1631022098759,0.6182268261909485,0.4699536263942718,0.2528939545154571,0.6078575849533081
1631022098900,0.5898236036300659,0.4830155074596405,0.2676779329776764,0.5768820643424988
1631022098962,0.6383748054504395,0.4912041127681732,0.2831923365592956,0.5723499059677124
1631022099040,0.686642587184906,0.5004308223724365,0.2935788333415985,0.5986476540565491
1631022099152,0.7154788970947266,0.5105800628662109,0.2938308715820312,0.6315127015113831
1631022099246,0.7248473763465881,0.518330454826355,0.3118991553783417,0.655302882194519
1631022099371,0.722449779510498,0.5203477144241333,0.3263693451881408,0.6642022728919983
1631022099465,0.7169690728187561,0.5142859816551208,0.3329245746135711,0.6585235595703125
1631022099574,0.7102319598197937,0.4989900290966034,0.3240942358970642,0.6379560828208923
1631022099637,0.7041105031967163,0.4759637713432312,0.2892153263092041,0.6048605442047119
1631022099777,0.6952983140945435,0.448987752199173,0.2037238329648971,0.5661962032318115
1631022099840,0.6673880219459534,0.4194237887859344,0.1603027433156967,0.5232421159744263
1631022100012,0.5758780241012573,0.3810108602046966,0.1281864792108535,0.4646889269351959
1631022100058,0.5528901219367981,0.3264855444431305,0.1036542132496833,0.464136391878128
1631022100155,0.5312435030937195,0.2587919533252716,0.0862711817026138,0.4545680582523346
1631022100311,0.5108891725540161,0.1930239647626876,0.0769626498222351,0.4447186589241028
1631022100342,0.4903416335582733,0.1454220563173294,0.0783245861530304,0.4323099851608276
1631022100452,0.4051011800765991,0.1155897453427314,0.090308554470539,0.4355292320251465
1631022100623,0.3160850405693054,0.0879775956273078,0.1071044951677322,0.4476837515830993
1631022100670,0.2533696889877319,0.0494789741933345,0.1221791729331016,0.4653524756431579
1631022100780,0.2422714531421661,-0.0013529119314625,0.1025193333625793,0.4830819368362427
1631022100889,0.2682090997695923,-0.0496936999261379,0.0814817920327186,0.4988279342651367
1631022100967,0.3015429079532623,-0.0617268942296505,0.0699513182044029,0.5113075375556946
1631022101076,0.3286531567573547,-0.0139061445370316,0.0750481858849525,0.5199742913246155
1631022101201,0.3459940254688263,0.0686319470405578,0.0952432304620742,0.5194492936134338
1631022101295,0.3550815284252167,0.1429241001605987,0.121644340455532,0.5056663155555725
1631022101373,0.3582823574542999,0.186052918434143,0.144905224442482,0.4799568355083465
1631022101483,0.3604426383972168,0.1988612860441208,0.1600110530853271,0.4525607228279114
1631022101561,0.3610240817070007,0.1943343579769134,0.1676693558692932,0.4346213936805725
1631022101701,0.3639777302742004,0.1874793767929077,0.1700375378131866,0.4254831373691559
1631022101827,0.3763458430767059,0.1911725997924804,0.1689611673355102,0.4148479104042053
1631022101889,0.4017712771892547,0.2149320542812347,0.1680783778429031,0.3938972949981689
1631022102014,0.4376163780689239,0.2539323270320892,0.1844720095396042,0.3631930351257324
1631022102092,0.4924357831478119,0.2996687591075897,0.2642314732074737,0.349886417388916
1631022102220,0.589860200881958,0.3519087433815002,0.262198269367218,0.4009270071983337
1631022102282,0.5922501683235168,0.4097399711608886,0.2620789706707001,0.5169765949249268
1631022102407,0.5928131937980652,0.4625262320041656,0.2655439376831054,0.6381238698959351
1631022102517,0.5941376686096191,0.4940415024757385,0.2733817994594574,0.724031925201416
1631022102610,0.5985987782478333,0.4940600991249084,0.2840245366096496,0.7678786516189575
1631022102720,0.609117865562439,0.4663597643375397,0.2939309775829315,0.7828919291496277
1631022102798,0.6274853348731995,0.4274177849292755,0.3020683825016022,0.7847996354103088
1631022102892,0.6198654174804688,0.3977230787277221,0.3136358559131622,0.7842552661895752
1631022103017,0.6175961494445801,0.3887354731559753,0.2845078706741333,0.7840630412101746
1631022103175,0.6190776228904724,0.3965619206428528,0.2689419984817505,0.7853301763534546
1631022103269,0.6149631142616272,0.4097184240818023,0.2607103586196899,0.7895405888557434
1631022103300,0.596723198890686,0.4180871248245239,0.2514776885509491,0.7975494265556335
1631022103441,0.5632946491241455,0.4142828285694122,0.2271801978349685,0.8065534830093384
1631022103488,0.5145754814147949,0.3991123139858246,0.1422169357538223,0.8092702627182007
1631022103659,0.4194728136062622,0.3770366311073303,-0.3069523870944977,0.7946226596832275
1631022103737,0.09912571310997,0.3476078808307647,-0.335966944694519,0.7480664849281311
1631022103831,0.1429710984230041,0.3053161799907684,-0.3582976460456848,0.6564037203788757
1631022103909,0.1801444441080093,0.2499755620956421,-0.3763888478279114,0.5196969509124756
1631022104050,0.2074451297521591,0.1950449347496032,-0.3919479250907898,0.360772967338562
1631022104151,0.2227547466754913,0.1604055762290954,-0.3972559571266174,0.2315261512994766
1631022104272,0.2237167656421661,0.1510384678840637,-0.3781585991382599,0.1698693931102752
1631022104335,0.2130444496870041,0.1550757437944412,-0.331421822309494,0.1563146412372589
1631022104460,0.204906940460205,0.1602877080440521,-0.2708830535411834,0.1557895541191101
1631022104569,0.1995055377483368,0.1584401726722717,-0.2066620290279388,0.1570352464914322
1631022104647,0.2058644145727157,0.1455558985471725,-0.1567423343658447,0.1578934788703918
1631022104725,0.2333629429340362,0.1270142942667007,-0.1028038337826728,0.1610217690467834
1631022104881,0.2912256419658661,0.1268035918474197,-0.0227553527802228,0.1690814942121505
1631022104975,0.3760543763637543,0.1791287064552307,0.0824757665395736,0.1810314506292343
1631022105038,0.4636397361755371,0.2773829400539398,0.1917439252138137,0.1947596073150634
1631022105166,0.5259944796562195,0.3775231838226318,0.2870098948478699,0.2075162380933761
1631022105213,0.5580093860626221,0.4542976319789886,0.3675989508628845,0.2325286418199539
1631022105354,0.5860528349876404,0.5192051529884338,0.4465638101100921,0.3012051582336426
1631022105463,0.6509680151939392,0.5919901728630066,0.530764102935791,0.4256810545921325
1631022105572,0.7484646439552307,0.6686632037162781,0.6075946092605591,0.5658801794052124
1631022105682,0.7660364508628845,0.7286873459815979,0.6620992422103882,0.6810410618782043
1631022105744,0.7889683842658997,0.7631797790527344,0.6897935271263123,0.7599911093711853
1631022105854,0.8179111480712891,0.7778081297874451,0.6966849565505981,0.8102607727050781
1631022105978,0.8504539132118225,0.7839313745498657,0.6936271786689758,0.8420711159706116
1631022106072,0.884543240070343,0.808062732219696,0.6912201046943665,0.8679394125938416
1631022106201,0.9190521836280824,0.8347546458244324,0.7108884453773499,0.8939608931541443
1631022106263,0.9537855386734008,0.8642510771751404,0.7306395173072815,0.9191460013389589
1631022106357,0.9846507906913756,0.8926878571510315,0.7463035583496094,0.9434282183647156
1631022106451,1.0052570104599,0.9121147990226746,0.7544313073158264,0.9693882465362548
1631022106560,1.0169382095336914,0.9171713590621948,0.7552567720413208,1.0010769367218018
1631022106700,1.039763569831848,0.9117630124092102,0.7526636123657227,1.0411323308944702
1631022106794,1.039763569831848,0.9055940508842468,0.7478125095367432,1.0864533185958862
1631022106857,1.039763569831848,0.8967155814170837,0.7293385863304138,1.124783277511597
1631022106982,1.039763569831848,0.8631992340087891,0.6736663579940796,1.1384261846542358
1631022107044,1.039763569831848,0.7792453169822693,0.5608866214752197,1.1157854795455933
1631022107145,1.039763569831848,0.7792453169822693,0.3855461478233337,1.1157854795455933
1631022107282,1.039763569831848,0.7792453169822693,0.2720263600349426,1.1157854795455933
1631022107407,1.039763569831848,0.7792453169822693,0.2285052090883255,1.1157854795455933
1631022107516,1.039763569831848,0.7792453169822693,0.220014601945877,1.1157854795455933
1631022107563,0.0021502855233848,-0.2216464281082153,0.1801062822341919,-0.1549037247896194
1631022107672,0.0149489995092153,-0.276180237531662,0.1394016146659851,-0.0759485810995101
1631022107782,0.0432331711053848,-0.3204908370971679,0.114494077861309,-0.0073089790530502
1631022107891,0.0582632906734943,-0.3416313230991363,0.0904859974980354,0.0321166217327117
1631022107985,0.0606014057993888,-0.33795166015625,0.0632523149251937,0.0444239862263202
1631022108079,0.0655397176742553,-0.3176933228969574,0.0359928794205188,0.0332370437681674
1631022108188,0.0874480083584785,-0.2965845465660095,0.0104730846360325,0.0119788395240902
1631022108282,0.1180031299591064,-0.2857203483581543,-0.0122903911396861,-0.0048703551292419
1631022108375,0.1377377808094024,-0.2870146036148071,-0.0345799140632152,-0.0099094286561012
1631022108534,0.1421379148960113,-0.2936462759971618,-0.0559686124324798,-0.0084227565675973
1631022108628,0.1434444934129715,-0.2808718383312225,-0.0705506578087806,-0.0078151831403374
1631022108706,0.1551542729139328,-0.2046894431114196,-0.066472940146923,-0.0073033263906836
1631022108784,0.1859842985868454,-0.0543690994381904,-0.1037940829992294,0.012062176130712
1631022108909,0.2158668935298919,0.1088825166225433,-0.0590050667524337,0.046534426510334
1631022109003,0.2392682135105133,0.2340066730976104,0.0136146619915962,0.0821195840835571
1631022109143,0.2545008361339569,0.3072862923145294,0.0704539939761161,0.1055712029337883
1631022109210,0.2629244327545166,0.3390226662158966,0.1046612113714218,0.1157089695334434
1631022109304,0.2700172066688537,0.3481388092041015,0.1338261514902115,0.1244721934199333
