timestamp,TP9,AF7,AF8,TP10
1631022173313,0.2241086512804031,-0.1302098482847213,-0.3311401307582855,0.2682639360427856
1631022173376,0.2170573621988296,-0.1353286504745483,-0.3055112659931183,0.238394409418106
1631022173470,0.213557481765747,-0.1358581036329269,-0.2569757103919983,0.2145867794752121
1631022173575,0.1557873636484146,-0.1340694725513458,-0.2121212035417556,0.18572299182415
1631022173700,0.0997312813997268,-0.1367381662130355,-0.1876631081104278,0.1619187891483307
1631022173825,0.0801567062735557,-0.1485652327537536,-0.1766266524791717,0.1644565016031265
1631022173919,0.1321852356195449,-0.1542948186397552,-0.1545818299055099,0.2083625644445419
1631022173981,0.277891606092453,-0.1074434518814086,-0.064446248114109,0.3135943710803985
1631022174090,0.2942273616790771,0.0418409518897533,0.1345321834087371,0.4808083474636078
1631022174187,0.3146876394748688,0.2460301965475082,0.369083046913147,0.6570380926132202
1631022174327,0.3388705551624298,0.4243363440036773,0.5580901503562927,0.7952970266342163
1631022174406,0.3638152778148651,0.5443577170372009,0.6789228320121765,0.8221713900566101
1631022174484,0.3881226181983948,0.6082248687744141,0.7406740784645081,0.8514875769615173
1631022174593,0.4145306050777435,0.6329147815704346,0.7638944387435913,0.8828621506690979
1631022174671,0.4459577798843384,0.6388249397277832,0.769365668296814,0.9155734777450562
1631022174812,0.4817619919776916,0.6399579644203186,0.7687512636184692,0.9490535259246826
1631022174921,0.5213121771812439,0.6396341323852539,0.7646656036376953,0.9416043758392334
1631022175015,0.5341610908508301,0.6369977593421936,0.7585456371307373,0.9352683424949646
1631022175124,0.5499836206436157,0.6315775513648987,0.7527826428413391,0.933410108089447
1631022175189,0.5589985251426697,0.6247432231903076,0.7494482398033142,0.9354408383369446
1631022175298,0.5467220544815063,0.618757963180542,0.7489470839500427,0.9354456663131714
1631022175423,0.4851266145706177,0.6128883361816406,0.7485334277153015,0.926633894443512
1631022175548,0.2335360050201416,0.5994018316268921,0.7387362718582153,0.8960391879081726
1631022175626,0.2129970639944076,0.5596725940704346,0.6993411779403687,0.8154926300048828
1631022175720,0.2001651674509048,0.4706261157989502,0.6072003245353699,0.643914520740509
1631022175845,0.228564977645874,0.3206213414669037,0.4552507698535919,0.3127284049987793
1631022175908,0.3353331685066223,0.153257668018341,0.3015193939208984,0.366019457578659
1631022176001,0.4978983104228973,0.1200603917241096,0.2970494329929352,0.4607738256454468
1631022176142,0.6486064791679382,0.251189649105072,0.4445322751998901,0.5601625442504883
1631022176251,0.7521279454231262,0.3913059532642364,0.596577525138855,0.6293155550956726
1631022176361,0.8093838691711426,0.4806872904300689,0.7055480480194092,0.6293155550956726
1631022176454,0.8336619734764099,0.5376832485198975,0.7846606373786926,0.6571831703186035
1631022176517,0.8622589111328125,0.5863766670227051,0.8490683436393738,0.6853526830673218
1631022176626,0.8835489153862,0.6300989389419556,0.9012577533721924,0.7126652598381042
1631022176765,0.908042013645172,0.6609530448913574,0.9366664886474608,0.7391794919967651
1631022176864,0.9364147782325744,0.6812659502029419,0.9538514018058776,0.7662411332130432
1631022176952,0.9683644771575928,0.6991837620735168,0.958217203617096,0.7955271005630493
1631022177066,1.0043541193008425,0.7181052565574646,0.9571803212165833,0.828803539276123
1631022177130,1.0451016426086426,0.7339293360710144,0.9551516771316528,0.8697654008865356
1631022177247,1.0907710790634155,0.7436411380767822,0.954682469367981,0.9233741164207458
1631022177406,1.137384057044983,0.7536618113517761,0.9576933979988098,0.9899060726165771
1631022177461,1.174334168434143,0.7808942198753357,0.9679375886917114,0.9899060726165771
1631022177584,1.185617208480835,0.7741901278495789,0.9895492196083068,0.9899060726165771
1631022177691,1.1602438688278198,0.7439513206481934,1.0175074338912964,0.9899060726165771
1631022177751,1.1602438688278198,0.702695369720459,1.0400501489639282,0.9899060726165771
1631022177836,1.1602438688278198,0.6706047058105469,1.0453627109527588,0.9899060726165771
1631022177993,1.1602438688278198,0.6512061357498169,1.0327091217041016,0.9899060726165771
1631022178102,1.1602438688278198,0.6296249032020569,1.019717812538147,0.9899060726165771
1631022178165,1.1602438688278198,0.6020615696907043,1.0078123807907104,0.9899060726165771
1631022178259,1.1602438688278198,0.5424402356147766,0.971543550491333,0.9899060726165771
1631022178353,1.1602438688278198,0.4933991432189941,0.950686514377594,0.9899060726165771
1631022178497,1.1602438688278198,0.4384806156158447,0.9428501129150392,0.9899060726165771
1631022178575,1.1602438688278198,0.3663452267646789,0.9408280849456788,0.9899060726165771
1631022178669,1.1602438688278198,0.2927272319793701,0.9404740333557128,0.6682718396186829
1631022178794,1.1602438688278198,0.2394051402807235,0.9390201568603516,0.6303042769432068
1631022178883,1.1602438688278198,0.1546392738819122,0.9302575588226318,0.6145157217979431
1631022178972,1.1602438688278198,-0.4043169021606445,0.8970203399658203,0.6218906044960022
1631022179050,0.7773264050483704,-0.4015842378139496,0.8105295896530151,0.647391676902771
1631022179202,0.808007538318634,-0.3878385424613952,0.6389300227165222,0.6733183860778809
1631022179312,0.8529800176620483,-0.3690502643585205,0.3451781868934631,0.6869166493415833
1631022179374,0.9065356850624084,-0.3501667976379394,-0.123678520321846,0.6881757378578186
1631022179488,0.9065356850624084,-0.3306411504745483,-0.0644276067614555,0.6875509023666382
1631022179566,0.9065356850624084,-0.3059024512767792,-0.0097824810072779,0.6875509023666382
1631022179675,0.9065356850624084,-0.2749327719211578,0.0462442710995674,0.6875509023666382
1631022179785,0.9065356850624084,-0.2546186447143554,0.1108151525259018,0.6875509023666382
1631022179894,0.9065356850624084,-0.2226744443178177,0.1679953038692474,0.6547451615333557
1631022179987,0.9065356850624084,-0.1920258700847625,0.2091024369001388,0.6502680778503418
1631022180116,0.9065356850624084,-0.1679027378559112,0.2338806241750717,0.6700774431228638
1631022180179,0.9065356850624084,-0.1454536616802215,0.2497967928647995,0.6968787312507629
1631022180273,0.939543068408966,-0.116774171590805,0.2622435092926025,0.7242645025253296
1631022180398,0.9684967398643494,-0.0785679742693901,0.2710481882095337,0.7500538229942322
1631022180510,0.997534155845642,-0.0286013949662446,0.2746118605136871,0.7654418349266052
1631022180588,0.9569103717803956,0.027358079329133,0.2718396484851837,0.6835187077522278
1631022180728,0.913629114627838,0.0765340477228164,0.2615155577659607,0.5653524994850159
1631022180806,0.8183548450469971,0.1094262599945068,0.2429898679256439,0.422821432352066
1631022180869,0.5887824892997742,0.1257660239934921,0.2186277061700821,0.2694364786148071
1631022181056,0.5429648756980896,0.1321685016155243,0.1919601559638977,0.0606821812689304
1631022181119,0.5429648756980896,0.1351193487644195,0.1617796868085861,0.1383814811706543
1631022181213,0.5429648756980896,0.1390089690685272,0.1207221522927284,0.1383814811706543
1631022181308,0.5429648756980896,0.1437703073024749,0.0660267248749733,0.1383814811706543
1631022181387,0.5429648756980896,0.1476121097803115,0.0101340571418404,0.1383814811706543
1631022181481,0.5429648756980896,0.1511596888303756,-0.0236934181302785,0.1383814811706543
1631022181621,0.5429648756980896,0.1603356301784515,-0.029667280614376,0.1383814811706543
1631022181746,0.5429648756980896,0.1774175763130188,-0.0245049707591533,0.1383814811706543
1631022181840,0.5429648756980896,0.1949010640382766,-0.0213005226105451,0.1383814811706543
1631022181949,0.5429648756980896,0.2035913616418838,-0.0153472423553466,0.1383814811706543
1631022182027,0.5429648756980896,0.1959210038185119,-4.802472540177405e-05,0.1383814811706543
1631022182105,0.5354647636413574,0.1712072342634201,0.0205650180578231,0.149068146944046
1631022182246,0.5354647636413574,0.1379970163106918,0.0371724478900432,0.1685251891613006
1631022182324,0.5354647636413574,0.1114916503429412,0.0448495298624038,0.1685251891613006
1631022182450,0.5354647636413574,0.1028481125831604,0.0424919091165065,0.1685251891613006
1631022182561,0.5354647636413574,0.1108350679278373,0.0312599763274192,0.1685251891613006
1631022182639,0.5354647636413574,0.1272799223661422,0.0146215371787548,0.1685251891613006
1631022182743,0.5354647636413574,0.1401370018720626,-0.0021517851855605,0.1685251891613006
1631022182853,0.5354647636413574,0.141331285238266,-0.0127218719571828,0.1685251891613006
1631022182962,0.3713743388652801,0.1316780000925064,-0.0146184237673878,0.2926604747772217
1631022183040,0.4362512528896332,0.1186827942728996,-0.0141163095831871,0.2496899664402008
1631022183134,0.4923851490020752,0.1052879020571708,-0.017768720164895,0.2197833359241485
1631022183243,0.5316921472549438,0.0873475894331932,-0.0253952089697122,0.2248353213071823
1631022183368,0.5488224029541016,0.0628539621829986,-0.0309712924063205,0.2633357048034668
1631022183464,0.5474780797958374,0.0379356667399406,-0.0348148681223392,0.3110237717628479
1631022183557,0.5357533693313599,0.0244637914001941,-0.0397532172501087,0.3439643085002899
1631022183667,0.5217532515525818,0.0291481241583824,-0.0297596007585525,0.3664155602455139
1631022183761,0.5207802653312683,0.0504164472222328,0.061301115900278,0.3985432386398315
1631022183870,0.5207802653312683,0.08867197483778,0.0730001181364059,0.4573051929473877
1631022183948,0.5207802653312683,0.1386514753103256,0.0942858383059501,0.5298821926116943
1631022184104,0.5207802653312683,0.1855818331241607,0.1214184612035751,0.5888549089431763
1631022184182,0.5406415462493896,0.2129677683115005,0.1506987810134887,0.631466269493103
1631022184276,0.6290026903152466,0.216185450553894,0.1794760525226593,0.6490117311477661
1631022184370,0.6460654735565186,0.2055215239524841,0.2026739716529846,0.6504461169242859
1631022184442,0.6259742975234985,0.1948722749948501,0.2157705277204513,0.6474736928939819
1631022184576,0.5893223881721497,0.1889543831348419,0.1962830871343612,0.6502242684364319
1631022184685,0.5416263341903687,0.1841577738523483,0.1897300034761428,0.6610395908355713
1631022184763,0.4866375923156738,0.1790347695350647,0.2046378403902053,0.6735636591911316
1631022184857,0.434556096792221,0.1764132231473922,0.2253546863794326,0.6792407631874084
1631022184950,0.3970975577831268,0.1784244179725647,0.2394641935825348,0.6740628480911255
1631022185091,0.3785683512687683,0.1827210485935211,0.2419610172510147,0.6637316942214966
1631022185170,0.3705551028251648,0.1857363581657409,0.219125747680664,0.6552788615226746
1631022185310,0.343359500169754,0.1860879212617874,0.0757730528712272,0.6462754607200623
1631022185374,0.3294470012187958,0.1762050092220306,0.0431682839989662,0.621711254119873
1631022185484,0.315046489238739,0.1458981931209564,0.0124179171398282,0.5693119168281555
1631022185577,0.3031587302684784,0.0927110761404037,-0.0111487274989485,0.4946388006210327
1631022185687,0.2931333482265472,0.0313865467905998,-0.0262446720153093,0.4236269295215606
1631022185780,0.1281281858682632,-0.0102192629128694,-0.0367842242121696,0.3876118063926697
1631022185937,0.0622297823429107,-0.0182824358344078,-0.048255056142807,0.3900610208511352
1631022185999,0.0953574627637863,-0.0070130242966115,-0.0629996135830879,0.4113848209381103
1631022186108,0.1938994377851486,0.0067010470665991,-0.0811060965061187,0.4310923814773559
1631022186171,0.3301540911197662,0.0194518081843853,-0.1102317944169044,0.4393770396709442
1631022186283,0.4618017375469208,0.0341604091227054,-0.1541328132152557,0.43575119972229
1631022186361,0.5591261386871338,0.0488901287317276,-0.2037114053964615,0.4302468299865722
1631022186486,0.6201625466346741,0.0546601898968219,-0.2445667833089828,0.4393271803855896
1631022186579,0.6575179100036621,0.0456457361578941,-0.2603539526462555,0.4680259227752685
1631022186704,0.6841956973075867,0.0259028524160385,-0.2424476593732834,0.5005643963813782
1631022186798,0.7069719433784485,0.008935765363276,-0.1920531988143921,0.5228657126426697
1631022186907,0.7289392352104187,0.0089855790138244,-0.1229094192385673,0.5342482328414917
1631022187001,0.7509608864784241,0.0304177347570657,-0.0533931292593479,0.5444611310958862
1631022187142,0.7706544995307922,0.0636250451207161,0.0024008501786738,0.5598938465118408
1631022187254,0.787481427192688,0.0989810153841972,0.0370425693690776,0.5782845616340637
1631022187316,0.8079280257225037,0.132411852478981,0.052827913314104,0.5948530435562134
1631022187410,0.8358368277549744,0.1621665954589843,0.0588296353816986,0.6083276867866516
1631022187520,0.8653894066810608,0.1861043125391006,0.063493825495243,0.6200128197669983
1631022187598,0.8833927512168884,0.2018093466758728,0.0687114372849464,0.6348954439163208
1631022187723,0.8863131403923035,0.2080082893371582,0.0747236683964729,0.6631544828414917
1631022187816,0.8687222003936768,0.2058291882276535,0.0851213186979293,0.7067369222640991
1631022187926,0.8492873907089233,0.1993705332279205,0.105792760848999,0.7172850370407104
1631022188035,0.8383914232254028,0.1946834623813629,0.1450146734714508,0.7265511155128479
1631022188098,0.8374307155609131,0.1960775554180145,0.2064276039600372,0.7300390005111694
1631022188226,0.8424774408340454,0.2025768905878067,0.2747327387332916,0.728411078453064
1631022188335,0.8519881963729858,0.2085656821727752,0.3255828320980072,0.7265604138374329
1631022188429,0.8653503656387329,0.2077143341302871,0.3455441296100616,0.7304779291152954
1631022188569,0.8813323378562927,0.1987823545932769,0.3384900093078613,0.7458569407463074
1631022188616,0.9036062359809875,0.1894160807132721,0.3208402991294861,0.7471989393234253
1631022188726,0.90743887424469,0.1856598556041717,0.3188252747058868,0.7485535740852356
1631022188819,0.92562073469162,0.1846967339515686,0.331024557352066,0.7583787441253662
1631022188975,0.9666417241096495,0.1796948611736297,0.3511857688426971,0.786938488483429
1631022189054,1.0383224487304688,0.1708044856786728,0.3764355778694153,0.8310335874557495
1631022189147,1.0463861227035522,0.1639463454484939,0.4048922061920166,0.8677518367767334
1631022189230,1.05763041973114,0.1605875045061111,0.4354859292507171,0.8704164624214172
1631022189386,1.05763041973114,0.1559079736471176,0.4666677415370941,0.8453243970870972
1631022189448,1.05763041973114,0.1458864957094192,0.4945941269397735,0.8453243970870972
1631022189589,1.05763041973114,0.1312995702028274,0.5086783766746521,0.8453243970870972
1631022189667,1.05763041973114,0.1141948997974395,0.4898249804973602,0.8066103458404541
1631022189745,0.9712820649147034,0.0938793048262596,0.4206719100475311,0.7789788842201233
1631022189854,0.903106153011322,0.0651081204414367,0.299814760684967,0.7576093673706055
1631022189933,0.845427393913269,0.0256637185811996,0.1161935254931449,0.7375099658966064
1631022190053,0.7940694689750671,-0.0209181550890207,0.0395283214747905,0.7105007767677307
1631022190162,0.7482028603553772,-0.0714963674545288,0.0255690217018127,0.693920373916626
1631022190271,0.7079150080680847,-0.1211772859096527,-0.0962891057133674,0.6784359216690063
1631022190365,0.6400793194770813,-0.1565418094396591,-0.1044892445206642,0.6564900279045105
1631022190459,0.4937977790832519,-0.1595315188169479,-0.0778493210673332,0.614339292049408
1631022190553,0.0638119131326675,-0.1327775865793228,-0.0360347442328929,0.5423350930213928
1631022190646,0.0966410189867019,-0.0987439379096031,-0.0037941320333629,0.4524708390235901
1631022190772,0.108569361269474,-0.0724379792809486,0.0110759194940328,0.3817292153835296
1631022190881,0.1106342077255249,-0.0516569875180721,0.0140895945951342,0.3904990553855896
1631022190974,0.1102687194943428,-0.0305861309170722,0.0175572745501995,0.3978427350521087
1631022191053,0.1168940290808677,-0.0091677652671933,0.037554919719696,0.4224095642566681
1631022191162,0.1661623269319534,0.0208258628845214,0.1400482356548309,0.4919737875461578
1631022191229,0.3192934691905975,0.0828087106347084,0.1400482356548309,0.5933017730712891
1631022191369,0.5349488854408264,0.1983052641153335,0.1400482356548309,0.7086915969848633
1631022191494,0.7272527813911438,0.2232804149389267,0.1544578522443771,0.8094374537467957
1631022191588,0.7531013488769531,0.2479093819856643,0.1679930835962295,0.8301360607147217
1631022191650,0.7819334864616394,0.2731058597564697,0.1871415674686432,0.8542840480804443
1631022191775,0.8123840689659119,0.2974613308906555,0.2143259942531585,0.8803514242172241
1631022191869,0.8438297510147095,0.3161956667900085,0.2435400038957595,0.907476007938385
1631022191994,0.8755283951759338,0.3084215819835663,0.2665552496910095,0.9361737966537476
1631022192088,0.9089807271957396,0.2782743573188782,0.2827111184597015,0.9314987659454346
1631022192188,0.9476510286331176,0.237280324101448,0.250012457370758,0.9224737882614136
1631022192310,0.9955323934555054,0.1959942281246185,0.2179853320121765,0.9126390814781188
1631022192404,0.9894307851791382,0.160601794719696,0.1893241554498672,0.904383420944214
1631022192497,0.9845393300056458,0.1329729855060577,0.1551822423934936,0.8958101868629456
1631022192591,0.9805169105529784,0.1140718832612037,0.0878920629620552,0.8761284947395325
1631022192685,0.9643847942352296,0.0897040069103241,-0.3134316205978393,0.8292872309684753
1631022192794,0.8970559239387512,0.0104947397485375,-0.3123877346515655,0.7271119356155396
1631022192872,0.6988058090209961,-0.2984461784362793,-0.302980899810791,0.5190991163253784
1631022192982,-0.0252031497657299,-0.2922058999538421,-0.2866433560848236,0.0399471260607242
1631022193091,0.0040529719553887,-0.2752513587474823,-0.260774701833725,0.0356859602034091
1631022193203,0.028621818870306,-0.2585497200489044,-0.2269607931375503,0.0472903288900852
1631022193344,0.0675205886363983,-0.2520884573459625,-0.1907999962568283,0.0612287335097789
1631022193453,0.1387506276369094,-0.2484426200389862,-0.154919296503067,0.06655915081501
1631022193516,0.226160779595375,-0.2694180905818939,-0.119122564792633,0.0666457042098045
1631022193610,0.301339328289032,-0.2275950312614441,-0.0852663516998291,0.0536162741482257
1631022193719,0.3487688302993774,-0.1545923501253128,-0.0530795790255069,0.0702590867877006
1631022193828,0.3686953783035278,-0.0867482423782348,-0.0305871330201625,0.0964754298329353
1631022193938,0.3916831910610199,-0.0425213538110256,-0.0189490336924791,0.1220227554440498
1631022194000,0.4006814956665039,-0.0156722720712423,-0.0116280242800712,0.1444430947303772
1631022194109,0.4006146788597107,0.0054272129200398,0.0002425621787551,0.1629979610443115
1631022194203,0.3967301547527313,0.0237239077687263,0.017074104398489,0.1794299930334091
1631022194297,0.3960615992546081,0.0348573736846447,0.032824583351612,0.1987354010343551
1631022194438,0.402498722076416,0.0374426953494548,0.0423131734132766,0.2241798639297485
1631022194547,0.4128365814685821,0.0340240821242332,0.0441804863512516,0.2513193786144256
1631022194656,0.427068144083023,0.0328232124447822,0.0409682542085647,0.2718525230884552
1631022194750,0.4424722194671631,0.042377796024084,0.04270850867033,0.2815777063369751
1631022194813,0.4612339735031128,0.068165622651577,0.0394417382776737,0.2948525846004486
1631022194937,0.455117404460907,0.1061671376228332,0.0303925909101963,0.3398238122463226
1631022195062,0.428459882736206,0.1467561870813369,0.0127579793334007,0.4241938591003418
1631022195156,0.3839219510555267,0.1797411441802978,-0.0157689526677131,0.5158270597457886
1631022195237,0.3354083597660064,0.1999066770076751,-0.0488898940384388,0.5845224261283875
1631022195331,0.3700546026229858,0.208648219704628,-0.071049690246582,0.6218485236167908
1631022195440,0.370943158864975,0.2106012105941772,-0.0706763118505477,0.6343843340873718
1631022195518,0.3922769427299499,0.2083754539489746,-0.0553526058793067,0.6339470148086548
1631022195659,0.4246902167797088,0.2020619809627533,-0.0478504225611686,0.632232666015625
1631022195753,0.4486686885356903,0.1939505785703659,-0.0639277473092079,0.6340503692626953
1631022195846,0.4631668627262115,0.1889907717704773,-0.1290622800588607,0.639900803565979
1631022195956,0.4557726085186004,0.1886678785085678,-0.1451253890991211,0.6468512415885925
1631022196034,0.4264878034591675,0.1891514658927917,-0.1138061061501503,0.6514170169830322
1631022196127,0.3816516697406769,0.1840132623910904,-0.09317447245121,0.6526055932044983
1631022196268,0.3361161351203918,0.1702236086130142,-0.1073900237679481,0.6520353555679321
1631022196377,0.2756952047348022,0.1459163874387741,-0.1276210844516754,0.6475526690483093
1631022196440,0.2804637551307678,0.1076454371213913,-0.1440459489822387,0.6289321780204773
1631022196534,0.2871018052101135,0.0492560677230358,-0.1510650366544723,0.5822677612304688
1631022196643,0.2882596552371979,-0.0329342745244503,-0.1436752527952194,0.5063186287879944
1631022196705,0.283856451511383,-0.1308137476444244,-0.1190235540270805,0.4180245995521545
1631022196862,0.1963340044021606,-0.2238701283931732,-0.0863427519798278,0.3473193943500519
1631022196987,0.1966368556022644,-0.2879497110843658,-0.0611675940454006,0.3105865716934204
1631022197065,0.1961545944213867,-0.3206677734851837,-0.0528189875185489,0.2974008023738861
1631022197158,0.1893190741539001,-0.3301621079444885,-0.0597181171178817,0.2848353385925293
1631022197271,0.165464386343956,-0.3204874694347381,-0.0712389424443245,0.266321063041687
1631022197380,0.1453283727169037,-0.2936736047267914,-0.071458525955677,0.2395428270101547
1631022197474,0.1488054394721985,-0.2581876516342163,-0.078612096607685,0.2065611034631729
1631022197583,0.1793571710586547,-0.2217397689819336,-0.0942894294857978,0.1782910525798797
1631022197677,0.2257877141237259,-0.191204696893692,-0.1115222051739692,0.16557277739048
1631022197771,0.2878289520740509,-0.1702689528465271,-0.1184384301304817,0.1807840317487716
1631022197880,0.3608316481113434,-0.1537559181451797,-0.1053615808486938,0.1752120852470398
1631022197974,0.4446135759353637,-0.129385843873024,-0.0691457316279411,0.1688254326581955
1631022198099,0.550679624080658,-0.0887431427836418,-0.0104184998199343,0.1632715612649917
1631022198161,0.6743726134300232,-0.0398900471627712,0.061489712446928,0.1618597656488418
1631022198306,0.7911874651908875,0.0050543560646474,0.0618726797401905,0.4790107309818268
1631022198368,0.8845176100730896,0.0679099261760711,0.0542509816586971,0.665836751461029
1631022198493,0.965016782283783,0.2212701588869094,0.0454194992780685,0.8211766481399536
1631022198540,0.990094006061554,0.24317467212677,0.046217069029808,0.9951125383377076
1631022198680,1.0184440612792969,0.2648557722568512,0.0623960271477699,1.0324698686599731
1631022198837,1.0504484176635742,0.2845099568367004,0.0877720192074775,1.0752418041229248
1631022198930,1.0854213237762451,0.3017886877059936,0.1153077483177185,1.1231597661972046
1631022198977,1.1222009658813477,0.3189030885696411,0.1469577252864837,1.176996827125549
1631022199055,1.160504698753357,0.3387866616249084,0.1906870901584625,1.2382782697677612
1631022199198,1.200766682624817,0.3650822043418884,0.2511928677558899,1.3098429441452026
1631022199278,1.2415214776992798,0.4009317457675934,0.3233645558357239,1.3948101997375488
1631022199372,1.2829073667526243,0.4460626244544983,0.3233645558357239,1.3948101997375488
1631022199497,1.2581387758255005,0.4836421608924866,0.3233645558357239,1.3035367727279663
1631022199590,1.2138341665267944,0.5108096599578857,0.3233645558357239,1.229523539543152
1631022199684,1.1342148780822754,0.5212898850440979,0.3233645558357239,1.1668106317520142
1631022199778,1.0066320896148682,0.5133193731307983,-0.4143364429473877,1.0833410024642944
1631022199903,0.8181808590888977,0.4641090035438537,-0.4439724683761596,0.9725037813186646
1631022200028,0.447964996099472,0.2146317064762115,-0.487938642501831,0.7813876867294312
1631022200121,0.4423984289169311,0.1598913818597793,-0.5368213057518005,-0.1264856606721878
1631022200219,0.4445857405662536,0.1377694010734558,-0.5803853869438171,-0.1254380792379379
1631022200312,0.4521957039833069,0.1538283228874206,-0.6144470572471619,-0.0853853821754455
1631022200391,0.4611148834228515,0.1868240237236023,-0.6358183026313782,-0.0271797627210617
1631022200578,0.4668911397457123,0.2099344134330749,-0.6397697925567627,0.0363488681614398
1631022200656,0.4649846255779266,0.2117829322814941,-0.6308603286743164,0.0981075465679168
1631022200734,0.4531477093696594,0.1977533996105194,-0.6208189129829407,0.1549326032400131
1631022200812,0.4370830357074737,0.1828757971525192,-0.6206526756286621,0.2002462297677993
1631022200906,0.4370830357074737,0.1770336925983429,-0.6308045983314514,0.2311896383762359
1631022201000,0.433605283498764,0.1590394526720047,-0.6624892354011536,0.2578793168067932
1631022201125,0.426961749792099,0.1411446034908294,-0.6563174724578857,0.2805176377296448
1631022201250,0.4203913509845733,0.125365599989891,-0.6074498295783997,0.3060781955718994
1631022201312,0.4180298447608948,0.1151904016733169,-0.5099988579750061,0.3399060666561126
1631022201406,0.4228014647960663,0.1140763312578201,-0.5049203634262085,0.3794803619384765
1631022201593,0.4287388026714325,0.1254123002290725,-0.4880780577659607,0.4282564520835876
1631022201640,0.7418822050094604,0.1582791954278946,-0.4619164168834686,0.4543256163597107
1631022201781,0.9288267493247986,0.2067906856536865,-0.4313901364803314,0.4781284630298614
1631022201843,1.057519555091858,0.2487398386001587,-0.3990877270698547,0.4970453381538391
1631022201921,1.0989340543746948,0.267765611410141,-0.3673017919063568,0.5111576914787292
1631022202015,1.1491752862930298,0.264356255531311,-0.3402163684368133,0.5201345682144165
1631022202171,1.21386456489563,0.2527746856212616,-0.317639946937561,0.523489773273468
1631022202238,1.300583004951477,0.2452982515096664,-0.2919239103794098,0.520334780216217
1631022202363,1.300583004951477,0.2395050227642059,-0.2482818961143493,0.5146369338035583
1631022202441,1.300583004951477,0.2267820388078689,-0.1761444509029388,0.4992444515228271
1631022202550,1.3000906705856323,0.2042330503463745,-0.1346767842769622,0.4728604853153229
1631022202613,1.2096381187438965,0.1773637980222702,-0.1546874940395355,0.4377858638763428
1631022202722,1.1374906301498413,0.1544258296489715,-0.2503055334091186,0.4002423882484436
1631022202847,1.0803627967834473,0.1409308463335037,-0.5476289987564087,0.3633535802364349
1631022203003,1.0356853008270264,0.1339168846607208,-0.6005268692970276,0.3268606662750244
1631022203113,0.9998865723609924,0.1227434873580932,-0.6494777798652649,0.2573865056037903
1631022203193,0.9080625772476196,0.088622972369194,-0.6494777798652649,0.2573865056037903
1631022203240,0.7358556389808655,0.0243261400610208,-0.6494777798652649,0.2573865056037903
1631022203365,0.2808204889297485,-0.0206051543354988,-0.6494777798652649,0.2573865056037903
1631022203428,0.2808204889297485,0.0615606345236301,-0.6494777798652649,0.2573865056037903
1631022203600,0.2808204889297485,0.241790696978569,-0.6494777798652649,0.2573865056037903
1631022203693,0.2808204889297485,0.4028931260108948,-0.6494777798652649,0.2573865056037903
1631022203756,0.2808204889297485,0.5011150240898132,-0.6494777798652649,0.2573865056037903
1631022203865,0.2808204889297485,0.5434616804122925,-0.6494777798652649,0.2036335319280624
1631022203943,0.2808204889297485,0.5537517070770264,-0.6494777798652649,0.1641618311405182
1631022204052,0.3074677884578705,0.553673267364502,-0.7523513436317444,0.1660588234663009
1631022204192,0.3499348759651184,0.551982581615448,-0.8426926136016846,0.2118672579526901
1631022204274,0.3499348759651184,0.5504408478736877,-0.8426926136016846,0.2895553112030029
1631022204368,0.3499348759651184,0.5494509339332581,-0.8426926136016846,0.3171192407608032
1631022204493,0.3499348759651184,0.5499758124351501,-0.8426926136016846,0.3000379204750061
1631022204556,0.3499348759651184,0.5520859360694885,-0.8426926136016846,0.2662581205368042
1631022204634,0.3499348759651184,0.5537757277488708,-0.0011582727311179,0.2662581205368042
1631022204806,0.3499348759651184,0.5510134100914001,0.0415693446993827,0.2662581205368042
1631022204899,0.3499348759651184,0.5327470898628235,0.0972628369927406,0.2662581205368042
1631022204993,0.3499348759651184,0.4775099158287048,0.1526202410459518,0.2662581205368042
