timestamp,TP9,AF7,AF8,TP10
1631022205055,0.3499348759651184,0.3641333281993866,0.1963179111480713,0.2662581205368042
1631022205165,0.3499348759651184,0.1827867031097412,0.2189718782901764,0.2662581205368042
1631022205262,0.3499348759651184,-0.0441636368632316,0.2186421453952789,0.2662581205368042
1631022205434,0.3499348759651184,-0.230118915438652,0.2022196501493454,0.2662581205368042
1631022205512,0.3499348759651184,-0.297686368227005,0.1833046972751617,0.2662581205368042
1631022205637,0.3499348759651184,-0.3001355528831482,0.1696440577507019,0.2662581205368042
1631022205699,0.3499348759651184,-0.2915939688682556,0.1619982272386551,0.2094382345676422
1631022205824,0.3499348759651184,-0.2810023725032806,0.1619513779878616,0.1345969438552856
1631022205902,0.3499348759651184,-0.2619328796863556,0.1806036084890365,0.0834601372480392
1631022206012,0.3499348759651184,-0.235632449388504,0.2067852020263672,0.0731910169124603
1631022206090,0.3499348759651184,-0.2041011154651641,0.2301082462072372,0.0998009741306305
1631022206203,-0.0977842435240745,-0.1692489385604858,0.2384609133005142,0.1440479457378387
1631022206313,-0.1088030114769935,-0.1373217850923538,0.2283571660518646,0.1773256510496139
1631022206391,-0.0787038579583168,-0.1162227690219879,0.2018054127693176,0.191293716430664
1631022206516,-0.0299764778465032,-0.1127931699156761,0.1611199527978897,0.1835707575082779
1631022206594,0.0255193151533603,-0.1284229904413223,0.1107450947165489,0.1638918966054916
1631022206703,0.0992399230599403,-0.1546696722507476,0.0850371867418289,0.1480469405651092
1631022206797,0.0992399230599403,-0.1803091913461685,0.0731531605124473,0.1663212478160858
1631022206922,0.0992399230599403,-0.1903572231531143,0.0793582573533058,0.1663212478160858
1631022206984,0.0992399230599403,-0.1703250855207443,0.0930253490805625,0.1663212478160858
1631022207109,0.0992399230599403,-0.1222127079963684,0.1043631732463836,0.1663212478160858
1631022207219,0.0992399230599403,-0.0675914213061332,0.1101985126733779,0.1861204355955124
1631022207328,0.0992399230599403,-0.0285215843468904,0.1033671125769615,0.4167520403861999
1631022207406,0.1092462837696075,-0.012772268615663,0.0672852173447609,0.5032962560653687
1631022207531,0.1266262978315353,-0.0151556842029094,-0.0142598180100321,0.5325006246566772
1631022207609,0.1605275422334671,-0.0267948023974895,-0.1463416963815689,0.5393931865692139
1631022207734,0.210422933101654,-0.0433133654296398,-0.3087232112884521,0.5344845652580261
1631022207828,0.26826012134552,-0.0578846856951713,-0.3087232112884521,0.5253750681877136
1631022207937,0.2545194923877716,-0.0570014864206314,-0.3087232112884521,0.5198869705200195
1631022208031,0.2524557113647461,-0.0308781098574399,-0.3087232112884521,0.5221540331840515
1631022208125,0.3234830200672149,0.0157157517969608,-0.3087232112884521,0.5329822301864624
1631022208234,0.4493699073791504,0.0641585141420364,-0.3431372046470642,0.5480034351348877
1631022208312,0.5700823068618774,0.1009408831596374,-0.2400656342506408,0.5648915767669678
1631022208468,0.5700823068618774,0.1201449483633041,-0.1684845834970474,0.5648915767669678
1631022208546,0.5700823068618774,0.1197012364864349,-0.1325673460960388,0.5648915767669678
1631022208656,0.5700823068618774,0.101673349738121,-0.1145548224449157,0.5648915767669678
1631022208749,0.5700823068618774,0.0763837844133377,-0.0929552540183067,0.5648915767669678
1631022208828,0.5700823068618774,0.058144312351942,-0.0642353221774101,0.4255436658859253
1631022208937,0.5700823068618774,0.0510665625333786,-0.0440597757697105,0.3113239109516144
1631022209031,0.5700823068618774,0.0483497306704521,-0.0417900346219539,0.2473953664302826
1631022209140,0.5700823068618774,0.0398978665471077,-0.0563159435987472,0.2191963344812393
1631022209265,0.5700823068618774,0.026811197400093,-0.0795053988695144,0.2200585752725601
1631022209390,0.5700823068618774,0.0145264072343707,-0.1046516820788383,0.2374638766050338
1631022209450,0.645858645439148,-0.0005020356620661,-0.1147459372878074,0.2374638766050338
1631022209567,0.645858645439148,-0.0270911529660224,-0.1202324703335762,0.2374638766050338
1631022209694,0.645858645439148,-0.0704511255025863,-0.1196332722902298,0.2374638766050338
1631022209782,0.645858645439148,-0.1214102804660797,-0.1137947514653205,0.2374638766050338
1631022209881,0.645858645439148,-0.1617598533630371,-0.1048031076788902,0.2374638766050338
1631022209984,0.645858645439148,-0.1832642555236816,-0.0949331372976303,0.2374638766050338
1631022210063,0.0482938140630722,-0.1945522278547287,-0.0865306705236435,0.688249409198761
1631022210160,0.0532740168273448,-0.2045837342739105,-0.0831756591796875,0.6627107858657837
1631022210325,0.1174630597233772,-0.2120111733675003,-0.0944013595581054,0.6566450595855713
1631022210386,0.2844631671905517,-0.1997930258512497,-0.1180609911680221,0.6985640525817871
1631022210504,0.5000501275062561,-0.1458708643913269,-0.1450884640216827,0.7850632071495056
1631022210578,0.6734926104545593,-0.0623372383415699,-0.1587752550840377,0.8718268871307373
1631022210665,0.7785343527793884,0.0162183307111263,-0.1480226665735244,0.9280225038528442
1631022210756,0.8243813514709473,0.0656164810061454,-0.1171097755432128,0.9280225038528442
1631022210896,0.8295800685882568,0.085055261850357,-0.074252188205719,0.9280225038528442
1631022210974,0.8156639933586121,0.0888674259185791,-0.0221163183450698,0.9280225038528442
1631022211091,0.7972727417945862,0.0930155664682388,0.0342239774763584,0.902037799358368
1631022211185,0.776989758014679,0.1012812256813049,0.0834731757640838,0.8758396506309509
1631022211278,0.7788857221603394,0.1090562045574188,0.0606118291616439,0.8626717925071716
1631022211399,0.7797169089317322,0.1107606366276741,-0.0063955662772059,0.845413088798523
1631022211508,0.7803865075111389,0.1062816455960273,-0.0857048407196998,0.8293144702911377
1631022211633,0.7820580005645752,0.1012393832206726,-0.1423275619745254,0.8177812099456787
1631022211695,0.7836777567863464,0.0997014418244361,-0.1695907562971115,0.8076724410057068
1631022211781,0.7801805138587952,0.0992100685834884,-0.1593292206525802,0.7884109020233154
1631022211877,0.7598206996917725,0.0895927175879478,-0.1608097106218338,0.7423220276832581
1631022211982,0.7060085535049438,0.0587795041501522,-0.1637849062681198,0.6436102986335754
1631022212089,0.6140990853309631,0.0041820146143436,-0.1677269041538238,0.4670764803886413
1631022212199,0.5018539428710938,-0.0606207177042961,-0.1765504628419876,0.1865246295928955
1631022212292,0.404046893119812,-0.1109915524721145,-0.193687692284584,0.1865627765655517
1631022212402,0.3467934429645538,-0.1372036635875702,-0.2165821492671966,0.2056645154953003
1631022212498,0.3158764243125915,-0.1532787680625915,-0.2371866106986999,0.2409166991710662
1631022212561,0.2892789244651794,-0.1763545721769333,-0.2495979368686676,0.2601779699325561
1631022212717,0.2734277844429016,-0.2002817541360855,-0.2545222640037536,0.2820879817008972
1631022212826,0.2715679109096527,-0.2065392583608627,-0.2545488774776459,0.2960163056850433
1631022212904,0.2763650417327881,-0.1860321313142776,-0.2444196939468383,0.2998219728469848
1631022212991,0.2797243893146515,-0.152379035949707,-0.2405984848737716,0.2996126711368561
1631022213084,0.2783903479576111,-0.1253824383020401,-0.2511227428913116,0.3034101128578186
1631022213194,0.2790687382221222,-0.113532580435276,-0.2755163609981537,0.3184646070003509
1631022213334,0.2920717000961303,-0.1153070330619812,-0.307302862405777,0.3488439321517944
1631022213412,0.3187453746795654,-0.1272363364696502,-0.3416429758071899,0.387000173330307
1631022213541,0.3466891348361969,-0.1426137089729309,-0.3661408424377441,0.4212783873081207
1631022213603,0.3414309620857239,-0.1471354514360427,-0.3807762265205383,0.4510839581489563
1631022213709,0.3200232982635498,-0.117751844227314,-0.3910786807537079,0.4942970871925354
1631022213788,0.2901854217052459,-0.0277024134993553,-0.3889601528644562,0.5097508430480957
1631022213945,0.2696617543697357,0.1004649773240089,-0.3735119104385376,0.5172285437583923
1631022214101,0.2735145092010498,0.2174965590238571,-0.3552571833133697,0.5133388638496399
1631022214132,0.2979342639446258,0.2966444492340088,-0.3454644083976745,0.501263439655304
1631022214241,0.3258257210254669,0.3346705138683319,-0.3474290072917938,0.4927469193935394
1631022214304,0.3478843867778778,0.3422465622425079,-0.3651659190654754,0.4974667131900787
1631022214449,0.3672772943973541,0.335468590259552,-0.4086714386940002,0.5137516856193542
1631022214558,0.396458238363266,0.3265014886856079,-0.4885202050209045,0.5335568189620972
1631022214621,0.4429672062397003,0.3229239881038666,-0.5985212922096252,0.5527443289756775
1631022214746,0.4061872065067291,0.3258911371231079,-0.6749380230903625,0.5157340168952942
1631022214824,0.3325597941875458,0.3334667980670929,-0.6428548097610474,0.4671169817447662
1631022214918,0.2069428414106369,0.3431602716445923,-0.5670567154884338,0.4153926372528076
1631022214996,0.0119333881884813,0.3513306081295013,-0.5688316822052002,0.3710101842880249
1631022215152,0.0414295010268688,0.3520652055740356,-0.5758745670318604,0.3188665211200714
1631022215308,0.0343429185450077,0.3376728594303131,-0.5956743955612183,0.150238499045372
1631022215355,0.0145647320896387,0.2940171360969543,-0.6270813345909119,0.126291736960411
1631022215449,0.0006884910399094,0.209703117609024,-0.6591277718544006,0.0966547504067421
1631022215511,-0.00447644200176,0.0864362567663192,-0.6740577816963196,0.0743782445788383
1631022215605,-0.0054962858557701,-0.0513432435691356,-0.6553387641906738,0.0618976652622222
1631022215761,-0.0064396723173558,-0.1564796715974807,-0.6071145534515381,0.0559958554804325
1631022215871,-0.0071388925425708,-0.2058266550302505,-0.5530684590339661,0.0509406514465808
1631022215933,-0.0105840545147657,-0.2280305624008178,-0.5146000981330872,0.0414759516716003
1631022216042,-0.0174445454031229,-0.250735729932785,-0.5002432465553284,0.0270372498780488
1631022216152,-0.0273380894213914,-0.2827686667442322,-0.5067430734634399,0.0131305940449237
1631022216233,-0.0319067947566509,-0.3123357892036438,-0.5175343155860901,0.0139169674366712
1631022216374,-0.0340348407626152,-0.3225283622741699,-0.531378984451294,0.0393218845129013
1631022216468,-0.0169353391975164,-0.3074585199356079,-0.523104190826416,0.0907361581921577
1631022216577,-0.0352121889591217,-0.2800654470920563,-0.4671363532543182,0.0759546607732772
1631022216640,-0.05246601998806,-0.2466357350349426,-0.3730051815509796,0.0584476701915264
1631022216733,-0.0568602718412876,-0.2036201357841491,-0.2636887431144714,0.050292357802391
1631022216858,-0.0509477593004703,-0.1425387561321258,-0.1573044508695602,0.0586576536297798
1631022216983,-0.0453507490456104,-0.0700753331184387,-0.0639550015330314,0.0776965022087097
1631022217077,-0.0450387932360172,-0.0025224967394024,0.0086142141371965,0.0977566093206405
1631022217171,-0.0489732138812541,0.0451126769185066,0.0570580512285232,0.1148341596126556
1631022217251,-0.0538967587053775,0.0705777406692504,0.0815025940537452,0.1298458129167556
1631022217376,-0.0607497282326221,0.0801246389746666,0.0885151997208595,0.1492064595222473
1631022217438,0.0185113362967968,0.0839894413948059,0.0868347287178039,0.295585423707962
1631022217610,0.0720315873622894,0.0882258638739585,0.0852023288607597,0.3999039828777313
1631022217704,0.1393770277500152,0.0924633964896202,0.0910963863134384,0.4697741568088531
1631022217823,0.2040563821792602,0.0911047235131263,0.1053544208407402,0.5050594806671143
1631022217857,0.2431538701057434,0.0780754387378692,0.1219490841031074,0.5368182063102722
1631022218013,0.2253752946853637,0.0529794506728649,0.1311529576778412,0.5351527333259583
1631022218075,0.2041541934013366,0.0229600239545106,0.1248075142502784,0.5351527333259583
1631022218199,0.1872372180223465,-0.0046647456474602,0.1028696149587631,0.4915221333503723
1631022218299,0.1755214482545852,-0.0297571793198585,0.0699440017342567,0.4720194339752197
1631022218393,0.1650095134973526,-0.0637169331312179,0.0289511643350124,0.4633657038211822
1631022218486,0.1510268151760101,-0.1190622746944427,-0.0212986152619123,0.4515485167503357
1631022218596,0.1374945640563964,-0.1968910545110702,-0.0793982148170471,0.4306406378746032
1631022218674,0.1293931454420089,-0.2757891416549682,-0.1353717297315597,0.4035706520080566
1631022218799,0.1405911594629287,-0.3286378979682922,-0.1483546793460846,0.3810803890228271
1631022218892,0.1405911594629287,-0.3314598500728607,-0.0250503271818161,0.3824895918369293
1631022218970,0.1272181272506714,-0.2633120417594909,-0.0121585624292492,0.3522072732448578
1631022219111,0.1206175610423088,-0.1173638328909874,0.0077007529325783,0.3209224939346313
1631022219206,0.1052783355116844,0.0532019920647144,0.025904756039381,0.2948619723320007
1631022219301,0.0853462517261505,0.19140625,0.0375790148973465,0.2797795832157135
1631022219410,0.0701654180884361,0.2803770005702972,0.0459183007478714,0.2797795832157135
1631022219488,0.0639977753162384,0.3276289105415344,0.0593080855906009,0.2797795832157135
1631022219582,0.0661033242940902,0.3494316339492798,0.0845230370759964,0.2797795832157135
1631022219691,0.0694055780768394,0.3586158752441406,0.1195029616355896,0.2834872305393219
1631022219832,0.0696240365505218,0.3596152067184448,0.1559310406446457,0.2695790827274322
1631022219879,0.0727654621005058,0.3565421104431152,0.1552291065454483,0.2358414679765701
1631022220035,0.0727654621005058,0.3553544282913208,0.1555036604404449,0.1787041276693344
1631022220129,0.0727654621005058,0.3613399863243103,0.1564652025699615,0.2105340659618377
1631022220256,0.0727654621005058,0.3785305023193359,0.1517992466688156,0.3854462802410126
1631022220319,0.0727654621005058,0.4045879244804382,0.1066993549466133,0.5927895307540894
1631022220412,0.0727654621005058,0.4278343915939331,-0.2346776276826858,0.6304025650024414
1631022220522,0.0727654621005058,0.4321559071540832,-0.2709900736808777,0.6304025650024414
1631022220631,0.0727654621005058,0.4081167578697204,-0.2888657748699188,0.6304025650024414
1631022220725,0.0727654621005058,0.3626748025417328,-0.2814871370792389,0.6304025650024414
1631022220803,0.0727654621005058,0.3184387385845184,-0.2571447491645813,0.6304025650024414
1631022220928,0.0727654621005058,0.2948487401008606,-0.23525932431221,0.6304025650024414
1631022221022,0.0727654621005058,0.2894209027290344,-0.2264986932277679,0.6304025650024414
1631022221100,0.0727654621005058,0.2868231236934662,-0.2297026365995407,0.6304025650024414
1631022221245,0.0727654621005058,0.2814410328865051,-0.2393739968538284,0.6304025650024414
1631022221323,0.0727654621005058,0.2791063487529754,-0.2519297003746032,0.6304025650024414
1631022221448,0.0727654621005058,0.2799170911312103,-0.2792048156261444,0.6304025650024414
1631022221510,0.0727654621005058,0.2786374688148498,-0.3136297762393951,0.6956281065940857
1631022221620,0.714126467704773,0.2697246074676513,-0.3457573652267456,0.7428675889968872
1631022221729,0.603357195854187,0.2462473809719085,-0.3667026162147522,0.7136428356170654
1631022221885,0.2724392414093017,0.2065294533967971,-0.3739191889762878,0.5550947785377502
1631022221979,0.2035154700279235,0.1604787558317184,-0.3682565093040466,0.4968196749687195
1631022222057,0.1495420038700103,0.1254952549934387,-0.3548358082771301,0.4554599523544311
1631022222135,0.1105363517999649,0.1017933562397956,-0.342002809047699,0.4374487996101379
1631022222247,0.0939143225550651,0.0665440335869789,-0.3029204308986664,0.4396162331104278
1631022222357,0.149705171585083,0.000430725805927,-0.1090855225920677,0.4654441773891449
1631022222466,0.3259019553661346,-0.079725444316864,0.2452266663312912,0.5368427634239197
1631022222575,0.5390631556510925,-0.122583121061325,0.5772661566734314,0.6423733830451965
1631022222669,0.7032365798950195,-0.1009202823042869,0.603095293045044,0.7391886711120605
1631022222778,0.7962867617607117,-0.0536461882293224,0.6321152448654175,0.7981482148170471
1631022222872,0.8301814794540405,-0.0196840576827526,0.6642982959747314,0.8162415027618408
1631022222969,0.8289957642555237,-0.0051376200281083,0.6998368501663208,0.807546854019165
1631022223052,0.8300508260726929,-0.0008046068833209,0.7391902804374695,0.7979469299316406
1631022223162,0.8286918997764587,0.0007278223638422,0.7832168936729431,0.7817288637161255
1631022223242,0.8289473652839661,0.0016583723481744,0.8328616619110107,0.7668151259422302
1631022223367,0.8316426873207092,0.0039226473309099,0.834912121295929,0.7581616640090942
1631022223460,0.8372803330421448,0.012962793931365,0.8357909917831421,0.7542251348495483
1631022223585,0.8455079197883606,0.0336736291646957,0.8347945213317871,0.7511709928512573
1631022223679,0.855841338634491,0.0634519979357719,0.8319310545921326,0.747548520565033
1631022223789,0.8654890656471252,0.0890755429863929,0.8232758045196533,0.742545485496521
1631022223867,0.8656888604164124,0.0989020243287086,0.7819392681121826,0.730908989906311
1631022223960,0.8388518691062927,0.0834476500749588,0.6162044405937195,0.6955526471138
1631022224085,0.7674169540405273,0.041450135409832,-0.5450211763381958,0.6172407269477844
1631022224148,0.6461610794067383,-0.0180356632918119,-0.54692143201828,0.4920448958873749
1631022224275,0.4995869398117065,-0.0745443031191825,-0.5391837358474731,0.35013148188591
1631022224431,0.3835747539997101,-0.108846940100193,-0.5289024114608765,0.2552623450756073
1631022224509,0.3318362832069397,-0.1185030192136764,-0.5222597122192383,0.233316496014595
1631022224587,0.3192378282546997,-0.1172152459621429,-0.5158901214599609,0.2462315112352371
1631022224681,0.3167603015899658,-0.1142069697380065,-0.4995447099208832,0.2614555954933166
1631022224806,0.3203851580619812,-0.1090007051825523,-0.466934323310852,0.2761715352535248
1631022224884,0.326051115989685,-0.1036757454276084,-0.4345952272415161,0.2885080575942993
1631022224993,0.3254382312297821,-0.1079014763236045,-0.4004282653331756,0.298221081495285
1631022225103,0.3141959309577942,-0.1287292540073394,-0.3727109730243683,0.3022947907447815
1631022225188,0.2927506864070892,-0.1656871140003204,-0.3543018996715545,0.2965844571590423
1631022225278,0.2834791541099548,-0.2051300257444381,-0.3444978296756744,0.2855013310909271
1631022225387,0.2686484158039093,-0.2250314801931381,-0.3329099118709564,0.2831245362758636
1631022225512,0.2682738304138183,-0.2066458612680435,-0.3030765354633331,0.2847194969654083
1631022225606,0.2812031805515289,-0.1554170548915863,-0.2349268198013305,0.2911852300167084
1631022225700,0.2967719435691833,-0.0892328172922134,-0.1314684748649597,0.2906677722930908
1631022225824,0.3026640117168426,-0.0274339616298675,-0.0194132681936025,0.2697437107563019
1631022225903,0.2966537475585937,0.01925989985466,0.0748199298977851,0.2269411534070968
1631022225981,0.2846300899982452,0.0490394420921802,0.1389653831720352,0.1726314425468444
1631022226090,0.2751820385456085,0.0653555393218994,0.1729821413755417,0.1208694279193878
1631022226202,0.2760878801345825,0.0731223821640014,0.1843452304601669,0.0833444520831108
1631022226311,0.2812061607837677,0.0778105705976486,0.180790975689888,0.0596063397824764
1631022226405,0.285803884267807,0.0817378014326095,0.1695462316274643,0.0431222058832645
1631022226467,0.285803884267807,0.0851669088006019,0.1581485867500305,0.0431222058832645
1631022226608,0.285803884267807,0.0851632878184318,0.1538425683975219,0.0431222058832645
1631022226749,0.285803884267807,0.0796400606632232,0.1596193760633468,0.0431222058832645
1631022226827,0.285803884267807,0.070473812520504,0.1716870814561844,0.0431222058832645
1631022226920,-0.1543852239847183,0.060496762394905,0.1810101121664047,-0.1021327078342437
1631022227045,-0.1310939192771911,0.0481648743152618,0.1784345358610153,-0.1058899760246276
1631022227092,-0.1035176888108253,0.0348596237599849,0.1548156887292862,-0.0407094024121761
1631022227197,-0.0487117506563663,0.02119374088943,0.1022698432207107,0.0491400957107543
1631022227330,0.0472013540565967,0.0051239947788417,0.0167374517768621,0.1254175901412964
1631022227439,0.1603931188583374,-0.0173911694437265,-0.0964864715933799,0.1741020530462265
1631022227548,0.2602964341640472,-0.0468881838023662,-0.2144777178764343,0.2019290924072265
1631022227626,0.3337786793708801,-0.074560172855854,-0.2586743235588074,0.2193486094474792
1631022227704,0.3337786793708801,-0.083186000585556,-0.061990063637495,0.2499249875545501
1631022227814,0.3337786793708801,-0.0404407121241092,-0.0490513816475868,0.3324031829833984
1631022227986,0.3337786793708801,0.0621305927634239,-0.0274166315793991,0.4606520235538482
1631022228064,0.3337786793708801,0.1824180036783218,-0.004557202104479,0.5851969718933105
1631022228142,0.3637623786926269,0.2772645056247711,0.0141050824895501,0.6928770542144775
1631022228220,0.3969557285308838,0.332274317741394,0.0252755787223577,0.7599411606788635
1631022228345,0.4340147078037262,0.35460165143013,0.0313309244811534,0.796251654624939
1631022228439,0.4754587113857269,0.3629533648490906,0.0421951524913311,0.8149522542953491
1631022228564,0.5419917702674866,0.3708244860172272,0.0705327317118644,0.8242460489273071
1631022228673,0.6198987364768982,0.3784205913543701,0.1211346536874771,0.8262472152709961
1631022228735,0.6795617938041687,0.3796675503253937,0.1273270398378372,0.823293149471283
1631022228845,0.7017219662666321,0.3733051717281341,0.1344385296106338,0.8179340362548828
1631022228954,0.6844595074653625,0.364572674036026,0.1415933817625045,0.812406063079834
1631022229017,0.6376453042030334,0.3601118624210357,0.1445817947387695,0.8079530596733093
1631022229157,0.5779345631599426,0.3654034435749054,0.0986585319042205,0.8093617558479309
1631022229254,0.5779345631599426,0.3808929026126861,-0.4789606034755707,0.825140118598938
1631022229332,0.5779345631599426,0.3926630616188049,-0.4825122356414795,0.825507402420044
1631022229426,0.5779345631599426,0.3805778324604034,-0.4256748557090759,0.7929569482803345
1631022229551,0.5779345631599426,0.3358381688594818,-0.3018771111965179,0.7161480784416199
1631022229629,0.5779345631599426,0.2698065042495727,-0.1690091490745544,0.5996232628822327
1631022229754,0.5779345631599426,0.2103380560874939,-0.0740522667765617,0.4683489203453064
1631022229863,0.5779345631599426,0.1772663295269012,-0.0292890015989542,0.3610059916973114
1631022229973,0.5779345631599426,0.1576888710260391,-0.0239363126456737,0.29520383477211
1631022230067,0.5668244361877441,0.1329581141471862,-0.0378361865878105,0.2655295431613922
1631022230145,0.5134443044662476,0.0983852744102478,-0.0550897531211376,0.2315739393234253
1631022230256,0.4184039533138275,0.0626128315925598,-0.0509857386350631,0.2135962396860122
1631022230428,0.4184039533138275,0.0369842462241649,-0.0466832630336284,0.2076850235462188
1631022230475,0.4184039533138275,0.026230052113533,-0.0443344302475452,0.2112144529819488
1631022230569,0.4184039533138275,0.0249778795987367,-0.0432714633643627,0.2168658226728439
1631022230662,0.4184039533138275,0.0151659781113266,-0.0429808683693409,0.1709631085395813
1631022230788,-0.2982430458068847,-0.0253271125257015,-0.0441482439637184,0.1583652645349502
1631022230881,-0.2861633598804474,-0.1085317954421043,-0.0487749129533767,0.1494369953870773
1631022230991,-0.2829456329345703,-0.2095502465963363,-0.0655148699879646,0.1715340912342071
1631022231100,-0.2815141081809997,-0.2608542442321777,-0.109596312046051,0.2277529835700988
1631022231162,-0.2811749279499054,-0.2286123186349868,-0.1922864764928817,0.2976315021514892
1631022231259,-0.2861577868461609,-0.1664750725030899,-0.3086205124855041,0.3555111587047577
1631022231415,-0.2725412845611572,-0.1231604143977165,-0.4159408211708069,0.3918884694576263
1631022231462,-0.1950206011533737,-0.0943519547581672,-0.3621744811534881,0.4188933372497558
1631022231587,-0.1950206011533737,-0.045766495168209,-0.0477450005710125,0.4769092202186584
1631022231681,-0.1950206011533737,0.0419038161635398,-0.0302752051502466,0.5856857299804688
1631022231774,-0.1950206011533737,0.1451336592435836,-0.0123185347765684,0.7040388584136963
1631022231899,-0.1950206011533737,0.2281331717967987,0.0060127954930067,0.7950425744056702
1631022231978,-0.1767387837171554,0.2758475840091705,0.0266113597899675,0.8455591797828674
1631022232071,-0.1636275053024292,0.2926221191883087,0.0521251931786537,0.8641257286071777
1631022232199,-0.1537052690982818,0.2929526269435882,0.0851968079805374,0.8667681217193604
1631022232308,-0.145460620522499,0.2891581058502197,0.1124952435493469,0.8662764430046082
1631022232371,-0.1314040869474411,0.2842600345611572,0.1160227358341217,0.8649928569793701
1631022232512,-0.0200753808021545,0.2730358839035034,0.1148029863834381,0.860142171382904
1631022232605,0.0931864008307457,0.2493704557418823,0.1114508137106895,0.8488752245903015
1631022232699,0.2010354399681091,0.2149707973003387,0.1080369353294372,0.831068217754364
1631022232808,0.3006770312786102,0.1806863993406295,0.1089935898780822,0.8121789693832397
1631022232886,0.4047823250293731,0.1578647941350937,0.1209911778569221,0.7992900609970093
1631022233043,0.4331812858581543,0.1449174284934997,0.1062988936901092,0.7933508157730103
1631022233152,0.4331812858581543,0.1209634914994239,-0.1436601281166076,0.7813819646835327
1631022233199,0.4331812858581543,0.0641743689775466,-0.0051783127710223,0.7394207119941711
1631022233292,0.4331812858581543,-0.0283408928662538,0.1075614094734191,0.6458943486213684
1631022233433,0.4331812858581543,-0.1251916885375976,0.1877042949199676,0.5048463344573975
1631022233511,0.4331812858581543,-0.1773907840251922,0.2307205945253372,0.3604642152786255
1631022233620,0.4331812858581543,-0.1753800511360168,0.239156112074852,0.278721272945404
1631022233714,0.4331812858581543,-0.157103881239891,0.2240868061780929,0.2727211713790893
1631022233824,0.4331812858581543,-0.1460776627063751,0.2129179537296295,0.2968211770057678
1631022233870,0.4331812858581543,-0.1397630721330642,0.2150080353021621,0.3168871402740478
1631022234027,0.4668920934200287,-0.1344354897737503,0.2258209288120269,0.3457376062870025
1631022234120,0.4668920934200287,-0.1290543675422668,0.2433961182832718,0.385275661945343
1631022234248,0.4668920934200287,-0.1209323927760124,0.2625963389873504,0.4213657081127167
1631022234327,0.4668920934200287,-0.1048894524574279,0.2775087058544159,0.4333299398422241
1631022234420,0.4668920934200287,-0.0741731747984886,0.2821398973464966,0.4103955030441284
1631022234498,0.1851284056901931,-0.024794328957796,0.2724930346012115,0.3446430265903473
1631022234655,0.1779631376266479,0.0368576683104038,0.2496509850025177,0.2302218973636627
1631022234795,0.1861363351345062,0.0937705114483833,0.2180152535438537,0.2360467612743377
1631022234858,0.1971206218004226,0.1314196735620498,0.1842603087425232,0.2678796947002411
1631022234967,0.2069743275642395,0.1457026302814483,0.1538262516260147,0.3090165555477142
1631022235045,0.2086943238973617,0.1446603238582611,0.1364579945802688,0.3442153930664062
1631022235139,0.221161276102066,0.1466555297374725,0.1757049113512039,0.3717387318611145
1631022235236,0.2890677154064178,0.1815290600061416,0.1889848858118057,0.4004136323928833
1631022235361,0.4345036149024963,0.2641240656375885,0.2152183502912521,0.44514861702919
1631022235454,0.4345036149024963,0.3666816353797912,0.2421215176582336,0.5129773616790771
1631022235533,0.4345036149024963,0.4516654908657074,0.2634797990322113,0.5684443712234497
1631022235626,0.4345036149024963,0.5021225810050964,0.2783374190330505,0.5955776572227478
1631022235705,0.4474295973777771,0.5218974351882935,0.2917853593826294,0.5988678336143494
1631022235861,0.4658234715461731,0.5241449475288391,0.3471881449222564,0.5939332842826843
1631022235986,0.4902120232582092,0.5181836485862732,0.3428784012794494,0.594430685043335
1631022236048,0.5203022360801697,0.5049549341201782,0.3321631550788879,0.6047465801239014
1631022236142,0.5305649042129517,0.4840209484100342,0.3193278908729553,0.6208661198616028
1631022236254,0.5405279994010925,0.4580895006656647,0.2934634983539581,0.6346482038497925
1631022236364,0.5546113848686218,0.4318049252033233,0.2456646114587783,0.6398965716362
1631022236473,0.5736120343208313,0.4093957245349884,0.1805050820112228,0.6348258256912231
1631022236551,0.598966121673584,0.3929036855697632,0.1138900443911552,0.6230165958404541
