timestamp,TP9,AF7,AF8,TP10
1631022236645,0.6195449233055115,0.3791873157024383,-0.0162524115294218,0.6069713234901428
1631022236755,0.6029428243637085,0.3520989120006561,-0.0046240771189332,0.5839490294456482
1631022236864,0.4716775119304657,0.285514622926712,0.0034313269425183,0.5412541031837463
1631022236973,0.4546569585800171,0.159115120768547,0.0021937503479421,0.4732654988765716
1631022237098,0.4339333772659302,-0.0264790393412113,-0.0097944932058453,0.393621563911438
1631022237243,0.4222747385501861,-0.2211629897356033,-0.0282841064035892,0.3342559933662414
1631022237274,0.4221854209899902,-0.3190558552742004,-0.0448586717247962,0.3116551339626312
1631022237368,0.4264724552631378,-0.2946492731571197,-0.1546844094991684,0.3104890584945678
1631022237461,0.4281210005283355,-0.229290023446083,-0.1545146852731704,0.3058614432811737
1631022237571,0.4241113662719726,-0.1742032468318939,-0.1366312801837921,0.2858170568943023
1631022237680,0.4199201464653015,-0.1404129862785339,-0.1274127215147018,0.2467336803674698
1631022237789,0.4083566069602966,-0.1137292236089706,-0.1262613236904144,0.1904886662960052
1631022237883,0.3956096768379211,-0.0637519881129264,-0.1306677907705307,0.1314902007579803
1631022237993,0.4019303619861603,0.0233810618519783,-0.1343165636062622,0.099355898797512
1631022238086,0.4518314003944397,0.1338145583868026,-0.1186862662434578,0.1381209939718246
1631022238198,0.543492317199707,0.2380554527044296,-0.0718383565545082,0.2496968060731887
1631022238325,0.5433403253555298,0.314309686422348,-0.0083529399707913,0.2550298571586609
1631022238419,0.5492790937423706,0.3567841053009033,0.0492431558668613,0.2656907439231872
1631022238482,0.5653694272041321,0.3749343454837799,0.0954804047942161,0.279889702796936
1631022238622,0.5879155397415161,0.382828801870346,0.1376229971647262,0.293240875005722
1631022238685,0.6092249751091003,0.3884430527687073,0.1792057454586029,0.3037391602993011
1631022238809,0.6258591413497925,0.3901112377643585,0.211666852235794,0.3166928291320801
1631022238903,0.6415160894393921,0.3848909735679626,0.2273003309965133,0.3397388458251953
1631022239028,0.6631821393966675,0.3748602569103241,0.2285343408584594,0.376858115196228
1631022239138,0.6978246569633484,0.3672025203704834,0.2246235907077789,0.4248571097850799
1631022239203,0.7522544264793396,0.366205096244812,0.2226809561252594,0.4832369387149811
1631022239282,0.8291714787483215,0.3684462904930115,0.2240221798419952,0.5593929290771484
1631022239375,0.8291714787483215,0.3617783188819885,0.2262172102928161,0.5593929290771484
1631022239532,0.8291714787483215,0.3335590064525604,0.2251854836940765,0.5593929290771484
1631022239610,0.8291714787483215,0.2726214826107025,0.2133546024560928,0.5593929290771484
1631022239719,0.8291714787483215,0.1780161708593368,0.1848023235797882,0.5593929290771484
1631022239797,0.0379775799810886,0.0680279582738876,0.1412330269813537,0.1276717334985733
1631022239922,0.0387246720492839,-0.0194221772253513,0.0919664874672889,0.0784706026315689
1631022239985,0.0143445609137415,-0.0626161843538284,0.0438212044537067,0.0539397485554218
1631022240148,-0.0274958796799182,-0.07932810485363,-0.0043934150598943,0.0589618794620037
1631022240237,-0.0694425776600837,-0.0946295633912086,-0.053586695343256,0.0801533013582229
1631022240321,-0.0960555076599121,-0.1146506965160369,-0.0897659957408905,0.1004002094268798
1631022240413,-0.0960524678230285,-0.1378262042999267,-0.0900024101138114,0.1118269711732864
1631022240538,-0.0960524678230285,-0.163943275809288,-0.0390858724713325,0.1259765923023224
1631022240649,-0.0960524678230285,-0.1874318271875381,0.1026161387562751,0.1259765923023224
1631022240748,-0.0960524678230285,-0.1742864251136779,0.1200122460722923,0.1259765923023224
1631022240869,-0.0960524678230285,-0.0973174944519996,0.1386820375919342,0.1259765923023224
1631022240967,-0.0960524678230285,0.0149269383400678,0.1604495644569397,0.1259765923023224
1631022241029,-0.0986352637410163,0.1128073036670684,0.1859526187181472,0.1065259724855423
1631022241120,-0.1147947683930397,0.1757240146398544,0.212289422750473,0.0942993536591529
1631022241216,-0.1522273421287536,0.2065013498067855,0.2355935126543045,0.0998068749904632
1631022241371,-0.037097442895174,0.2199759781360626,0.2567105591297149,0.1250049620866775
1631022241479,0.0253862794488668,0.2281881421804428,0.2818361222743988,0.1619450896978378
1631022241549,0.0937618687748909,0.2345805019140243,0.3180309534072876,0.1901536434888839
1631022241635,0.161789670586586,0.2403793334960937,0.314804345369339,0.1899564862251281
1631022241734,0.2082405388355255,0.2459553778171539,0.308218240737915,0.1795224696397781
1631022241824,0.2257616817951202,0.2514828443527221,0.2924971282482147,0.1940748542547226
1631022241956,0.2149927020072937,0.2561236619949341,0.2576284408569336,0.2438402622938156
1631022242071,0.174845665693283,0.258540540933609,0.1779548972845077,0.2959052324295044
1631022242149,0.1392305642366409,0.2547083497047424,-0.1925882250070572,0.3194561898708343
1631022242258,0.1063010096549987,0.2331609576940536,-0.1667630672454834,0.3244547545909881
1631022242368,0.0774459019303321,0.1770161390304565,-0.1303853988647461,0.3290634751319885
1631022242430,0.0571620538830757,0.0744227245450019,-0.0993300974369049,0.3399994671344757
1631022242573,0.0445172898471355,-0.0696386024355888,-0.0813287645578384,0.3484692871570587
1631022242682,0.0331210754811763,-0.2229402065277099,-0.0768680498003959,0.3463784158229828
1631022242745,0.0190693289041519,-0.3308170735836029,-0.0840912759304046,0.3341436982154846
1631022242838,-0.0494701713323593,-0.358821302652359,-0.0986383482813835,0.3230026066303253
1631022242952,-0.1029005423188209,-0.3131399154663086,-0.1165168210864067,0.3240340054035187
1631022243074,-0.1509514600038528,-0.2259424775838852,-0.1326388865709304,0.3514445126056671
1631022243204,-0.1734027862548828,-0.1395366042852401,-0.1426539421081543,0.3973807096481323
1631022243267,-0.1418349295854568,-0.0652846321463584,-0.1463198214769363,0.4495615065097809
1631022243407,-0.0752264037728309,0.0033602856565266,-0.1462006121873855,0.4900478422641754
1631022243470,-0.0130514549091458,0.0697960183024406,-0.1440834254026413,0.5090874433517456
1631022243563,0.0263926815241575,0.1239104568958282,-0.1462191194295883,0.5072277188301086
1631022243673,0.0547530427575111,0.1566318571567535,-0.1611649841070175,0.4952803254127502
1631022243782,0.0836500152945518,0.1716774255037307,-0.1764858812093734,0.4822031259536743
1631022243876,0.1234211698174476,0.1865899562835693,-0.1153724566102027,0.4752311408519745
1631022243985,0.1414383947849273,0.2197980135679245,-0.1347357928752899,0.4915036261081695
1631022244063,0.1573019474744796,0.2816303074359894,-0.1533038020133972,0.5540248155593872
1631022244173,0.1753216534852981,0.3574644923210144,-0.1648298949003219,0.6465518474578857
1631022244282,0.1992636620998382,0.4234791100025177,-0.1641251742839813,0.7331269383430481
1631022244453,0.2282951772212982,0.4625618457794189,-0.1507598310708999,0.7891987562179565
1631022244522,0.2598090171813965,0.472067654132843,-0.1268621385097503,0.8114610910415649
1631022244600,0.2902899086475372,0.4593239724636078,-0.0987130999565124,0.8091101050376892
1631022244694,0.3102651834487915,0.4370903372764587,-0.0736855491995811,0.7919201254844666
1631022244772,0.3063558340072632,0.4153669476509094,-0.053984984755516,0.7676425576210022
1631022244873,0.2784161865711212,0.4082662463188171,-0.0343470200896263,0.7548770308494568
1631022245009,0.2453729808330536,0.4493140876293182,-0.0008881122339516,0.7596204876899719
1631022245103,0.2453729808330536,0.5605761408805847,-0.0008881122339516,0.7758815884590149
1631022245197,0.2453729808330536,0.6991613507270813,-0.0008881122339516,0.802514910697937
1631022245291,0.2453729808330536,0.8115310668945312,-0.0008881122339516,0.8352089524269104
1631022245384,0.2453729808330536,0.8763285279273987,-0.0008881122339516,0.8673381805419922
1631022245497,0.2453729808330536,0.9007377028465272,-0.0008881122339516,0.8864284157752991
1631022245591,0.2453729808330536,0.9104392528533936,-0.0008881122339516,0.8708866834640503
1631022245716,0.2453729808330536,0.9388610124588012,-0.0008881122339516,0.8039310574531555
1631022245828,0.2453729808330536,0.994789719581604,-0.0008881122339516,0.6764807105064392
1631022245922,0.2453729808330536,1.0581512451171875,-0.0008881122339516,0.5027275085449219
1631022246000,0.2453729808330536,1.1060590744018557,-0.0008881122339516,0.3461786806583404
1631022246094,0.2453729808330536,1.1319797039031982,-0.0008881122339516,0.3461786806583404
1631022246219,0.2453729808330536,1.141817331314087,-0.0008881122339516,0.3461786806583404
1631022246344,0.2453729808330536,1.1443878412246704,-0.0008881122339516,0.3461786806583404
1631022246406,0.2453729808330536,1.141622543334961,-0.0008881122339516,0.3461786806583404
1631022246498,0.2453729808330536,1.1290099620819092,-0.0008881122339516,0.3461786806583404
1631022246604,0.2453729808330536,1.0984781980514526,-0.0008881122339516,0.3461786806583404
1631022246683,0.2453729808330536,1.0483604669570925,-0.0008881122339516,0.3461786806583404
1631022246822,0.2453729808330536,0.9895982146263124,-0.0008881122339516,0.3993862271308899
1631022246947,0.2453729808330536,0.9426243901252748,-0.3216746151447296,0.4561064541339874
1631022247009,0.2453729808330536,0.917737364768982,-0.1510694324970245,0.5362696051597595
1631022247181,0.34634730219841,0.897495687007904,-0.0341155938804149,0.6008477210998535
1631022247228,0.34634730219841,0.8477419018745422,-0.0341155938804149,0.6008477210998535
1631022247322,0.34634730219841,0.7497181296348572,-0.0341155938804149,0.6008477210998535
1631022247431,0.34634730219841,0.6369949579238892,-0.0341155938804149,0.6008477210998535
1631022247540,0.34634730219841,0.6392207145690918,-0.0341155938804149,0.6008477210998535
1631022247650,0.34634730219841,0.7910327911376953,-0.0341155938804149,0.6008477210998535
1631022247712,0.34634730219841,0.9575165510177612,-0.0341155938804149,0.6008477210998535
1631022247837,0.34634730219841,1.0678858757019043,-0.0341155938804149,0.6008477210998535
1631022247915,0.34634730219841,1.0954384803771973,-0.0341155938804149,0.6008477210998535
1631022248056,0.34634730219841,1.1253501176834106,-0.0341155938804149,0.6274325847625732
1631022248165,0.34634730219841,1.1568560600280762,0.0278308000415563,0.6620233654975891
1631022248230,0.34634730219841,1.1902862787246704,0.1068336218595504,0.7119846940040588
1631022248339,0.34634730219841,1.2270879745483398,0.1068336218595504,0.7119846940040588
1631022248417,0.34634730219841,1.269015192985535,0.1068336218595504,0.7119846940040588
1631022248527,0.34634730219841,1.317270278930664,0.1068336218595504,0.7119846940040588
1631022248636,0.34634730219841,1.3727927207946775,0.1068336218595504,0.7119846940040588
1631022248776,0.34634730219841,1.4483550786972046,0.1068336218595504,0.7119846940040588
1631022248839,0.34634730219841,1.4840270280838013,0.1068336218595504,0.7119846940040588
1631022248933,0.34634730219841,1.53329598903656,0.1068336218595504,0.7119846940040588
1631022249053,0.34634730219841,1.5610066652297974,0.1068336218595504,0.7119846940040588
1631022249131,0.34634730219841,1.549298882484436,0.1068336218595504,0.7119846940040588
1631022249274,0.34634730219841,1.371725082397461,0.1068336218595504,0.7119846940040588
1631022249368,0.34634730219841,1.131533980369568,0.1068336218595504,0.7119846940040588
1631022249446,0.34634730219841,1.0482847690582275,0.1068336218595504,0.7119846940040588
1631022249555,0.34634730219841,0.9841744899749756,0.1068336218595504,0.7119846940040588
1631022249649,0.34634730219841,0.9337599277496338,0.1068336218595504,0.7119846940040588
1631022249743,0.34634730219841,0.8931201696395874,0.2485873103141784,0.7119846940040588
1631022249884,0.34634730219841,0.8578343391418457,0.2220621556043625,0.7119846940040588
1631022249961,0.34634730219841,0.8241028189659119,0.1880193650722503,0.7119846940040588
1631022250071,0.34634730219841,0.7914407253265381,0.1444324553012848,0.7119846940040588
1631022250165,0.34634730219841,0.7622033357620239,0.0990218669176101,0.7119846940040588
1631022250277,0.34634730219841,0.5078585743904114,0.0625664964318275,0.7119846940040588
1631022250370,0.34634730219841,0.2465367466211319,0.0391785725951194,0.7119846940040588
1631022250464,0.34634730219841,0.2422023862600326,0.0264709051698446,0.7119846940040588
1631022250558,0.34634730219841,0.2292600125074386,0.0193785279989242,0.7119846940040588
1631022250667,0.34634730219841,0.2115074545145034,0.0151172820478677,0.7119846940040588
1631022250839,0.34634730219841,0.2084065228700637,0.0141450921073555,0.7119846940040588
1631022250870,0.34634730219841,0.2158557027578354,0.0152696492150425,0.7119846940040588
1631022250980,0.6628562808036804,0.2411072999238968,-0.013266053982079,0.8752803802490234
1631022251120,0.6738246083259583,0.2749533057212829,-0.0425315536558628,0.8752803802490234
1631022251198,0.6738246083259583,0.2983757257461548,-0.0697643235325813,0.8752803802490234
1631022251279,0.6738246083259583,0.3072638809680938,-0.0901873111724853,0.8752803802490234
1631022251372,0.6738246083259583,0.3128231763839721,-0.0905724465847015,0.8752803802490234
1631022251482,0.943302035331726,0.3275519013404846,-0.0547564439475536,0.8752803802490234
1631022251560,1.0934301614761353,0.3509613275527954,0.0476488918066024,0.8752803802490234
1631022251716,1.184325933456421,0.3892824351787567,0.0701032802462577,1.1214361190795898
1631022251810,1.2526899576187134,0.459631472826004,0.0930603593587875,1.1214361190795898
1631022251903,1.2526899576187134,0.5576849579811096,0.1127490922808647,1.1214361190795898
1631022252013,1.2526899576187134,0.6532567739486694,0.1291595101356506,1.1214361190795898
1631022252091,1.2526899576187134,0.7222216725349426,0.1446878015995025,1.1214361190795898
1631022252185,1.2944990396499634,0.760261595249176,0.1610597521066665,1.1944241523742676
1631022252310,1.3407158851623535,0.7755797505378723,0.1774546951055526,1.1944241523742676
1631022252466,1.3927793502807615,0.7760397791862488,0.1948887109756469,1.1944241523742676
1631022252481,1.4552571773529053,0.7654574513435364,0.2173973768949508,1.1944241523742676
1631022252591,1.5360718965530396,0.7479721903800964,0.2515933513641357,1.1944241523742676
1631022252731,1.5360718965530396,0.7301894426345825,0.3731630444526672,1.1944241523742676
1631022252794,1.5360718965530396,0.7154070138931274,0.4616084396839142,1.1944241523742676
1631022252919,1.5360718965530396,0.7021034359931946,0.4949102401733398,1.1944241523742676
1631022253013,1.5360718965530396,0.6874568462371826,0.4745535254478454,1.1944241523742676
1631022253122,1.5360718965530396,0.6705835461616516,0.3615838587284088,1.1944241523742676
1631022253194,1.5360718965530396,0.6438577175140381,0.2975174784660339,1.1944241523742676
1631022253297,1.5360718965530396,0.5887189507484436,0.2438239902257919,1.1944241523742676
1631022253422,1.5360718965530396,0.484526515007019,0.2007846981287002,1.1944241523742676
1631022253610,1.5360718965530396,0.3216657042503357,0.1721706986427307,1.1944241523742676
1631022253672,1.5360718965530396,0.1363543719053268,0.1873392611742019,1.1944241523742676
1631022253797,1.5360718965530396,0.1094083786010742,0.1873392611742019,1.1944241523742676
1631022253875,1.5360718965530396,0.3482296466827392,0.1873392611742019,1.1944241523742676
1631022253907,1.5360718965530396,0.6183949112892151,0.1873392611742019,1.1944241523742676
1631022254047,1.5360718965530396,0.8078828454017639,0.1873392611742019,1.1944241523742676
1631022254206,1.5360718965530396,0.9143550992012024,0.1873392611742019,1.5900660753250122
1631022254284,1.5360718965530396,0.9601250886917114,0.1126415207982063,1.5522353649139404
1631022254346,1.5360718965530396,0.9730852842330932,0.0077429912053048,1.4936106204986572
1631022254456,1.5360718965530396,0.9753888249397278,-0.0851434767246246,1.4331883192062378
1631022254581,1.5360718965530396,0.975605010986328,-0.1240274384617805,1.3776555061340332
1631022254643,1.5360718965530396,0.9754676818847656,-0.1081974059343338,1.3276876211166382
1631022254784,1.5360718965530396,0.975447714328766,-0.1408469229936599,1.2823729515075684
1631022254924,1.5360718965530396,0.9756219387054444,-0.1751547157764434,1.2411518096923828
1631022254974,1.5360718965530396,0.9757272601127625,-0.2230376899242401,1.2037674188613892
1631022255146,0.2446141391992569,0.9752328991889954,-0.3203637599945068,1.169782638549805
1631022255196,0.2217436283826828,0.9709673523902892,-1.0531957149505615,1.1387743949890137
1631022255258,0.2012970894575119,0.9505784511566162,-1.0867611169815063,1.110180377960205
1631022255399,0.2003088742494583,0.8881770968437195,-1.1043949127197266,1.0545008182525637
1631022255461,0.2251475155353546,0.7551531195640564,-1.0602985620498655,0.9350559115409852
1631022255555,0.2650002241134643,0.527778685092926,-0.939776599407196,0.7328024506568909
1631022255649,0.3037305474281311,0.1986526399850845,-0.7994282245635986,0.4472119510173797
1631022255727,0.327578991651535,-0.165171667933464,-0.6924412250518799,0.1356969624757766
1631022255867,0.3318814933300018,-0.3698159754276275,-0.6327202320098877,-0.0752069577574729
1631022255977,0.3219303488731384,-0.4112755954265594,-0.6083410978317261,-0.1677403301000595
1631022256055,0.3219303488731384,-0.4064542949199676,-0.5541722178459167,-0.1863046437501907
1631022256185,0.3219303488731384,-0.3393391072750091,-0.3226630985736847,-0.1796958148479461
1631022256261,0.3239715695381164,-0.1571580916643142,-0.3003686070442199,-0.1549118310213089
1631022256386,0.3285528123378753,0.1027507111430168,-0.2740626037120819,-0.1210565790534019
1631022256448,0.3377662599086761,0.3365817964076996,-0.2444265335798263,0.5757349729537964
1631022256573,0.352319598197937,0.3612339794635772,-0.2114907354116439,0.8629317879676819
1631022256745,0.3745312690734863,0.3888762891292572,-0.1743659824132919,0.9014932513237
1631022256808,0.4039544463157654,0.4202106893062591,-0.1317989826202392,0.9439222812652588
1631022256870,0.4308191239833832,0.4554807245731354,-0.0845256000757217,0.9910311102867126
1631022256964,0.4423808753490448,0.4941893517971039,-0.0362614169716835,1.043592095375061
1631022257073,0.4279275238513946,0.5352272391319275,0.007299022283405,1.1034942865371704
1631022257195,0.4279275238513946,0.5785603523254395,0.0452119000256061,1.1747493743896484
1631022257280,0.4279275238513946,0.6266347169876099,0.0883345156908035,1.2647693157196045
1631022257405,0.4279275238513946,0.6837786436080933,0.0883345156908035,1.2647693157196045
1631022257483,0.4279275238513946,0.754841148853302,0.0883345156908035,1.2647693157196045
1631022257577,0.4279275238513946,0.843809187412262,0.0883345156908035,1.2647693157196045
1631022257717,0.4279275238513946,0.843809187412262,0.0883345156908035,1.2647693157196045
1631022257858,0.4279275238513946,0.843809187412262,0.0883345156908035,1.4600011110305786
1631022257920,0.4279275238513946,0.843809187412262,0.0883345156908035,1.4869441986083984
1631022258045,0.4279275238513946,0.843809187412262,0.0883345156908035,1.4777175188064575
1631022258155,0.4279275238513946,1.0529792308807373,0.0883345156908035,1.4777175188064575
1631022258202,0.4279275238513946,0.9832153916358948,0.0883345156908035,1.4777175188064575
1631022258373,0.4279275238513946,0.9131588935852052,0.0883345156908035,1.4777175188064575
1631022258456,0.4279275238513946,0.8512059450149536,0.0883345156908035,1.4777175188064575
1631022258534,0.4279275238513946,0.7971023917198181,0.0883345156908035,1.4777175188064575
1631022258628,0.4279275238513946,0.7493603229522705,0.0883345156908035,1.4777175188064575
1631022258706,0.4279275238513946,0.7068814635276794,0.0883345156908035,1.3150728940963743
1631022258800,0.4279275238513946,0.66850745677948,0.0883345156908035,1.2340281009674072
1631022258909,0.4418668150901794,0.6333528757095337,0.0425605848431587,1.1771106719970703
1631022259159,0.4979114532470703,0.6036627888679504,0.1131832972168922,1.1363619565963743
1631022259237,0.4979114532470703,0.6036627888679504,0.1131832972168922,1.1363619565963743
1631022259253,0.4979114532470703,0.6036627888679504,0.1131832972168922,1.1302838325500488
1631022259378,0.4979114532470703,0.5275429487228394,0.1131832972168922,1.0243628025054932
1631022259456,0.4979114532470703,0.3769661784172058,0.1131832972168922,0.5686478018760681
1631022259534,0.4979114532470703,0.1500074416399002,0.1131832972168922,0.5686478018760681
1631022259706,0.4979114532470703,-0.1089834570884704,0.1131832972168922,0.5686478018760681
1631022259753,0.4979114532470703,-0.291600227355957,0.1131832972168922,0.5686478018760681
1631022259862,0.4979114532470703,-0.3584677875041961,0.1131832972168922,0.5686478018760681
1631022259956,0.4979114532470703,-0.3805132806301117,0.1131832972168922,0.5686478018760681
1631022260050,0.4979114532470703,-0.3869322836399078,0.1131832972168922,0.5686478018760681
1631022260097,0.5180211663246155,-0.2745019495487213,0.1623906344175338,0.5686478018760681
1631022260241,0.5255473852157593,-0.2281531989574432,0.1635359525680542,0.6296551823616028
1631022260319,0.5195913314819336,-0.2043067514896392,0.1180643290281295,0.6331929564476013
1631022260413,0.4940620362758636,-0.1898460388183593,0.021554222330451,0.5714532732963562
1631022260507,0.4316363036632538,-0.2121059894561767,-0.2197666466236114,0.4215327203273773
1631022260601,0.4459463953971863,-0.2002566009759903,-0.2518402338027954,0.3541322350502014
1631022260710,0.4451119601726532,-0.1568131148815155,-0.2389618009328842,0.3031614124774933
1631022260835,0.4285756647586822,-0.1100116372108459,-0.2072686553001403,0.2764778137207031
1631022260928,0.4087496101856231,-0.0784778073430061,-0.1802970170974731,0.2649841606616974
1631022261038,0.4009805917739868,-0.0646026134490966,-0.1553778797388076,0.2648957669734955
1631022261163,0.4151836633682251,-0.0620305463671684,-0.1191786304116249,0.2883114218711853
1631022261225,0.4527760446071625,-0.0575454719364643,-0.0516587309539318,0.3702571094036102
1631022261350,0.5050094723701477,-0.0428544878959655,0.0443141646683216,0.4923101365566253
1631022261448,0.5050094723701477,-0.0189698617905378,0.1371171921491623,0.6014111638069153
1631022261557,0.5050094723701477,0.0063286516815423,0.201330304145813,0.6674172282218933
1631022261635,0.5050094723701477,0.026586715131998,0.2297457307577133,0.6908622980117798
1631022261729,0.513374388217926,0.0476663969457149,0.2438340336084365,0.6974470019340515
1631022261854,0.5224243998527527,0.0855756625533104,0.2647219598293304,0.7091471552848816
1631022261916,0.5312148332595825,0.1054933369159698,0.342868447303772,0.729103684425354
1631022262070,0.5375168323516846,0.1267223507165908,0.5088344812393188,0.7583239078521729
1631022262151,0.5427646636962891,0.1432547867298126,0.7005718350410461,0.7945732474327087
1631022262263,0.5576382875442505,0.1515716165304184,0.8541222810745239,0.8350123763084412
1631022262350,0.5934748649597168,0.1542083472013473,0.957985520362854,0.8778200745582581
1631022262478,0.6503932476043701,0.1583815813064575,0.9849449992179872,0.9249228835105896
1631022262554,0.6503932476043701,0.1708082109689712,1.013870120048523,0.9781033992767334
1631022262664,0.6503932476043701,0.193792924284935,1.1076887845993042,1.0349496603012085
1631022262784,0.6503932476043701,0.2201921194791793,1.1705220937728882,1.0774682760238647
1631022262896,0.6503932476043701,0.2402625083923339,1.1972637176513672,1.0774682760238647
1631022262984,0.6503932476043701,0.2474257797002792,1.224498987197876,1.0774682760238647
1631022263053,0.6503932476043701,0.2474257797002792,1.2553333044052124,1.0774682760238647
1631022263191,0.6503932476043701,0.2474257797002792,1.2932963371276855,1.0774682760238647
1631022263319,0.6503932476043701,0.2474257797002792,1.2904223203659058,1.0774682760238647
1631022263382,0.6503932476043701,0.2474257797002792,1.288314700126648,1.0774682760238647
1631022263481,0.6503932476043701,0.2474257797002792,1.2773678302764893,1.0774682760238647
1631022263569,0.6503932476043701,-0.0880164727568626,1.239792823791504,1.0774682760238647
1631022263648,0.9768381714820862,-0.048671431839466,1.160506248474121,1.0774682760238647
1631022263757,0.9346850514411926,-0.0426898337900638,1.038723111152649,0.6685777306556702
1631022263882,0.8846082091331482,-0.0533493496477603,0.8850945234298706,0.648994505405426
1631022263960,0.8408061861991882,-0.0697976350784301,0.8428909778594971,0.6349915266036987
1631022264085,0.8043062090873718,-0.0892910286784172,0.8062760829925537,0.6231220364570618
1631022264196,0.7731371521949768,-0.1120557710528373,0.5360924005508423,0.6089916825294495
1631022264259,0.7483544945716858,-0.1370449066162109,0.0005882988334633,0.5892680287361145
1631022264368,0.7394545674324036,-0.145961046218872,0.0482933595776557,0.573739230632782
1631022264493,0.7394545674324036,-0.1005612388253212,0.1776546388864517,0.5956467986106873
1631022264587,0.7394545674324036,0.0093055022880434,0.3658443689346313,0.6737924814224243
1631022264712,0.7394545674324036,0.1368002891540527,0.3658443689346313,0.7736706733703613
1631022264774,0.8489416837692261,0.2585456669330597,0.3887953162193298,0.8505916595458984
1631022264869,0.8917277455329895,0.3358313739299774,0.407767117023468,0.888334333896637
1631022264962,0.8817867636680603,0.3743503093719482,0.4235821068286896,0.9041733741760254
1631022265118,0.8500671982765198,0.3877884745597839,0.4415452182292938,0.9029269814491272
1631022265199,0.8290120959281921,0.3899631798267364,0.468514084815979,0.9001563191413879
1631022265277,0.8296816945075989,0.3879817426204681,0.4643937349319458,0.8994317650794983
1631022265402,0.8403269648551941,0.385281890630722,0.4649565815925598,0.9159240126609802
1631022265496,0.8463631272315979,0.3828283846378326,0.4664159715175628,0.9343082308769226
1631022265590,0.8459630608558655,0.3806022405624389,0.4650985896587372,0.9552478194236756
1631022265730,0.8442992568016052,0.3794230818748474,0.4581609964370727,0.9803208708763124
1631022265793,0.8453405499458313,0.3799959123134613,0.4445828795433044,1.0115137100219729
1631022265918,0.8427290916442871,0.378038078546524,0.4090694487094879,1.0464816093444824
1631022266011,0.8313625454902649,0.3607432246208191,0.2881758511066437,1.0713602304458618
1631022266121,0.8231619596481323,0.3107781410217285,-0.2191001027822494,1.0635005235671997
1631022266189,0.8150834441184998,0.2150021344423294,-0.1729302406311035,1.0031894445419312
1631022266311,0.7137553691864014,0.0731588006019592,-0.1278613358736038,0.8311315178871155
1631022266421,0.632207453250885,-0.0987687855958938,-0.0949902608990669,0.6387168765068054
1631022266515,0.5948994159698486,-0.2676416039466858,-0.0723684132099151,0.4906052947044372
1631022266608,0.5833590030670166,-0.378728300333023,-0.033278152346611,0.4046116769313812
1631022266686,0.5789055824279785,-0.350779265165329,0.091052196919918,0.3470693826675415
1631022266811,0.5969374775886536,-0.163374587893486,0.1093419268727302,0.3482076823711395
1631022266952,0.6579347848892212,0.05225845053792,0.1276910603046417,0.4537996351718902
1631022267077,0.7472062706947327,0.2128587812185287,0.1458063870668411,0.5532095432281494
1631022267139,0.8295430541038513,0.3070387840270996,0.165350392460823,0.6223848462104797
1631022267236,0.8870677947998047,0.3492673933506012,0.189140573143959,0.6654738783836365
1631022267298,0.9225457310676576,0.3626402020454407,0.2200944423675537,0.6938869953155518
1631022267392,0.9459365010261536,0.3701786994934082,0.258577287197113,0.7139630317687988
1631022267549,0.9619613885879515,0.3858357965946197,0.2997901439666748,0.7240447998046875
1631022267674,0.9723078012466432,0.4134388267993927,0.3379418849945068,0.723908543586731
1631022267721,0.9784319400787354,0.450590044260025,0.3226348459720611,0.7177358269691467
1631022267814,0.983305811882019,0.4904051423072815,0.3084211349487304,0.729688823223114
1631022267931,0.9860344529151917,0.5255445241928101,0.3088898062705993,0.7473816871643066
1631022268037,0.9852274060249328,0.550930380821228,0.3229033946990967,0.7722476124763489
1631022268162,0.981839120388031,0.5636875033378601,0.3167086541652679,0.7994447946548462
1631022268274,0.9757559895515442,0.5592120885848999,0.1490986943244934,0.8227283954620361
1631022268368,0.959919810295105,0.5291493535041809,0.1433258354663849,0.8350280523300171
