timestamp,TP9,AF7,AF8,TP10
1631022268462,0.9243564605712892,0.4702284932136535,0.1322924047708511,0.832177460193634
1631022268524,0.8674511909484863,0.3937024474143982,0.1203082799911499,0.8138167262077332
1631022268619,0.7999643087387085,0.3253683745861053,0.1153846979141235,0.785094678401947
1631022268774,0.7387688159942627,0.2874562442302704,0.1561688482761383,0.752178966999054
1631022268868,0.7001199722290039,0.2803202271461487,0.2888877391815185,0.7233802080154419
1631022268977,0.6870919466018677,0.2892584800720215,0.4639410376548767,0.7087165117263794
1631022269040,0.6557856202125549,0.2942558228969574,0.6126832962036133,0.6978520154953003
1631022269134,0.6268550753593445,0.282675564289093,0.6126832962036133,0.695766031742096
1631022269246,0.6042367815971375,0.2486832439899444,0.6385512351989746,0.701995313167572
1631022269371,0.5885095000267029,0.1904649287462234,0.6649932861328125,0.7069099545478821
1631022269464,0.5852001309394836,0.1141094267368316,0.691192626953125,0.7027053833007812
1631022269558,0.5985978841781616,0.0368830598890781,0.7181779146194458,0.684380054473877
1631022269652,0.6251850128173828,-0.0181014314293861,0.7488515377044678,0.6528559923171997
1631022269761,0.6563290953636169,-0.0367481298744678,0.7864767909049988,0.6085623502731323
1631022269855,0.6868446469306946,-0.0254724454134702,0.8329624533653259,0.549637496471405
1631022269980,0.7158874273300171,-0.0045722462236881,0.8896554112434387,0.4724647104740143
1631022270074,0.7446147799491882,0.0125359678640961,0.9591747522354126,0.4724647104740143
1631022270167,0.7446147799491882,0.0125359678640961,1.0447698831558228,0.4724647104740143
1631022270264,0.7446147799491882,0.0125359678640961,1.0275132656097412,0.4724647104740143
1631022270421,0.7446147799491882,0.0125359678640961,0.9522061944007874,0.4724647104740143
1631022270483,0.7446147799491882,0.0125359678640961,0.7405095100402832,0.4724647104740143
1631022270592,0.7446147799491882,0.0125359678640961,-0.1254054903984069,0.4724647104740143
1631022270706,0.6658931970596313,-0.0397339984774589,-0.1737255752086639,0.4724647104740143
1631022270784,0.6366711854934692,-0.0635242760181427,-0.225082516670227,0.7777006030082703
1631022270893,0.5865515470504761,-0.0746983289718627,-0.2658882737159729,0.706872820854187
1631022271003,0.5389422178268433,-0.0729144960641861,-0.2918968796730041,0.6427903771400452
1631022271081,0.5085960030555725,-0.0668712109327316,-0.310597151517868,0.5894439220428467
1631022271206,0.4932641983032226,-0.0683501735329628,-0.3302115499973297,0.5458548665046692
1631022271331,0.4791881442070007,-0.0829299315810203,-0.3527358472347259,0.5098828077316284
1631022271393,0.4584859609603882,-0.1081823706626892,-0.3763022720813751,0.4789132475852966
1631022271503,0.4584859609603882,-0.1309078186750412,-0.3810725212097168,0.4789132475852966
1631022271565,0.4584859609603882,-0.1309078186750412,-0.3810725212097168,0.4789132475852966
1631022271690,0.4584859609603882,-0.1309078186750412,-0.3810725212097168,0.4789132475852966
1631022271815,0.4584859609603882,-0.1309078186750412,-0.4341130256652832,0.4789132475852966
1631022271909,0.4382126331329345,-0.1627544909715652,-0.4823536276817322,0.4789132475852966
1631022272034,0.4067758917808532,-0.1786366552114486,-0.5300281047821045,0.4041789174079895
1631022272081,0.3476445972919464,-0.183508813381195,-0.5723772644996643,0.2773278057575226
1631022272209,0.2715303897857666,-0.1848483830690384,-0.590406060218811,0.1250387877225875
1631022272271,0.2198813408613205,-0.1863689422607422,-0.5820205807685852,0.0106485830619931
1631022272428,0.228187158703804,-0.1954893171787262,-0.5710684657096863,-0.0301224458962678
1631022272521,0.2672541737556457,-0.2278206050395965,-0.5780917406082153,-0.0263790227472782
1631022272615,0.2672541737556457,-0.2969643473625183,-0.6003338098526001,-0.0263790227472782
1631022272724,0.2672541737556457,-0.2969643473625183,-0.6100695729255676,-0.0263790227472782
1631022272834,0.2672541737556457,-0.2969643473625183,-0.5959900617599487,-0.0263790227472782
1631022272928,0.2672541737556457,-0.2969643473625183,-0.5762888193130493,-0.0263790227472782
1631022273006,0.2672541737556457,-0.2969643473625183,-0.6518469452857971,-0.0263790227472782
1631022273131,0.1406171172857284,-0.046900849789381,-0.6402690410614014,0.0720874741673469
1631022273240,0.240136057138443,-0.0070504290051758,-0.5882231593132019,0.1156699284911155
1631022273349,0.3185990452766418,-0.0107785835862159,-0.514468252658844,0.1743190288543701
1631022273412,0.3508964776992798,-0.0362862646579742,-0.4490942358970642,0.2300289124250412
1631022273525,0.3421383500099182,-0.0597322061657905,-0.4032992720603943,0.271868497133255
1631022273665,0.3141879439353943,-0.0718801915645599,-0.3732368350028991,0.294387012720108
1631022273759,0.2867841422557831,-0.078417032957077,-0.3467491865158081,0.3023379445075989
1631022273837,0.2704082131385803,-0.0855916514992713,-0.3095059990882873,0.3059386610984802
1631022273931,0.2754212021827698,-0.0825849249958992,-0.2364064157009124,0.3187873959541321
1631022274056,0.3385016024112701,-0.0306614059954881,-0.2364064157009124,0.3682698905467987
1631022274134,0.3385016024112701,0.0983382612466812,-0.2364064157009124,0.4840720593929291
1631022274243,0.3385016024112701,0.2535079717636108,-0.2163339406251907,0.4840720593929291
1631022274337,0.3559117317199707,0.4012216627597809,-0.193075954914093,0.5037115812301636
1631022274444,0.375234991312027,0.4991450309753418,-0.1647872626781463,0.5264250040054321
1631022274528,0.5733577609062195,0.5530803799629211,-0.1313433349132537,0.5524377226829529
1631022274621,0.640024721622467,0.5792863368988037,-0.0970354974269867,0.5792732834815979
1631022274731,0.6649925112724304,0.5926470160484314,-0.067358449101448,0.6038864254951477
1631022274887,0.6707306504249573,0.6007083654403687,-0.0456118769943714,0.6247236728668213
1631022274934,0.6682227253913879,0.6049915552139282,-0.0270161069929599,0.6432991623878479
1631022275059,0.6675127148628235,0.6057429313659668,-0.0001220863341586,0.6775264143943787
1631022275137,0.6711719632148743,0.6035467982292175,0.0144440019503235,0.6935957074165344
1631022275246,0.6744710803031921,0.5998432040214539,0.0037478648591786,0.6910527348518372
1631022275324,0.6738212704658508,0.5959470272064209,-0.0384534150362014,0.6749216914176941
1631022275465,0.6649637222290039,0.5902915000915527,-0.1634491235017776,0.6465860605239868
1631022275559,0.6232911348342896,0.5746691226959229,-0.1718215346336364,0.5769816637039185
1631022275668,0.5937370657920837,0.532029926776886,-0.1737043261528015,0.3326679468154907
1631022275762,0.565622091293335,0.4467005431652069,-0.1747310906648636,0.305853009223938
1631022275824,0.5398897528648376,0.3123972415924072,-0.1800467669963836,0.2835161685943603
1631022275933,0.5175506472587585,0.1401252448558807,-0.1918053030967712,0.2599579989910126
1631022276105,0.3591097891330719,-0.0469767563045024,-0.2080205082893371,0.231916457414627
1631022276168,0.2597175240516662,-0.2308192402124405,-0.2220986485481262,0.2010728567838668
1631022276277,0.1912782788276672,-0.4091635048389435,-0.2291710972785949,0.1735118776559829
1631022276386,0.1420099735260009,-0.5761405229568481,-0.2255761325359344,0.1585487276315689
1631022276452,0.1312936693429947,-0.7037977576255798,-0.2107782512903213,0.1621267199516296
1631022276530,0.174853965640068,-0.7631412744522095,-0.1858889907598495,0.100744292140007
1631022276702,0.2733879387378692,-0.6949353814125061,-0.1953661441802978,0.0269038062542676
1631022276764,0.2845234870910644,-0.5084925889968872,-0.1929025501012802,-0.0079914722591638
1631022276858,0.2991191446781158,-0.2870504558086395,-0.1831507533788681,-0.0063311303965747
1631022276967,0.315449982881546,-0.0758570060133934,-0.174709603190422,0.0065186168067157
1631022277061,0.334202378988266,-0.0503518246114254,-0.1707623451948166,0.0173786431550979
1631022277186,0.3591108918190002,-0.0243370831012725,-0.1691899895668029,0.0214399229735136
1631022277311,0.3908479809761047,0.0024406132288277,-0.1676165163516998,0.0178017280995845
1631022277405,0.4277266561985016,0.4044954180717468,-0.1599933207035064,0.0137311685830354
1631022277502,0.4679329395294189,0.5617746114730835,-0.1387909948825836,0.0224394686520099
1631022277580,0.5074156522750854,0.6249170303344727,-0.0996370315551757,0.060706403106451
1631022277689,0.5432486534118652,0.6473391056060791,-0.0466470494866371,0.1341492831707
1631022277783,0.5865914821624756,0.6558318138122559,-0.0466470494866371,0.1341492831707
1631022277908,0.5865914821624756,0.6595640778541565,-0.0466470494866371,0.1341492831707
1631022277970,0.5865914821624756,0.6622698307037354,-0.0466470494866371,0.1341492831707
1631022278095,0.5865914821624756,0.663922905921936,-0.0466470494866371,0.1341492831707
1631022278221,0.5865914821624756,0.6609236001968384,-0.0466470494866371,0.1341492831707
1631022278314,0.5865914821624756,0.6484565734863281,-0.3861412405967712,-0.0484172441065311
1631022278408,0.1490274518728256,0.622482419013977,-0.373574435710907,-0.052950844168663
1631022278505,0.0988258048892021,0.5778992176055908,-0.3907977044582367,-0.0499712079763412
1631022278599,0.0573915503919124,0.54377681016922,-0.4214791655540466,-0.03932561352849
1631022278739,0.0212467480450868,0.5127948522567749,-0.4493963122367859,-0.0208396594971418
1631022278802,-0.006299233995378,0.4849336147308349,-0.4646563231945038,-0.0068974983878433
1631022278895,-0.0259200986474752,0.2638385891914367,-0.4689371287822723,-0.0058724279515445
1631022278989,-0.0405760705471038,-0.0153340427204966,-0.4578801095485687,-0.0172251965850591
1631022279161,-0.0452656783163547,-0.2729566991329193,-0.3886823654174804,-0.0263732075691223
1631022279227,-0.00390763906762,-0.3857984244823456,-0.1506941765546798,0.0049988427199423
1631022279352,0.1287795603275299,-0.3054695725440979,-0.1506941765546798,0.1196725890040397
1631022279415,0.300277441740036,-0.1229985356330871,-0.1506941765546798,0.1196725890040397
1631022279540,0.4399828612804413,0.0408119857311248,-0.1265008598566055,0.3313135802745819
1631022279602,0.5303339958190918,0.1470497399568557,-0.1070322319865226,0.4611425101757049
1631022279743,0.5466596484184265,0.1992206275463104,-0.0919066965579986,0.5230753421783447
1631022279852,0.570549488067627,0.2169117629528045,-0.076610192656517,0.5424129366874695
1631022279930,0.5991094708442688,0.2210194617509842,-0.0534751862287521,0.5435751080513
1631022280055,0.631027340888977,0.2249045521020889,-0.0158714707940816,0.5404862761497498
1631022280118,0.6470221281051636,0.2319695502519607,0.0371820218861103,0.5376914739608765
1631022280262,0.6609817147254944,0.2426708042621612,0.1035397052764892,0.5366147756576538
1631022280356,0.6705852746963501,0.2543593347072601,0.1223623529076576,0.5369881391525269
1631022280465,0.6759454607963562,0.263312816619873,0.141261488199234,0.5388917922973633
1631022280528,0.6791905164718628,0.2672347724437713,0.1479775011539459,0.5436083674430847
1631022280621,0.6817265152931213,0.2656517922878265,0.1053768023848533,0.5500686764717102
1631022280731,0.677319347858429,0.2541181147098541,-0.3108761012554168,0.565704345703125
1631022280809,0.6441698670387268,0.2181191891431808,-0.3163545727729797,0.5386600494384766
1631022280981,0.5653356313705444,0.1427396237850189,-0.2759533524513244,0.534789502620697
1631022281075,0.4325205683708191,0.0345478393137455,-0.174068197607994,0.4435304403305053
1631022281153,0.2239083051681518,-0.0514211729168891,-0.0032795905135571,0.3516847193241119
1631022281233,0.2239083051681518,-0.0200305860489606,0.2270688265562057,0.3072690069675445
1631022281343,0.2239083051681518,0.1268266886472702,0.4587564468383789,0.3355720341205597
1631022281421,0.2239083051681518,0.2887532413005829,0.6339617371559143,0.3535035252571106
1631022281561,0.2239083051681518,0.4079611599445343,0.737437903881073,0.3796709775924682
1631022281655,0.2019672095775604,0.4765911400318146,0.7782304883003235,0.4062272310256958
1631022281765,0.1818171441555023,0.5057612061500549,0.7764467000961304,0.4300455749034881
1631022281858,0.1750652641057968,0.5133277177810669,0.7813642621040344,0.4547387659549713
1631022281936,0.1900616288185119,0.514583945274353,0.7816054224967957,0.4847349822521209
1631022282061,0.2256014943122863,0.5161436796188354,0.7819281220436096,0.520187497138977
1631022282218,0.2256014943122863,0.5185655951499939,0.782412052154541,0.5590065121650696
1631022282280,0.2256014943122863,0.5207732915878296,0.7825928330421448,0.5590065121650696
1631022282389,0.2256014943122863,0.522497296333313,0.7838569283485413,0.5872839093208313
1631022282467,0.2256014943122863,0.5297545194625854,0.796231746673584,0.6102256178855896
1631022282561,0.2256014943122863,0.5566654801368713,0.8184887170791626,0.6102256178855896
1631022282639,0.2256014943122863,0.6131337285041809,0.8334987759590149,0.6102256178855896
1631022282811,0.2256014943122863,0.67945396900177,0.8275082111358643,0.6102256178855896
1631022282905,0.2256014943122863,0.7231981158256531,0.7774951457977295,0.6102256178855896
1631022282967,0.2256014943122863,0.7282713651657104,0.6615794897079468,0.6102256178855896
1631022283092,0.2256014943122863,0.7030653357505798,0.4692313075065613,0.6102256178855896
1631022283170,0.2256014943122863,0.6710725426673889,0.2278443127870559,0.6102256178855896
1631022283267,0.2256014943122863,0.6519708037376404,0.0517890937626361,0.6102256178855896
1631022283407,0.2256014943122863,0.6466773748397827,0.023917905986309,0.6102256178855896
1631022283501,0.2256014943122863,0.6494782567024231,0.0557750016450881,0.6102256178855896
1631022283595,0.2256014943122863,0.6562643647193909,0.0971274003386497,0.6102256178855896
1631022283673,0.2256014943122863,0.6637647747993469,0.1762835383415222,0.6102256178855896
1631022283798,0.2256014943122863,0.6693387031555176,0.2646600306034088,0.2949822545051574
1631022283876,0.602735698223114,0.6719745993614197,0.3177639245986938,0.3493175506591797
1631022284017,0.5727483630180359,0.6682699918746948,0.2204318642616272,0.3739246428012848
1631022284079,0.5492180585861206,0.6462247967720032,0.1815044581890106,0.3901978731155395
1631022284201,0.5492180585861206,0.5864459872245789,0.1815044581890106,0.3901978731155395
1631022284284,0.5492180585861206,0.484341561794281,0.1815044581890106,0.3901978731155395
1631022284378,0.5492180585861206,0.3828673660755157,0.1815044581890106,0.3901978731155395
1631022284503,0.5492180585861206,0.3790607750415802,0.1815044581890106,0.3901978731155395
1631022284596,0.5492180585861206,0.4756672382354736,0.1815044581890106,0.3901978731155395
1631022284706,0.5492180585861206,0.5769508481025696,0.1815044581890106,0.3901978731155395
1631022284784,0.5492180585861206,0.635709285736084,0.1815044581890106,0.3901978731155395
1631022284909,0.5492180585861206,0.6576595902442932,0.1815044581890106,0.3901978731155395
1631022284987,0.5492180585861206,0.6629567742347717,0.1815044581890106,0.4332344532012939
1631022285096,0.5141478180885315,0.6680629849433899,0.2005005776882171,0.4724217653274536
1631022285222,0.4727548956871032,0.6768625974655151,0.1881106197834015,0.4938388466835022
1631022285315,0.4727548956871032,0.6875717043876648,0.1881106197834015,0.4938388466835022
1631022285409,0.4727548956871032,0.6964637637138367,0.1881106197834015,0.4938388466835022
1631022285487,0.4727548956871032,0.7018401026725769,0.1881106197834015,0.4938388466835022
1631022285581,0.4727548956871032,0.705306351184845,0.1881106197834015,0.4938388466835022
1631022285674,0.4727548956871032,0.7085591554641724,0.3793370127677917,0.4938388466835022
1631022285799,0.4727548956871032,0.7074213624000549,0.3252473175525665,0.1545689702033996
1631022285940,0.4727548956871032,0.6890374422073364,0.289417415857315,0.1446871310472488
1631022286034,0.4303212165832519,0.635447084903717,0.2705653607845306,0.1357472836971283
1631022286127,0.4303212165832519,0.5403464436531067,0.2603558897972107,0.1221570968627929
1631022286208,0.4303212165832519,0.4221232533454895,0.2496515065431594,0.1013131886720657
1631022286333,0.4303212165832519,0.3245677053928375,0.2344401776790619,0.0802605301141738
1631022286458,0.4429667294025421,0.2762754261493683,0.2154464721679687,0.0670770108699798
1631022286552,0.4429667294025421,0.2542463839054107,0.2024952173233032,0.0670770108699798
1631022286630,0.4429667294025421,0.2474113851785659,0.2024952173233032,0.0670770108699798
1631022286739,0.4429667294025421,0.2210456430912017,0.2024952173233032,0.0670770108699798
1631022286864,0.4429667294025421,0.1903990805149078,0.2024952173233032,0.0670770108699798
1631022286942,0.4102417230606079,0.1691668182611465,0.1538246721029281,0.0670770108699798
1631022287036,0.4102417230606079,0.1621851772069931,0.1074720919132232,0.0362965129315853
1631022287145,0.4102417230606079,0.1612562239170074,0.0799915194511413,0.0210132896900177
1631022287257,0.4102417230606079,0.1544020920991897,0.0768046528100967,0.0113222170621156
1631022287351,0.4102417230606079,0.1351712942123413,0.0871137902140617,-0.002886087168008
1631022287445,0.4102417230606079,0.1090433746576309,0.0937087461352348,-0.0274869259446859
1631022287554,0.4102417230606079,0.0931891649961471,0.0846988186240196,-0.0619099661707878
1631022287695,0.4102417230606079,0.1011606603860855,0.0567869916558265,0.1188269108533859
1631022287773,0.4102417230606079,0.1401055753231048,-0.060315690934658,0.2327650040388107
1631022287835,0.4102417230606079,0.1929742395877838,-0.1236593872308731,0.3434818387031555
1631022287960,0.4102417230606079,0.244341030716896,-0.1024003475904464,0.4463286995887756
1631022288054,0.4102417230606079,0.2761503458023071,-0.0848933011293411,0.4579539895057678
1631022288148,0.529707670211792,0.2247986793518066,-0.0623627826571464,0.4534586369991302
1631022288276,0.4732515811920166,0.176350712776184,-0.0691649317741394,0.4423823654651642
1631022288354,0.4251517355442047,0.1292747855186462,-0.0814705789089202,0.4349101483821869
1631022288448,0.3856589794158935,0.0927158519625663,-0.0780757218599319,0.4290812611579895
1631022288604,0.353045642375946,0.07095867395401,-0.0490891523659229,0.421989381313324
1631022288651,0.3363005220890045,0.0652589425444603,0.0044849789701402,0.4219480156898498
1631022288760,0.362444519996643,0.0759727954864502,0.1050153076648712,0.4495278596878052
1631022288901,0.4693594574928283,0.1079237610101699,0.2621703147888183,0.5276064276695251
1631022288979,0.627925455570221,0.1606814116239547,0.4324547350406647,0.645558774471283
1631022289073,0.7716042399406433,0.2270074337720871,0.5691880583763123,0.7584112882614136
1631022289182,0.8672032356262207,0.3200173079967499,0.6653673052787781,0.8523597717285156
1631022289278,0.8672032356262207,0.4523393809795379,0.7784286141395569,0.8724256753921509
1631022289361,0.8780844807624817,0.6122475862503052,0.8050379157066345,0.8931837677955627
1631022289526,0.8953220248222351,0.6265977621078491,0.8320450782775879,0.914052963256836
1631022289614,0.919938027858734,0.6462584137916565,0.8608987927436829,0.9376110434532166
1631022289686,0.9521751403808594,0.6735814809799194,0.8934641480445862,0.9665514826774596
1631022289776,0.99147367477417,0.7079948782920837,0.9308753609657288,1.001191020011902
1631022289867,1.0371639728546145,0.7473143935203552,0.9731253981590272,1.0406800508499146
1631022289981,1.0899312496185305,0.7902013063430786,1.0197316408157349,1.0866658687591553
1631022290130,1.1516835689544678,0.8363733291625977,1.0706398487091064,1.1420210599899292
1631022290199,1.2232071161270142,0.8863102197647095,1.126555562019348,1.2072023153305054
1631022290312,1.301460027694702,0.9409077167510986,1.1840845346450806,1.2778897285461426
1631022290379,1.301460027694702,0.9999460577964784,1.2333539724349976,1.2778897285461426
1631022290517,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022290564,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022290707,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022290822,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022290884,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022290984,1.301460027694702,1.0643945932388306,1.2333539724349976,1.2778897285461426
1631022291128,1.301460027694702,1.0643945932388306,0.4399245083332062,0.8036126494407654
1631022291213,1.301460027694702,0.2617399394512176,0.3868211507797241,0.7687162756919861
1631022291308,0.959632396697998,0.3023091554641723,0.3468987345695495,0.759784460067749
1631022291417,0.9564653635025024,0.3390652239322662,0.3188191056251526,0.7699903845787048
1631022291511,0.9564653635025024,0.3658700585365295,0.3071657121181488,0.7942827939987183
1631022291604,0.9564653635025024,0.3768877685070038,0.3071657121181488,0.8275185823440552
1631022291698,0.9564653635025024,0.3939065635204315,0.3071657121181488,0.8582714200019836
1631022291776,0.9564653635025024,0.4353771805763244,0.3071657121181488,0.8582714200019836
1631022291917,0.9564653635025024,0.4353771805763244,0.3071657121181488,0.8582714200019836
1631022292010,0.9564653635025024,0.4353771805763244,0.3071657121181488,0.8582714200019836
1631022292119,0.9564653635025024,0.4353771805763244,0.3071657121181488,0.8582714200019836
1631022292231,0.9564653635025024,0.4353771805763244,0.3071657121181488,0.8582714200019836
1631022292309,0.9564653635025024,0.4353771805763244,0.2618267238140106,0.8498414158821106
1631022292403,0.9564653635025024,0.462622195482254,0.195307582616806,0.8465200662612915
1631022292543,0.9375486969947816,0.485143095254898,0.1365234851837158,0.8594274520874023
1631022292637,0.9375486969947816,0.4509937763214111,0.1149987950921058,0.8700863718986511
1631022292715,0.9375486969947816,0.408172458410263,0.1149987950921058,0.8817425966262817
1631022292824,0.9375486969947816,0.3528675436973572,0.1149987950921058,0.8873201012611389
1631022292918,0.9375486969947816,0.2822532951831817,0.1149987950921058,0.8790764212608337
1631022292996,0.9375486969947816,0.1997270882129669,0.1149987950921058,0.8468427658081055
1631022293199,0.6657572388648987,0.1172092780470848,0.1266818642616272,0.7821025252342224
1631022293264,0.6137965321540833,-0.0080747129395604,0.0869391113519668,0.6881221532821655
1631022293342,0.5685839653015137,-0.3636808395385742,0.0469033010303974,0.6652330756187439
1631022293421,0.5303022265434265,-0.3469175398349762,0.012493529357016,0.6384623050689697
1631022293514,0.500302255153656,-0.3231998085975647,-0.0121935447677969,0.6080702543258667
1631022293639,0.4851965308189392,-0.2955215275287628,-0.0288470666855573,0.5763289332389832
1631022293796,0.4803744256496429,-0.273224413394928,-0.0404941663146019,0.5463339686393738
1631022293874,0.4788053035736084,-0.2603921890258789,-0.0519125238060951,0.5203088521957397
1631022293967,0.4795386493206024,-0.2533162236213684,-0.0641353130340576,0.4981323480606079
1631022294030,0.4862787425518036,-0.2424470633268356,-0.0627975165843963,0.4799717366695404
1631022294155,0.5057600140571594,-0.1809344291687011,0.0151969464495778,0.4570272862911224
1631022294255,0.5492455959320068,-0.0334568321704864,0.2134070545434951,0.4274231195449829
1631022294396,0.5321961641311646,0.1797704249620437,0.4582958817481994,0.3823152184486389
1631022294474,0.5095764398574829,0.3764964640140533,0.6626362204551697,0.3249629437923431
1631022294567,0.495057612657547,0.5126082301139832,0.6846967339515686,0.2657246887683868
1631022294661,0.4977100789546966,0.5860642194747925,0.7103987336158752,0.2091424167156219
1631022294739,0.5129748582839966,0.6139187812805176,0.740230143070221,0.1445638388395309
1631022294833,0.5358577966690063,0.6189879775047302,0.7495503425598145,0.073246382176876
1631022294974,0.5651692748069763,0.6177444458007812,0.7508488297462463,0.0106363296508789
1631022295036,0.5991623997688293,0.6148618459701538,0.7512592077255249,-0.0137164294719696
1631022295161,0.6005733013153076,0.6108633875846863,0.752909779548645,0.0073602674528956
1631022295274,0.5907843708992004,0.6065672636032104,0.7558707594871521,0.0576670840382576
1631022295395,0.5710068345069885,0.6032612919807434,0.7596899271011353,0.0999670997262001
1631022295468,0.5481116771697998,0.6018728613853455,0.7632702589035034,0.1223577708005905
1631022295593,0.5340224504470825,0.6026006937026978,0.7638588547706604,0.1235555559396743
1631022295694,0.5267103910446167,0.6013157367706299,0.748522162437439,0.1104457825422287
1631022295822,0.4739241600036621,0.5831866264343262,0.6838301420211792,0.094615951180458
1631022295890,0.5099318623542786,0.5248595476150513,0.5037916302680969,0.0776898488402366
1631022295973,0.5149381756782532,0.4078580141067505,-0.0233008041977882,0.0629383027553558
1631022296067,0.502272367477417,0.2335021048784256,-0.0438027493655681,0.0501371510326862
1631022296206,0.4856368005275726,0.0432632453739643,-0.060303658246994,0.0402557030320167
1631022296310,0.4702581465244293,-0.0829818248748779,-0.0729008764028549,0.0364710465073585
1631022296415,0.4523630142211914,-0.1242978125810623,-0.1266319751739502,0.0382492877542972
1631022296483,0.4523630142211914,-0.1314653158187866,-0.1169887110590934,0.0411809757351875
1631022296602,0.4523630142211914,-0.1238687336444854,-0.0275688394904136,0.0418833866715431
1631022296680,0.4593606889247894,-0.0929531976580619,0.166798785328865,0.0388621613383293
1631022296819,0.4699633121490478,-0.0403240285813808,0.3820617794990539,0.0251886062324047
1631022296897,0.4881624281406402,0.0157618038356304,0.5460103154182434,0.0061794575303792
1631022297000,0.5087300539016724,0.0586917139589786,0.6432172656059265,-0.0108269248157739
1631022297120,0.5151721239089966,0.0886428132653236,0.6884797811508179,-0.0239356141537427
1631022297220,0.4886601865291595,0.130896508693695,0.7156179547309875,-0.0300630461424589
1631022297267,0.4257759749889374,0.2425252348184585,0.7725020051002502,-0.0292121525853872
1631022297415,0.3406600058078766,0.4326029121875763,0.799669086933136,-0.020073726773262
1631022297525,0.2661380469799042,0.6252634525299072,0.8297433853149414,-0.0059048123657703
1631022297615,0.2661380469799042,0.7677218914031982,0.8626244068145752,0.0155543433502316
1631022297716,0.2661380469799042,0.8505118489265442,0.898261547088623,0.0155543433502316
1631022297801,0.2661380469799042,0.8868972659111023,0.937166392803192,0.0155543433502316
1631022297907,0.2661380469799042,0.897888720035553,0.9802477955818176,0.0155543433502316
1631022298041,0.2661380469799042,0.9001342058181763,1.0264561176300049,0.0155543433502316
1631022298140,0.2661380469799042,0.8992041945457458,1.0674811601638794,0.0155543433502316
1631022298248,0.2661380469799042,0.8958250880241394,1.0846960544586182,0.0155543433502316
1631022298318,0.2661380469799042,0.8897784352302551,0.9865618348121644,0.0155543433502316
1631022298387,0.2661380469799042,0.8823001384735107,0.8328740000724792,0.0155543433502316
1631022298534,0.2661380469799042,0.8752105832099915,0.6506990790367126,0.0155543433502316
1631022298633,0.2661380469799042,0.868403971195221,0.4975866675376892,0.0984229072928428
1631022298747,-0.0653925091028213,0.8570461869239807,0.3519279062747955,0.1376749277114868
1631022298816,0.0259976591914892,0.8264110684394836,-0.4709698855876922,0.1942919790744781
1631022298924,0.1196535304188728,0.7517217397689819,-0.4981629848480224,0.2457146793603897
1631022299034,0.1196535304188728,0.6083248853683472,-0.4981629848480224,0.2457146793603897
1631022299127,0.1196535304188728,0.3815398514270782,-0.4981629848480224,0.2457146793603897
1631022299271,0.1196535304188728,0.1161906346678733,-0.4981629848480224,0.2457146793603897
1631022299333,0.1196535304188728,0.042475402355194,-0.4981629848480224,0.2457146793603897
1631022299454,0.1196535304188728,0.2178763896226883,-0.4981629848480224,0.2457146793603897
1631022299517,0.1196535304188728,0.3981655538082123,-0.4981629848480224,0.2457146793603897
1631022299619,0.1196535304188728,0.5099614262580872,-0.4981629848480224,0.2457146793603897
1631022299728,0.1196535304188728,0.5622073411941528,-0.4981629848480224,0.2457146793603897
1631022299900,0.1196535304188728,0.5795462131500244,-0.5507032871246338,0.2686741948127746
1631022299930,0.1563046723604202,0.5836945176124573,-0.6237271428108215,0.2975584268569946
1631022300037,0.2133506387472152,0.5840616822242737,-0.705909788608551,0.3363858759403229
1631022300153,0.2133506387472152,0.5830785036087036,-0.705909788608551,0.3363858759403229
1631022300258,0.2133506387472152,0.5814183950424194,-0.705909788608551,0.3363858759403229
